# {"t_start": 1614889403.8009524, "env_id": "Craft-single-M6-v0"} 
1.0,56,129.959113
1.0,54,129.969573
1.0,60,129.981019
1.0,50,129.990448
1.0,58,130.00134
1.0,54,130.011471
1.0,74,130.025417
1.0,54,130.035565
1.0,56,130.046069
1.0,58,130.056959
1.0,70,130.07002
1.0,54,130.080146
1.0,54,130.090262
1.0,56,130.100739
1.0,60,130.112112
1.0,54,130.122255
1.0,58,130.133109
1.0,52,130.142866
1.0,60,130.154084
1.0,58,130.164927
1.0,56,130.175433
1.0,56,130.185913
1.0,56,130.196411
1.0,58,130.20725
1.0,64,130.219224
1.0,56,130.229699
1.0,66,130.24205
1.0,62,130.25367
1.0,56,130.264159
1.0,54,130.274249
1.0,54,130.284375
1.0,52,130.294119
1.0,50,130.303519
1.0,56,130.314193
1.0,56,130.324687
1.0,68,130.337454
1.0,56,130.347977
1.0,52,130.357744
1.0,54,130.367879
1.0,58,130.378773
1.0,58,130.389649
1.0,50,130.399043
1.0,58,130.409891
1.0,62,130.421505
1.0,56,130.43199
1.0,58,130.44286
1.0,58,130.453734
1.0,60,130.464936
1.0,58,130.475775
1.0,56,130.486217
1.0,64,130.498188
1.0,58,130.509018
1.0,58,130.519997
1.0,56,130.530487
1.0,52,130.540245
1.0,56,130.550751
1.0,56,130.561224
1.0,64,130.573238
1.0,60,130.58446
1.0,52,130.594187
1.0,52,130.603935
1.0,64,130.615902
1.0,56,130.62639
1.0,56,130.636887
1.0,56,130.647379
1.0,58,130.65825
1.0,56,130.668717
1.0,56,130.679181
1.0,56,130.689684
1.0,60,130.700914
1.0,58,130.711781
1.0,56,130.72241
1.0,54,130.732549
1.0,50,130.741923
1.0,54,130.752019
1.0,58,130.76294
1.0,54,130.77306
1.0,58,130.783907
1.0,56,130.794421
1.0,56,130.804956
1.0,64,130.816926
1.0,50,130.826302
1.0,62,130.837939
1.0,54,130.848063
1.0,52,130.857803
1.0,56,130.868298
1.0,56,130.878806
1.0,54,130.888958
1.0,52,130.898736
1.0,54,130.908826
1.0,58,130.919705
1.0,58,130.930754
1.0,56,130.941289
1.0,62,130.953164
1.0,54,130.963328
1.0,52,130.973107
1.0,52,130.98288
1.0,50,130.99225
1.0,56,131.002731
1.0,56,131.013243
1.0,54,131.025139
1.0,58,131.036038
1.0,56,131.046532
1.0,52,131.056293
1.0,58,131.067206
1.0,60,131.078501
1.0,56,131.089
1.0,52,131.09876
1.0,56,131.109259
1.0,54,131.119348
1.0,56,131.129994
1.0,60,131.141268
1.0,56,131.151784
1.0,467,131.239582
1.0,52,131.249423
1.0,62,131.261009
1.0,60,131.272279
1.0,52,131.282033
1.0,58,131.292907
1.0,58,131.303808
1.0,52,131.313571
1.0,50,131.32293
1.0,52,131.332825
1.0,58,131.343697
1.0,52,131.353464
1.0,54,131.363594
1.0,56,131.374121
1.0,58,131.384983
1.0,54,131.395123
1.0,58,131.405975
1.0,62,131.417666
1.0,56,131.428171
1.0,56,131.438684
1.0,104,131.458248
1.0,56,131.468751
1.0,60,131.479995
1.0,56,131.490501
1.0,54,131.500637
1.0,56,131.511153
1.0,56,131.521627
1.0,58,131.532458
1.0,60,131.543818
1.0,54,131.553929
1.0,58,131.564814
1.0,60,131.57604
1.0,58,131.586903
1.0,58,131.597755
1.0,58,131.608614
1.0,62,131.620207
1.0,54,131.630326
1.0,62,131.641932
1.0,64,131.653902
1.0,52,131.663656
1.0,62,131.675247
1.0,62,131.686872
1.0,52,131.696626
1.0,54,131.706776
1.0,58,131.717609
1.0,56,131.728106
1.0,52,131.737867
1.0,62,131.749663
1.0,60,131.7609
1.0,56,131.771398
1.0,58,131.782416
1.0,52,131.792185
1.0,54,131.802333
1.0,60,131.813599
1.0,58,131.824491
1.0,72,131.83796
1.0,54,131.848106
1.0,62,131.859739
1.0,56,131.870249
1.0,60,131.88155
1.0,56,131.892075
1.0,56,131.902551
1.0,56,131.913049
1.0,58,131.92392
1.0,60,131.935172
1.0,56,131.945821
1.0,52,131.955602
1.0,52,131.965356
1.0,166,131.996709
1.0,54,132.006845
1.0,62,132.018464
1.0,62,132.030099
1.0,56,132.040613
1.0,58,132.051558
1.0,56,132.062073
1.0,52,132.071831
1.0,54,132.081968
1.0,62,132.093567
1.0,56,132.104065
1.0,52,132.113817
1.0,52,132.123559
1.0,56,132.134066
1.0,56,132.144563
1.0,50,132.154057
1.0,56,132.164551
1.0,54,132.17467
1.0,52,132.184384
1.0,64,132.196339
1.0,60,132.207583
1.0,54,132.217692
1.0,60,132.22892
1.0,54,132.239012
1.0,56,132.249508
1.0,56,132.259999
1.0,52,132.269716
1.0,52,132.279461
1.0,52,132.289213
1.0,54,132.299329
1.0,54,132.309453
1.0,62,132.32104
1.0,54,132.331177
1.0,52,132.340934
1.0,58,132.351946
1.0,50,132.361352
1.0,62,132.372957
1.0,54,132.383098
1.0,58,132.393946
1.0,60,132.405131
1.0,52,132.414905
1.0,50,132.424283
1.0,54,132.434418
1.0,58,132.445254
1.0,60,132.456472
1.0,60,132.467702
1.0,60,132.478915
1.0,60,132.490071
1.0,58,132.50092
1.0,52,132.510658
1.0,54,132.520763
1.0,58,132.531627
1.0,56,132.542109
1.0,62,132.553729
1.0,104,132.573424
1.0,54,132.583584
1.0,54,132.593713
1.0,60,132.60494
1.0,56,132.61543
1.0,56,132.625936
1.0,54,132.636063
1.0,56,132.646576
1.0,56,132.657034
1.0,60,132.668253
1.0,58,132.679119
1.0,60,132.690345
1.0,52,132.700089
1.0,60,132.711323
1.0,50,132.720749
1.0,60,132.731963
1.0,52,132.741713
1.0,56,132.752223
1.0,52,132.76194
1.0,60,132.773291
1.0,56,132.783769
1.0,52,132.793482
1.0,56,132.80396
1.0,54,132.814111
1.0,56,132.824594
1.0,56,132.835089
1.0,66,132.847432
1.0,52,132.857177
1.0,54,132.86728
1.0,56,132.877778
1.0,60,132.889099
1.0,58,132.899942
1.0,54,132.91005
1.0,62,132.921656
1.0,54,132.93175
1.0,54,132.941921
1.0,58,132.952764
1.0,50,132.96215
1.0,60,132.973545
1.0,50,132.982951
1.0,50,132.992345
1.0,60,133.003656
1.0,56,133.014166
1.0,56,133.024667
1.0,68,133.037368
1.0,56,133.047886
1.0,64,133.059867
1.0,64,133.071841
1.0,56,133.082336
1.0,62,133.093924
1.0,54,133.10403
1.0,62,133.115666
1.0,52,133.125424
1.0,54,133.135555
1.0,52,133.14531
1.0,60,133.156533
1.0,54,133.166672
1.0,58,133.177665
1.0,54,133.187793
1.0,60,133.199019
1.0,60,133.210237
1.0,52,133.220015
1.0,56,133.230536
1.0,60,133.241753
1.0,54,133.251885
1.0,52,133.261643
1.0,64,133.273612
1.0,64,133.285621
1.0,56,133.296184
1.0,54,133.306301
1.0,52,133.316094
1.0,56,133.326632
1.0,60,133.337901
1.0,58,133.348801
1.0,52,133.358589
1.0,58,133.369508
1.0,56,133.380178
1.0,50,133.389606
1.0,60,133.400887
1.0,56,133.411436
1.0,194,133.448037
1.0,54,133.458274
1.0,66,133.470728
1.0,66,133.483142
1.0,58,133.494027
1.0,62,133.505691
1.0,60,133.516985
1.0,54,133.52717
1.0,54,133.537347
1.0,52,133.547146
1.0,54,133.557326
1.0,54,133.567509
1.0,56,133.57806
1.0,58,133.589078
1.0,60,133.600398
1.0,58,133.611315
1.0,62,133.622985
1.0,56,133.633565
1.0,52,133.643408
1.0,60,133.65484
1.0,54,133.665062
1.0,58,133.676
1.0,58,133.686933
1.0,62,133.698666
1.0,54,133.708871
1.0,62,133.720566
1.0,54,133.730768
1.0,52,133.740592
1.0,52,133.75042
1.0,54,133.760625
1.0,56,133.771227
1.0,58,133.782185
1.0,54,133.792516
1.0,54,133.802713
1.0,56,133.813273
1.0,646,133.935476
1.0,56,133.946197
1.0,336,134.009796
1.0,62,134.021564
1.0,58,134.032504
1.0,56,134.043047
1.0,62,134.054698
1.0,58,134.065682
1.0,52,134.07545
1.0,54,134.085595
1.0,52,134.095367
1.0,64,134.107355
1.0,58,134.118215
1.0,56,134.12874
1.0,60,134.13998
1.0,56,134.150486
1.0,54,134.160602
1.0,52,134.17035
1.0,54,134.180474
1.0,58,134.19134
1.0,54,134.201595
1.0,54,134.211723
1.0,54,134.221839
1.0,58,134.232719
1.0,58,134.243577
1.0,64,134.255584
1.0,58,134.26645
1.0,54,134.276567
1.0,54,134.286691
1.0,58,134.297574
1.0,56,134.308067
1.0,52,134.317812
1.0,56,134.32827
1.0,62,134.339951
1.0,56,134.350454
1.0,58,134.361308
1.0,54,134.371421
1.0,60,134.38269
1.0,52,134.392456
1.0,52,134.402381
1.0,66,134.414762
1.0,64,134.42676
1.0,60,134.438019
1.0,54,134.448188
1.0,58,134.45912
1.0,56,134.469617
1.0,56,134.480119
1.0,54,134.490229
1.0,58,134.501117
1.0,56,134.511685
1.0,68,134.524434
1.0,64,134.53645
1.0,56,134.54696
1.0,52,134.556703
1.0,64,134.568695
1.0,58,134.579589
1.0,52,134.589366
1.0,52,134.599163
1.0,56,134.609802
1.0,58,134.620716
1.0,62,134.632342
1.0,60,134.643617
1.0,50,134.652991
1.0,52,134.662757
1.0,58,134.673611
1.0,60,134.68486
1.0,52,134.694614
1.0,56,134.705124
1.0,52,134.714889
1.0,56,134.725371
1.0,54,134.735584
1.0,64,134.747562
1.0,98,134.766006
1.0,58,134.776899
1.0,50,134.786322
1.0,54,134.796472
1.0,60,134.807845
1.0,54,134.818013
1.0,60,134.829263
1.0,64,134.841311
1.0,52,134.851094
1.0,52,134.860851
1.0,54,134.87103
1.0,54,134.881164
1.0,56,134.891693
1.0,54,134.901858
1.0,58,134.912759
1.0,60,134.924046
1.0,52,134.933841
1.0,52,134.943629
1.0,54,134.953778
1.0,58,134.964679
1.0,58,134.975551
1.0,56,134.986079
1.0,58,134.99695
1.0,58,135.007859
1.0,56,135.018501
1.0,54,135.028664
1.0,56,135.039211
1.0,62,135.050845
1.0,54,135.061004
1.0,52,135.070763
1.0,56,135.081233
1.0,64,135.093233
1.0,52,135.103
1.0,50,135.112413
1.0,54,135.122593
1.0,56,135.133126
1.0,58,135.144003
1.0,58,135.154903
1.0,56,135.165415
1.0,54,135.175571
1.0,52,135.185416
1.0,64,135.197422
1.0,56,135.207966
1.0,58,135.218984
1.0,54,135.229165
1.0,58,135.240072
1.0,64,135.252126
1.0,56,135.262655
1.0,60,135.273895
1.0,50,135.283319
1.0,56,135.293839
1.0,56,135.304358
1.0,52,135.314142
1.0,62,135.325788
1.0,56,135.336322
1.0,64,135.34833
1.0,56,135.358847
1.0,64,135.370855
1.0,60,135.382113
1.0,54,135.392252
1.0,60,135.403481
1.0,62,135.415138
1.0,60,135.426511
1.0,50,135.435908
1.0,58,135.446769
1.0,62,135.458372
1.0,60,135.469628
1.0,62,135.48127
1.0,58,135.492152
1.0,54,135.50228
1.0,52,135.51205
1.0,52,135.521871
1.0,58,135.532882
1.0,58,135.543772
1.0,60,135.554996
1.0,58,135.565891
1.0,80,135.580893
1.0,58,135.591806
1.0,68,135.60455
1.0,58,135.615436
1.0,52,135.625368
1.0,54,135.635599
1.0,54,135.645766
1.0,54,135.655907
1.0,58,135.666774
1.0,52,135.676566
1.0,54,135.686722
1.0,62,135.698357
1.0,56,135.708859
1.0,62,135.720531
1.0,62,135.732126
1.0,52,135.741951
1.0,56,135.752458
1.0,54,135.762597
1.0,54,135.772748
1.0,58,135.783658
1.0,52,135.793419
1.0,52,135.803211
1.0,60,135.814453
1.0,54,135.824612
1.0,68,135.837553
1.0,58,135.848467
1.0,52,135.858258
1.0,56,135.868767
1.0,58,135.879649
1.0,54,135.889779
1.0,52,135.899533
1.0,58,135.910391
1.0,50,135.919801
1.0,56,135.930326
1.0,58,135.941239
1.0,52,135.951025
1.0,52,135.960779
1.0,56,135.971291
1.0,60,135.982538
1.0,52,135.992291
1.0,60,136.00356
1.0,56,136.014088
1.0,54,136.024231
1.0,54,136.034492
1.0,66,136.046844
1.0,64,136.058832
1.0,58,136.069719
1.0,66,136.082096
1.0,52,136.091872
1.0,60,136.103104
1.0,54,136.113249
1.0,52,136.123021
1.0,54,136.133156
1.0,62,136.146595
1.0,52,136.156379
1.0,56,136.166909
1.0,58,136.177792
1.0,60,136.189095
1.0,58,136.200001
1.0,58,136.210877
1.0,54,136.221006
1.0,54,136.231154
1.0,56,136.241821
1.0,58,136.252676
1.0,58,136.263567
1.0,308,136.321612
1.0,60,136.33292
1.0,54,136.343063
1.0,52,136.352843
1.0,58,136.363775
1.0,52,136.373536
1.0,54,136.383674
1.0,62,136.395273
1.0,64,136.407257
1.0,58,136.41815
1.0,60,136.429429
1.0,58,136.440431
1.0,52,136.450172
1.0,56,136.460685
1.0,58,136.471543
1.0,58,136.482406
1.0,56,136.492902
1.0,54,136.50302
1.0,58,136.513858
1.0,52,136.523625
1.0,58,136.534482
1.0,62,136.546065
1.0,50,136.555465
1.0,60,136.566687
1.0,56,136.577189
1.0,52,136.586939
1.0,62,136.598553
1.0,60,136.609775
1.0,54,136.619894
1.0,62,136.6315
1.0,50,136.640892
1.0,54,136.651139
1.0,58,136.662026
1.0,52,136.671773
1.0,60,136.683032
1.0,52,136.692846
1.0,62,136.704479
1.0,52,136.714222
1.0,56,136.724724
1.0,54,136.734878
1.0,58,136.745758
1.0,58,136.756632
1.0,52,136.766374
1.0,62,136.777974
1.0,60,136.78922
1.0,58,136.80009
1.0,54,136.81022
1.0,60,136.821464
1.0,56,136.831959
1.0,54,136.842111
1.0,62,136.853832
1.0,56,136.864419
1.0,62,136.876032
1.0,52,136.885798
1.0,58,136.89663
1.0,58,136.907516
1.0,58,136.918412
1.0,62,136.930047
1.0,60,136.94133
1.0,66,136.953691
1.0,62,136.965314
1.0,58,136.976175
1.0,58,136.987059
1.0,58,136.997963
1.0,56,137.008498
1.0,54,137.018629
1.0,50,137.027991
1.0,54,137.038118
1.0,62,137.049724
1.0,52,137.059613
1.0,62,137.071192
1.0,50,137.08056
1.0,52,137.090306
1.0,62,137.101951
1.0,56,137.112461
1.0,62,137.124045
1.0,58,137.134927
1.0,56,137.145391
1.0,62,137.157019
1.0,56,137.167542
1.0,54,137.177673
1.0,58,137.188538
1.0,54,137.198688
1.0,56,137.209194
1.0,54,137.219319
1.0,64,137.231278
1.0,54,137.241414
1.0,54,137.251567
1.0,60,137.262941
1.0,52,137.27269
1.0,64,137.284683
1.0,60,137.295931
1.0,58,137.306827
1.0,56,137.317318
1.0,54,137.327454
1.0,52,137.337224
1.0,60,137.348467
1.0,54,137.358588
1.0,56,137.369107
1.0,54,137.379261
1.0,58,137.39016
1.0,60,137.401426
1.0,62,137.413169
1.0,64,137.42519
1.0,60,137.436445
1.0,54,137.446578
1.0,58,137.457451
1.0,58,137.468491
1.0,57,137.479225
1.0,58,137.490139
1.0,62,137.501809
1.0,52,137.51158
1.0,58,137.522499
1.0,58,137.533402
1.0,64,137.545371
1.0,54,137.555519
1.0,64,137.567518
1.0,58,137.578445
1.0,50,137.587844
1.0,58,137.598741
1.0,52,137.608517
1.0,52,137.618299
1.0,52,137.628072
1.0,60,137.639373
1.0,62,137.651051
1.0,56,137.661558
1.0,62,137.673333
1.0,52,137.683121
1.0,58,137.694028
1.0,50,137.703503
1.0,50,137.712898
1.0,60,137.724181
1.0,54,137.734342
1.0,56,137.744894
1.0,54,137.755083
1.0,56,137.76564
1.0,56,137.77615
1.0,50,137.78557
1.0,58,137.796487
1.0,50,137.805904
1.0,56,137.81643
1.0,54,137.826575
1.0,68,137.839375
1.0,58,137.850253
1.0,56,137.86075
1.0,58,137.871777
1.0,52,137.88153
1.0,58,137.892417
1.0,56,137.902917
1.0,58,137.913764
1.0,54,137.923875
1.0,60,137.935183
1.0,62,137.94684
1.0,54,137.956988
1.0,58,137.967836
1.0,58,137.978702
1.0,56,137.989184
1.0,50,137.998599
1.0,58,138.009472
1.0,58,138.020346
1.0,54,138.030465
1.0,66,138.042798
1.0,54,138.052946
1.0,52,138.06273
1.0,54,138.072985
1.0,60,138.084249
1.0,52,138.094035
1.0,62,138.105663
1.0,50,138.115044
1.0,54,138.125174
1.0,58,138.136073
1.0,56,138.146574
1.0,60,138.157818
1.0,58,138.168692
1.0,54,138.178822
1.0,70,138.191925
1.0,54,138.202079
1.0,62,138.213688
1.0,60,138.224881
1.0,62,138.236433
1.0,52,138.24616
1.0,64,138.258084
1.0,50,138.267445
1.0,54,138.277679
1.0,58,138.288524
1.0,56,138.298986
1.0,60,138.310207
1.0,58,138.321057
1.0,54,138.331182
1.0,54,138.341278
1.0,52,138.351023
1.0,60,138.362212
1.0,50,138.371572
1.0,54,138.38169
1.0,60,138.392909
1.0,58,138.403746
1.0,62,138.415357
1.0,54,138.425489
1.0,58,138.436353
1.0,56,138.446833
1.0,52,138.456583
1.0,54,138.466705
1.0,58,138.477551
1.0,60,138.48891
1.0,56,138.499351
1.0,65,138.511541
1.0,56,138.522015
1.0,52,138.531733
1.0,60,138.542954
1.0,54,138.55309
1.0,58,138.563927
1.0,58,138.574778
1.0,56,138.585209
1.0,58,138.596049
1.0,58,138.606904
1.0,56,138.617378
1.0,58,138.628229
1.0,58,138.639097
1.0,58,138.649963
1.0,58,138.660826
1.0,58,138.671691
1.0,58,138.682539
1.0,56,138.693126
1.0,56,138.703584
1.0,54,138.713712
1.0,62,138.725288
1.0,54,138.735379
1.0,54,138.745474
1.0,62,138.757058
1.0,60,138.768269
1.0,60,138.779482
1.0,56,138.789963
1.0,54,138.800053
1.0,58,138.81088
1.0,54,138.820995
1.0,58,138.831841
1.0,58,138.842659
1.0,54,138.852771
1.0,54,138.862877
1.0,50,138.872232
1.0,50,138.881581
1.0,60,138.892933
1.0,56,138.903409
1.0,62,138.914954
1.0,60,138.926181
1.0,66,138.938456
1.0,56,138.948911
1.0,56,138.959368
1.0,54,138.96948
1.0,58,138.980313
1.0,58,138.991149
1.0,52,139.000864
1.0,54,139.010941
1.0,52,139.020659
1.0,56,139.031138
1.0,54,139.041253
1.0,54,139.051356
1.0,56,139.061796
1.0,62,139.073406
1.0,54,139.083502
1.0,56,139.094115
1.0,78,139.108664
1.0,62,139.120259
1.0,56,139.130723
1.0,58,139.141549
1.0,58,139.152374
1.0,56,139.162874
1.0,54,139.172939
1.0,50,139.182303
1.0,50,139.191642
1.0,54,139.201729
1.0,60,139.212934
1.0,56,139.223397
1.0,58,139.234235
1.0,56,139.244697
1.0,54,139.254778
1.0,60,139.265966
1.0,56,139.276434
1.0,355,139.3436
1.0,58,139.354515
1.0,58,139.365359
1.0,60,139.376585
1.0,52,139.386366
1.0,54,139.396467
1.0,56,139.406984
1.0,66,139.419341
1.0,60,139.430575
1.0,52,139.440378
1.0,56,139.450846
1.0,58,139.461699
1.0,56,139.472165
1.0,58,139.483017
1.0,60,139.494225
1.0,54,139.504454
1.0,60,139.515657
1.0,56,139.526121
1.0,52,139.535849
1.0,60,139.547061
1.0,58,139.557873
1.0,62,139.56943
1.0,52,139.579181
1.0,52,139.588916
1.0,56,139.599365
1.0,52,139.609098
1.0,60,139.620275
1.0,54,139.63039
1.0,52,139.640143
1.0,66,139.652467
1.0,58,139.663341
1.0,58,139.674189
1.0,60,139.685399
1.0,58,139.69626
1.0,54,139.706475
1.0,50,139.715899
1.0,52,139.725647
1.0,60,139.73687
1.0,52,139.746617
1.0,58,139.757474
1.0,62,139.769063
1.0,54,139.779163
1.0,54,139.789249
1.0,58,139.8001
1.0,64,139.812046
1.0,60,139.823278
1.0,54,139.833377
1.0,62,139.845003
1.0,64,139.856978
1.0,52,139.866716
1.0,58,139.877583
1.0,54,139.887669
1.0,56,139.898139
1.0,50,139.907639
1.0,60,139.91887
1.0,56,139.929308
1.0,60,139.940536
1.0,54,139.950671
1.0,50,139.960029
1.0,62,139.971619
1.0,56,139.982077
1.0,54,139.992165
1.0,63,140.003947
1.0,54,140.014049
1.0,54,140.024131
1.0,50,140.033492
1.0,56,140.043972
1.0,54,140.054088
1.0,56,140.064583
1.0,64,140.076568
1.0,52,140.086301
1.0,56,140.096793
1.0,58,140.107648
1.0,58,140.11864
1.0,56,140.129118
1.0,58,140.139958
1.0,56,140.150447
1.0,58,140.161306
1.0,52,140.171093
1.0,60,140.182328
1.0,52,140.192082
1.0,60,140.203293
1.0,56,140.21377
1.0,56,140.224234
1.0,56,140.234713
1.0,56,140.245164
1.0,114,140.266596
1.0,56,140.277079
1.0,52,140.286819
1.0,56,140.297326
1.0,56,140.307792
1.0,54,140.318023
1.0,62,140.329572
1.0,60,140.340803
1.0,58,140.351655
1.0,60,140.362884
1.0,56,140.373341
1.0,64,140.385307
1.0,58,140.396216
1.0,64,140.408187
1.0,56,140.418685
1.0,50,140.42805
1.0,58,140.438937
1.0,58,140.449882
1.0,58,140.460729
1.0,54,140.470832
1.0,52,140.480561
1.0,60,140.491802
1.0,56,140.502338
1.0,56,140.512807
1.0,58,140.523774
1.0,59,140.534826
1.0,54,140.544927
1.0,56,140.555457
1.0,58,140.566301
1.0,62,140.577873
1.0,68,140.590575
1.0,54,140.600673
1.0,54,140.610781
1.0,56,140.621264
1.0,62,140.632859
1.0,54,140.642955
1.0,54,140.653058
1.0,58,140.663913
1.0,56,140.674397
1.0,54,140.684537
1.0,56,140.695011
1.0,54,140.705137
1.0,50,140.71454
1.0,58,140.725557
1.0,60,140.736791
1.0,56,140.747292
1.0,52,140.757028
1.0,56,140.767516
1.0,58,140.778383
1.0,52,140.788134
1.0,54,140.798255
1.0,54,140.808439
1.0,54,140.818582
1.0,52,140.828344
1.0,52,140.838088
1.0,54,140.848252
1.0,58,140.859131
1.0,60,140.870375
1.0,62,140.881958
1.0,64,140.893949
1.0,62,140.905577
1.0,56,140.916062
1.0,54,140.926168
1.0,56,140.936767
1.0,54,140.946873
1.0,60,140.958095
1.0,52,140.967823
1.0,54,140.977944
1.0,58,140.988805
1.0,62,141.000391
1.0,52,141.010135
1.0,60,141.021353
1.0,58,141.032218
1.0,64,141.044214
1.0,54,141.054323
1.0,58,141.065248
1.0,64,141.077221
1.0,60,141.088437
1.0,64,141.100393
1.0,52,141.110142
1.0,62,141.121728
1.0,56,141.13235
1.0,54,141.142473
1.0,54,141.152594
1.0,60,141.16392
1.0,54,141.17402
1.0,58,141.18486
1.0,56,141.195337
1.0,58,141.206212
1.0,54,141.216346
1.0,54,141.226483
1.0,60,141.23769
1.0,58,141.248513
1.0,50,141.257878
1.0,60,141.269115
1.0,56,141.279589
1.0,64,141.291532
1.0,58,141.302407
1.0,58,141.313257
1.0,56,141.323726
1.0,54,141.333847
1.0,56,141.344487
1.0,52,141.354232
1.0,60,141.365452
1.0,58,141.376297
1.0,60,141.387554
1.0,58,141.398389
1.0,58,141.409249
1.0,52,141.419022
1.0,56,141.429509
1.0,52,141.439253
1.0,56,141.449715
1.0,52,141.459526
1.0,62,141.471138
1.0,52,141.48084
1.0,54,141.490935
1.0,60,141.50214
1.0,62,141.513776
1.0,58,141.524607
1.0,56,141.535086
1.0,54,141.545331
1.0,60,141.556545
1.0,62,141.568227
1.0,60,141.579453
1.0,54,141.589563
1.0,54,141.599668
1.0,70,141.612736
1.0,56,141.623269
1.0,59,141.634323
1.0,62,141.645907
1.0,60,141.657149
1.0,54,141.667248
1.0,60,141.678486
1.0,60,141.689721
1.0,50,141.699099
1.0,58,141.70996
1.0,62,141.721555
1.0,58,141.732408
1.0,70,141.745603
1.0,82,141.760957
1.0,56,141.771472
1.0,56,141.781958
1.0,58,141.79286
1.0,54,141.802961
1.0,52,141.812718
1.0,58,141.823546
1.0,54,141.833653
1.0,54,141.843755
1.0,54,141.853844
1.0,54,141.863955
1.0,60,141.875184
1.0,54,141.885262
1.0,56,141.895748
1.0,54,141.905851
1.0,58,141.916693
1.0,50,141.926054
1.0,62,141.937635
1.0,54,141.947864
1.0,56,141.958354
1.0,54,141.968486
1.0,60,141.979718
1.0,52,141.989469
1.0,52,141.999229
1.0,60,142.010741
1.0,60,142.021996
1.0,64,142.034322
1.0,58,142.045197
1.0,56,142.055683
1.0,50,142.065688
1.0,62,142.078102
1.0,60,142.089822
1.0,62,142.101847
1.0,64,142.114269
1.0,56,142.125162
1.0,58,142.136384
1.0,66,142.149067
1.0,54,142.159386
1.0,60,142.170634
1.0,54,142.180818
1.0,52,142.190584
1.0,62,142.202212
1.0,52,142.21198
1.0,60,142.223231
1.0,60,142.234527
1.0,54,142.244668
1.0,54,142.254802
1.0,54,142.264909
1.0,56,142.275408
1.0,58,142.286304
1.0,54,142.296478
1.0,50,142.305845
1.0,56,142.316335
1.0,62,142.327921
1.0,60,142.339134
1.0,54,142.349328
1.0,54,142.359564
1.0,54,142.369658
1.0,52,142.379421
1.0,56,142.389919
1.0,56,142.400402
1.0,70,142.413584
1.0,56,142.42409
1.0,62,142.435722
1.0,56,142.446234
1.0,56,142.456777
1.0,60,142.468075
1.0,62,142.479704
1.0,52,142.489481
1.0,58,142.500397
1.0,110,142.521194
1.0,50,142.530609
1.0,62,142.542218
1.0,64,142.554193
1.0,52,142.564102
1.0,66,142.576534
1.0,64,142.588537
1.0,56,142.599052
1.0,52,142.608817
1.0,64,142.620841
1.0,60,142.632138
1.0,56,142.642656
1.0,56,142.653167
1.0,52,142.662912
1.0,52,142.672668
1.0,60,142.683966
1.0,60,142.695255
1.0,62,142.706887
1.0,58,142.717742
1.0,56,142.728297
1.0,58,142.739293
1.0,62,142.75092
1.0,60,142.762124
1.0,66,142.774657
1.0,56,142.785153
1.0,62,142.796875
1.0,52,142.806675
1.0,54,142.81685
1.0,54,142.827002
1.0,54,142.837117
1.0,54,142.847251
1.0,56,142.857825
1.0,66,142.870203
1.0,52,142.87995
1.0,60,142.891196
1.0,54,142.901321
1.0,58,142.912213
1.0,58,142.923075
1.0,54,142.933193
1.0,58,142.944045
1.0,64,142.955998
1.0,62,142.967806
1.0,56,142.978292
1.0,64,142.990279
1.0,54,143.000396
1.0,58,143.011227
1.0,54,143.021375
1.0,58,143.032173
1.0,56,143.042744
1.0,52,143.052483
1.0,54,143.062603
1.0,52,143.072339
1.0,60,143.083658
1.0,66,143.09601
1.0,54,143.106155
1.0,128,143.130309
1.0,54,143.140594
1.0,82,143.15608
1.0,56,143.166626
