# {"t_start": 1614889403.8009524, "env_id": "Craft-single-M6-v0"} 
1.0,52,143.176568
1.0,52,143.186394
1.0,54,143.196604
1.0,62,143.208201
1.0,52,143.217984
1.0,50,143.230853
1.0,56,143.241717
1.0,58,143.252821
1.0,56,143.263546
1.0,60,143.274932
1.0,66,143.287502
1.0,54,143.297754
1.0,58,143.308786
1.0,52,143.318612
1.0,54,143.328819
1.0,56,143.339403
1.0,52,143.349173
1.0,60,143.360479
1.0,50,143.369881
1.0,54,143.38018
1.0,62,143.39178
1.0,60,143.403044
1.0,50,143.412512
1.0,54,143.422617
1.0,62,143.434233
1.0,52,143.443996
1.0,52,143.453746
1.0,52,143.463497
1.0,54,143.473701
1.0,60,143.484953
1.0,56,143.495452
1.0,60,143.506722
1.0,58,143.517577
1.0,58,143.528508
1.0,54,143.538652
1.0,52,143.548466
1.0,66,143.56085
1.0,60,143.572106
1.0,56,143.582769
1.0,56,143.593347
1.0,52,143.603104
1.0,60,143.614325
1.0,56,143.624891
1.0,54,143.635022
1.0,52,143.64477
1.0,62,143.656368
1.0,68,143.669119
1.0,66,143.68151
1.0,54,143.691794
1.0,60,143.703031
1.0,62,143.71469
1.0,58,143.725557
1.0,60,143.736827
1.0,56,143.747373
1.0,50,143.756763
1.0,56,143.767247
1.0,62,143.778866
1.0,58,143.789869
1.0,68,143.802569
1.0,62,143.814178
1.0,64,143.826162
1.0,56,143.83668
1.0,60,143.847925
1.0,58,143.858809
1.0,58,143.869655
1.0,58,143.880531
1.0,54,143.890645
1.0,66,143.902956
1.0,54,143.913076
1.0,52,143.922809
1.0,56,143.93331
1.0,60,143.944532
1.0,54,143.954659
1.0,60,143.965881
1.0,54,143.975995
1.0,50,143.985332
1.0,56,143.995968
1.0,64,144.007994
1.0,50,144.017399
1.0,60,144.028629
1.0,52,144.038389
1.0,60,144.049633
1.0,60,144.06084
1.0,62,144.072444
1.0,58,144.083282
1.0,64,144.095207
1.0,60,144.106399
1.0,62,144.118004
1.0,54,144.128091
1.0,58,144.13891
1.0,54,144.149023
1.0,58,144.159878
1.0,54,144.169997
1.0,56,144.180472
1.0,60,144.191797
1.0,54,144.2019
1.0,58,144.212736
1.0,54,144.222833
1.0,58,144.233689
1.0,56,144.244163
1.0,66,144.256515
1.0,66,144.268896
1.0,54,144.278996
1.0,60,144.290199
1.0,60,144.301475
1.0,56,144.311991
1.0,58,144.322839
1.0,54,144.332914
1.0,56,144.343413
1.0,58,144.354252
1.0,64,144.366249
1.0,66,144.378567
1.0,66,144.390903
1.0,60,144.402224
1.0,56,144.412734
1.0,58,144.423596
1.0,60,144.434828
1.0,54,144.444937
1.0,58,144.455775
1.0,52,144.465492
1.0,52,144.4752
1.0,60,144.486416
1.0,60,144.497643
1.0,64,144.509598
1.0,58,144.520418
1.0,62,144.531981
1.0,58,144.54281
1.0,50,144.552167
1.0,52,144.561888
1.0,54,144.571985
1.0,64,144.584011
1.0,56,144.594477
1.0,52,144.604337
1.0,58,144.615132
1.0,56,144.625569
1.0,56,144.636042
1.0,54,144.646128
1.0,60,144.657317
1.0,56,144.667776
1.0,52,144.677486
1.0,60,144.688685
1.0,54,144.698776
1.0,56,144.709264
1.0,54,144.719388
1.0,58,144.730221
1.0,56,144.740679
1.0,62,144.752274
1.0,64,144.764216
1.0,56,144.774705
1.0,58,144.785544
1.0,56,144.796034
1.0,56,144.806636
1.0,58,144.817479
1.0,52,144.827205
1.0,58,144.838042
1.0,56,144.848527
1.0,58,144.859353
1.0,58,144.870183
1.0,58,144.881045
1.0,58,144.891889
1.0,56,144.902344
1.0,54,144.91245
1.0,52,144.922362
1.0,52,144.932101
1.0,62,144.943724
1.0,66,144.956155
1.0,66,144.968548
1.0,52,144.978284
1.0,56,144.988801
1.0,56,144.999278
1.0,50,145.008799
1.0,56,145.019284
1.0,54,145.029356
1.0,52,145.039086
1.0,60,145.050315
1.0,54,145.060456
1.0,52,145.07021
1.0,60,145.081455
1.0,66,145.093784
1.0,64,145.105765
1.0,60,145.116992
1.0,72,145.130417
1.0,56,145.14091
1.0,56,145.15138
1.0,68,145.164055
1.0,52,145.17378
1.0,68,145.186507
1.0,58,145.197348
1.0,58,145.208211
1.0,60,145.219528
1.0,58,145.230367
1.0,62,145.24195
1.0,58,145.252793
1.0,58,145.26364
1.0,58,145.274488
1.0,52,145.284187
1.0,64,145.296117
1.0,56,145.306602
1.0,58,145.317453
1.0,52,145.327178
1.0,68,145.339858
1.0,56,145.350326
1.0,54,145.360405
1.0,58,145.371259
1.0,54,145.381373
1.0,52,145.39112
1.0,58,145.401968
1.0,54,145.412102
1.0,58,145.423077
1.0,62,145.434634
1.0,56,145.445086
1.0,58,145.455903
1.0,58,145.46673
1.0,52,145.476453
1.0,54,145.486549
1.0,54,145.496604
1.0,56,145.507087
1.0,58,145.517903
1.0,50,145.527258
1.0,50,145.536602
1.0,56,145.547051
1.0,56,145.557491
1.0,58,145.568337
1.0,58,145.579148
1.0,52,145.588841
1.0,62,145.600706
1.0,58,145.611542
1.0,56,145.622146
1.0,58,145.632998
1.0,54,145.643095
1.0,62,145.654737
1.0,54,145.664874
1.0,60,145.676109
1.0,56,145.686587
1.0,58,145.697469
1.0,58,145.708464
1.0,62,145.720172
1.0,52,145.730004
1.0,56,145.740535
1.0,70,145.753619
1.0,64,145.765667
1.0,56,145.776135
1.0,56,145.786636
1.0,54,145.796745
1.0,50,145.806108
1.0,54,145.816221
1.0,52,145.826169
1.0,62,145.837777
1.0,64,145.849732
1.0,60,145.860915
1.0,54,145.871009
1.0,56,145.881526
1.0,64,145.893471
1.0,64,145.905351
1.0,58,145.916173
1.0,58,145.927016
1.0,58,145.937915
1.0,52,145.94766
1.0,62,145.959254
1.0,52,145.968976
1.0,56,145.979458
1.0,52,145.989232
1.0,54,145.999346
1.0,54,146.009449
1.0,60,146.020643
1.0,58,146.031606
1.0,60,146.042842
1.0,50,146.052253
1.0,52,146.062012
1.0,54,146.072149
1.0,62,146.083761
1.0,52,146.093499
1.0,54,146.103664
1.0,66,146.115977
1.0,58,146.126837
1.0,56,146.137301
1.0,58,146.148159
1.0,60,146.159337
1.0,52,146.169055
1.0,60,146.180316
1.0,58,146.191191
1.0,56,146.201652
1.0,56,146.212198
1.0,62,146.223782
1.0,52,146.233702
1.0,58,146.244599
1.0,62,146.256279
1.0,56,146.266878
1.0,62,146.278627
1.0,54,146.288775
1.0,56,146.299272
1.0,64,146.31127
1.0,56,146.321741
1.0,66,146.33417
1.0,58,146.345043
1.0,54,146.355153
1.0,58,146.365994
1.0,56,146.376493
1.0,52,146.386277
1.0,60,146.397487
1.0,52,146.407192
1.0,54,146.41731
1.0,60,146.428513
1.0,58,146.439528
1.0,60,146.450714
1.0,66,146.463018
1.0,60,146.474236
1.0,56,146.48477
1.0,60,146.496052
1.0,62,146.507643
1.0,58,146.518481
1.0,64,146.530439
1.0,62,146.542037
1.0,54,146.552103
1.0,60,146.563329
1.0,60,146.574524
1.0,60,146.585758
1.0,60,146.596987
1.0,64,146.609012
1.0,54,146.6191
1.0,62,146.630666
1.0,62,146.642395
1.0,62,146.654031
1.0,56,146.664566
1.0,64,146.676485
1.0,64,146.688472
1.0,62,146.700056
1.0,56,146.710522
1.0,54,146.720603
1.0,62,146.732173
1.0,58,146.743037
1.0,56,146.75353
1.0,58,146.764395
1.0,58,146.775237
1.0,54,146.785332
1.0,54,146.7956
1.0,52,146.805334
1.0,52,146.815061
1.0,54,146.825161
1.0,56,146.835629
1.0,64,146.847681
1.0,52,146.857412
1.0,62,146.868988
1.0,56,146.879433
1.0,62,146.890994
1.0,60,146.902204
1.0,64,146.914131
1.0,52,146.923821
1.0,56,146.934271
1.0,60,146.945468
1.0,60,146.956689
1.0,64,146.968623
1.0,54,146.978706
1.0,56,146.989151
1.0,52,146.99888
1.0,54,147.00897
1.0,50,147.018317
1.0,62,147.029927
1.0,50,147.039283
1.0,54,147.049519
1.0,56,147.059996
1.0,56,147.070441
1.0,56,147.080925
1.0,64,147.092849
1.0,58,147.103673
1.0,50,147.113027
1.0,56,147.123526
1.0,60,147.134744
1.0,70,147.147775
1.0,56,147.158208
1.0,60,147.169353
1.0,54,147.179454
1.0,56,147.189914
1.0,58,147.200711
1.0,56,147.211157
1.0,62,147.222697
1.0,52,147.23238
1.0,66,147.244667
1.0,62,147.256357
1.0,60,147.267537
1.0,54,147.277612
1.0,56,147.288062
1.0,52,147.297754
1.0,56,147.308277
1.0,52,147.31804
1.0,60,147.32922
1.0,60,147.340531
1.0,50,147.349864
1.0,54,147.35996
1.0,54,147.370056
1.0,58,147.380897
1.0,58,147.391708
1.0,54,147.401815
1.0,58,147.412674
1.0,52,147.422492
1.0,60,147.433686
1.0,56,147.444153
1.0,58,147.455063
1.0,60,147.466343
1.0,60,147.477553
1.0,58,147.488375
1.0,52,147.498097
1.0,56,147.508588
1.0,50,147.517909
1.0,54,147.528021
1.0,56,147.538519
1.0,60,147.549695
1.0,60,147.560894
1.0,54,147.57099
1.0,60,147.582218
1.0,60,147.593381
1.0,58,147.604206
1.0,54,147.614292
1.0,52,147.624003
1.0,54,147.634099
1.0,54,147.644186
1.0,62,147.655808
1.0,60,147.667203
1.0,52,147.676909
1.0,56,147.687416
1.0,56,147.697867
1.0,54,147.707965
1.0,58,147.718788
1.0,56,147.729254
1.0,58,147.74011
1.0,64,147.752085
1.0,60,147.763308
1.0,50,147.772686
1.0,60,147.783904
1.0,54,147.794023
1.0,54,147.804117
1.0,62,147.815652
1.0,52,147.825397
1.0,58,147.836218
1.0,64,147.84816
1.0,52,147.857899
1.0,60,147.869265
1.0,54,147.879365
1.0,54,147.889482
1.0,52,147.899215
1.0,58,147.910049
1.0,56,147.920496
1.0,54,147.930576
1.0,54,147.940661
1.0,60,147.951877
1.0,58,147.962684
1.0,56,147.973117
1.0,54,147.983195
1.0,54,147.993281
1.0,54,148.003375
1.0,56,148.013811
1.0,54,148.0239
1.0,54,148.033963
1.0,58,148.044819
1.0,54,148.054907
1.0,54,148.064985
1.0,58,148.075953
1.0,68,148.088623
1.0,60,148.099826
1.0,54,148.109874
1.0,54,148.120013
1.0,60,148.131258
1.0,58,148.142087
1.0,54,148.152198
1.0,58,148.163047
1.0,52,148.172859
1.0,58,148.183709
1.0,56,148.194176
1.0,50,148.203636
1.0,54,148.213738
1.0,62,148.225333
1.0,54,148.235437
1.0,56,148.24589
1.0,58,148.25675
1.0,56,148.26722
1.0,54,148.277466
1.0,56,148.28793
1.0,58,148.29877
1.0,54,148.308879
1.0,56,148.319348
1.0,60,148.330537
1.0,56,148.340984
1.0,56,148.351457
1.0,64,148.363399
1.0,56,148.373848
1.0,54,148.383948
1.0,58,148.394756
1.0,62,148.406312
1.0,54,148.416432
1.0,52,148.426148
1.0,58,148.43697
1.0,52,148.446696
1.0,64,148.458644
1.0,60,148.469846
1.0,68,148.482725
1.0,62,148.494366
1.0,64,148.506358
1.0,58,148.517199
1.0,62,148.528815
1.0,60,148.540017
1.0,56,148.550493
1.0,60,148.561696
1.0,54,148.571782
1.0,60,148.583
1.0,68,148.595679
1.0,60,148.606902
1.0,62,148.618461
1.0,54,148.628551
1.0,64,148.640519
1.0,56,148.650974
1.0,56,148.661451
1.0,58,148.67237
1.0,58,148.683355
1.0,56,148.693829
1.0,54,148.703909
1.0,58,148.714723
1.0,64,148.726694
1.0,61,148.738069
1.0,52,148.747834
1.0,56,148.758297
1.0,56,148.768793
1.0,58,148.779634
1.0,52,148.78937
1.0,56,148.79987
1.0,58,148.810737
1.0,60,148.821969
1.0,54,148.832083
1.0,60,148.843331
1.0,54,148.853439
1.0,54,148.863537
1.0,50,148.872888
1.0,56,148.883468
1.0,58,148.894338
1.0,64,148.906261
1.0,62,148.917869
1.0,58,148.9287
1.0,62,148.940309
1.0,62,148.951889
1.0,56,148.96231
1.0,64,148.974246
1.0,52,148.983968
1.0,58,148.994782
1.0,60,149.005968
1.0,58,149.01681
1.0,62,149.028351
1.0,56,149.038789
1.0,58,149.049631
1.0,58,149.060459
1.0,54,149.070561
1.0,58,149.081431
1.0,60,149.092746
1.0,60,149.103931
1.0,52,149.113657
1.0,54,149.12373
1.0,62,149.135283
1.0,54,149.14535
1.0,54,149.155427
1.0,56,149.165846
1.0,62,149.177401
1.0,52,149.187133
1.0,58,149.197987
1.0,54,149.20804
1.0,50,149.217372
1.0,60,149.228587
1.0,62,149.240131
1.0,56,149.250585
1.0,54,149.260683
1.0,54,149.270818
1.0,62,149.282415
1.0,56,149.293026
1.0,56,149.303447
1.0,54,149.313533
1.0,52,149.32325
1.0,52,149.332947
1.0,56,149.343438
1.0,62,149.35501
1.0,58,149.365841
1.0,56,149.376343
1.0,66,149.38868
1.0,58,149.399583
1.0,58,149.410462
1.0,54,149.420615
1.0,54,149.431034
1.0,56,149.441478
1.0,54,149.451589
1.0,62,149.463176
1.0,58,149.474028
1.0,58,149.484888
1.0,54,149.49504
1.0,64,149.507065
1.0,54,149.517147
1.0,52,149.526875
1.0,58,149.537677
1.0,56,149.548142
1.0,56,149.558578
1.0,64,149.570517
1.0,52,149.580219
1.0,66,149.592524
1.0,62,149.604081
1.0,58,149.614897
1.0,58,149.62573
1.0,54,149.63582
1.0,62,149.647392
1.0,70,149.660417
1.0,60,149.671629
1.0,54,149.681717
1.0,52,149.691438
1.0,54,149.701661
1.0,54,149.711728
1.0,50,149.721061
1.0,56,149.731515
1.0,62,149.74309
1.0,58,149.753902
1.0,52,149.76359
1.0,58,149.774381
1.0,64,149.786291
1.0,58,149.797127
1.0,52,149.806833
1.0,60,149.81803
1.0,54,149.828105
1.0,52,149.837814
1.0,56,149.848251
1.0,52,149.857932
1.0,52,149.867621
1.0,170,149.899636
1.0,54,149.90989
1.0,54,149.91998
1.0,52,149.929722
1.0,52,149.939461
1.0,62,149.951026
1.0,60,149.962259
1.0,58,149.973098
1.0,56,149.983556
1.0,56,149.994036
1.0,58,150.004889
1.0,58,150.015726
1.0,58,150.026577
1.0,54,150.036642
1.0,58,150.047464
1.0,54,150.057563
1.0,58,150.068385
1.0,66,150.080671
1.0,66,150.093024
1.0,54,150.103131
1.0,60,150.114548
1.0,50,150.123922
1.0,52,150.133633
1.0,60,150.144856
1.0,60,150.156084
1.0,58,150.166911
1.0,60,150.178132
1.0,60,150.18935
1.0,56,150.199821
1.0,60,150.211035
1.0,58,150.221947
1.0,54,150.232347
1.0,56,150.242837
1.0,56,150.253311
1.0,56,150.263759
1.0,56,150.274258
1.0,56,150.284754
1.0,60,150.295959
1.0,64,150.307904
1.0,54,150.318157
1.0,64,150.330108
1.0,62,150.341667
1.0,58,150.352505
1.0,56,150.363015
1.0,66,150.37531
1.0,54,150.385418
1.0,60,150.39664
1.0,56,150.407096
1.0,64,150.419024
1.0,58,150.429859
1.0,54,150.439964
1.0,52,150.449665
1.0,54,150.459759
1.0,56,150.470264
1.0,56,150.480739
1.0,56,150.49118
1.0,66,150.503507
1.0,56,150.513957
1.0,52,150.52389
1.0,58,150.534706
1.0,54,150.544907
1.0,58,150.55573
1.0,60,150.566924
1.0,62,150.578479
1.0,54,150.588579
1.0,56,150.59904
1.0,56,150.60948
1.0,64,150.621398
1.0,56,150.631838
1.0,56,150.642278
1.0,54,150.652377
1.0,54,150.662456
1.0,58,150.673269
1.0,58,150.684091
1.0,60,150.695356
1.0,52,150.705068
1.0,62,150.716667
1.0,58,150.727623
1.0,58,150.738492
1.0,52,150.748273
1.0,58,150.759129
1.0,58,150.769927
1.0,52,150.779638
1.0,58,150.790469
1.0,58,150.801273
1.0,56,150.811741
1.0,52,150.82146
1.0,60,150.832643
1.0,60,150.843846
1.0,54,150.853948
1.0,54,150.86403
1.0,54,150.874099
1.0,58,150.884929
1.0,64,150.896871
1.0,54,150.906977
1.0,66,150.919322
1.0,54,150.929522
1.0,56,150.939996
1.0,56,150.95045
1.0,66,150.962733
1.0,60,150.973982
1.0,56,150.984444
1.0,60,150.995651
1.0,58,151.006479
1.0,62,151.018003
1.0,58,151.028829
1.0,52,151.038537
1.0,52,151.048252
1.0,56,151.058762
1.0,54,151.0689
1.0,58,151.079736
1.0,56,151.090187
1.0,56,151.100644
1.0,50,151.109979
1.0,58,151.120807
1.0,62,151.132367
1.0,54,151.1426
1.0,56,151.153051
1.0,54,151.163165
1.0,60,151.174451
1.0,58,151.18533
1.0,50,151.194749
1.0,58,151.205592
1.0,54,151.215657
1.0,60,151.226832
1.0,58,151.237682
1.0,58,151.248512
1.0,62,151.260282
1.0,56,151.270885
1.0,60,151.282207
1.0,56,151.29285
1.0,60,151.304182
1.0,68,151.31702
1.0,54,151.327245
1.0,56,151.337663
1.0,54,151.347906
1.0,56,151.358338
1.0,56,151.368867
1.0,60,151.380039
1.0,56,151.390501
1.0,56,151.401018
1.0,56,151.411486
1.0,60,151.422704
1.0,66,151.435013
1.0,54,151.445116
1.0,56,151.455587
1.0,58,151.466411
1.0,58,151.477251
1.0,56,151.48772
1.0,52,151.49742
1.0,52,151.508268
1.0,60,151.519449
1.0,62,151.531066
1.0,64,151.543074
1.0,54,151.553279
1.0,58,151.564106
1.0,56,151.574605
1.0,52,151.584316
1.0,54,151.594436
1.0,56,151.604921
1.0,50,151.614312
1.0,58,151.625179
1.0,56,151.635708
1.0,54,151.645835
1.0,56,151.65632
1.0,58,151.667186
1.0,62,151.678766
1.0,62,151.690339
1.0,58,151.701184
1.0,56,151.711696
1.0,54,151.721806
1.0,56,151.732295
1.0,54,151.742426
1.0,58,151.753444
1.0,52,151.763242
1.0,54,151.773408
1.0,58,151.784339
1.0,62,151.796166
1.0,60,151.807621
1.0,56,151.818366
1.0,56,151.829091
1.0,50,151.838702
1.0,52,151.848677
1.0,56,151.859388
1.0,58,151.870323
1.0,56,151.88086
1.0,64,151.892864
1.0,60,151.904138
1.0,60,151.915394
1.0,58,151.926261
1.0,66,151.938655
1.0,60,151.949931
1.0,70,151.963284
1.0,56,151.973869
1.0,54,151.984043
1.0,52,151.993825
1.0,52,152.003625
1.0,52,152.01338
1.0,62,152.024991
1.0,58,152.035889
1.0,62,152.047528
1.0,50,152.056963
1.0,52,152.06674
1.0,54,152.076835
1.0,52,152.086586
1.0,62,152.098209
1.0,56,152.10869
1.0,50,152.118053
1.0,54,152.128148
1.0,52,152.137862
1.0,56,152.148354
1.0,60,152.159686
1.0,54,152.169807
1.0,52,152.179515
1.0,56,152.189998
1.0,56,152.200481
1.0,60,152.211705
1.0,56,152.222169
1.0,70,152.235233
1.0,62,152.246791
1.0,54,152.256923
1.0,56,152.267393
1.0,58,152.278243
1.0,56,152.288702
1.0,56,152.299137
1.0,62,152.310753
1.0,50,152.320104
1.0,60,152.331294
1.0,52,152.340998
1.0,54,152.351072
1.0,60,152.362446
1.0,58,152.373272
1.0,58,152.384096
1.0,58,152.39495
1.0,52,152.404712
1.0,56,152.415384
1.0,60,152.426589
1.0,60,152.437821
1.0,54,152.447965
1.0,54,152.458055
1.0,56,152.46852
1.0,56,152.478972
1.0,50,152.488349
1.0,56,152.498842
1.0,54,152.508944
1.0,62,152.52053
1.0,64,152.532488
1.0,58,152.54337
1.0,66,152.555719
1.0,54,152.565973
1.0,56,152.576513
1.0,52,152.586276
1.0,64,152.59825
1.0,62,152.609866
1.0,56,152.620338
1.0,56,152.630827
1.0,50,152.640214
1.0,60,152.651445
1.0,54,152.661559
1.0,50,152.670958
1.0,54,152.68109
1.0,52,152.690831
1.0,54,152.700922
1.0,56,152.711396
1.0,60,152.722664
1.0,52,152.732364
1.0,54,152.742477
1.0,58,152.753299
1.0,64,152.765248
1.0,52,152.77514
1.0,52,152.78489
1.0,52,152.794662
1.0,68,152.807354
1.0,54,152.817463
1.0,66,152.829823
1.0,62,152.841501
1.0,70,152.854603
1.0,56,152.865087
1.0,60,152.876304
1.0,54,152.886414
1.0,56,152.896907
1.0,60,152.908133
1.0,54,152.918239
1.0,58,152.929101
1.0,56,152.939579
1.0,54,152.949682
1.0,56,152.960154
1.0,64,152.972333
1.0,52,152.982038
1.0,54,152.992121
1.0,56,153.002598
1.0,52,153.012345
1.0,54,153.02247
1.0,56,153.032924
1.0,58,153.043749
1.0,58,153.054563
1.0,50,153.063898
1.0,54,153.074018
1.0,52,153.083739
1.0,54,153.093837
1.0,64,153.105802
1.0,60,153.116972
1.0,54,153.127078
1.0,56,153.137527
1.0,52,153.147249
1.0,52,153.156951
1.0,54,153.167033
1.0,66,153.179462
1.0,52,153.189195
1.0,52,153.198918
1.0,56,153.209388
1.0,64,153.221341
1.0,58,153.232196
1.0,62,153.243807
1.0,70,153.256882
1.0,56,153.26733
1.0,60,153.278537
1.0,58,153.289384
1.0,60,153.300586
1.0,62,153.312181
1.0,54,153.322256
1.0,56,153.332714
1.0,54,153.342828
1.0,54,153.3529
1.0,52,153.362607
1.0,52,153.372317
1.0,50,153.381813
1.0,60,153.392996
1.0,56,153.403458
1.0,52,153.413199
1.0,52,153.422925
1.0,58,153.433743
1.0,58,153.444603
1.0,54,153.454697
1.0,62,153.466276
1.0,52,153.475998
1.0,54,153.486116
1.0,54,153.496225
1.0,64,153.508191
1.0,52,153.517941
1.0,56,153.528461
1.0,58,153.539327
1.0,54,153.549428
1.0,60,153.560653
1.0,54,153.570799
1.0,62,153.582408
1.0,56,153.593043
1.0,52,153.602762
1.0,58,153.613613
1.0,50,153.623005
1.0,56,153.633443
1.0,58,153.644273
1.0,58,153.655116
1.0,58,153.665948
1.0,56,153.676436
1.0,54,153.686537
1.0,54,153.696614
1.0,60,153.707842
1.0,56,153.718324
1.0,54,153.728398
1.0,52,153.738094
1.0,58,153.748929
1.0,58,153.759759
1.0,62,153.771306
1.0,54,153.78141
1.0,60,153.792736
1.0,54,153.802833
1.0,52,153.812546
1.0,58,153.823359
1.0,50,153.832672
1.0,58,153.843486
1.0,58,153.854311
1.0,58,153.865111
1.0,58,153.87593
1.0,56,153.886365
1.0,54,153.896428
1.0,54,153.906535
1.0,62,153.918077
1.0,58,153.92891
1.0,60,153.940108
1.0,54,153.950191
1.0,56,153.96069
1.0,58,153.971541
1.0,62,153.983112
1.0,136,154.008807
1.0,52,154.01855
1.0,54,154.028656
1.0,62,154.040266
1.0,58,154.051151
1.0,56,154.061614
1.0,52,154.071379
1.0,62,154.082975
1.0,56,154.093476
1.0,62,154.105088
1.0,62,154.116702
1.0,66,154.129103
1.0,54,154.139242
1.0,54,154.149393
1.0,64,154.161651
1.0,56,154.172171
1.0,62,154.18382
1.0,60,154.19511
1.0,58,154.206076
1.0,62,154.217666
1.0,54,154.227789
1.0,54,154.2379
1.0,52,154.247659
1.0,64,154.259599
1.0,62,154.27113
1.0,58,154.281987
1.0,60,154.293314
1.0,52,154.303037
1.0,58,154.313879
1.0,58,154.32468
1.0,68,154.337357
1.0,56,154.347821
1.0,56,154.35828
1.0,50,154.367621
1.0,54,154.377747
1.0,62,154.389287
1.0,64,154.401348
1.0,54,154.411452
1.0,56,154.421959
1.0,54,154.432068
1.0,52,154.441811
1.0,64,154.453782
1.0,50,154.463158
1.0,54,154.473254
1.0,54,154.483369
1.0,52,154.493096
1.0,52,154.502842
1.0,56,154.513295
1.0,50,154.522651
1.0,56,154.533126
1.0,50,154.542486
1.0,68,154.555172
1.0,56,154.565642
1.0,58,154.576483
1.0,54,154.586578
1.0,62,154.59816
1.0,54,154.608382
1.0,60,154.619581
1.0,56,154.630065
1.0,62,154.641643
1.0,58,154.652461
1.0,56,154.662906
1.0,58,154.673724
1.0,58,154.684562
1.0,58,154.695414
1.0,58,154.706243
1.0,60,154.717427
1.0,58,154.728266
1.0,64,154.740204
1.0,58,154.751047
1.0,54,154.761123
1.0,58,154.771937
1.0,52,154.781656
1.0,66,154.79392
1.0,56,154.804366
1.0,54,154.814596
1.0,56,154.825043
1.0,62,154.836623
1.0,58,154.847474
1.0,60,154.858659
1.0,54,154.868734
1.0,54,154.87882
1.0,64,154.890755
1.0,58,154.90157
1.0,54,154.911671
1.0,68,154.924353
1.0,54,154.934452
1.0,56,154.944903
1.0,64,154.956844
1.0,60,154.968091
1.0,58,154.978935
1.0,54,154.98903
1.0,58,154.99985
1.0,56,155.010312
1.0,54,155.02054
1.0,58,155.031408
1.0,72,155.044913
1.0,54,155.054998
1.0,58,155.065819
1.0,66,155.078146
1.0,54,155.088236
1.0,52,155.097926
1.0,52,155.107628
1.0,56,155.118092
1.0,52,155.127829
1.0,60,155.139027
1.0,52,155.148742
1.0,54,155.158929
1.0,60,155.170131
1.0,56,155.180735
1.0,68,155.193456
1.0,56,155.203911
1.0,62,155.215572
1.0,54,155.225672
1.0,60,155.236842
1.0,56,155.247289
1.0,60,155.258476
1.0,54,155.268546
1.0,54,155.278618
1.0,56,155.28909
1.0,64,155.300992
1.0,62,155.312534
1.0,56,155.322992
1.0,52,155.33269
1.0,58,155.343595
1.0,52,155.353294
1.0,50,155.362661
1.0,70,155.375723
1.0,62,155.387295
1.0,62,155.398854
1.0,54,155.408927
1.0,58,155.41992
1.0,58,155.430735
1.0,54,155.440826
1.0,54,155.451365
1.0,54,155.461857
1.0,54,155.472357
1.0,54,155.482811
1.0,58,155.494264
1.0,54,155.50477
1.0,62,155.516814
1.0,60,155.52844
1.0,54,155.538856
1.0,58,155.550049
1.0,52,155.560189
1.0,52,155.570167
1.0,56,155.580981
1.0,64,155.593176
1.0,56,155.60398
1.0,60,155.615361
1.0,56,155.626059
1.0,54,155.636126
1.0,52,155.645842
1.0,58,155.656739
1.0,54,155.666837
1.0,60,155.678097
1.0,54,155.688201
1.0,66,155.700501
1.0,52,155.710202
1.0,56,155.72065
1.0,68,155.733294
1.0,52,155.742999
1.0,54,155.753062
1.0,52,155.76282
1.0,56,155.773303
1.0,56,155.783736
1.0,60,155.794936
1.0,60,155.806153
1.0,54,155.816253
1.0,56,155.826812
1.0,60,155.838095
1.0,60,155.849318
1.0,56,155.859765
1.0,54,155.869847
1.0,60,155.881178
1.0,66,155.893474
1.0,58,155.904279
1.0,52,155.913998
1.0,62,155.925576
1.0,54,155.93566
1.0,56,155.946121
1.0,56,155.956577
1.0,58,155.967535
1.0,58,155.978921
1.0,54,155.989368
1.0,60,156.000923
1.0,60,156.012534
1.0,60,156.02409
