# {"t_start": 1614889403.8009524, "env_id": "Craft-single-M6-v0"} 
1.0,54,156.034439
1.0,52,156.044544
1.0,62,156.056303
1.0,52,156.066104
1.0,56,156.076679
1.0,58,156.087497
1.0,56,156.097926
1.0,58,156.108806
1.0,54,156.1189
1.0,56,156.129411
1.0,56,156.13988
1.0,54,156.149941
1.0,56,156.160376
1.0,82,156.17581
1.0,54,156.186015
1.0,64,156.197992
1.0,52,156.207735
1.0,50,156.217163
1.0,66,156.229492
1.0,52,156.239392
1.0,56,156.249866
1.0,62,156.261428
1.0,56,156.271886
1.0,58,156.282789
1.0,50,156.292146
1.0,60,156.303355
1.0,60,156.314563
1.0,60,156.32577
1.0,52,156.335501
1.0,52,156.345212
1.0,60,156.356415
1.0,58,156.36725
1.0,54,156.377325
1.0,58,156.388135
1.0,58,156.398997
1.0,50,156.408354
1.0,52,156.418118
1.0,62,156.429697
1.0,54,156.439919
1.0,58,156.450745
1.0,62,156.462297
1.0,66,156.474606
1.0,58,156.485425
1.0,56,156.495901
1.0,52,156.505618
1.0,68,156.518313
1.0,54,156.52841
1.0,58,156.539263
1.0,54,156.549394
1.0,54,156.559529
1.0,54,156.569654
1.0,56,156.580121
1.0,66,156.592499
1.0,60,156.603742
1.0,54,156.613855
1.0,52,156.624465
1.0,52,156.63422
1.0,54,156.644478
1.0,50,156.653846
1.0,58,156.664675
1.0,64,156.676656
1.0,54,156.686786
1.0,56,156.697288
1.0,52,156.707004
1.0,64,156.718972
1.0,66,156.731326
1.0,50,156.740696
1.0,58,156.751571
1.0,58,156.762417
1.0,58,156.77326
1.0,50,156.782691
1.0,56,156.793215
1.0,54,156.803327
1.0,58,156.814182
1.0,62,156.82582
1.0,62,156.837402
1.0,56,156.848042
1.0,64,156.86003
1.0,62,156.871697
1.0,64,156.883738
1.0,64,156.89573
1.0,62,156.907411
1.0,50,156.916827
1.0,58,156.927719
1.0,66,156.940122
1.0,58,156.951009
1.0,54,156.961183
1.0,60,156.972393
1.0,58,156.983286
1.0,54,156.993457
1.0,56,157.004003
1.0,56,157.014539
1.0,68,157.027286
1.0,62,157.038921
1.0,62,157.050552
1.0,60,157.061962
1.0,56,157.072476
1.0,58,157.083323
1.0,58,157.094177
1.0,50,157.103543
1.0,54,157.113737
1.0,56,157.124215
1.0,54,157.134376
1.0,58,157.145266
1.0,62,157.156953
1.0,60,157.168263
1.0,58,157.179244
1.0,56,157.189884
1.0,54,157.200035
1.0,58,157.21092
1.0,56,157.221422
1.0,64,157.233379
1.0,56,157.243875
1.0,58,157.254776
1.0,60,157.266088
1.0,52,157.275885
1.0,58,157.286726
1.0,58,157.297548
1.0,58,157.308475
1.0,58,157.319331
1.0,54,157.329395
1.0,56,157.339823
1.0,56,157.350277
1.0,60,157.361455
1.0,56,157.371922
1.0,60,157.383164
1.0,60,157.394353
1.0,60,157.405567
1.0,60,157.416934
1.0,62,157.428533
1.0,62,157.440132
1.0,58,157.451013
1.0,58,157.461959
1.0,56,157.472431
1.0,58,157.483254
1.0,54,157.493337
1.0,62,157.504965
1.0,60,157.516191
1.0,60,157.527402
1.0,56,157.537846
1.0,60,157.549052
1.0,60,157.560303
1.0,64,157.572242
1.0,56,157.582772
1.0,56,157.593234
1.0,58,157.604078
1.0,56,157.614615
1.0,54,157.62471
1.0,60,157.635877
1.0,60,157.647088
1.0,54,157.657176
1.0,54,157.667392
1.0,52,157.677088
1.0,54,157.687163
1.0,58,157.697986
1.0,62,157.709541
1.0,52,157.719255
1.0,54,157.729389
1.0,60,157.7406
1.0,54,157.750683
1.0,62,157.762252
1.0,58,157.773105
1.0,58,157.784013
1.0,52,157.793748
1.0,60,157.804934
1.0,54,157.815023
1.0,54,157.825115
1.0,50,157.834438
1.0,56,157.844895
1.0,60,157.856095
1.0,54,157.866174
1.0,56,157.876797
1.0,50,157.88615
1.0,52,157.895931
1.0,62,157.907514
1.0,60,157.918696
1.0,62,157.930285
1.0,56,157.940717
1.0,58,157.951606
1.0,62,157.963169
1.0,60,157.974372
1.0,56,157.984845
1.0,56,157.995279
1.0,58,158.006102
1.0,52,158.015808
1.0,56,158.026222
1.0,58,158.037128
1.0,56,158.047567
1.0,52,158.05727
1.0,52,158.067078
1.0,68,158.079915
1.0,58,158.090736
1.0,54,158.100798
1.0,50,158.110153
1.0,58,158.121018
1.0,58,158.131829
1.0,58,158.142607
1.0,62,158.154203
1.0,56,158.164687
1.0,58,158.175524
1.0,66,158.187853
1.0,60,158.19905
1.0,50,158.208411
1.0,50,158.21777
1.0,60,158.22894
1.0,56,158.239397
1.0,56,158.249856
1.0,52,158.25959
1.0,60,158.270793
1.0,61,158.282316
1.0,60,158.29351
1.0,60,158.304689
1.0,56,158.315168
1.0,58,158.325996
1.0,56,158.336461
1.0,54,158.346527
1.0,68,158.359196
1.0,58,158.370025
1.0,52,158.379772
1.0,58,158.390609
1.0,60,158.401817
1.0,61,158.41322
1.0,58,158.424067
1.0,54,158.434156
1.0,58,158.44501
1.0,56,158.455478
1.0,60,158.466678
1.0,54,158.476769
1.0,64,158.48881
1.0,50,158.498153
1.0,54,158.508263
1.0,52,158.517968
1.0,54,158.528091
1.0,62,158.53974
1.0,58,158.55058
1.0,50,158.559947
1.0,56,158.570417
1.0,56,158.58089
1.0,58,158.591766
1.0,58,158.602644
1.0,58,158.613472
1.0,54,158.623641
1.0,56,158.634111
1.0,60,158.645393
1.0,60,158.656635
1.0,50,158.665974
1.0,58,158.676814
1.0,62,158.688507
1.0,56,158.698982
1.0,56,158.709429
1.0,62,158.720999
1.0,50,158.730333
1.0,56,158.740844
1.0,60,158.752031
1.0,52,158.761737
1.0,60,158.772927
1.0,60,158.784102
1.0,52,158.793833
1.0,50,158.803162
1.0,66,158.815463
1.0,62,158.827034
1.0,54,158.837119
1.0,60,158.848312
1.0,60,158.859532
1.0,57,158.870197
1.0,56,158.880665
1.0,56,158.891174
1.0,58,158.902055
1.0,54,158.91213
1.0,58,158.922945
1.0,54,158.933012
1.0,56,158.943465
1.0,50,158.952793
1.0,50,158.962105
1.0,66,158.974415
1.0,56,158.984859
1.0,54,158.994922
1.0,56,159.005332
1.0,62,159.016914
1.0,60,159.02807
1.0,58,159.038893
1.0,52,159.048583
1.0,56,159.059024
1.0,62,159.070567
1.0,54,159.080645
1.0,52,159.090339
1.0,54,159.100521
1.0,68,159.113188
1.0,56,159.123646
1.0,62,159.135217
1.0,64,159.147113
1.0,58,159.157913
1.0,52,159.16762
1.0,56,159.178059
1.0,56,159.188592
1.0,52,159.198291
1.0,50,159.207639
1.0,52,159.21734
1.0,52,159.227043
1.0,56,159.23752
1.0,56,159.247987
1.0,54,159.258063
1.0,64,159.269991
1.0,62,159.281559
1.0,58,159.292385
1.0,56,159.302969
1.0,60,159.314168
1.0,60,159.32536
1.0,60,159.33652
1.0,58,159.347303
1.0,58,159.358137
1.0,56,159.368602
1.0,60,159.379808
1.0,56,159.390276
1.0,56,159.400738
1.0,58,159.411579
1.0,52,159.42128
1.0,58,159.432144
1.0,56,159.442574
1.0,60,159.453745
1.0,62,159.465333
1.0,54,159.475425
1.0,60,159.486601
1.0,56,159.497066
1.0,52,159.506938
1.0,58,159.517747
1.0,60,159.528927
1.0,56,159.539456
1.0,54,159.549567
1.0,54,159.559637
1.0,60,159.570837
1.0,56,159.581305
1.0,58,159.59216
1.0,56,159.602674
1.0,58,159.613472
1.0,62,159.625036
1.0,58,159.635874
1.0,66,159.648194
1.0,56,159.658642
1.0,60,159.669801
1.0,58,159.680592
1.0,60,159.691761
1.0,58,159.702582
1.0,60,159.713933
1.0,58,159.72476
1.0,52,159.734456
1.0,64,159.746386
1.0,64,159.758294
1.0,52,159.767992
1.0,52,159.77769
1.0,52,159.787391
1.0,50,159.796724
1.0,56,159.807158
1.0,54,159.817248
1.0,56,159.827719
1.0,56,159.838182
1.0,70,159.851215
1.0,66,159.863484
1.0,56,159.873962
1.0,50,159.883332
1.0,50,159.892682
1.0,54,159.902773
1.0,60,159.914212
1.0,52,159.923916
1.0,56,159.934369
1.0,58,159.945215
1.0,66,159.957517
1.0,62,159.969076
1.0,54,159.979179
1.0,56,159.989705
1.0,52,159.999419
1.0,56,160.00983
1.0,58,160.020654
1.0,54,160.030752
1.0,54,160.040846
1.0,58,160.051652
1.0,62,160.063183
1.0,54,160.073275
1.0,56,160.083704
1.0,52,160.09342
1.0,54,160.103513
1.0,54,160.11359
1.0,52,160.123406
1.0,54,160.13347
1.0,60,160.14467
1.0,54,160.154763
1.0,54,160.164851
1.0,58,160.175676
1.0,54,160.185745
1.0,64,160.197649
1.0,54,160.207715
1.0,60,160.218871
1.0,64,160.230828
1.0,58,160.241633
1.0,64,160.253568
1.0,62,160.26512
1.0,70,160.278131
1.0,54,160.288211
1.0,56,160.298638
1.0,56,160.309064
1.0,54,160.319191
1.0,62,160.330739
1.0,70,160.343773
1.0,52,160.353475
1.0,60,160.36465
1.0,60,160.375806
1.0,54,160.385909
1.0,54,160.395967
1.0,62,160.407521
1.0,52,160.417229
1.0,60,160.42836
1.0,58,160.43919
1.0,64,160.451105
1.0,66,160.463512
1.0,54,160.473603
1.0,60,160.484755
1.0,56,160.495198
1.0,58,160.506037
1.0,62,160.517567
1.0,56,160.528139
1.0,56,160.538599
1.0,62,160.550216
1.0,62,160.561753
1.0,60,160.572926
1.0,54,160.582998
1.0,62,160.594523
1.0,58,160.605336
1.0,60,160.616534
1.0,64,160.628439
1.0,58,160.639245
1.0,56,160.649682
1.0,52,160.659389
1.0,54,160.669447
1.0,56,160.679884
1.0,64,160.691873
1.0,56,160.702296
1.0,58,160.713185
1.0,52,160.722881
1.0,50,160.732335
1.0,54,160.742394
1.0,52,160.752155
1.0,58,160.762968
1.0,54,160.773035
1.0,58,160.783841
1.0,62,160.795372
1.0,54,160.805434
1.0,54,160.815495
1.0,60,160.826671
1.0,60,160.837861
1.0,58,160.848698
1.0,56,160.859149
1.0,72,160.872609
1.0,56,160.88306
1.0,56,160.893485
1.0,54,160.903535
1.0,58,160.914373
1.0,62,160.925898
1.0,62,160.937611
1.0,58,160.948424
1.0,58,160.959204
1.0,54,160.96928
1.0,56,160.979719
1.0,60,160.99091
1.0,56,161.0014
1.0,54,161.011476
1.0,60,161.022638
1.0,56,161.03308
1.0,62,161.044673
1.0,60,161.055877
1.0,56,161.066316
1.0,56,161.076764
1.0,50,161.08616
1.0,56,161.096622
1.0,60,161.107826
1.0,56,161.118278
1.0,56,161.128723
1.0,56,161.139259
1.0,60,161.150496
1.0,58,161.161281
1.0,56,161.171705
1.0,64,161.183622
1.0,54,161.193691
1.0,52,161.203372
1.0,52,161.213102
1.0,58,161.223911
1.0,50,161.233243
1.0,56,161.24367
1.0,56,161.254101
1.0,56,161.264513
1.0,58,161.275293
1.0,58,161.286077
1.0,60,161.297273
1.0,60,161.308448
1.0,54,161.318502
1.0,64,161.330414
1.0,56,161.340864
1.0,54,161.35107
1.0,56,161.361503
1.0,56,161.372016
1.0,60,161.383203
1.0,56,161.393665
1.0,54,161.403751
1.0,56,161.414221
1.0,62,161.425756
1.0,64,161.43767
1.0,52,161.44738
1.0,58,161.458169
1.0,58,161.469002
1.0,59,161.480084
1.0,54,161.490163
1.0,56,161.500607
1.0,64,161.512517
1.0,64,161.524423
1.0,64,161.536387
1.0,54,161.546422
1.0,56,161.556992
1.0,56,161.567408
1.0,58,161.578177
1.0,56,161.588595
1.0,54,161.598666
1.0,54,161.608724
1.0,52,161.618417
1.0,56,161.628861
1.0,54,161.638923
1.0,56,161.649352
1.0,56,161.659842
1.0,56,161.670239
1.0,56,161.680671
1.0,56,161.691114
1.0,58,161.701901
1.0,54,161.711989
1.0,54,161.72204
1.0,52,161.731759
1.0,60,161.746364
1.0,56,161.757069
1.0,52,161.766792
1.0,50,161.776259
1.0,60,161.787414
1.0,62,161.798975
1.0,58,161.809772
1.0,60,161.820971
1.0,58,161.831821
1.0,58,161.842622
1.0,58,161.853471
1.0,70,161.866532
1.0,52,161.876288
1.0,62,161.887866
1.0,78,161.902469
1.0,54,161.912573
1.0,64,161.924574
1.0,60,161.935785
1.0,52,161.945484
1.0,56,161.956067
1.0,56,161.966525
1.0,52,161.976221
1.0,58,161.987054
1.0,50,161.996396
1.0,56,162.006874
1.0,60,162.018039
1.0,58,162.028873
1.0,58,162.039685
1.0,56,162.050135
1.0,54,162.060213
1.0,50,162.069556
1.0,56,162.080016
1.0,64,162.09192
1.0,52,162.101634
1.0,60,162.112816
1.0,54,162.122904
1.0,54,162.132986
1.0,60,162.144135
1.0,58,162.154934
1.0,60,162.166247
1.0,58,162.177043
1.0,62,162.188627
1.0,52,162.198337
1.0,56,162.208817
1.0,56,162.219284
1.0,58,162.230106
1.0,60,162.24129
1.0,52,162.250998
1.0,60,162.262187
1.0,58,162.27302
1.0,60,162.284237
1.0,58,162.295061
1.0,54,162.305126
1.0,58,162.315928
1.0,62,162.327485
1.0,62,162.339042
1.0,56,162.349493
1.0,58,162.36029
1.0,58,162.371262
1.0,62,162.382837
1.0,56,162.393296
1.0,58,162.404126
1.0,56,162.414622
1.0,52,162.424352
1.0,64,162.436292
1.0,54,162.446375
1.0,64,162.458319
1.0,56,162.468771
1.0,54,162.478862
1.0,62,162.490399
1.0,56,162.500833
1.0,58,162.511648
1.0,52,162.521361
1.0,58,162.532202
1.0,56,162.542645
1.0,50,162.551968
1.0,66,162.564257
1.0,56,162.574888
1.0,56,162.585325
1.0,58,162.596126
1.0,54,162.606215
1.0,52,162.615904
1.0,54,162.625935
1.0,66,162.638199
1.0,56,162.648703
1.0,56,162.659204
1.0,58,162.670012
1.0,58,162.680838
1.0,56,162.691294
1.0,54,162.701413
1.0,58,162.712308
1.0,58,162.723119
1.0,60,162.734463
1.0,54,162.744533
1.0,56,162.754969
1.0,62,162.766527
1.0,56,162.77711
1.0,68,162.789782
1.0,62,162.801361
1.0,58,162.812203
1.0,70,162.825238
1.0,62,162.836816
1.0,54,162.84692
1.0,58,162.857728
1.0,61,162.869084
1.0,52,162.87878
1.0,54,162.888868
1.0,52,162.89856
1.0,60,162.909733
1.0,52,162.919429
1.0,60,162.930614
1.0,54,162.940665
1.0,52,162.950367
1.0,54,162.960466
1.0,54,162.970521
1.0,58,162.981462
1.0,58,162.992283
1.0,54,163.002352
1.0,58,163.013159
1.0,56,163.023577
1.0,58,163.03435
1.0,56,163.044774
1.0,60,163.055925
1.0,56,163.06635
1.0,50,163.075677
1.0,58,163.086484
1.0,54,163.096547
1.0,54,163.106637
1.0,58,163.117424
1.0,56,163.127859
1.0,70,163.140887
1.0,56,163.15135
1.0,62,163.162915
1.0,70,163.175926
1.0,60,163.187228
1.0,54,163.197287
1.0,50,163.206664
1.0,50,163.216061
1.0,56,163.226492
1.0,60,163.237638
1.0,58,163.248452
1.0,56,163.258881
1.0,60,163.270078
1.0,60,163.281274
1.0,54,163.291355
1.0,52,163.30105
1.0,62,163.312566
1.0,60,163.323774
1.0,58,163.33455
1.0,50,163.343856
1.0,58,163.354635
1.0,56,163.365046
1.0,58,163.375863
1.0,62,163.387614
1.0,56,163.398043
1.0,66,163.410346
1.0,58,163.421142
1.0,60,163.432287
1.0,56,163.442765
1.0,58,163.453581
1.0,58,163.46436
1.0,64,163.476272
1.0,62,163.487821
1.0,66,163.500165
1.0,58,163.510941
1.0,58,163.521749
1.0,54,163.531818
1.0,54,163.54188
1.0,62,163.553499
1.0,54,163.56356
1.0,66,163.575828
1.0,96,163.593916
1.0,50,163.60327
1.0,56,163.613723
1.0,54,163.623817
1.0,54,163.633868
1.0,58,163.644763
1.0,58,163.65556
1.0,54,163.665659
1.0,58,163.676412
1.0,66,163.688686
1.0,56,163.699109
1.0,54,163.709162
1.0,56,163.71965
1.0,58,163.730481
1.0,52,163.740169
1.0,54,163.750214
1.0,56,163.760639
1.0,56,163.771099
1.0,58,163.781898
1.0,56,163.792467
1.0,54,163.80257
1.0,58,163.813353
1.0,52,163.82303
1.0,52,163.832774
1.0,58,163.843576
1.0,60,163.854743
1.0,52,163.864435
1.0,54,163.87451
1.0,56,163.885
1.0,50,163.894335
1.0,62,163.905879
1.0,58,163.916682
1.0,56,163.927123
1.0,62,163.938663
1.0,58,163.949511
1.0,56,163.95994
1.0,54,163.970012
1.0,60,163.981201
1.0,62,163.992759
1.0,56,164.003387
1.0,54,164.013432
1.0,64,164.025368
1.0,52,164.035061
1.0,52,164.044772
1.0,58,164.055627
1.0,68,164.068273
1.0,60,164.079444
1.0,56,164.08983
1.0,62,164.101388
1.0,56,164.11188
1.0,62,164.123429
1.0,58,164.134263
1.0,62,164.145819
1.0,60,164.156978
1.0,58,164.167843
1.0,62,164.179378
1.0,56,164.18979
1.0,56,164.200351
1.0,62,164.211936
1.0,56,164.222441
1.0,62,164.233985
1.0,56,164.244427
1.0,58,164.255235
1.0,68,164.267869
1.0,54,164.277976
1.0,58,164.288839
1.0,52,164.298611
1.0,58,164.309423
1.0,60,164.32055
1.0,56,164.331024
1.0,62,164.342602
1.0,54,164.352682
1.0,56,164.36313
1.0,52,164.372824
1.0,50,164.382151
1.0,60,164.393392
1.0,58,164.404322
1.0,62,164.415941
1.0,54,164.426033
1.0,52,164.43572
1.0,58,164.446586
1.0,56,164.457031
1.0,56,164.467429
1.0,60,164.478591
1.0,68,164.491297
1.0,54,164.50142
1.0,52,164.511106
1.0,60,164.522219
1.0,54,164.53227
1.0,58,164.543057
1.0,50,164.552384
1.0,60,164.563586
1.0,58,164.574397
1.0,74,164.588133
1.0,58,164.598923
1.0,54,164.60909
1.0,52,164.618828
1.0,60,164.62999
1.0,50,164.639315
1.0,56,164.649725
1.0,56,164.660133
1.0,56,164.670612
1.0,58,164.681363
1.0,52,164.691055
1.0,56,164.701468
1.0,56,164.71189
1.0,58,164.722717
1.0,52,164.732444
1.0,52,164.742204
1.0,58,164.752983
1.0,56,164.763393
1.0,62,164.774996
1.0,54,164.785117
1.0,58,164.795908
1.0,68,164.808582
1.0,50,164.818026
1.0,50,164.827354
1.0,58,164.838199
1.0,50,164.847511
1.0,58,164.858288
1.0,54,164.86834
1.0,52,164.878006
1.0,62,164.889535
1.0,58,164.900364
1.0,52,164.910024
1.0,58,164.920794
1.0,52,164.930468
1.0,52,164.940154
1.0,52,164.949896
1.0,56,164.960287
1.0,58,164.971071
1.0,56,164.981472
1.0,60,164.992619
1.0,58,165.003445
1.0,52,165.013114
1.0,64,165.025152
1.0,60,165.036316
1.0,62,165.047842
1.0,54,165.057886
1.0,52,165.06763
1.0,52,165.077316
1.0,68,165.08994
1.0,60,165.101074
1.0,58,165.111829
1.0,52,165.12156
1.0,58,165.13233
1.0,64,165.144234
1.0,56,165.154702
1.0,58,165.16549
1.0,54,165.175609
1.0,60,165.186748
1.0,56,165.197146
1.0,52,165.206828
1.0,54,165.216874
1.0,52,165.226698
1.0,60,165.237905
1.0,56,165.248328
1.0,52,165.257988
1.0,60,165.269142
1.0,60,165.280282
1.0,52,165.290027
1.0,62,165.301499
1.0,60,165.312626
1.0,56,165.323038
1.0,64,165.334925
1.0,56,165.345383
1.0,56,165.355769
1.0,54,165.365819
1.0,62,165.37737
1.0,54,165.387501
1.0,50,165.396888
1.0,58,165.407653
1.0,56,165.41807
1.0,58,165.428972
1.0,62,165.44051
1.0,54,165.450578
1.0,56,165.461038
1.0,54,165.471103
1.0,52,165.480787
1.0,56,165.491175
1.0,58,165.501911
1.0,62,165.513576
1.0,58,165.524345
1.0,54,165.534375
1.0,54,165.544453
1.0,50,165.553753
1.0,56,165.564207
1.0,56,165.574693
1.0,54,165.584701
1.0,58,165.595478
1.0,56,165.605891
1.0,56,165.616325
1.0,56,165.626859
1.0,54,165.637009
1.0,58,165.647777
1.0,52,165.657445
1.0,54,165.667509
1.0,52,165.677258
1.0,56,165.687654
1.0,54,165.697712
1.0,62,165.709236
1.0,60,165.720383
1.0,54,165.730411
1.0,56,165.740891
1.0,54,165.750906
1.0,64,165.762782
1.0,56,165.773188
1.0,58,165.78394
1.0,60,165.795152
1.0,64,165.806999
1.0,58,165.817769
1.0,50,165.827078
1.0,58,165.838011
1.0,56,165.848498
1.0,54,165.858516
1.0,72,165.871874
1.0,60,165.883033
1.0,62,165.894542
1.0,54,165.904649
1.0,58,165.915433
1.0,54,165.925466
1.0,58,165.936243
1.0,60,165.947406
1.0,54,165.95753
1.0,66,165.969786
1.0,60,165.980949
1.0,60,165.992073
1.0,58,166.002854
1.0,52,166.012602
1.0,56,166.023024
1.0,52,166.032712
1.0,54,166.042876
1.0,58,166.053643
1.0,56,166.064044
1.0,58,166.074887
1.0,58,166.085631
1.0,58,166.096391
1.0,58,166.107177
1.0,60,166.118331
1.0,56,166.128788
1.0,58,166.139566
1.0,56,166.149964
1.0,52,166.15962
1.0,64,166.171485
1.0,54,166.181597
1.0,60,166.192759
1.0,56,166.203175
1.0,54,166.213243
1.0,58,166.22404
1.0,56,166.234449
1.0,64,166.246525
1.0,54,166.25657
1.0,56,166.266997
1.0,56,166.277397
1.0,52,166.287043
1.0,60,166.298234
1.0,60,166.309372
1.0,68,166.322011
1.0,54,166.332069
1.0,52,166.341738
1.0,56,166.352214
1.0,54,166.36226
1.0,56,166.372693
1.0,58,166.383502
1.0,58,166.394277
1.0,52,166.404014
1.0,58,166.414803
1.0,54,166.424835
1.0,62,166.436361
1.0,64,166.448426
1.0,52,166.45808
1.0,56,166.468545
1.0,52,166.478217
1.0,58,166.488957
1.0,56,166.499358
1.0,52,166.509047
1.0,54,166.519165
1.0,54,166.529199
1.0,58,166.53998
1.0,60,166.551111
1.0,62,166.562658
1.0,56,166.573128
1.0,58,166.583919
1.0,60,166.595086
1.0,50,166.60442
1.0,58,166.615282
1.0,64,166.627233
1.0,60,166.638413
1.0,60,166.649759
1.0,64,166.66165
1.0,50,166.67097
1.0,54,166.681021
1.0,64,166.692974
1.0,52,166.70263
1.0,54,166.712652
1.0,450,166.797013
1.0,54,166.807117
1.0,60,166.818314
1.0,52,166.828038
1.0,54,166.838123
1.0,58,166.848925
1.0,58,166.859873
1.0,58,166.870699
1.0,54,166.880758
1.0,56,166.891199
1.0,62,166.902718
1.0,62,166.914224
1.0,54,166.924279
1.0,60,166.93544
1.0,58,166.946254
1.0,58,166.957054
1.0,58,166.96786
1.0,58,166.978673
1.0,58,166.989459
1.0,58,167.000275
1.0,52,167.009953
1.0,56,167.020352
1.0,62,167.031872
1.0,58,167.042693
1.0,58,167.053485
1.0,56,167.064087
1.0,50,167.073413
1.0,66,167.085671
1.0,52,167.095364
1.0,60,167.10653
1.0,60,167.117678
1.0,56,167.128115
1.0,50,167.137431
1.0,59,167.148395
1.0,56,167.158806
1.0,66,167.17112
1.0,58,167.181926
1.0,56,167.192364
1.0,54,167.20242
1.0,54,167.212476
1.0,56,167.222936
1.0,54,167.232969
1.0,54,167.243014
1.0,52,167.252727
1.0,58,167.263654
1.0,60,167.274824
1.0,58,167.285641
1.0,52,167.29535
1.0,60,167.30654
1.0,64,167.318421
1.0,62,167.329944
1.0,56,167.340379
1.0,58,167.351162
1.0,60,167.362355
1.0,54,167.372554
1.0,56,167.382999
1.0,54,167.393072
1.0,58,167.403842
1.0,68,167.416488
1.0,62,167.428009
1.0,56,167.438478
1.0,60,167.449653
1.0,56,167.460096
1.0,56,167.470685
1.0,58,167.481517
1.0,56,167.491996
1.0,58,167.502813
1.0,56,167.513278
1.0,52,167.522991
1.0,60,167.534176
1.0,56,167.544598
1.0,58,167.555426
1.0,54,167.565543
1.0,58,167.57639
1.0,54,167.586536
1.0,54,167.596607
1.0,62,167.608157
1.0,62,167.619754
1.0,58,167.630597
1.0,62,167.642241
1.0,60,167.653488
1.0,58,167.664399
1.0,56,167.675065
1.0,54,167.685171
1.0,64,167.697188
1.0,52,167.706946
1.0,58,167.717824
1.0,66,167.730141
1.0,52,167.739888
1.0,58,167.750739
1.0,54,167.760838
1.0,60,167.772042
1.0,56,167.782521
1.0,66,167.794869
1.0,56,167.805377
1.0,64,167.817343
1.0,54,167.827468
1.0,52,167.837214
1.0,66,167.849573
1.0,54,167.85966
1.0,54,167.869754
1.0,50,167.879253
1.0,64,167.891208
1.0,62,167.902828
1.0,54,167.912966
1.0,54,167.923082
1.0,58,167.933947
1.0,56,167.944493
1.0,62,167.956105
1.0,67,167.968657
1.0,62,167.980262
1.0,56,167.990776
1.0,64,168.002747
1.0,50,168.012135
1.0,56,168.022609
1.0,52,168.032426
1.0,56,168.042902
1.0,58,168.053757
1.0,52,168.063488
1.0,58,168.07434
1.0,56,168.084946
1.0,54,168.09507
1.0,56,168.105563
1.0,58,168.116389
1.0,58,168.12728
1.0,58,168.138126
1.0,54,168.148235
1.0,56,168.158727
1.0,62,168.170339
1.0,58,168.181203
1.0,60,168.192436
1.0,60,168.203696
1.0,54,168.21386
1.0,52,168.22366
1.0,62,168.235348
1.0,52,168.245212
1.0,62,168.256962
1.0,64,168.268956
1.0,66,168.281487
1.0,54,168.2917
1.0,58,168.302562
1.0,54,168.312754
1.0,54,168.32285
1.0,58,168.333684
1.0,66,168.346075
1.0,60,168.357289
1.0,54,168.367418
1.0,58,168.378266
1.0,56,168.388797
1.0,56,168.399318
1.0,56,168.40985
1.0,58,168.420775
1.0,50,168.430149
1.0,54,168.440278
1.0,60,168.451544
1.0,54,168.461733
1.0,62,168.473418
1.0,58,168.484451
1.0,52,168.494208
1.0,60,168.505428
1.0,52,168.515187
1.0,54,168.525305
1.0,54,168.535408
1.0,54,168.545551
1.0,54,168.555675
1.0,56,168.566179
1.0,54,168.57633
1.0,58,168.587233
1.0,58,168.598144
1.0,60,168.609411
1.0,56,168.619902
1.0,56,168.630434
1.0,54,168.640559
1.0,54,168.650681
1.0,58,168.66153
1.0,54,168.671647
1.0,56,168.682121
1.0,56,168.692701
1.0,56,168.703148
1.0,58,168.71401
1.0,62,168.725623
1.0,52,168.735358
1.0,56,168.745841
1.0,58,168.756676
1.0,54,168.766782
1.0,60,168.777998
1.0,56,168.788506
1.0,54,168.798614
1.0,54,168.808718
1.0,66,168.821081
1.0,54,168.831186
1.0,66,168.843531
1.0,50,168.852925
1.0,60,168.864182
1.0,56,168.874702
1.0,52,168.884436
1.0,58,168.895435
1.0,56,168.905907
