# {"t_start": 1614889403.8009524, "env_id": "Craft-single-M6-v0"} 
1.0,52,168.91565
1.0,52,168.925405
1.0,54,168.935511
1.0,56,168.946019
1.0,54,168.956152
1.0,50,168.965519
1.0,58,168.976378
1.0,54,168.986486
1.0,64,168.998415
1.0,54,169.00853
1.0,52,169.018273
1.0,60,169.029475
1.0,52,169.039206
1.0,64,169.051152
1.0,60,169.062335
1.0,54,169.072414
1.0,58,169.08325
1.0,56,169.093755
1.0,56,169.104396
1.0,58,169.115245
1.0,56,169.125717
1.0,56,169.136193
1.0,56,169.146649
1.0,56,169.157101
1.0,60,169.168312
1.0,62,169.180012
1.0,60,169.19124
1.0,58,169.202095
1.0,56,169.212591
1.0,58,169.223482
1.0,58,169.234323
1.0,50,169.243705
1.0,54,169.253961
1.0,62,169.265589
1.0,62,169.277178
1.0,50,169.28656
1.0,68,169.299454
1.0,56,169.310008
1.0,58,169.320923
1.0,60,169.332169
1.0,56,169.342661
1.0,58,169.353502
1.0,58,169.364326
1.0,58,169.375186
1.0,64,169.387167
1.0,54,169.397278
1.0,54,169.407388
1.0,58,169.418279
1.0,56,169.428781
1.0,54,169.438878
1.0,52,169.448619
1.0,62,169.460216
1.0,56,169.470695
1.0,62,169.482263
1.0,52,169.492013
1.0,56,169.502501
1.0,58,169.513479
1.0,52,169.523267
1.0,52,169.532998
1.0,58,169.543873
1.0,52,169.553624
1.0,54,169.563756
1.0,54,169.573882
1.0,58,169.584769
1.0,56,169.595265
1.0,58,169.606094
1.0,62,169.6177
1.0,54,169.627833
1.0,62,169.639416
1.0,54,169.649493
1.0,60,169.660734
1.0,58,169.671632
1.0,56,169.682146
1.0,56,169.69262
1.0,58,169.703485
1.0,52,169.713377
1.0,66,169.725733
1.0,60,169.736937
1.0,54,169.747057
1.0,52,169.756791
1.0,60,169.768004
1.0,58,169.778854
1.0,54,169.788972
1.0,54,169.799091
1.0,54,169.809155
1.0,56,169.819632
1.0,56,169.830095
1.0,52,169.839829
1.0,54,169.849948
1.0,56,169.860451
1.0,52,169.870156
1.0,50,169.87955
1.0,56,169.890043
1.0,60,169.901276
1.0,52,169.911084
1.0,56,169.92165
1.0,50,169.931076
1.0,54,169.941224
1.0,62,169.952843
1.0,56,169.963362
1.0,60,169.97462
1.0,58,169.985493
1.0,64,169.997514
1.0,56,170.007998
1.0,60,170.019238
1.0,52,170.028985
1.0,52,170.038766
1.0,56,170.049254
1.0,62,170.060808
1.0,60,170.072002
1.0,62,170.083584
1.0,56,170.094046
1.0,64,170.105989
1.0,64,170.118075
1.0,56,170.128549
1.0,56,170.139066
1.0,56,170.149549
1.0,56,170.160037
1.0,70,170.173094
1.0,60,170.184321
1.0,54,170.194397
1.0,62,170.205964
1.0,54,170.216053
1.0,54,170.226135
1.0,66,170.23842
1.0,52,170.248139
1.0,56,170.258617
1.0,58,170.269445
1.0,58,170.280309
1.0,56,170.290817
1.0,54,170.300946
1.0,66,170.313322
1.0,62,170.325052
1.0,56,170.335593
1.0,56,170.346084
1.0,54,170.356189
1.0,60,170.36742
1.0,50,170.376804
1.0,52,170.38657
1.0,60,170.397809
1.0,54,170.407927
1.0,54,170.418067
1.0,66,170.430402
1.0,58,170.441273
1.0,102,170.460436
1.0,52,170.470194
1.0,54,170.480342
1.0,54,170.490452
1.0,60,170.50166
1.0,60,170.512876
1.0,52,170.522631
1.0,52,170.532489
1.0,54,170.542577
1.0,56,170.553011
1.0,62,170.564615
1.0,60,170.575839
1.0,52,170.585554
1.0,52,170.595293
1.0,58,170.606128
1.0,60,170.617366
1.0,58,170.628267
1.0,58,170.639191
1.0,58,170.650077
1.0,58,170.660918
1.0,56,170.671408
1.0,52,170.681136
1.0,66,170.693439
1.0,54,170.703585
1.0,60,170.714791
1.0,58,170.725624
1.0,56,170.736267
1.0,58,170.74712
1.0,58,170.757948
1.0,56,170.768431
1.0,54,170.778523
1.0,54,170.788606
1.0,66,170.800921
1.0,52,170.81065
1.0,54,170.820781
1.0,60,170.83199
1.0,58,170.842835
1.0,54,170.852917
1.0,58,170.863751
1.0,56,170.874224
1.0,52,170.883977
1.0,60,170.895177
1.0,54,170.905283
1.0,56,170.915773
1.0,54,170.92585
1.0,50,170.93536
1.0,56,170.945823
1.0,54,170.955919
1.0,50,170.965267
1.0,58,170.976108
1.0,56,170.986567
1.0,52,170.996305
1.0,52,171.006021
1.0,52,171.015751
1.0,54,171.025818
1.0,56,171.036286
1.0,56,171.046752
1.0,56,171.057224
1.0,54,171.067353
1.0,58,171.078222
1.0,60,171.089381
1.0,54,171.099484
1.0,58,171.110329
1.0,62,171.122066
1.0,54,171.132176
1.0,60,171.143524
1.0,54,171.153653
1.0,52,171.163388
1.0,64,171.175361
1.0,56,171.185821
1.0,56,171.196334
1.0,52,171.206121
1.0,56,171.216645
1.0,58,171.227533
1.0,62,171.23919
1.0,60,171.250574
1.0,52,171.26046
1.0,56,171.27096
1.0,54,171.281056
1.0,62,171.292638
1.0,52,171.302361
1.0,56,171.31282
1.0,58,171.323678
1.0,62,171.335258
1.0,54,171.345463
1.0,58,171.356298
1.0,56,171.366747
1.0,58,171.377595
1.0,54,171.387722
1.0,50,171.397082
1.0,56,171.407547
1.0,56,171.41799
1.0,54,171.428125
1.0,54,171.438185
1.0,54,171.448276
1.0,50,171.45763
1.0,54,171.467714
1.0,52,171.477423
1.0,64,171.489357
1.0,64,171.501287
1.0,54,171.51139
1.0,54,171.52145
1.0,56,171.531909
1.0,50,171.541259
1.0,54,171.551458
1.0,56,171.561891
1.0,56,171.572347
1.0,56,171.582794
1.0,52,171.592533
1.0,56,171.60297
1.0,54,171.613044
1.0,56,171.623524
1.0,56,171.633954
1.0,62,171.645512
1.0,62,171.657055
1.0,54,171.667143
1.0,60,171.678335
1.0,60,171.689546
1.0,54,171.699632
1.0,58,171.710417
1.0,52,171.720126
1.0,54,171.730184
1.0,60,171.741395
1.0,62,171.753071
1.0,54,171.763156
1.0,58,171.773975
1.0,66,171.786289
1.0,64,171.798208
1.0,56,171.80865
1.0,60,171.81986
1.0,62,171.83144
1.0,60,171.842616
1.0,52,171.852345
1.0,60,171.86352
1.0,58,171.874352
1.0,54,171.884427
1.0,56,171.894871
1.0,52,171.904585
1.0,54,171.914641
1.0,68,171.927308
1.0,58,171.938139
1.0,58,171.948977
1.0,54,171.959215
1.0,54,171.969308
1.0,58,171.980136
1.0,58,171.990986
1.0,58,172.001793
1.0,54,172.011907
1.0,54,172.021997
1.0,56,172.03244
1.0,54,172.042563
1.0,56,172.053013
1.0,58,172.063818
1.0,60,172.075022
1.0,60,172.086232
1.0,62,172.0978
1.0,50,172.107178
1.0,58,172.117983
1.0,60,172.129179
1.0,64,172.1411
1.0,58,172.151902
1.0,54,172.162092
1.0,58,172.172901
1.0,54,172.183007
1.0,58,172.193836
1.0,58,172.204634
1.0,56,172.215114
1.0,54,172.22521
1.0,60,172.236374
1.0,54,172.246461
1.0,54,172.256563
1.0,56,172.267012
1.0,52,172.276725
1.0,58,172.287585
1.0,52,172.297288
1.0,54,172.307348
1.0,62,172.318924
1.0,64,172.330862
1.0,58,172.341726
1.0,64,172.353657
1.0,58,172.364652
1.0,64,172.376608
1.0,52,172.386329
1.0,54,172.396448
1.0,56,172.406909
1.0,52,172.416656
1.0,50,172.426004
1.0,52,172.435735
1.0,54,172.445828
1.0,58,172.456666
1.0,60,172.467833
1.0,56,172.478292
1.0,54,172.48839
1.0,50,172.497731
1.0,54,172.507813
1.0,58,172.518643
1.0,54,172.528723
1.0,56,172.539169
1.0,56,172.549645
1.0,62,172.561188
1.0,58,172.572164
1.0,52,172.581839
1.0,54,172.591885
1.0,58,172.602684
1.0,60,172.613862
1.0,56,172.624296
1.0,58,172.635134
1.0,56,172.645579
1.0,58,172.656418
1.0,60,172.667619
1.0,58,172.678427
1.0,78,172.693025
1.0,56,172.703487
1.0,52,172.713184
1.0,58,172.724016
1.0,60,172.735257
1.0,54,172.745332
1.0,52,172.755034
1.0,66,172.767301
1.0,52,172.777146
1.0,60,172.788407
1.0,52,172.798155
1.0,60,172.80937
1.0,52,172.819124
1.0,60,172.830384
1.0,56,172.84093
1.0,60,172.852218
1.0,56,172.862734
1.0,66,172.875097
1.0,56,172.88556
1.0,54,172.895675
1.0,56,172.906217
1.0,90,172.923155
1.0,66,172.93556
1.0,62,172.947204
1.0,64,172.959173
1.0,58,172.970054
1.0,58,172.981065
1.0,58,172.992023
1.0,62,173.003617
1.0,54,173.013714
1.0,56,173.024144
1.0,58,173.034981
1.0,64,173.046878
1.0,54,173.056963
1.0,60,173.06815
1.0,62,173.080003
1.0,54,173.09083
1.0,52,173.100884
1.0,64,173.113232
1.0,56,173.124079
1.0,54,173.134413
1.0,58,173.145609
1.0,142,173.173016
1.0,54,173.183267
1.0,52,173.193114
1.0,56,173.203624
1.0,50,173.213019
1.0,56,173.223457
1.0,60,173.237456
1.0,56,173.248374
1.0,54,173.258528
1.0,62,173.270132
1.0,54,173.280278
1.0,62,173.291832
1.0,58,173.302683
1.0,64,173.314622
1.0,196,173.351792
1.0,64,173.363851
1.0,58,173.374719
1.0,54,173.38501
1.0,60,173.396254
1.0,52,173.406047
1.0,54,173.416213
1.0,60,173.427437
1.0,54,173.437612
1.0,56,173.448125
1.0,54,173.458263
1.0,60,173.469494
1.0,56,173.480009
1.0,58,173.490871
1.0,62,173.50246
1.0,54,173.51259
1.0,56,173.523071
1.0,56,173.533604
1.0,56,173.544089
1.0,54,173.554197
1.0,54,173.564343
1.0,58,173.575217
1.0,58,173.586094
1.0,56,173.596749
1.0,56,173.607259
1.0,62,173.618881
1.0,56,173.629391
1.0,50,173.638813
1.0,62,173.650475
1.0,60,173.661749
1.0,60,173.673012
1.0,58,173.683943
1.0,58,173.694912
1.0,50,173.704324
1.0,56,173.714861
1.0,56,173.725397
1.0,52,173.735184
1.0,56,173.745749
1.0,56,173.756276
1.0,60,173.767566
1.0,58,173.778483
1.0,60,173.789812
1.0,54,173.800175
1.0,54,173.810361
1.0,62,173.822021
1.0,56,173.832561
1.0,56,173.84312
1.0,54,173.853278
1.0,50,173.862685
1.0,60,173.873942
1.0,52,173.883751
1.0,54,173.894021
1.0,64,173.90601
1.0,58,173.916898
1.0,56,173.927402
1.0,60,173.938603
1.0,62,173.950269
1.0,56,173.960816
1.0,58,173.97174
1.0,136,173.997589
1.0,54,174.007709
1.0,60,174.01892
1.0,50,174.028269
1.0,54,174.038368
1.0,64,174.050339
1.0,62,174.0619
1.0,58,174.072736
1.0,50,174.082081
1.0,52,174.091809
1.0,60,174.103024
1.0,56,174.11347
1.0,58,174.124277
1.0,60,174.135466
1.0,60,174.146679
1.0,54,174.156765
1.0,58,174.167598
1.0,56,174.178063
1.0,64,174.190027
1.0,54,174.200312
1.0,52,174.210069
1.0,52,174.219808
1.0,54,174.229886
1.0,58,174.240735
1.0,62,174.252309
1.0,60,174.263554
1.0,50,174.272938
1.0,58,174.283818
1.0,62,174.29542
1.0,54,174.305526
1.0,54,174.315651
1.0,54,174.325755
1.0,60,174.336974
1.0,56,174.347462
1.0,54,174.357599
1.0,58,174.368488
1.0,66,174.380855
1.0,50,174.390217
1.0,64,174.402158
1.0,60,174.413543
1.0,54,174.423667
1.0,54,174.433774
1.0,60,174.44501
1.0,52,174.454757
1.0,62,174.466308
1.0,64,174.478238
1.0,62,174.489825
1.0,62,174.501416
1.0,54,174.511498
1.0,56,174.521973
1.0,56,174.532425
1.0,52,174.542151
1.0,50,174.551494
1.0,50,174.560846
1.0,60,174.572038
1.0,52,174.581767
1.0,62,174.593325
1.0,56,174.603807
1.0,60,174.615098
1.0,52,174.62485
1.0,58,174.635756
1.0,54,174.645889
1.0,58,174.656713
1.0,50,174.666059
1.0,54,174.676167
1.0,50,174.68556
1.0,62,174.697227
1.0,56,174.70772
1.0,64,174.719673
1.0,60,174.730899
1.0,60,174.742113
1.0,54,174.752216
1.0,56,174.762688
1.0,56,174.773165
1.0,154,174.802065
1.0,58,174.81304
1.0,62,174.82463
1.0,56,174.835131
1.0,58,174.845969
1.0,54,174.856082
1.0,60,174.867279
1.0,56,174.877946
1.0,56,174.888436
1.0,56,174.898918
1.0,56,174.909388
1.0,56,174.919841
1.0,54,174.929932
1.0,58,174.940754
1.0,52,174.95047
1.0,56,174.96092
1.0,56,174.971389
1.0,60,174.98259
1.0,62,174.994194
1.0,58,175.005102
1.0,52,175.014938
1.0,58,175.025877
1.0,52,175.035629
1.0,62,175.047271
1.0,64,175.059237
1.0,56,175.069704
1.0,66,175.082028
1.0,56,175.092503
1.0,60,175.10372
1.0,58,175.11459
1.0,60,175.126067
1.0,56,175.136613
1.0,62,175.148441
1.0,52,175.158242
1.0,52,175.168013
1.0,58,175.179196
1.0,56,175.190368
1.0,54,175.200899
1.0,50,175.21054
1.0,56,175.22138
1.0,54,175.231894
1.0,66,175.244623
1.0,74,175.258958
1.0,62,175.270922
1.0,56,175.281744
1.0,62,175.293657
1.0,64,175.305896
1.0,66,175.318252
1.0,62,175.329889
1.0,56,175.34042
1.0,52,175.350209
1.0,56,175.360728
1.0,58,175.371586
1.0,52,175.381349
1.0,62,175.392977
1.0,60,175.404209
1.0,56,175.414705
1.0,58,175.425683
1.0,54,175.435786
1.0,50,175.445174
1.0,56,175.455642
1.0,56,175.466119
1.0,54,175.476208
1.0,54,175.4863
1.0,54,175.496409
1.0,58,175.507267
1.0,52,175.516992
1.0,64,175.528964
1.0,54,175.539083
1.0,54,175.549201
1.0,66,175.561524
1.0,54,175.571678
1.0,58,175.582528
1.0,64,175.594506
1.0,58,175.605333
1.0,56,175.615825
1.0,50,175.625192
1.0,66,175.637713
1.0,56,175.648218
1.0,58,175.659063
1.0,58,175.669878
1.0,56,175.680355
1.0,54,175.690444
1.0,60,175.701633
1.0,54,175.711739
1.0,54,175.721816
1.0,66,175.734087
1.0,56,175.744566
1.0,60,175.755805
1.0,60,175.76699
1.0,54,175.777078
1.0,60,175.788305
1.0,60,175.799485
1.0,54,175.809573
1.0,62,175.821146
1.0,58,175.832122
1.0,52,175.84183
1.0,56,175.85228
1.0,60,175.863477
1.0,54,175.873542
1.0,56,175.884015
1.0,62,175.895582
1.0,64,175.907544
1.0,52,175.9173
1.0,58,175.928172
1.0,64,175.940174
1.0,54,175.95031
1.0,52,175.960064
1.0,62,175.972101
1.0,54,175.982191
1.0,54,175.992293
1.0,52,176.00202
1.0,54,176.012117
1.0,56,176.022593
1.0,52,176.032342
1.0,54,176.042623
1.0,54,176.052719
1.0,58,176.063563
1.0,50,176.072898
1.0,58,176.083798
1.0,60,176.095045
1.0,52,176.10478
1.0,52,176.11452
1.0,60,176.125724
1.0,52,176.135499
1.0,60,176.146716
1.0,56,176.157173
1.0,56,176.16767
1.0,54,176.177746
1.0,58,176.188585
1.0,50,176.19795
1.0,50,176.207345
1.0,54,176.217474
1.0,58,176.228378
1.0,56,176.238939
1.0,60,176.250235
1.0,54,176.26035
1.0,56,176.270848
1.0,54,176.280945
1.0,58,176.291829
1.0,56,176.302316
1.0,62,176.313938
1.0,58,176.324777
1.0,56,176.335241
1.0,54,176.345337
1.0,54,176.355433
1.0,54,176.365529
1.0,60,176.376817
1.0,56,176.387275
1.0,62,176.398831
1.0,54,176.408919
1.0,62,176.420496
1.0,60,176.431705
1.0,62,176.443364
1.0,50,176.452781
1.0,60,176.463985
1.0,54,176.474082
1.0,66,176.486411
1.0,58,176.497209
1.0,58,176.508068
1.0,52,176.517804
1.0,52,176.527524
1.0,54,176.537597
1.0,58,176.548414
1.0,58,176.559248
1.0,60,176.570436
1.0,60,176.581635
1.0,62,176.593225
1.0,60,176.604406
1.0,54,176.614524
1.0,68,176.627209
1.0,66,176.639588
1.0,52,176.649474
1.0,58,176.660366
1.0,66,176.672744
1.0,54,176.682842
1.0,54,176.692967
1.0,60,176.704161
1.0,62,176.715734
1.0,50,176.725084
1.0,56,176.735586
1.0,52,176.745372
1.0,58,176.756344
1.0,56,176.766875
1.0,54,176.776942
1.0,60,176.78813
1.0,60,176.79933
1.0,52,176.809049
1.0,62,176.820598
1.0,52,176.830334
1.0,58,176.841169
1.0,50,176.850537
1.0,54,176.860761
1.0,56,176.871221
1.0,56,176.881762
1.0,54,176.891906
1.0,60,176.903177
1.0,64,176.915116
1.0,52,176.924843
1.0,59,176.93596
1.0,52,176.945699
1.0,56,176.956135
1.0,58,176.966958
1.0,56,176.977454
1.0,60,176.989
1.0,62,177.000581
1.0,54,177.010685
1.0,56,177.021156
1.0,56,177.031618
1.0,50,177.040949
1.0,56,177.051484
1.0,54,177.061712
1.0,54,177.071806
1.0,64,177.083766
1.0,58,177.094599
1.0,70,177.107736
1.0,58,177.118587
1.0,56,177.129107
1.0,50,177.138531
1.0,56,177.14903
1.0,54,177.159225
1.0,50,177.168594
1.0,62,177.180173
1.0,60,177.191369
1.0,50,177.200707
1.0,56,177.211193
1.0,56,177.221679
1.0,52,177.231423
1.0,62,177.243029
1.0,62,177.254588
1.0,60,177.265896
1.0,62,177.277552
1.0,58,177.288375
1.0,62,177.299948
1.0,62,177.311538
1.0,52,177.321251
1.0,54,177.331387
1.0,60,177.342572
1.0,56,177.353117
1.0,54,177.363297
1.0,60,177.374692
1.0,54,177.38494
1.0,64,177.397036
1.0,54,177.407159
1.0,60,177.418412
1.0,56,177.428993
1.0,62,177.440662
1.0,56,177.451115
1.0,52,177.460805
1.0,54,177.47101
1.0,52,177.480712
1.0,56,177.491182
1.0,54,177.50124
1.0,54,177.511323
1.0,58,177.522131
1.0,54,177.532209
1.0,58,177.543036
1.0,50,177.55246
1.0,52,177.562171
1.0,62,177.573714
1.0,66,177.58598
1.0,52,177.595711
1.0,60,177.606957
1.0,52,177.616651
1.0,50,177.625954
1.0,56,177.636382
1.0,50,177.645698
1.0,58,177.656504
1.0,62,177.668247
1.0,58,177.679046
1.0,56,177.689479
1.0,56,177.699896
1.0,56,177.710332
1.0,56,177.720859
1.0,68,177.733545
1.0,54,177.743626
1.0,62,177.755151
1.0,801,177.905591
1.0,62,177.917268
1.0,66,177.929581
1.0,54,177.939677
1.0,54,177.949782
1.0,58,177.960618
1.0,56,177.971084
1.0,58,177.981919
1.0,62,177.99354
1.0,54,178.003666
1.0,60,178.014883
1.0,70,178.027972
1.0,62,178.039543
1.0,56,178.050024
1.0,50,178.059416
1.0,52,178.069132
1.0,60,178.080455
1.0,58,178.091302
1.0,54,178.101401
1.0,52,178.111142
1.0,52,178.120843
1.0,50,178.130173
1.0,54,178.140271
1.0,118,178.162343
1.0,54,178.172459
1.0,56,178.182945
1.0,56,178.193421
1.0,56,178.203893
1.0,54,178.213975
1.0,50,178.223357
1.0,62,178.234944
1.0,56,178.245416
1.0,58,178.256233
1.0,58,178.267121
1.0,60,178.278364
1.0,58,178.289374
1.0,60,178.300668
1.0,54,178.310819
1.0,56,178.321318
1.0,52,178.331125
1.0,62,178.342767
1.0,56,178.353313
1.0,58,178.364203
1.0,60,178.37552
1.0,54,178.385696
1.0,60,178.396976
1.0,54,178.407128
1.0,52,178.416935
1.0,58,178.427853
1.0,54,178.438026
1.0,54,178.448158
1.0,52,178.457906
1.0,54,178.468059
1.0,54,178.478188
1.0,62,178.48998
1.0,62,178.501654
1.0,64,178.513729
1.0,56,178.524271
1.0,56,178.534821
1.0,58,178.545663
1.0,60,178.556922
1.0,70,178.570079
1.0,56,178.580595
1.0,56,178.591118
1.0,60,178.602376
1.0,56,178.612915
1.0,54,178.623088
1.0,58,178.634145
1.0,66,178.646554
1.0,52,178.656363
1.0,66,178.668777
1.0,62,178.680431
1.0,54,178.690756
1.0,58,178.701624
1.0,66,178.714005
1.0,54,178.724176
1.0,54,178.734385
1.0,60,178.745674
1.0,54,178.755872
1.0,56,178.766423
1.0,50,178.775867
1.0,54,178.786036
1.0,64,178.798049
1.0,60,178.809316
1.0,60,178.820599
1.0,54,178.830747
1.0,52,178.840524
1.0,50,178.849896
1.0,56,178.860399
1.0,56,178.870933
1.0,56,178.8815
1.0,58,178.892631
1.0,54,178.902833
1.0,54,178.913046
1.0,62,178.924712
1.0,56,178.935261
1.0,64,178.947289
1.0,60,178.958571
1.0,56,178.969102
1.0,54,178.979228
1.0,56,178.9897
1.0,74,179.003576
1.0,56,179.014052
1.0,56,179.024546
1.0,60,179.035774
1.0,54,179.045887
1.0,54,179.056027
1.0,56,179.0665
1.0,54,179.076597
1.0,66,179.088938
1.0,58,179.09997
1.0,62,179.11157
1.0,54,179.121692
1.0,60,179.132932
1.0,60,179.144189
1.0,54,179.154296
1.0,60,179.165506
1.0,56,179.175989
1.0,54,179.186075
1.0,52,179.195814
1.0,60,179.207052
1.0,54,179.217153
1.0,50,179.226532
1.0,69,179.239445
1.0,52,179.249161
1.0,62,179.260752
1.0,64,179.272756
1.0,56,179.283258
1.0,60,179.29448
1.0,56,179.305049
1.0,56,179.315523
1.0,52,179.325264
1.0,60,179.336534
1.0,58,179.347387
1.0,58,179.358247
1.0,56,179.368789
1.0,50,179.378183
1.0,58,179.389065
1.0,54,179.399276
1.0,56,179.409784
1.0,56,179.420336
1.0,54,179.430457
1.0,60,179.441681
1.0,56,179.452161
1.0,60,179.463403
1.0,58,179.474263
1.0,56,179.484784
1.0,56,179.495279
1.0,52,179.505151
1.0,56,179.515662
1.0,50,179.525033
1.0,60,179.536291
1.0,54,179.546398
1.0,54,179.556553
1.0,62,179.568145
1.0,56,179.578588
1.0,60,179.589824
1.0,58,179.600699
1.0,56,179.611202
1.0,58,179.62214
1.0,60,179.633398
1.0,56,179.64394
1.0,54,179.654149
1.0,60,179.665428
1.0,58,179.676317
1.0,52,179.686083
1.0,58,179.696967
1.0,52,179.70677
1.0,60,179.718145
1.0,68,179.730904
1.0,60,179.742151
1.0,60,179.753402
1.0,58,179.764331
1.0,58,179.775219
1.0,58,179.786092
1.0,62,179.797691
1.0,60,179.808965
1.0,68,179.821656
1.0,54,179.831823
1.0,52,179.841598
1.0,52,179.851432
1.0,62,179.863047
1.0,58,179.873942
1.0,56,179.884507
1.0,56,179.894993
1.0,66,179.907469
1.0,55,179.917956
1.0,62,179.929588
1.0,58,179.940524
1.0,52,179.950294
1.0,58,179.961228
1.0,54,179.971354
1.0,62,179.982977
1.0,56,179.993518
1.0,54,180.003697
1.0,50,180.013108
1.0,58,180.024
1.0,54,180.03412
1.0,60,180.045382
1.0,54,180.055507
1.0,56,180.06603
1.0,60,180.077286
1.0,54,180.087414
1.0,58,180.09827
1.0,60,180.109601
1.0,60,180.121017
1.0,52,180.130797
1.0,62,180.142437
1.0,56,180.152976
1.0,54,180.163187
1.0,58,180.174086
1.0,56,180.184687
1.0,60,180.195937
1.0,54,180.206066
1.0,56,180.216649
1.0,50,180.226063
1.0,56,180.23664
1.0,54,180.246794
1.0,52,180.256536
1.0,66,180.26887
1.0,56,180.279391
1.0,62,180.291028
1.0,52,180.300814
1.0,56,180.311359
1.0,58,180.322423
1.0,54,180.332565
1.0,58,180.343449
1.0,56,180.353965
1.0,60,180.365263
1.0,54,180.37543
1.0,62,180.38707
1.0,54,180.397223
1.0,62,180.408866
1.0,54,180.419071
1.0,52,180.428853
1.0,62,180.440562
1.0,56,180.451103
1.0,56,180.461676
1.0,54,180.471812
1.0,52,180.481594
1.0,52,180.491422
1.0,58,180.502334
1.0,60,180.513706
1.0,54,180.524003
1.0,56,180.534527
1.0,54,180.544674
1.0,58,180.5556
1.0,60,180.566869
1.0,56,180.577397
1.0,62,180.589024
1.0,58,180.599926
1.0,52,180.609702
1.0,56,180.620217
1.0,54,180.630351
1.0,64,180.642352
1.0,50,180.651765
1.0,58,180.662676
1.0,56,180.673169
1.0,70,180.686314
1.0,56,180.696834
1.0,60,180.708114
1.0,58,180.719088
1.0,58,180.730076
1.0,64,180.742135
1.0,66,180.754555
1.0,64,180.76657
1.0,60,180.777851
1.0,56,180.788401
1.0,62,180.8
1.0,56,180.810527
1.0,58,180.821429
1.0,62,180.833045
1.0,52,180.842835
1.0,50,180.852221
1.0,62,180.863888
1.0,56,180.874416
1.0,58,180.885389
1.0,56,180.895895
1.0,52,180.90568
1.0,54,180.915901
1.0,74,180.929781
1.0,60,180.941298
1.0,58,180.952207
1.0,50,180.961618
1.0,52,180.971494
1.0,56,180.982022
1.0,58,180.99295
1.0,56,181.003525
1.0,58,181.014385
1.0,52,181.02414
1.0,52,181.033903
1.0,54,181.044026
1.0,58,181.054888
1.0,52,181.064643
1.0,56,181.075171
1.0,62,181.086817
1.0,52,181.096585
1.0,54,181.106772
1.0,70,181.11993
1.0,52,181.129795
1.0,56,181.140517
1.0,58,181.151426
1.0,58,181.162353
1.0,52,181.172232
1.0,56,181.182724
1.0,50,181.192204
1.0,56,181.202716
1.0,58,181.213583
1.0,54,181.223796
1.0,56,181.234282
1.0,56,181.244908
1.0,56,181.255432
1.0,64,181.267446
1.0,54,181.277658
1.0,58,181.288576
1.0,52,181.298356
1.0,56,181.308891
1.0,52,181.318695
1.0,52,181.328493
1.0,56,181.33904
1.0,58,181.35004
1.0,60,181.361286
1.0,52,181.371097
1.0,52,181.380891
1.0,60,181.392182
1.0,58,181.403057
1.0,58,181.414005
1.0,62,181.425658
1.0,58,181.43654
1.0,50,181.44602
1.0,54,181.456155
1.0,54,181.466286
1.0,60,181.477592
1.0,64,181.48956
1.0,56,181.500084
1.0,54,181.510217
1.0,60,181.521451
1.0,58,181.532318
1.0,60,181.543553
1.0,54,181.553855
1.0,54,181.564073
1.0,58,181.574958
1.0,52,181.5848
1.0,54,181.59492
1.0,60,181.606193
1.0,64,181.618322
1.0,102,181.637713
1.0,64,181.649761
1.0,54,181.659894
1.0,56,181.670462
1.0,54,181.680594
1.0,52,181.690356
1.0,50,181.699756
1.0,58,181.710646
1.0,52,181.720693
1.0,52,181.730501
1.0,54,181.740648
1.0,52,181.750493
1.0,62,181.762261
1.0,60,181.773495
1.0,68,181.786224
1.0,56,181.796746
1.0,60,181.808004
1.0,58,181.818918
1.0,50,181.82833
1.0,52,181.838085
1.0,56,181.848586
1.0,58,181.859446
1.0,56,181.869926
1.0,52,181.879693
1.0,52,181.889457
1.0,56,181.900004
1.0,58,181.910899
1.0,54,181.921026
1.0,56,181.931536
