# {"t_start": 1614889403.8009524, "env_id": "Craft-single-M6-v0"} 
1.0,58,181.942419
1.0,54,181.952635
1.0,54,181.962928
1.0,60,181.974193
1.0,60,181.985462
1.0,54,181.995636
1.0,56,182.006172
1.0,56,182.016738
1.0,58,182.027658
1.0,62,182.039321
1.0,64,182.051361
1.0,56,182.06192
1.0,66,182.074353
1.0,52,182.084139
1.0,52,182.09392
1.0,62,182.105586
1.0,56,182.116145
1.0,62,182.127792
1.0,56,182.138349
1.0,56,182.14887
1.0,60,182.160299
1.0,60,182.171569
1.0,56,182.182091
1.0,58,182.192984
1.0,60,182.204244
1.0,62,182.215906
1.0,62,182.227633
1.0,50,182.237054
1.0,54,182.247214
1.0,64,182.259246
1.0,56,182.269787
1.0,52,182.27958
1.0,56,182.29013
1.0,54,182.300298
1.0,60,182.311591
1.0,54,182.321749
1.0,60,182.333023
1.0,54,182.343192
1.0,56,182.353746
1.0,60,182.365199
1.0,52,182.374979
1.0,64,182.387164
1.0,52,182.396947
1.0,52,182.406731
1.0,58,182.417668
1.0,70,182.430813
1.0,62,182.442412
1.0,54,182.452567
1.0,58,182.463475
1.0,52,182.473256
1.0,56,182.483771
1.0,68,182.496536
1.0,54,182.506682
1.0,58,182.517581
1.0,52,182.527377
1.0,54,182.537531
1.0,60,182.5488
1.0,56,182.559307
1.0,60,182.570719
1.0,52,182.580494
1.0,58,182.591429
1.0,52,182.601163
1.0,60,182.612434
1.0,54,182.62267
1.0,56,182.633144
1.0,56,182.643694
1.0,64,182.655686
1.0,50,182.66509
1.0,52,182.674892
1.0,54,182.685049
1.0,58,182.695997
1.0,54,182.706188
1.0,60,182.717469
1.0,52,182.727226
1.0,54,182.737393
1.0,62,182.749011
1.0,52,182.758764
1.0,52,182.768521
1.0,60,182.779876
1.0,52,182.7897
1.0,62,182.801313
1.0,56,182.81182
1.0,58,182.822692
1.0,54,182.832815
1.0,56,182.843296
1.0,54,182.853419
1.0,52,182.863165
1.0,66,182.875566
1.0,56,182.886055
1.0,58,182.896911
1.0,62,182.908532
1.0,58,182.919407
1.0,66,182.931834
1.0,62,182.943448
1.0,60,182.954674
1.0,62,182.966287
1.0,58,182.977292
1.0,64,182.989263
1.0,58,183.000114
1.0,56,183.010618
1.0,50,183.020003
1.0,58,183.030889
1.0,62,183.042485
1.0,58,183.053319
1.0,70,183.066411
1.0,58,183.077278
1.0,50,183.086651
1.0,54,183.096751
1.0,54,183.106877
1.0,66,183.119202
1.0,60,183.130459
1.0,62,183.142077
1.0,50,183.151465
1.0,54,183.161586
1.0,58,183.172467
1.0,52,183.182374
1.0,60,183.193595
1.0,60,183.204858
1.0,50,183.214257
1.0,54,183.224365
1.0,52,183.234083
1.0,52,183.243814
1.0,50,183.253178
1.0,54,183.263317
1.0,52,183.273074
1.0,58,183.283937
1.0,54,183.294045
1.0,56,183.304538
1.0,58,183.315398
1.0,56,183.325852
1.0,58,183.33672
1.0,64,183.348705
1.0,52,183.358443
1.0,54,183.368604
1.0,56,183.379098
1.0,60,183.390471
1.0,58,183.401375
1.0,56,183.411856
1.0,52,183.421621
1.0,62,183.433257
1.0,58,183.44412
1.0,58,183.45504
1.0,54,183.465145
1.0,52,183.47491
1.0,56,183.48536
1.0,56,183.495845
1.0,56,183.506333
1.0,64,183.518299
1.0,56,183.528809
1.0,58,183.53972
1.0,58,183.55059
1.0,54,183.560678
1.0,58,183.57156
1.0,60,183.582802
1.0,56,183.593432
1.0,52,183.603239
1.0,52,183.612974
1.0,54,183.623097
1.0,52,183.63284
1.0,52,183.642586
1.0,58,183.653417
1.0,54,183.663531
1.0,52,183.673273
1.0,60,183.684507
1.0,52,183.69428
1.0,58,183.70513
1.0,52,183.714854
1.0,58,183.725665
1.0,62,183.7372
1.0,60,183.748398
1.0,56,183.758888
1.0,54,183.768993
1.0,62,183.780637
1.0,54,183.790758
1.0,52,183.800588
1.0,54,183.810692
1.0,54,183.820779
1.0,60,183.832002
1.0,62,183.843591
1.0,62,183.855154
1.0,58,183.866023
1.0,50,183.875381
1.0,58,183.886224
1.0,54,183.89635
1.0,54,183.906443
1.0,56,183.916902
1.0,54,183.927007
1.0,66,183.939342
1.0,56,183.949797
1.0,56,183.960266
1.0,50,183.969634
1.0,58,183.980514
1.0,60,183.991721
1.0,54,184.001947
1.0,56,184.012419
1.0,54,184.022549
1.0,52,184.032263
1.0,60,184.043464
1.0,52,184.05317
1.0,60,184.064345
1.0,64,184.076287
1.0,60,184.087511
1.0,60,184.098708
1.0,56,184.109102
1.0,54,184.119195
1.0,56,184.129662
1.0,56,184.140115
1.0,58,184.150965
1.0,62,184.162541
1.0,58,184.17337
1.0,54,184.183461
1.0,54,184.193558
1.0,52,184.203427
1.0,60,184.214628
1.0,54,184.224696
1.0,58,184.235542
1.0,56,184.246029
1.0,54,184.256119
1.0,52,184.26594
1.0,54,184.276013
1.0,58,184.286858
1.0,52,184.296647
1.0,52,184.306374
1.0,52,184.316121
1.0,58,184.327002
1.0,54,184.337081
1.0,60,184.348274
1.0,56,184.35882
1.0,54,184.36901
1.0,56,184.379695
1.0,60,184.391031
1.0,52,184.400906
1.0,54,184.411262
1.0,54,184.421423
1.0,56,184.431938
1.0,62,184.443549
1.0,57,184.45418
1.0,60,184.465368
1.0,62,184.476941
1.0,52,184.486672
1.0,58,184.497499
1.0,56,184.507952
1.0,62,184.519516
1.0,52,184.529241
1.0,52,184.538949
1.0,60,184.550138
1.0,58,184.560976
1.0,52,184.570692
1.0,54,184.58079
1.0,50,184.590123
1.0,62,184.601693
1.0,54,184.61199
1.0,52,184.62169
1.0,56,184.632143
1.0,72,184.645571
1.0,60,184.656802
1.0,54,184.666911
1.0,70,184.679942
1.0,54,184.690058
1.0,58,184.700925
1.0,58,184.711761
1.0,182,184.745966
1.0,56,184.756431
1.0,68,184.76912
1.0,58,184.780023
1.0,54,184.790136
1.0,66,184.802415
1.0,58,184.813477
1.0,58,184.824288
1.0,64,184.83625
1.0,54,184.846355
1.0,56,184.856829
1.0,70,184.869858
1.0,50,184.879235
1.0,56,184.889688
1.0,58,184.900588
1.0,56,184.91105
1.0,56,184.921544
1.0,60,184.932757
1.0,58,184.943574
1.0,58,184.954389
1.0,58,184.965221
1.0,52,184.974959
1.0,58,184.985803
1.0,72,184.999273
1.0,54,185.009359
1.0,56,185.019965
1.0,50,185.029317
1.0,56,185.039826
1.0,54,185.049926
1.0,56,185.06039
1.0,62,185.071965
1.0,52,185.081705
1.0,50,185.091068
1.0,60,185.10231
1.0,54,185.112432
1.0,52,185.122186
1.0,58,185.133033
1.0,56,185.143512
1.0,58,185.154344
1.0,60,185.165547
1.0,58,185.176415
1.0,60,185.187639
1.0,58,185.198516
1.0,56,185.208976
1.0,54,185.219183
1.0,58,185.230065
1.0,58,185.24092
1.0,64,185.252915
1.0,52,185.262666
1.0,54,185.272789
1.0,64,185.284739
1.0,52,185.294503
1.0,54,185.304592
1.0,58,185.315443
1.0,62,185.327038
1.0,58,185.337881
1.0,56,185.348354
1.0,60,185.359563
1.0,54,185.369671
1.0,52,185.379434
1.0,56,185.3899
1.0,54,185.40002
1.0,56,185.410537
1.0,60,185.421751
1.0,62,185.433482
1.0,52,185.443218
1.0,58,185.454062
1.0,58,185.464918
1.0,54,185.475045
1.0,64,185.487002
1.0,54,185.497097
1.0,56,185.50758
1.0,60,185.518798
1.0,60,185.530022
1.0,64,185.542106
1.0,54,185.552208
1.0,58,185.56315
1.0,62,185.574751
1.0,52,185.58448
1.0,58,185.595324
1.0,58,185.606197
1.0,68,185.618955
1.0,54,185.629212
1.0,60,185.640424
1.0,56,185.650949
1.0,50,185.660309
1.0,60,185.67154
1.0,54,185.681631
1.0,54,185.691718
1.0,54,185.701799
1.0,58,185.71264
1.0,54,185.722773
1.0,58,185.733617
1.0,52,185.743328
1.0,64,185.755284
1.0,66,185.767555
1.0,52,185.777287
1.0,52,185.786983
1.0,56,185.797438
1.0,56,185.807886
1.0,56,185.818344
1.0,54,185.82844
1.0,56,185.839135
1.0,56,185.849582
1.0,56,185.86003
1.0,50,185.869452
1.0,61,185.880837
1.0,56,185.891325
1.0,60,185.90253
1.0,56,185.912982
1.0,58,185.923781
1.0,54,185.933877
1.0,54,185.943959
1.0,58,185.954773
1.0,66,185.967086
1.0,54,185.977174
1.0,52,185.986895
1.0,56,185.997345
1.0,66,186.009748
1.0,62,186.02135
1.0,58,186.032206
1.0,54,186.042456
1.0,60,186.053694
1.0,60,186.064904
1.0,64,186.076839
1.0,52,186.08656
1.0,58,186.097394
1.0,56,186.107862
1.0,56,186.118356
1.0,56,186.128815
1.0,58,186.139733
1.0,56,186.150232
1.0,56,186.160684
1.0,62,186.172283
1.0,64,186.18424
1.0,58,186.195097
1.0,58,186.205934
1.0,54,186.216037
1.0,56,186.226501
1.0,66,186.238842
1.0,54,186.24906
1.0,54,186.259189
1.0,56,186.269675
1.0,66,186.281965
1.0,78,186.296517
1.0,52,186.306244
1.0,58,186.317079
1.0,52,186.326823
1.0,66,186.339113
1.0,58,186.349945
1.0,68,186.362644
1.0,58,186.373472
1.0,58,186.38428
1.0,56,186.394746
1.0,59,186.405817
1.0,58,186.416692
1.0,66,186.428998
1.0,64,186.440994
1.0,60,186.452439
1.0,54,186.462523
1.0,60,186.473716
1.0,68,186.486467
1.0,54,186.496584
1.0,56,186.507084
1.0,52,186.516812
1.0,62,186.5284
1.0,56,186.538909
1.0,56,186.549367
1.0,62,186.560975
1.0,72,186.574526
1.0,58,186.585369
1.0,52,186.595152
1.0,58,186.605999
1.0,54,186.616068
1.0,56,186.626577
1.0,60,186.637778
1.0,60,186.648977
1.0,52,186.658835
1.0,64,186.670759
1.0,54,186.680857
1.0,50,186.690216
1.0,54,186.700331
1.0,56,186.710804
1.0,58,186.721658
1.0,58,186.73253
1.0,50,186.741864
1.0,58,186.752684
1.0,58,186.763536
1.0,54,186.773596
1.0,56,186.784039
1.0,56,186.794554
1.0,52,186.80427
1.0,64,186.816194
1.0,70,186.829236
1.0,56,186.839701
1.0,62,186.851256
1.0,56,186.861815
1.0,54,186.871889
1.0,54,186.881988
1.0,68,186.894672
1.0,68,186.907449
1.0,56,186.917917
1.0,56,186.928381
1.0,52,186.93808
1.0,54,186.948152
1.0,54,186.958267
1.0,54,186.968341
1.0,60,186.979541
1.0,56,186.990069
1.0,62,187.001656
1.0,64,187.013736
1.0,64,187.025648
1.0,56,187.036117
1.0,54,187.046258
1.0,54,187.056356
1.0,54,187.066625
1.0,56,187.077104
1.0,64,187.089032
1.0,62,187.100595
1.0,56,187.111068
1.0,52,187.120779
1.0,58,187.131679
1.0,58,187.142522
1.0,64,187.154418
1.0,60,187.165649
1.0,60,187.17685
1.0,58,187.187746
1.0,54,187.197848
1.0,58,187.208699
1.0,52,187.218404
1.0,62,187.229969
1.0,58,187.240769
1.0,60,187.252063
1.0,62,187.263781
1.0,56,187.274315
1.0,56,187.284764
1.0,56,187.295233
1.0,60,187.306418
1.0,60,187.317621
1.0,56,187.32807
1.0,52,187.337781
1.0,62,187.349371
1.0,58,187.36018
1.0,56,187.370629
1.0,52,187.380414
1.0,62,187.391965
1.0,56,187.402398
1.0,52,187.412317
1.0,50,187.42167
1.0,52,187.431408
1.0,62,187.443037
1.0,54,187.453096
1.0,62,187.46461
1.0,58,187.475541
1.0,64,187.487448
1.0,52,187.497142
1.0,56,187.507553
1.0,58,187.518361
1.0,56,187.528836
1.0,58,187.539736
1.0,54,187.5499
1.0,56,187.560366
1.0,60,187.571613
1.0,62,187.58317
1.0,52,187.592863
1.0,62,187.604483
1.0,56,187.614941
1.0,62,187.626483
1.0,52,187.636207
1.0,56,187.646682
1.0,56,187.657156
1.0,54,187.667236
1.0,52,187.677058
1.0,56,187.687491
1.0,56,187.69794
1.0,56,187.708386
1.0,66,187.720689
1.0,54,187.730776
1.0,62,187.742381
1.0,62,187.753953
1.0,56,187.764384
1.0,58,187.775192
1.0,54,187.785324
1.0,58,187.796136
1.0,58,187.806949
1.0,56,187.8174
1.0,58,187.828204
1.0,58,187.839015
1.0,58,187.849801
1.0,62,187.861348
1.0,66,187.873651
1.0,52,187.883499
1.0,56,187.893939
1.0,58,187.904722
1.0,62,187.916283
1.0,68,187.92891
1.0,58,187.939811
1.0,62,187.951375
1.0,54,187.961444
1.0,64,187.973423
1.0,54,187.983514
1.0,54,187.993571
1.0,58,188.004536
1.0,64,188.016478
1.0,56,188.027041
1.0,62,188.038603
1.0,56,188.049074
1.0,54,188.059151
1.0,64,188.071052
1.0,66,188.083442
1.0,50,188.092767
1.0,54,188.102864
1.0,66,188.115178
1.0,54,188.12524
1.0,52,188.135
1.0,58,188.145823
1.0,56,188.156287
1.0,54,188.166326
1.0,58,188.177126
1.0,56,188.187554
1.0,54,188.19759
1.0,54,188.207668
1.0,52,188.217375
1.0,58,188.228191
1.0,58,188.238999
1.0,66,188.251303
1.0,50,188.260623
1.0,56,188.271058
1.0,56,188.281479
1.0,64,188.293479
1.0,58,188.304265
1.0,70,188.317353
1.0,58,188.328175
1.0,58,188.33897
1.0,54,188.349042
1.0,58,188.359888
1.0,60,188.371081
1.0,58,188.38188
1.0,58,188.392686
1.0,52,188.402407
1.0,56,188.412866
1.0,58,188.423713
1.0,60,188.434882
1.0,56,188.445298
1.0,52,188.45498
1.0,58,188.465773
1.0,54,188.475811
1.0,52,188.485501
1.0,62,188.497161
1.0,64,188.509044
1.0,68,188.521693
1.0,62,188.533206
1.0,56,188.543657
1.0,56,188.554079
1.0,56,188.564521
1.0,56,188.574948
1.0,58,188.58578
1.0,54,188.595873
1.0,58,188.606701
1.0,70,188.619729
1.0,54,188.629806
1.0,54,188.639892
1.0,58,188.650689
1.0,56,188.661108
1.0,64,188.673016
1.0,54,188.68308
1.0,68,188.695848
1.0,54,188.705912
1.0,60,188.717057
1.0,58,188.72786
1.0,56,188.738276
1.0,54,188.748323
1.0,64,188.760195
1.0,54,188.770251
1.0,56,188.780681
1.0,58,188.791483
1.0,56,188.801897
1.0,58,188.812704
1.0,54,188.822783
1.0,62,188.834338
1.0,52,188.844035
1.0,52,188.853714
1.0,58,188.86451
1.0,56,188.874928
1.0,56,188.885358
1.0,52,188.89513
1.0,62,188.906707
1.0,56,188.917121
1.0,54,188.927156
1.0,52,188.936857
1.0,58,188.947634
1.0,54,188.957706
1.0,54,188.967786
1.0,54,188.977867
1.0,52,188.987549
1.0,66,188.999826
1.0,54,189.009894
1.0,56,189.020318
1.0,62,189.03185
1.0,54,189.041915
1.0,62,189.053429
1.0,58,189.064221
1.0,60,189.075396
1.0,54,189.08545
1.0,68,189.098104
1.0,58,189.109043
1.0,62,189.120567
1.0,54,189.130652
1.0,56,189.141062
1.0,56,189.151496
1.0,54,189.16155
1.0,54,189.171602
1.0,60,189.182793
1.0,58,189.193596
1.0,54,189.203655
1.0,56,189.214086
1.0,52,189.223795
1.0,62,189.235328
1.0,52,189.24506
1.0,52,189.254846
1.0,54,189.26493
1.0,54,189.275011
1.0,60,189.28622
1.0,52,189.296001
1.0,54,189.306302
1.0,56,189.316812
1.0,58,189.32768
1.0,62,189.339243
1.0,60,189.350481
1.0,58,189.361307
1.0,56,189.371752
1.0,52,189.381469
1.0,54,189.391545
1.0,54,189.401631
1.0,62,189.413233
1.0,60,189.424383
1.0,66,189.436689
1.0,54,189.446766
1.0,56,189.457226
1.0,64,189.46912
1.0,58,189.47995
1.0,60,189.491102
1.0,58,189.501907
1.0,56,189.512508
1.0,64,189.524395
1.0,52,189.534095
1.0,50,189.543435
1.0,60,189.554601
1.0,56,189.565032
1.0,50,189.574382
1.0,62,189.586014
1.0,58,189.596864
1.0,56,189.60732
1.0,54,189.617461
1.0,62,189.629033
1.0,72,189.642401
1.0,58,189.653232
1.0,64,189.665162
1.0,56,189.675613
1.0,58,189.686435
1.0,50,189.695786
1.0,58,189.706599
1.0,64,189.718653
1.0,56,189.729085
1.0,58,189.739867
1.0,54,189.749922
1.0,54,189.759991
1.0,64,189.771932
1.0,58,189.782765
1.0,56,189.793212
1.0,58,189.804005
1.0,60,189.815198
1.0,54,189.825276
1.0,58,189.836173
1.0,56,189.846734
1.0,54,189.856877
1.0,54,189.866999
1.0,70,189.880148
1.0,54,189.890237
1.0,54,189.900458
1.0,50,189.909781
1.0,56,189.92034
1.0,56,189.930856
1.0,56,189.941276
1.0,56,189.951683
1.0,64,189.963597
1.0,54,189.973671
1.0,56,189.984091
1.0,62,189.995642
1.0,60,190.006815
1.0,52,190.016538
1.0,54,190.026615
1.0,60,190.037815
1.0,54,190.047912
1.0,56,190.058382
1.0,56,190.068835
1.0,56,190.079292
1.0,64,190.091202
1.0,52,190.100915
1.0,58,190.111747
1.0,54,190.121952
1.0,60,190.133121
1.0,58,190.143941
1.0,58,190.154785
1.0,60,190.165988
1.0,66,190.178269
1.0,52,190.188058
1.0,54,190.198184
1.0,52,190.208005
1.0,64,190.219923
1.0,52,190.229629
1.0,58,190.24046
1.0,52,190.250159
1.0,54,190.260222
1.0,56,190.270667
1.0,64,190.282629
1.0,54,190.292684
1.0,60,190.303856
1.0,58,190.314645
1.0,54,190.324841
1.0,52,190.334556
1.0,56,190.344949
1.0,54,190.355028
1.0,58,190.365837
1.0,58,190.376646
1.0,50,190.385961
1.0,60,190.397117
1.0,54,190.407187
1.0,64,190.419108
1.0,62,190.430636
1.0,52,190.44033
1.0,54,190.450371
1.0,52,190.460085
1.0,50,190.469408
1.0,56,190.479851
1.0,50,190.489209
1.0,54,190.499286
1.0,54,190.509364
1.0,56,190.519847
1.0,52,190.529724
1.0,54,190.539892
1.0,64,190.551859
1.0,58,190.562775
1.0,56,190.573332
1.0,60,190.584592
1.0,54,190.594718
1.0,58,190.605592
1.0,52,190.615359
1.0,54,190.625506
1.0,58,190.636365
1.0,50,190.645758
1.0,62,190.657374
1.0,56,190.667902
1.0,58,190.678798
1.0,62,190.690382
1.0,56,190.700868
1.0,56,190.711311
1.0,58,190.722153
1.0,62,190.73387
1.0,62,190.74542
1.0,56,190.75588
1.0,62,190.767445
1.0,64,190.779343
1.0,64,190.791265
1.0,54,190.801371
1.0,56,190.811839
1.0,54,190.821996
1.0,54,190.832116
1.0,64,190.844049
1.0,58,190.854866
1.0,56,190.865322
1.0,56,190.87577
1.0,56,190.886196
1.0,62,190.897792
1.0,52,190.907537
1.0,56,190.917988
1.0,62,190.929626
1.0,54,190.93989
1.0,58,190.950767
1.0,52,190.960506
1.0,54,190.970597
1.0,50,190.979975
1.0,58,190.990861
1.0,56,191.001368
1.0,64,191.0133
1.0,62,191.024884
1.0,56,191.035368
1.0,66,191.047673
1.0,58,191.058515
1.0,50,191.067851
1.0,52,191.07754
1.0,54,191.08762
1.0,52,191.097356
1.0,56,191.107814
1.0,60,191.118987
1.0,54,191.12906
1.0,52,191.138787
1.0,58,191.149764
1.0,52,191.159481
1.0,58,191.170326
1.0,54,191.18042
1.0,60,191.191627
1.0,54,191.201728
1.0,62,191.213258
1.0,52,191.222976
1.0,56,191.233441
1.0,54,191.243513
1.0,52,191.253206
1.0,58,191.264063
1.0,54,191.274114
1.0,58,191.284981
1.0,56,191.295444
1.0,54,191.305547
1.0,52,191.315264
1.0,64,191.327247
1.0,64,191.339215
1.0,60,191.350565
1.0,58,191.361427
1.0,58,191.372287
1.0,60,191.383514
1.0,64,191.395473
1.0,52,191.405165
1.0,58,191.416046
1.0,70,191.429104
1.0,58,191.439936
1.0,58,191.450777
1.0,62,191.462358
1.0,64,191.474301
1.0,58,191.485124
1.0,62,191.496694
1.0,58,191.507511
1.0,54,191.517634
1.0,52,191.527353
1.0,70,191.540372
1.0,54,191.550618
1.0,56,191.561069
1.0,68,191.573733
1.0,56,191.584206
1.0,56,191.594692
1.0,58,191.605542
1.0,58,191.616385
1.0,60,191.627601
1.0,54,191.637727
1.0,52,191.647474
1.0,50,191.656865
1.0,52,191.666635
1.0,64,191.678569
1.0,52,191.6883
1.0,58,191.699127
1.0,56,191.709574
1.0,56,191.720012
1.0,60,191.731159
1.0,64,191.743209
1.0,60,191.75453
1.0,60,191.765721
1.0,54,191.775819
1.0,54,191.785886
1.0,62,191.797476
1.0,62,191.80903
1.0,50,191.818356
1.0,56,191.828784
1.0,58,191.839613
1.0,66,191.851922
1.0,54,191.862009
1.0,50,191.871341
1.0,56,191.881772
1.0,60,191.892997
1.0,54,191.903076
1.0,64,191.915037
1.0,56,191.92547
1.0,58,191.936276
1.0,52,191.945972
1.0,54,191.956216
1.0,62,191.967776
1.0,54,191.977846
1.0,60,191.989058
1.0,52,191.998802
1.0,56,192.009245
1.0,60,192.020455
1.0,52,192.030183
1.0,54,192.040303
1.0,56,192.050753
1.0,58,192.061549
1.0,54,192.071647
1.0,54,192.081726
1.0,62,192.093274
1.0,62,192.104818
1.0,50,192.114164
1.0,60,192.125384
1.0,54,192.135527
1.0,56,192.146
1.0,54,192.156083
1.0,56,192.166683
1.0,58,192.177491
1.0,54,192.187595
1.0,54,192.197734
1.0,58,192.208548
1.0,58,192.219405
1.0,60,192.230562
1.0,52,192.240301
1.0,54,192.250393
1.0,52,192.260117
1.0,58,192.270959
1.0,54,192.281075
1.0,58,192.291882
1.0,60,192.303108
1.0,56,192.313577
1.0,54,192.323673
1.0,58,192.334507
1.0,56,192.344976
1.0,56,192.355453
1.0,62,192.367212
1.0,60,192.378404
1.0,60,192.38957
1.0,56,192.400064
1.0,54,192.410165
1.0,58,192.421002
1.0,60,192.432208
1.0,56,192.442653
1.0,56,192.45309
1.0,52,192.46444
1.0,56,192.47493
1.0,54,192.485004
1.0,62,192.496592
1.0,58,192.507415
1.0,60,192.518642
1.0,54,192.528728
1.0,54,192.538824
1.0,60,192.55002
1.0,62,192.56158
1.0,54,192.571792
1.0,72,192.585175
1.0,56,192.595622
1.0,64,192.607549
1.0,54,192.617635
1.0,56,192.628092
1.0,56,192.638556
1.0,58,192.649369
1.0,54,192.659467
1.0,58,192.670308
1.0,58,192.68119
1.0,60,192.692406
1.0,54,192.702549
1.0,60,192.713777
1.0,60,192.725005
1.0,62,192.7366
1.0,62,192.748202
1.0,56,192.75867
1.0,54,192.768775
1.0,60,192.780122
1.0,62,192.791725
1.0,52,192.801475
1.0,54,192.811579
1.0,52,192.821278
1.0,58,192.832097
1.0,54,192.842177
1.0,60,192.853396
1.0,58,192.864259
1.0,58,192.875144
1.0,60,192.886329
1.0,60,192.89752
1.0,60,192.908757
1.0,62,192.92062
1.0,58,192.931453
1.0,52,192.941195
1.0,62,192.952765
1.0,56,192.96322
1.0,54,192.973302
1.0,56,192.98388
1.0,54,192.99399
1.0,54,193.004098
1.0,56,193.014561
1.0,54,193.024648
1.0,50,193.034012
1.0,50,193.043382
1.0,58,193.054211
1.0,68,193.0669
1.0,56,193.077324
1.0,54,193.087416
1.0,60,193.09862
1.0,54,193.108706
1.0,54,193.118789
1.0,56,193.129238
1.0,58,193.140054
1.0,60,193.151247
1.0,54,193.161318
1.0,60,193.172526
1.0,54,193.182728
1.0,56,193.193176
1.0,56,193.203642
1.0,52,193.213339
1.0,58,193.224178
1.0,54,193.234246
1.0,54,193.244314
1.0,52,193.254043
1.0,52,193.263769
1.0,52,193.273491
1.0,58,193.284307
1.0,58,193.295128
1.0,56,193.305567
1.0,56,193.316009
1.0,54,193.326091
1.0,52,193.33578
1.0,56,193.34623
1.0,52,193.355932
1.0,58,193.366784
1.0,60,193.377985
1.0,64,193.390086
1.0,56,193.400572
1.0,56,193.411062
1.0,52,193.420779
1.0,64,193.432716
1.0,54,193.442799
1.0,56,193.45326
1.0,56,193.463715
1.0,58,193.474561
1.0,62,193.486158
1.0,64,193.49807
1.0,58,193.508909
1.0,58,193.519729
1.0,58,193.530576
1.0,52,193.540308
1.0,58,193.551129
1.0,56,193.561575
1.0,54,193.571643
1.0,56,193.582085
1.0,56,193.592666
1.0,54,193.602745
1.0,54,193.612928
1.0,52,193.622664
1.0,56,193.633126
1.0,54,193.643207
1.0,50,193.652551
1.0,54,193.662625
1.0,58,193.673479
1.0,52,193.683235
1.0,62,193.694803
1.0,52,193.704552
1.0,58,193.715407
1.0,54,193.725499
1.0,60,193.736712
1.0,50,193.746068
1.0,56,193.756527
1.0,62,193.768112
1.0,54,193.778203
1.0,60,193.789445
1.0,52,193.799336
1.0,54,193.809461
1.0,60,193.820674
1.0,56,193.831117
1.0,54,193.841225
1.0,62,193.852807
1.0,56,193.863256
1.0,54,193.873335
1.0,50,193.882719
1.0,58,193.893532
1.0,54,193.903633
1.0,56,193.91409
1.0,54,193.924214
1.0,62,193.935844
1.0,58,193.946665
1.0,54,193.95673
1.0,58,193.967525
1.0,56,193.978021
1.0,58,193.98891
1.0,58,193.999864
1.0,64,194.011769
1.0,68,194.024418
1.0,64,194.036349
1.0,54,194.046491
1.0,52,194.056188
1.0,64,194.068104
1.0,54,194.078178
1.0,58,194.088974
1.0,54,194.099094
1.0,58,194.109912
1.0,58,194.120711
1.0,58,194.131515
1.0,54,194.141627
1.0,54,194.151727
1.0,62,194.163345
1.0,60,194.174526
1.0,58,194.18534
1.0,62,194.196879
1.0,56,194.207455
1.0,64,194.219435
1.0,58,194.230278
1.0,60,194.241445
1.0,54,194.251609
1.0,62,194.263163
1.0,54,194.273302
1.0,60,194.284492
1.0,58,194.295314
1.0,60,194.30649
1.0,52,194.316205
1.0,58,194.32708
1.0,60,194.338268
1.0,54,194.348362
1.0,62,194.359934
1.0,58,194.37078
1.0,58,194.381661
1.0,62,194.393218
1.0,52,194.402975
1.0,60,194.414253
1.0,62,194.425829
1.0,60,194.437093
1.0,56,194.447545
1.0,62,194.459057
1.0,62,194.470603
1.0,62,194.482127
1.0,56,194.492651
1.0,58,194.503474
1.0,54,194.513567
1.0,52,194.523293
1.0,52,194.533019
1.0,58,194.543834
1.0,56,194.554315
1.0,52,194.564025
1.0,56,194.574467
1.0,64,194.58637
1.0,54,194.596501
1.0,56,194.607013
1.0,54,194.617231
1.0,60,194.62851
1.0,62,194.640111
1.0,56,194.650573
1.0,58,194.661466
1.0,60,194.672657
1.0,58,194.68348
1.0,60,194.694681
1.0,52,194.704369
1.0,60,194.715583
1.0,56,194.726046
1.0,52,194.735742
1.0,60,194.746895
1.0,56,194.757328
