# {"t_start": 1614889403.8009524, "env_id": "Craft-single-M6-v0"} 
1.0,58,207.902901
1.0,56,207.913449
1.0,52,207.923261
1.0,58,207.934237
1.0,54,207.944428
1.0,52,207.954205
1.0,54,207.964387
1.0,60,207.975692
1.0,54,207.985874
1.0,62,207.997605
1.0,54,208.007779
1.0,58,208.018709
1.0,64,208.030779
1.0,52,208.040604
1.0,56,208.051251
1.0,60,208.062555
1.0,58,208.0735
1.0,52,208.083418
1.0,64,208.095708
1.0,54,208.105986
1.0,58,208.117023
1.0,52,208.126971
1.0,70,208.140305
1.0,54,208.150565
1.0,62,208.162333
1.0,60,208.173662
1.0,54,208.183864
1.0,66,208.196278
1.0,60,208.207611
1.0,58,208.218658
1.0,56,208.229243
1.0,50,208.238713
1.0,54,208.248887
1.0,56,208.259442
1.0,58,208.270358
1.0,50,208.279838
1.0,54,208.29019
1.0,58,208.301117
1.0,52,208.310918
1.0,52,208.320683
1.0,52,208.330565
1.0,60,208.341866
1.0,68,208.354611
1.0,58,208.365508
1.0,56,208.376049
1.0,56,208.386657
1.0,60,208.397944
1.0,60,208.409204
1.0,50,208.418677
1.0,62,208.430383
1.0,56,208.44101
1.0,52,208.450829
1.0,58,208.46176
1.0,64,208.47379
1.0,50,208.483213
1.0,56,208.493901
1.0,56,208.504482
1.0,62,208.516129
1.0,52,208.525905
1.0,54,208.536067
1.0,56,208.546566
1.0,60,208.557927
1.0,58,208.568879
1.0,60,208.580218
1.0,64,208.592263
1.0,56,208.602787
1.0,52,208.612558
1.0,60,208.623833
1.0,52,208.633706
1.0,58,208.644614
1.0,54,208.654718
1.0,68,208.66747
1.0,60,208.678715
1.0,62,208.690321
1.0,60,208.701699
1.0,56,208.712206
1.0,58,208.723066
1.0,56,208.733533
1.0,62,208.745084
1.0,66,208.757474
1.0,56,208.768014
1.0,60,208.779347
1.0,54,208.789531
1.0,58,208.800447
1.0,58,208.811374
1.0,62,208.82303
1.0,58,208.833952
1.0,58,208.84492
1.0,54,208.855152
1.0,56,208.865687
1.0,54,208.875883
1.0,50,208.885329
1.0,62,208.897006
1.0,56,208.907718
1.0,56,208.918251
1.0,62,208.929883
1.0,60,208.941175
1.0,56,208.951714
1.0,54,208.961926
1.0,54,208.972086
1.0,54,208.98227
1.0,54,208.992451
1.0,50,209.00187
1.0,60,209.013128
1.0,54,209.023294
1.0,56,209.033812
1.0,58,209.044744
1.0,66,209.057162
1.0,60,209.068432
1.0,62,209.080108
1.0,60,209.0914
1.0,50,209.100802
1.0,54,209.111084
1.0,58,209.121945
1.0,56,209.132485
1.0,58,209.143394
1.0,58,209.154237
1.0,60,209.165497
1.0,68,209.178289
1.0,54,209.188457
1.0,58,209.199342
1.0,62,209.210997
1.0,58,209.22189
1.0,60,209.23314
1.0,56,209.243627
1.0,54,209.253748
1.0,58,209.264621
1.0,60,209.275855
1.0,60,209.287134
1.0,62,209.298802
1.0,54,209.309119
1.0,58,209.320039
1.0,54,209.330175
1.0,52,209.339992
1.0,58,209.350915
1.0,54,209.361063
1.0,52,209.370874
1.0,54,209.381048
1.0,52,209.390872
1.0,50,209.40027
1.0,58,209.411167
1.0,56,209.421718
1.0,62,209.433333
1.0,54,209.443511
1.0,60,209.454785
1.0,62,209.466527
1.0,56,209.477148
1.0,52,209.486939
1.0,60,209.498225
1.0,52,209.508015
1.0,58,209.51909
1.0,56,209.529655
1.0,56,209.54018
1.0,54,209.550336
1.0,60,209.561629
1.0,54,209.571802
1.0,66,209.584245
1.0,56,209.594774
1.0,66,209.607206
1.0,52,209.617005
1.0,56,209.627536
1.0,56,209.638047
1.0,60,209.649321
1.0,54,209.65982
1.0,60,209.671081
1.0,52,209.680874
1.0,64,209.692896
1.0,60,209.704173
1.0,54,209.714352
1.0,58,209.725386
1.0,50,209.734805
1.0,56,209.745366
1.0,52,209.755153
1.0,54,209.765325
1.0,62,209.776996
1.0,56,209.78754
1.0,54,209.797708
1.0,58,209.808585
1.0,52,209.818349
1.0,56,209.82889
1.0,64,209.840941
1.0,58,209.8519
1.0,56,209.862474
1.0,54,209.872673
1.0,60,209.884011
1.0,58,209.895019
1.0,56,209.905684
1.0,56,209.916293
1.0,52,209.926301
1.0,92,209.943844
1.0,60,209.955189
1.0,54,209.965529
1.0,62,209.977283
1.0,56,209.987867
1.0,56,209.998459
1.0,58,210.009416
1.0,68,210.0222
1.0,56,210.032753
1.0,56,210.043292
1.0,50,210.052694
1.0,64,210.064653
1.0,60,210.075867
1.0,58,210.086715
1.0,54,210.096839
1.0,56,210.10733
1.0,54,210.117447
1.0,62,210.129184
1.0,56,210.139672
1.0,64,210.151633
1.0,58,210.162495
1.0,56,210.172961
1.0,56,210.183443
1.0,56,210.193897
1.0,58,210.204745
1.0,62,210.216316
1.0,58,210.227181
1.0,54,210.237291
1.0,58,210.248198
1.0,58,210.259079
1.0,52,210.268852
1.0,56,210.279362
1.0,64,210.291355
1.0,62,210.303007
1.0,52,210.312798
1.0,56,210.323311
1.0,56,210.333951
1.0,60,210.345222
1.0,60,210.356457
1.0,54,210.366582
1.0,68,210.379291
1.0,54,210.389399
1.0,62,210.400999
1.0,50,210.410386
1.0,52,210.420111
1.0,70,210.433182
1.0,60,210.444381
1.0,60,210.455551
1.0,62,210.467151
1.0,52,210.476895
1.0,52,210.486629
1.0,50,210.495994
1.0,60,210.507212
1.0,56,210.517817
1.0,54,210.527928
1.0,58,210.538889
1.0,56,210.549354
1.0,62,210.560956
1.0,54,210.571066
1.0,54,210.581178
1.0,54,210.59128
1.0,58,210.602148
1.0,58,210.612999
1.0,56,210.623541
1.0,66,210.635886
1.0,64,210.64785
1.0,58,210.658731
1.0,60,210.669972
1.0,56,210.680491
1.0,52,210.690241
1.0,56,210.700751
1.0,58,210.711649
1.0,52,210.721427
1.0,58,210.732355
1.0,56,210.743028
1.0,64,210.75505
1.0,64,210.767081
1.0,56,210.777668
1.0,62,210.789359
1.0,52,210.799189
1.0,54,210.809389
1.0,62,210.821054
1.0,58,210.831966
1.0,58,210.842875
1.0,54,210.853087
1.0,56,210.863666
1.0,54,210.873858
1.0,56,210.884412
1.0,52,210.894216
1.0,54,210.904389
1.0,62,210.916005
1.0,64,210.928034
1.0,60,210.939433
1.0,58,210.95037
1.0,58,210.961244
1.0,54,210.971378
1.0,52,210.98112
1.0,58,210.991946
1.0,66,211.004308
1.0,60,211.015515
1.0,54,211.025608
1.0,58,211.036455
1.0,50,211.046595
1.0,60,211.058185
1.0,50,211.067943
1.0,58,211.079126
1.0,54,211.089545
1.0,64,211.101922
1.0,52,211.11204
1.0,62,211.123883
1.0,56,211.134331
1.0,54,211.144613
1.0,56,211.155081
1.0,54,211.165166
1.0,58,211.176008
1.0,56,211.186467
1.0,52,211.196191
1.0,56,211.206612
1.0,64,211.218553
1.0,58,211.229389
1.0,62,211.240956
1.0,56,211.251437
1.0,58,211.262228
1.0,60,211.273453
1.0,62,211.285035
1.0,56,211.295519
1.0,54,211.305619
1.0,68,211.318319
1.0,60,211.329546
1.0,52,211.339279
1.0,54,211.34951
1.0,50,211.358869
1.0,56,211.369407
1.0,56,211.379931
1.0,60,211.391222
1.0,64,211.403207
1.0,52,211.412961
1.0,52,211.422691
1.0,50,211.432073
1.0,58,211.442961
1.0,54,211.453084
1.0,52,211.462812
1.0,62,211.474365
1.0,64,211.486358
1.0,52,211.496091
1.0,58,211.506925
1.0,54,211.517042
1.0,52,211.526785
1.0,52,211.536519
1.0,56,211.547003
1.0,56,211.557576
1.0,58,211.568397
1.0,56,211.578866
1.0,58,211.589685
1.0,64,211.601626
1.0,66,211.613955
1.0,50,211.62333
1.0,70,211.636429
1.0,54,211.646523
1.0,62,211.658099
1.0,58,211.668925
1.0,58,211.679744
1.0,58,211.69059
1.0,60,211.701802
1.0,58,211.712616
1.0,58,211.723442
1.0,66,211.735734
1.0,62,211.747346
1.0,56,211.757961
1.0,54,211.768054
1.0,56,211.778519
1.0,56,211.788982
1.0,56,211.799435
1.0,52,211.809158
1.0,52,211.818889
1.0,52,211.828635
1.0,56,211.839126
1.0,64,211.85118
1.0,60,211.86242
1.0,54,211.87255
1.0,58,211.883574
1.0,52,211.893292
1.0,56,211.90378
1.0,60,211.914998
1.0,58,211.925822
1.0,60,211.937081
1.0,58,211.947935
1.0,58,211.958781
1.0,58,211.969701
1.0,56,211.980163
1.0,54,211.990273
1.0,52,211.999997
1.0,54,212.01007
1.0,56,212.020551
1.0,54,212.030613
1.0,58,212.041436
1.0,56,212.051921
1.0,58,212.062785
1.0,56,212.073283
1.0,56,212.08373
1.0,56,212.094203
1.0,58,212.105019
1.0,50,212.114391
1.0,50,212.123775
1.0,56,212.134276
1.0,54,212.144408
1.0,52,212.154212
1.0,64,212.166416
1.0,50,212.175825
1.0,58,212.186737
1.0,52,212.19649
1.0,58,212.207346
1.0,58,212.218199
1.0,58,212.229053
1.0,54,212.239153
1.0,50,212.248527
1.0,56,212.258981
1.0,62,212.270581
1.0,54,212.280661
1.0,52,212.29038
1.0,60,212.301574
1.0,52,212.311322
1.0,58,212.32214
1.0,58,212.332955
1.0,58,212.343802
1.0,56,212.354254
1.0,60,212.365473
1.0,52,212.375327
1.0,56,212.38588
1.0,60,212.397115
1.0,50,212.4065
1.0,62,212.418094
1.0,92,212.435317
1.0,56,212.445793
1.0,60,212.456954
1.0,60,212.468144
1.0,58,212.478961
1.0,60,212.490119
1.0,52,212.499828
1.0,54,212.509898
1.0,50,212.519251
1.0,58,212.530102
1.0,66,212.542369
1.0,60,212.553544
1.0,58,212.564355
1.0,64,212.576408
1.0,68,212.589083
1.0,54,212.599194
1.0,58,212.610024
1.0,54,212.620141
1.0,58,212.630965
1.0,58,212.641762
1.0,50,212.651178
1.0,60,212.662448
1.0,60,212.673766
1.0,52,212.683538
1.0,60,212.694812
1.0,52,212.704551
1.0,54,212.714629
1.0,62,212.726219
1.0,58,212.737058
1.0,54,212.747153
1.0,56,212.757621
1.0,58,212.76849
1.0,58,212.779454
1.0,60,212.790649
1.0,56,212.801097
1.0,58,212.811927
1.0,56,212.822364
1.0,58,212.833176
1.0,58,212.844022
1.0,62,212.855635
1.0,52,212.865378
1.0,52,212.875087
1.0,58,212.885885
1.0,58,212.896717
1.0,58,212.907576
1.0,56,212.918026
1.0,56,212.928459
1.0,56,212.938921
1.0,54,212.949009
1.0,52,212.958736
1.0,62,212.9703
1.0,66,212.982723
1.0,54,212.992796
1.0,56,213.003215
1.0,56,213.013648
1.0,58,213.024449
1.0,56,213.034892
1.0,56,213.045345
1.0,54,213.055452
1.0,52,213.065225
1.0,56,213.075694
1.0,52,213.085408
1.0,56,213.095848
1.0,58,213.106641
1.0,58,213.117448
1.0,56,213.127878
1.0,56,213.138323
1.0,50,213.147644
1.0,60,213.158813
1.0,58,213.169616
1.0,56,213.180078
1.0,54,213.190235
1.0,56,213.200658
1.0,50,213.209983
1.0,60,213.221171
1.0,60,213.232375
1.0,56,213.242871
1.0,56,213.253357
1.0,52,213.263062
1.0,56,213.273507
1.0,54,213.283589
1.0,54,213.293664
1.0,58,213.304471
1.0,70,213.317493
1.0,58,213.328287
1.0,60,213.339459
1.0,60,213.350606
1.0,62,213.36215
1.0,56,213.372596
1.0,60,213.383812
1.0,60,213.395152
1.0,60,213.406325
1.0,56,213.416749
1.0,54,213.426808
1.0,54,213.436882
1.0,50,213.446196
1.0,52,213.45589
1.0,52,213.465574
1.0,56,213.475998
1.0,64,213.487893
1.0,60,213.499063
1.0,56,213.509495
1.0,64,213.521433
1.0,54,213.531511
1.0,52,213.541199
1.0,52,213.550917
1.0,52,213.560612
1.0,58,213.571403
1.0,54,213.581455
1.0,56,213.592017
1.0,62,213.603573
1.0,60,213.614779
1.0,52,213.624494
1.0,52,213.634206
1.0,118,213.65639
1.0,56,213.666854
1.0,56,213.677298
1.0,52,213.687011
1.0,58,213.697836
1.0,52,213.707536
1.0,54,213.717641
1.0,56,213.728081
1.0,54,213.738145
1.0,56,213.748619
1.0,58,213.75943
1.0,62,213.771005
1.0,52,213.780716
1.0,62,213.792261
1.0,52,213.8021
1.0,52,213.811805
1.0,60,213.822971
1.0,60,213.834152
1.0,58,213.844983
1.0,54,213.855071
1.0,52,213.864813
1.0,52,213.874539
1.0,52,213.884603
1.0,54,213.894721
1.0,64,213.907011
1.0,50,213.916367
1.0,52,213.926143
1.0,52,213.936571
1.0,58,213.948144
1.0,64,213.960652
1.0,62,213.972617
1.0,62,213.984631
1.0,68,213.997771
1.0,56,214.008562
1.0,54,214.018882
1.0,60,214.030237
1.0,58,214.041254
1.0,62,214.052912
1.0,60,214.064226
1.0,66,214.076566
1.0,62,214.088155
1.0,52,214.097906
1.0,52,214.107643
1.0,54,214.117728
1.0,54,214.12785
1.0,60,214.139059
1.0,60,214.150259
1.0,60,214.161444
1.0,58,214.17227
1.0,60,214.183495
1.0,58,214.194379
1.0,54,214.204611
1.0,62,214.216225
1.0,56,214.226683
1.0,60,214.237931
1.0,58,214.248749
1.0,54,214.259261
1.0,58,214.270107
1.0,54,214.280241
1.0,60,214.291463
1.0,58,214.302292
1.0,56,214.312782
1.0,56,214.323236
1.0,52,214.332981
1.0,58,214.343844
1.0,52,214.353568
1.0,58,214.36446
1.0,56,214.374974
1.0,52,214.384712
1.0,58,214.395586
1.0,68,214.408429
1.0,50,214.417833
1.0,60,214.429113
1.0,54,214.439275
1.0,55,214.449576
1.0,54,214.459679
1.0,56,214.470149
1.0,62,214.481753
1.0,62,214.493341
1.0,52,214.503096
1.0,58,214.513951
1.0,52,214.523679
1.0,68,214.536392
1.0,58,214.54725
1.0,54,214.557352
1.0,52,214.567077
1.0,62,214.578681
1.0,54,214.588762
1.0,54,214.598871
1.0,54,214.608987
1.0,54,214.619253
1.0,56,214.629714
1.0,58,214.640556
1.0,58,214.651412
1.0,62,214.66298
1.0,56,214.67347
1.0,54,214.68362
1.0,58,214.694518
1.0,62,214.706155
1.0,58,214.716983
1.0,56,214.727474
1.0,64,214.739431
1.0,58,214.750278
1.0,50,214.759665
1.0,56,214.770145
1.0,52,214.779877
1.0,52,214.789632
1.0,54,214.799764
1.0,58,214.810632
1.0,56,214.821242
1.0,62,214.832831
1.0,60,214.844052
1.0,54,214.854143
1.0,56,214.864618
1.0,54,214.874697
1.0,58,214.885561
1.0,54,214.895659
1.0,52,214.905389
1.0,56,214.915853
1.0,52,214.925594
1.0,60,214.936806
1.0,56,214.947279
1.0,62,214.958855
1.0,56,214.969312
1.0,58,214.98016
1.0,52,214.989929
1.0,54,215.000079
1.0,54,215.010207
1.0,64,215.022327
1.0,58,215.033204
1.0,54,215.043325
1.0,54,215.053439
1.0,60,215.064682
1.0,68,215.077429
1.0,58,215.088274
1.0,56,215.098743
1.0,60,215.110036
1.0,52,215.11981
1.0,64,215.13179
1.0,54,215.141909
1.0,54,215.152027
1.0,54,215.162138
1.0,54,215.172242
1.0,54,215.182353
1.0,60,215.193578
1.0,52,215.203317
1.0,60,215.214528
1.0,54,215.224777
1.0,54,215.234905
1.0,60,215.246126
1.0,58,215.256975
1.0,60,215.268191
1.0,70,215.281255
1.0,58,215.292077
1.0,56,215.302547
1.0,54,215.312645
1.0,60,215.323839
1.0,54,215.333937
1.0,64,215.345897
1.0,56,215.356358
1.0,60,215.36762
1.0,58,215.378492
1.0,54,215.38865
1.0,54,215.398798
1.0,56,215.409346
1.0,54,215.41951
1.0,52,215.429449
1.0,62,215.441067
1.0,56,215.451581
1.0,66,215.463933
1.0,58,215.474795
1.0,66,215.487166
1.0,52,215.496879
1.0,54,215.506992
1.0,58,215.517845
1.0,56,215.528335
1.0,56,215.53882
1.0,52,215.548539
1.0,58,215.559361
1.0,62,215.57092
1.0,58,215.581756
1.0,56,215.592237
1.0,56,215.602709
1.0,56,215.613182
1.0,62,215.624767
1.0,58,215.635769
1.0,58,215.646621
1.0,54,215.656727
1.0,58,215.66755
1.0,58,215.678351
1.0,58,215.689163
1.0,58,215.699986
1.0,54,215.710067
1.0,62,215.721655
1.0,60,215.73288
1.0,62,215.744448
1.0,52,215.754204
1.0,60,215.765428
1.0,52,215.775156
1.0,60,215.786321
1.0,58,215.797173
1.0,50,215.806533
1.0,52,215.816248
1.0,58,215.827095
1.0,54,215.837317
1.0,56,215.84781
1.0,52,215.857552
1.0,60,215.868816
1.0,56,215.879358
1.0,56,215.889906
1.0,60,215.901167
1.0,64,215.913162
1.0,62,215.924788
1.0,50,215.934166
1.0,54,215.944282
1.0,58,215.955158
1.0,56,215.965685
1.0,60,215.976965
1.0,54,215.987116
1.0,56,215.997615
1.0,60,216.009145
1.0,58,216.02
1.0,60,216.031303
1.0,60,216.042654
1.0,60,216.053847
1.0,58,216.064666
1.0,62,216.076229
1.0,58,216.087081
1.0,50,216.096458
1.0,60,216.107668
1.0,62,216.11924
1.0,64,216.131172
1.0,56,216.141745
1.0,56,216.152199
1.0,54,216.162286
1.0,54,216.172355
1.0,56,216.182772
1.0,56,216.193244
1.0,60,216.204456
1.0,56,216.214923
1.0,54,216.22501
1.0,58,216.235865
1.0,60,216.247205
1.0,58,216.258036
1.0,60,216.269231
1.0,56,216.279672
1.0,56,216.290106
1.0,62,216.301615
1.0,62,216.313195
1.0,54,216.323282
1.0,58,216.334103
1.0,68,216.346794
1.0,54,216.356883
1.0,54,216.367003
1.0,56,216.377465
1.0,60,216.388664
1.0,60,216.399849
1.0,58,216.410714
1.0,62,216.422289
1.0,60,216.433482
1.0,56,216.443961
1.0,52,216.4538
1.0,54,216.463868
1.0,54,216.473951
1.0,56,216.484419
1.0,56,216.494848
1.0,64,216.5068
1.0,68,216.519484
1.0,60,216.530686
1.0,54,216.540755
1.0,56,216.551208
1.0,58,216.562041
1.0,56,216.572492
1.0,58,216.583315
1.0,54,216.59344
1.0,58,216.604295
1.0,58,216.615145
1.0,60,216.62635
1.0,52,216.63605
1.0,52,216.645739
1.0,60,216.657049
1.0,60,216.668252
1.0,58,216.679077
1.0,56,216.689517
1.0,58,216.700382
1.0,52,216.71012
1.0,54,216.720223
1.0,62,216.731796
1.0,60,216.743013
1.0,58,216.753857
1.0,54,216.763992
1.0,58,216.77485
1.0,54,216.784956
1.0,60,216.79615
1.0,52,216.805885
1.0,52,216.815604
1.0,58,216.826442
1.0,58,216.837278
1.0,50,216.846654
1.0,64,216.858735
1.0,56,216.869179
1.0,56,216.879628
1.0,58,216.890459
1.0,56,216.900923
1.0,54,216.911026
1.0,54,216.921092
1.0,58,216.931963
1.0,58,216.942815
1.0,56,216.953313
1.0,54,216.963456
1.0,50,216.972803
1.0,58,216.983604
1.0,62,216.995156
1.0,58,217.006021
1.0,58,217.016847
1.0,56,217.027354
1.0,58,217.038253
1.0,58,217.049073
1.0,54,217.059186
1.0,54,217.069396
1.0,56,217.079848
1.0,54,217.089875
1.0,50,217.09922
1.0,58,217.110033
1.0,60,217.121199
1.0,68,217.133869
1.0,58,217.144654
1.0,56,217.155099
1.0,56,217.165532
1.0,62,217.177137
1.0,60,217.188304
1.0,54,217.198407
1.0,64,217.21035
1.0,56,217.220797
1.0,56,217.231231
1.0,52,217.240918
1.0,56,217.251347
1.0,54,217.261419
1.0,60,217.272733
1.0,62,217.284248
1.0,60,217.295439
1.0,56,217.305854
1.0,66,217.318207
1.0,54,217.328287
1.0,62,217.339911
1.0,62,217.351493
1.0,58,217.362305
1.0,50,217.37165
1.0,68,217.384326
1.0,58,217.39512
1.0,56,217.405553
1.0,54,217.415778
1.0,74,217.429557
1.0,60,217.440758
1.0,62,217.452342
1.0,50,217.461657
1.0,54,217.471853
1.0,58,217.482708
1.0,56,217.493217
1.0,62,217.504769
1.0,52,217.514532
1.0,58,217.525335
1.0,56,217.535791
1.0,56,217.546226
1.0,52,217.555931
1.0,56,217.56638
1.0,56,217.576807
1.0,56,217.587257
1.0,60,217.598493
1.0,56,217.608924
1.0,52,217.618628
1.0,56,217.629066
1.0,60,217.64028
1.0,60,217.651489
1.0,60,217.662676
1.0,60,217.673829
1.0,56,217.684414
1.0,54,217.69449
1.0,64,217.706406
1.0,60,217.717653
1.0,60,217.728839
1.0,54,217.738926
1.0,58,217.749719
1.0,58,217.760534
1.0,54,217.770615
1.0,52,217.780324
1.0,54,217.790443
1.0,52,217.800131
1.0,54,217.810175
1.0,60,217.821425
1.0,62,217.832996
1.0,52,217.842699
1.0,56,217.853131
1.0,56,217.863569
1.0,56,217.873995
1.0,54,217.884222
1.0,56,217.894649
1.0,56,217.905093
1.0,56,217.915506
1.0,66,217.927774
1.0,52,217.937472
1.0,58,217.948276
1.0,56,217.958701
1.0,68,217.971322
1.0,56,217.981777
1.0,56,217.992265
1.0,52,218.00206
1.0,54,218.012143
1.0,54,218.022211
1.0,60,218.033417
1.0,64,218.045336
1.0,62,218.056885
1.0,52,218.066604
1.0,52,218.076307
1.0,58,218.087298
1.0,60,218.098549
1.0,56,218.109017
1.0,56,218.119505
1.0,60,218.130771
1.0,52,218.140526
1.0,52,218.150266
1.0,56,218.160749
1.0,52,218.170522
1.0,58,218.1814
1.0,62,218.193034
1.0,54,218.203158
1.0,56,218.213638
1.0,58,218.224524
1.0,58,218.235379
1.0,56,218.245859
1.0,52,218.255609
1.0,60,218.266835
1.0,54,218.276916
1.0,60,218.288316
1.0,56,218.298804
1.0,50,218.3082
1.0,56,218.318727
1.0,58,218.329582
1.0,60,218.340824
1.0,62,218.352386
1.0,56,218.362888
1.0,54,218.373018
1.0,54,218.383182
1.0,56,218.393696
1.0,54,218.403831
1.0,56,218.414384
1.0,60,218.425634
1.0,56,218.436171
1.0,70,218.449344
1.0,58,218.460248
1.0,52,218.470033
1.0,56,218.480595
1.0,56,218.491202
1.0,56,218.501829
1.0,56,218.512424
1.0,58,218.523361
1.0,52,218.53318
1.0,52,218.542994
1.0,50,218.552397
1.0,56,218.562933
1.0,60,218.574176
1.0,54,218.584307
1.0,62,218.595939
1.0,62,218.607632
1.0,60,218.618902
1.0,56,218.629448
1.0,60,218.640683
1.0,54,218.650779
1.0,60,218.662035
1.0,54,218.672155
1.0,56,218.682656
1.0,52,218.692483
1.0,54,218.702787
1.0,54,218.712938
1.0,56,218.723512
1.0,56,218.734008
1.0,54,218.744112
1.0,54,218.754192
1.0,60,218.765411
1.0,58,218.776312
1.0,52,218.786028
1.0,58,218.79686
1.0,56,218.80733
1.0,58,218.818177
1.0,56,218.828653
1.0,62,218.840225
1.0,56,218.850676
1.0,52,218.860374
1.0,52,218.870106
1.0,64,218.882046
1.0,64,218.893991
1.0,68,218.906829
1.0,58,218.917683
1.0,60,218.928953
1.0,56,218.939465
1.0,58,218.950284
1.0,58,218.961177
1.0,52,218.970932
1.0,62,218.982548
1.0,58,218.993402
1.0,62,219.004995
1.0,58,219.015861
1.0,60,219.027085
1.0,52,219.036819
1.0,64,219.048783
1.0,58,219.059641
1.0,56,219.070141
1.0,58,219.080985
1.0,60,219.092247
1.0,54,219.102364
1.0,50,219.111887
1.0,52,219.121618
1.0,56,219.132104
1.0,52,219.141812
1.0,52,219.151526
1.0,58,219.16237
1.0,54,219.172466
1.0,52,219.182211
1.0,58,219.193045
1.0,58,219.203873
1.0,60,219.215122
1.0,52,219.22487
1.0,54,219.234962
1.0,52,219.244668
1.0,56,219.25514
1.0,54,219.265224
1.0,54,219.275356
1.0,54,219.28544
1.0,52,219.295179
1.0,52,219.304914
1.0,54,219.315198
1.0,54,219.325298
1.0,54,219.335392
1.0,54,219.345502
1.0,60,219.356727
1.0,62,219.368412
1.0,54,219.378553
1.0,56,219.389041
1.0,58,219.399898
1.0,62,219.41153
1.0,58,219.422408
1.0,54,219.43251
1.0,62,219.44415
1.0,68,219.456861
1.0,52,219.466623
1.0,58,219.477469
1.0,56,219.487938
1.0,52,219.497659
1.0,54,219.507735
1.0,62,219.519446
1.0,62,219.531044
1.0,52,219.540733
1.0,62,219.552302
1.0,54,219.562402
1.0,54,219.57249
1.0,52,219.582188
1.0,58,219.593034
1.0,64,219.604996
1.0,66,219.617305
1.0,56,219.627768
1.0,56,219.638213
1.0,50,219.647551
1.0,58,219.658425
1.0,54,219.668518
1.0,56,219.67898
1.0,58,219.689805
1.0,54,219.699921
1.0,58,219.710792
1.0,52,219.720688
1.0,58,219.731547
1.0,70,219.744651
1.0,56,219.755147
1.0,56,219.76565
1.0,68,219.778339
1.0,58,219.789209
1.0,54,219.799337
1.0,52,219.809078
1.0,52,219.818785
1.0,58,219.829606
1.0,64,219.841536
1.0,58,219.852441
1.0,50,219.861811
1.0,56,219.872259
1.0,60,219.883584
1.0,64,219.89554
1.0,64,219.907492
1.0,56,219.91797
1.0,58,219.928932
1.0,58,219.939781
1.0,58,219.950588
1.0,62,219.962156
1.0,60,219.973353
1.0,58,219.98416
1.0,52,219.993872
1.0,54,220.003964
1.0,64,220.015894
1.0,60,220.027116
1.0,56,220.037602
1.0,54,220.047741
1.0,52,220.057527
1.0,60,220.068757
1.0,56,220.079291
1.0,50,220.088646
1.0,52,220.098377
1.0,50,220.107741
1.0,56,220.118217
1.0,68,220.131109
1.0,52,220.140843
1.0,58,220.151678
1.0,58,220.162523
1.0,54,220.172605
1.0,56,220.183089
1.0,56,220.193519
1.0,58,220.204347
1.0,60,220.215516
1.0,68,220.228217
1.0,50,220.237567
1.0,58,220.248403
1.0,56,220.258834
1.0,62,220.270409
1.0,54,220.280477
1.0,60,220.291658
1.0,56,220.30211
1.0,66,220.314412
1.0,52,220.324129
1.0,66,220.336551
1.0,52,220.346257
1.0,56,220.356712
1.0,54,220.366771
1.0,62,220.37831
1.0,54,220.388398
1.0,56,220.398834
1.0,58,220.409648
1.0,56,220.420171
1.0,62,220.431722
1.0,60,220.442928
1.0,54,220.453021
1.0,60,220.464249
1.0,52,220.473983
1.0,56,220.484422
1.0,56,220.494871
1.0,54,220.504967
1.0,56,220.51543
1.0,58,220.526242
1.0,62,220.537975
1.0,54,220.548056
1.0,52,220.557775
1.0,56,220.568245
1.0,60,220.579439
1.0,58,220.590243
1.0,60,220.601434
1.0,62,220.613028
1.0,60,220.624264
1.0,58,220.635176
1.0,54,220.645266
1.0,60,220.656498
1.0,60,220.667738
1.0,62,220.679735
1.0,54,220.689849
1.0,60,220.701051
1.0,52,220.710776
