# {"t_start": 1614889403.8009524, "env_id": "Craft-single-M6-v0"} 
1.0,60,220.72198
1.0,65,220.734123
1.0,54,220.744401
1.0,56,220.754867
1.0,56,220.765343
1.0,54,220.775428
1.0,64,220.787353
1.0,58,220.798171
1.0,56,220.80865
1.0,58,220.819465
1.0,70,220.832521
1.0,62,220.84412
1.0,50,220.853476
1.0,54,220.863592
1.0,56,220.874073
1.0,54,220.884154
1.0,60,220.895313
1.0,54,220.905394
1.0,58,220.916203
1.0,58,220.927029
1.0,60,220.938232
1.0,56,220.94883
1.0,54,220.95891
1.0,52,220.968627
1.0,52,220.978344
1.0,58,220.989162
1.0,60,221.000388
1.0,62,221.011941
1.0,66,221.024265
1.0,62,221.035851
1.0,54,221.045961
1.0,56,221.056426
1.0,52,221.066131
1.0,62,221.077709
1.0,58,221.088549
1.0,52,221.098296
1.0,58,221.109131
1.0,60,221.120371
1.0,56,221.130841
1.0,60,221.14209
1.0,50,221.15157
1.0,56,221.16205
1.0,56,221.172528
1.0,54,221.182621
1.0,64,221.194574
1.0,52,221.204294
1.0,52,221.214003
1.0,60,221.225175
1.0,66,221.237489
1.0,54,221.2476
1.0,52,221.25733
1.0,58,221.268173
1.0,58,221.279031
1.0,56,221.289506
1.0,56,221.299946
1.0,64,221.311851
1.0,64,221.323792
1.0,60,221.334975
1.0,56,221.345444
1.0,56,221.356057
1.0,58,221.366889
1.0,56,221.377361
1.0,60,221.388563
1.0,52,221.398279
1.0,62,221.409854
1.0,58,221.420704
1.0,56,221.431171
1.0,62,221.442772
1.0,54,221.452864
1.0,60,221.464049
1.0,56,221.474498
1.0,58,221.485361
1.0,56,221.495837
1.0,50,221.505186
1.0,56,221.515696
1.0,52,221.525448
1.0,54,221.535565
1.0,52,221.545297
1.0,52,221.55518
1.0,58,221.566042
1.0,52,221.575774
1.0,52,221.585516
1.0,58,221.596428
1.0,58,221.607253
1.0,64,221.619197
1.0,54,221.629259
1.0,60,221.640463
1.0,62,221.652047
1.0,58,221.662894
1.0,68,221.675605
1.0,52,221.685317
1.0,64,221.697234
1.0,60,221.708421
1.0,54,221.718492
1.0,58,221.729332
1.0,56,221.739841
1.0,58,221.750787
1.0,56,221.761399
1.0,54,221.771581
1.0,56,221.78201
1.0,52,221.791711
1.0,58,221.802553
1.0,56,221.812989
1.0,50,221.82233
1.0,58,221.833198
1.0,52,221.842925
1.0,56,221.853361
1.0,58,221.864172
1.0,54,221.874289
1.0,54,221.884373
1.0,60,221.895557
1.0,58,221.906382
1.0,50,221.91573
1.0,52,221.925408
1.0,52,221.935123
1.0,58,221.945923
1.0,58,221.95675
1.0,60,221.968099
1.0,50,221.977465
1.0,58,221.988294
1.0,52,221.997989
1.0,54,222.008098
1.0,58,222.01894
1.0,52,222.02867
1.0,54,222.038754
1.0,64,222.050653
1.0,56,222.061093
1.0,72,222.074507
1.0,60,222.085673
1.0,62,222.097242
1.0,56,222.107669
1.0,58,222.118482
1.0,54,222.128549
1.0,54,222.138599
1.0,54,222.148685
1.0,56,222.159141
1.0,64,222.171216
1.0,54,222.181291
1.0,56,222.191721
1.0,58,222.202534
1.0,50,222.211865
1.0,56,222.222326
1.0,56,222.23278
1.0,56,222.2432
1.0,62,222.254775
1.0,54,222.264847
1.0,54,222.274912
1.0,58,222.285741
1.0,52,222.295479
1.0,52,222.305193
1.0,56,222.315666
1.0,54,222.325738
1.0,54,222.335809
1.0,58,222.346604
1.0,56,222.357071
1.0,62,222.36877
1.0,56,222.379206
1.0,52,222.388917
1.0,56,222.39935
1.0,62,222.410956
1.0,60,222.422132
1.0,64,222.434017
1.0,54,222.444133
1.0,60,222.455334
1.0,58,222.466146
1.0,64,222.478083
1.0,54,222.488167
1.0,60,222.49936
1.0,60,222.510562
1.0,64,222.522474
1.0,58,222.533335
1.0,62,222.544887
1.0,60,222.556041
1.0,56,222.566486
1.0,58,222.577438
1.0,58,222.588255
1.0,56,222.598791
1.0,54,222.608895
1.0,62,222.62054
1.0,58,222.631367
1.0,60,222.642541
1.0,54,222.652616
1.0,58,222.663438
1.0,62,222.674981
1.0,56,222.685417
1.0,60,222.69669
1.0,58,222.707551
1.0,54,222.717629
1.0,60,222.728852
1.0,60,222.740055
1.0,62,222.751626
1.0,58,222.762419
1.0,62,222.773981
1.0,54,222.784224
1.0,64,222.796139
1.0,54,222.806234
1.0,60,222.81741
1.0,54,222.827486
1.0,52,222.8372
1.0,52,222.846909
1.0,52,222.856616
1.0,54,222.866702
1.0,64,222.878638
1.0,54,222.888775
1.0,58,222.899566
1.0,56,222.910006
1.0,70,222.923202
1.0,52,222.932913
1.0,52,222.942622
1.0,52,222.952331
1.0,64,222.964235
1.0,54,222.974383
1.0,56,222.984943
1.0,54,222.995038
1.0,54,223.005133
1.0,56,223.015588
1.0,60,223.026817
1.0,64,223.038966
1.0,58,223.049777
1.0,56,223.060228
1.0,52,223.069961
1.0,52,223.079738
1.0,60,223.090975
1.0,60,223.102197
1.0,56,223.112701
1.0,54,223.122808
1.0,56,223.133288
1.0,54,223.143427
1.0,62,223.154995
1.0,58,223.165864
1.0,66,223.178231
1.0,58,223.189245
1.0,58,223.200155
1.0,52,223.209922
1.0,64,223.221909
1.0,50,223.231297
1.0,52,223.241037
1.0,56,223.251553
1.0,58,223.262434
1.0,56,223.272938
1.0,56,223.283412
1.0,54,223.293532
1.0,56,223.304009
1.0,56,223.314469
1.0,56,223.324954
1.0,56,223.335445
1.0,56,223.345934
1.0,56,223.356445
1.0,56,223.366934
1.0,54,223.377037
1.0,64,223.38916
1.0,56,223.399648
1.0,58,223.410547
1.0,56,223.421112
1.0,60,223.432353
1.0,52,223.442155
1.0,68,223.454937
1.0,60,223.466194
1.0,58,223.477103
1.0,54,223.487277
1.0,58,223.498196
1.0,64,223.51024
1.0,64,223.52226
1.0,60,223.533495
1.0,54,223.543653
1.0,56,223.554154
1.0,54,223.564329
1.0,70,223.577438
1.0,54,223.587591
1.0,56,223.598216
1.0,58,223.60911
1.0,54,223.619409
1.0,60,223.630663
1.0,56,223.641207
1.0,58,223.652119
1.0,60,223.663408
1.0,52,223.673182
1.0,56,223.683693
1.0,60,223.694952
1.0,54,223.705155
1.0,62,223.716831
1.0,60,223.728126
1.0,52,223.737961
1.0,62,223.749661
1.0,58,223.760684
1.0,54,223.770875
1.0,60,223.782204
1.0,62,223.793858
1.0,58,223.804861
1.0,62,223.816579
1.0,60,223.827823
1.0,54,223.837932
1.0,52,223.847656
1.0,58,223.85847
1.0,62,223.870086
1.0,64,223.882031
1.0,54,223.892127
1.0,58,223.902986
1.0,56,223.913427
1.0,60,223.924706
1.0,60,223.935915
1.0,52,223.945674
1.0,52,223.955394
1.0,54,223.965469
1.0,54,223.975545
1.0,52,223.985326
1.0,54,223.995428
1.0,54,224.005632
1.0,56,224.01611
1.0,56,224.026597
1.0,54,224.036739
1.0,60,224.047965
1.0,62,224.059561
1.0,56,224.069993
1.0,62,224.081532
1.0,56,224.092062
1.0,60,224.103248
1.0,50,224.112576
1.0,56,224.123036
1.0,56,224.133504
1.0,56,224.143937
1.0,52,224.153709
1.0,52,224.163388
1.0,64,224.175324
1.0,60,224.186544
1.0,50,224.195896
1.0,60,224.20724
1.0,56,224.21769
1.0,64,224.229598
1.0,56,224.240058
1.0,56,224.250515
1.0,56,224.261014
1.0,58,224.271821
1.0,60,224.282956
1.0,54,224.29308
1.0,52,224.30277
1.0,54,224.312843
1.0,56,224.323372
1.0,52,224.33307
1.0,58,224.343897
1.0,60,224.355075
1.0,60,224.366256
1.0,62,224.377896
1.0,58,224.388708
1.0,58,224.39953
1.0,52,224.409375
1.0,62,224.420982
1.0,54,224.431131
1.0,54,224.441198
1.0,58,224.452026
1.0,54,224.4621
1.0,56,224.47256
1.0,54,224.482648
1.0,60,224.493881
1.0,52,224.503606
1.0,58,224.514449
1.0,62,224.525992
1.0,54,224.536047
1.0,62,224.547644
1.0,64,224.559589
1.0,60,224.570747
1.0,68,224.583414
1.0,52,224.593141
1.0,56,224.603633
1.0,54,224.613861
1.0,54,224.623936
1.0,62,224.635467
1.0,56,224.645911
1.0,52,224.655686
1.0,54,224.665761
1.0,54,224.675835
1.0,56,224.686303
1.0,56,224.696728
1.0,64,224.708716
1.0,54,224.718778
1.0,54,224.728844
1.0,54,224.738924
1.0,52,224.748651
1.0,56,224.759096
1.0,52,224.768861
1.0,60,224.780128
1.0,58,224.790968
1.0,58,224.801757
1.0,62,224.813349
1.0,58,224.824366
1.0,64,224.836291
1.0,54,224.846405
1.0,58,224.857205
1.0,60,224.868391
1.0,62,224.879979
1.0,62,224.891538
1.0,60,224.90275
1.0,56,224.913184
1.0,68,224.925912
1.0,56,224.936434
1.0,62,224.947986
1.0,52,224.957663
1.0,54,224.967733
1.0,60,224.978908
1.0,70,224.991966
1.0,60,225.003156
1.0,66,225.015493
1.0,62,225.027172
1.0,56,225.037659
1.0,56,225.048193
1.0,64,225.060117
1.0,58,225.070986
1.0,57,225.081633
1.0,60,225.092822
1.0,60,225.104056
1.0,62,225.115611
1.0,62,225.127159
1.0,62,225.138706
1.0,56,225.149123
1.0,60,225.16035
1.0,56,225.170787
1.0,62,225.182363
1.0,56,225.192832
1.0,56,225.203264
1.0,50,225.212668
1.0,56,225.223208
1.0,62,225.234827
1.0,56,225.245308
1.0,60,225.256466
1.0,60,225.267714
1.0,54,225.277809
1.0,58,225.288651
1.0,70,225.301687
1.0,60,225.312885
1.0,60,225.324134
1.0,54,225.334243
1.0,72,225.347655
1.0,52,225.357362
1.0,56,225.367807
1.0,60,225.379063
1.0,56,225.389528
1.0,52,225.399246
1.0,54,225.409313
1.0,60,225.420503
1.0,54,225.430691
1.0,56,225.441187
1.0,56,225.451661
1.0,58,225.462468
1.0,62,225.474038
1.0,56,225.48451
1.0,58,225.495506
1.0,60,225.506712
1.0,58,225.517539
1.0,58,225.528354
1.0,52,225.538058
1.0,52,225.54784
1.0,52,225.557531
1.0,58,225.568341
1.0,54,225.57844
1.0,64,225.590371
1.0,60,225.601591
1.0,66,225.613932
1.0,52,225.623669
1.0,72,225.637183
1.0,58,225.64804
1.0,56,225.658524
1.0,56,225.669008
1.0,60,225.680175
1.0,52,225.689899
1.0,52,225.699608
1.0,56,225.710047
1.0,64,225.721998
1.0,60,225.733169
1.0,54,225.743246
1.0,62,225.754778
1.0,58,225.765569
1.0,58,225.776445
1.0,56,225.786868
1.0,58,225.797672
1.0,58,225.808489
1.0,54,225.818565
1.0,58,225.829446
1.0,54,225.839688
1.0,54,225.849759
1.0,54,225.859827
1.0,58,225.870679
1.0,58,225.881483
1.0,54,225.891597
1.0,54,225.901647
1.0,54,225.911732
1.0,54,225.92179
1.0,62,225.933347
1.0,72,225.946785
1.0,56,225.957202
1.0,60,225.968404
1.0,54,225.978476
1.0,62,225.990003
1.0,58,226.000896
1.0,58,226.011699
1.0,56,226.02211
1.0,54,226.032182
1.0,52,226.042012
1.0,56,226.052517
1.0,94,226.070154
1.0,62,226.081723
1.0,58,226.092527
1.0,66,226.104802
1.0,62,226.116419
1.0,56,226.126874
1.0,52,226.136565
1.0,56,226.147036
1.0,58,226.15785
1.0,60,226.169141
1.0,62,226.180722
1.0,52,226.190434
1.0,60,226.201596
1.0,56,226.212025
1.0,58,226.222895
1.0,54,226.232994
1.0,52,226.242744
1.0,62,226.254405
1.0,54,226.264489
1.0,60,226.275718
1.0,64,226.287656
1.0,56,226.298124
1.0,58,226.308992
1.0,62,226.320547
1.0,58,226.331393
1.0,56,226.341827
1.0,60,226.353032
1.0,56,226.36348
1.0,56,226.373964
1.0,62,226.385513
1.0,60,226.39679
1.0,58,226.407622
1.0,56,226.418071
1.0,54,226.428167
1.0,56,226.438626
1.0,68,226.451485
1.0,58,226.462302
1.0,52,226.471994
1.0,54,226.482044
1.0,58,226.492878
1.0,60,226.504141
1.0,56,226.514631
1.0,56,226.525079
1.0,52,226.534796
1.0,52,226.54449
1.0,64,226.556477
1.0,56,226.566904
1.0,68,226.579555
1.0,56,226.590006
1.0,60,226.601168
1.0,58,226.612048
1.0,56,226.6225
1.0,58,226.633373
1.0,58,226.644192
1.0,60,226.655494
1.0,62,226.667074
1.0,58,226.677886
1.0,64,226.689801
1.0,54,226.699867
1.0,60,226.711044
1.0,56,226.721462
1.0,52,226.731253
1.0,52,226.740969
1.0,54,226.75107
1.0,66,226.763368
1.0,56,226.773834
1.0,58,226.784729
1.0,60,226.795948
1.0,56,226.806369
1.0,62,226.817921
1.0,52,226.827656
1.0,60,226.838923
1.0,56,226.849375
1.0,56,226.85994
1.0,58,226.870772
1.0,58,226.881596
1.0,58,226.892475
1.0,58,226.903315
1.0,56,226.913786
1.0,60,226.924983
1.0,58,226.935798
1.0,56,226.946223
1.0,56,226.956763
1.0,52,226.966471
1.0,64,226.978378
1.0,54,226.988476
1.0,56,226.998899
1.0,60,227.010112
1.0,66,227.022394
1.0,66,227.034732
1.0,58,227.04556
1.0,60,227.056779
1.0,58,227.067757
1.0,54,227.077815
1.0,54,227.087896
1.0,62,227.099429
1.0,54,227.10952
1.0,56,227.120042
1.0,64,227.131972
1.0,54,227.14204
1.0,56,227.152481
1.0,56,227.162942
1.0,54,227.173062
1.0,54,227.183178
1.0,66,227.195427
1.0,60,227.206636
1.0,68,227.219323
1.0,58,227.230183
1.0,52,227.239905
1.0,50,227.249258
1.0,52,227.258995
1.0,58,227.270026
1.0,52,227.279756
1.0,56,227.290265
1.0,54,227.30034
1.0,56,227.310801
1.0,56,227.321212
1.0,58,227.332045
1.0,56,227.342551
1.0,52,227.352237
1.0,54,227.362396
1.0,62,227.373933
1.0,58,227.384764
1.0,66,227.397115
1.0,54,227.407212
1.0,60,227.418454
1.0,58,227.429253
1.0,52,227.438968
1.0,58,227.449783
1.0,54,227.459947
1.0,64,227.472018
1.0,64,227.48398
1.0,52,227.493695
1.0,54,227.503778
1.0,56,227.514276
1.0,60,227.525434
1.0,60,227.536619
1.0,56,227.547093
1.0,253,227.594717
1.0,64,227.606727
1.0,52,227.616478
1.0,58,227.627383
1.0,56,227.637879
1.0,54,227.648014
1.0,58,227.658881
1.0,62,227.670495
1.0,58,227.681532
1.0,62,227.693161
1.0,56,227.703631
1.0,56,227.714097
1.0,64,227.726079
1.0,60,227.737375
1.0,52,227.74712
1.0,50,227.756505
1.0,50,227.765887
1.0,50,227.775256
1.0,56,227.785776
1.0,62,227.797404
1.0,54,227.807507
1.0,66,227.819856
1.0,56,227.830323
1.0,54,227.84046
1.0,62,227.852146
1.0,58,227.863037
1.0,56,227.873524
1.0,58,227.884519
1.0,56,227.894992
1.0,52,227.904813
1.0,58,227.915664
1.0,54,227.925778
1.0,54,227.935907
1.0,60,227.947165
1.0,58,227.958069
1.0,56,227.968577
1.0,52,227.978313
1.0,52,227.988069
1.0,50,227.997458
1.0,52,228.007216
1.0,58,228.018135
1.0,60,228.029373
1.0,56,228.039808
1.0,52,228.049553
1.0,70,228.062665
1.0,56,228.073253
1.0,56,228.083875
1.0,52,228.093616
1.0,58,228.104468
1.0,54,228.114592
1.0,52,228.124372
1.0,58,228.135218
1.0,56,228.145697
1.0,50,228.155057
1.0,54,228.165171
1.0,54,228.175299
1.0,58,228.186177
1.0,56,228.196643
1.0,52,228.20638
1.0,56,228.216866
1.0,56,228.227317
1.0,56,228.237857
1.0,54,228.247974
1.0,52,228.257716
1.0,58,228.268545
1.0,60,228.279754
1.0,52,228.289613
1.0,50,228.299068
1.0,58,228.309934
1.0,58,228.320745
1.0,56,228.331225
1.0,56,228.341718
1.0,58,228.352618
1.0,60,228.36386
1.0,54,228.373964
1.0,64,228.385948
1.0,60,228.397211
1.0,56,228.407785
1.0,56,228.418293
1.0,58,228.429144
1.0,66,228.44148
1.0,50,228.450866
1.0,54,228.461047
1.0,52,228.470786
1.0,56,228.48126
1.0,58,228.492242
1.0,60,228.503469
1.0,62,228.515092
1.0,56,228.525659
1.0,56,228.536124
1.0,58,228.546991
1.0,56,228.557482
1.0,64,228.569458
1.0,56,228.580023
1.0,56,228.590497
1.0,52,228.600264
1.0,62,228.611902
1.0,58,228.622762
1.0,60,228.634043
1.0,60,228.645267
1.0,54,228.655402
1.0,58,228.66625
1.0,50,228.675637
1.0,54,228.685822
1.0,58,228.696806
1.0,56,228.707298
1.0,54,228.7174
1.0,54,228.727511
1.0,56,228.738001
1.0,54,228.748197
1.0,58,228.759054
1.0,58,228.769878
1.0,60,228.781075
1.0,60,228.792285
1.0,60,228.80359
1.0,56,228.814061
1.0,68,228.826774
1.0,60,228.837967
1.0,64,228.849898
1.0,60,228.861175
1.0,58,228.872034
1.0,62,228.883657
1.0,56,228.894157
1.0,52,228.904055
1.0,62,228.915714
1.0,58,228.926589
1.0,62,228.93818
1.0,58,228.949036
1.0,52,228.958797
1.0,56,228.969335
1.0,56,228.979838
1.0,60,228.991073
1.0,60,229.002324
1.0,54,229.012444
1.0,70,229.025596
1.0,52,229.035353
1.0,54,229.045488
1.0,56,229.056012
1.0,58,229.066907
1.0,54,229.077079
1.0,54,229.087185
1.0,58,229.098051
1.0,54,229.108299
1.0,56,229.118802
1.0,54,229.128942
1.0,56,229.139465
1.0,54,229.149573
1.0,52,229.159318
1.0,52,229.169038
1.0,58,229.179897
1.0,60,229.191194
1.0,64,229.203192
1.0,58,229.21405
1.0,66,229.226377
1.0,58,229.237347
1.0,62,229.249016
1.0,54,229.259125
1.0,58,229.269956
1.0,54,229.280061
1.0,56,229.290554
1.0,54,229.300717
1.0,64,229.3128
1.0,54,229.32291
1.0,54,229.333025
1.0,66,229.345362
1.0,60,229.356656
1.0,54,229.366771
1.0,56,229.377258
1.0,50,229.386635
1.0,58,229.397496
1.0,60,229.408703
1.0,50,229.418139
1.0,50,229.427501
1.0,58,229.438333
1.0,58,229.449194
1.0,54,229.459284
1.0,62,229.470891
1.0,62,229.482487
1.0,64,229.494436
1.0,60,229.505654
1.0,50,229.515131
1.0,58,229.526049
1.0,54,229.536175
1.0,54,229.546266
1.0,56,229.556734
1.0,56,229.567344
1.0,62,229.57901
1.0,54,229.589185
1.0,56,229.599696
1.0,68,229.612473
1.0,56,229.622991
1.0,52,229.632731
1.0,52,229.642552
1.0,58,229.653394
1.0,56,229.66388
1.0,60,229.675116
1.0,56,229.685605
1.0,66,229.697999
1.0,56,229.708519
1.0,64,229.720622
1.0,54,229.730765
1.0,66,229.743109
1.0,50,229.752525
1.0,52,229.76228
1.0,60,229.773499
1.0,56,229.783979
1.0,60,229.795197
1.0,62,229.806854
1.0,58,229.817713
1.0,60,229.828953
1.0,54,229.839079
1.0,72,229.852525
1.0,68,229.865264
1.0,52,229.87501
1.0,56,229.885487
1.0,52,229.895236
1.0,56,229.905707
1.0,54,229.915985
1.0,56,229.926458
1.0,56,229.936924
1.0,56,229.947394
1.0,54,229.957506
1.0,62,229.969212
1.0,62,229.980874
1.0,54,229.991003
1.0,52,230.000711
1.0,60,230.011887
1.0,56,230.022406
1.0,54,230.032586
1.0,60,230.04382
1.0,60,230.055048
1.0,50,230.064415
1.0,58,230.075259
1.0,58,230.086165
1.0,52,230.095925
1.0,54,230.106035
1.0,56,230.116525
1.0,52,230.126374
1.0,50,230.135753
1.0,56,230.146299
1.0,56,230.156742
1.0,52,230.166469
1.0,58,230.177285
1.0,56,230.187769
1.0,50,230.197205
1.0,64,230.209171
1.0,54,230.219296
1.0,56,230.229776
1.0,52,230.239504
1.0,58,230.250311
1.0,56,230.260832
1.0,52,230.27058
1.0,54,230.28068
1.0,52,230.290381
1.0,58,230.301221
1.0,58,230.312128
1.0,68,230.325004
1.0,50,230.334368
1.0,56,230.344855
1.0,56,230.355319
1.0,52,230.365098
1.0,56,230.375575
1.0,56,230.386037
1.0,52,230.395747
1.0,60,230.406959
1.0,56,230.417448
1.0,66,230.429843
1.0,58,230.440697
1.0,64,230.452641
1.0,56,230.463116
1.0,58,230.473937
1.0,52,230.483734
1.0,58,230.494531
1.0,58,230.505354
1.0,52,230.515084
1.0,52,230.524824
1.0,62,230.536615
1.0,50,230.545971
1.0,56,230.556433
1.0,60,230.567647
1.0,60,230.578856
1.0,60,230.590148
1.0,62,230.601729
1.0,54,230.611823
1.0,54,230.621979
1.0,56,230.63246
1.0,56,230.642959
1.0,60,230.654198
1.0,60,230.665412
1.0,58,230.676251
1.0,56,230.686692
1.0,56,230.69717
1.0,68,230.709904
1.0,56,230.720379
1.0,66,230.732831
1.0,56,230.743312
1.0,56,230.753765
1.0,58,230.764661
1.0,60,230.775903
1.0,54,230.786016
1.0,60,230.797227
1.0,64,230.809169
1.0,52,230.818963
1.0,56,230.829419
1.0,54,230.83954
1.0,60,230.850767
1.0,60,230.862057
1.0,60,230.873336
1.0,52,230.8831
1.0,64,230.895063
1.0,62,230.906641
1.0,60,230.917883
1.0,58,230.928837
1.0,56,230.939466
1.0,56,230.94994
1.0,54,230.960067
1.0,60,230.971327
1.0,52,230.98114
1.0,54,230.991242
1.0,64,231.003182
1.0,56,231.013666
1.0,54,231.023748
1.0,52,231.033436
1.0,58,231.04436
1.0,58,231.055182
1.0,52,231.064909
1.0,58,231.075766
1.0,56,231.086215
1.0,58,231.097109
1.0,58,231.108051
1.0,58,231.118879
1.0,58,231.129707
1.0,56,231.14029
1.0,52,231.150103
1.0,56,231.160597
1.0,54,231.17071
1.0,54,231.180798
1.0,52,231.190522
1.0,56,231.200958
1.0,60,231.212246
1.0,66,231.224584
1.0,54,231.234699
1.0,62,231.246303
1.0,62,231.257885
1.0,66,231.270229
1.0,50,231.279585
1.0,56,231.290075
1.0,54,231.300164
1.0,54,231.310295
1.0,52,231.320062
1.0,60,231.331291
1.0,54,231.341387
1.0,52,231.351269
1.0,54,231.361372
1.0,58,231.372227
1.0,60,231.383449
1.0,58,231.394276
1.0,62,231.40585
1.0,54,231.415984
1.0,58,231.426874
1.0,56,231.437365
1.0,54,231.447456
1.0,56,231.457928
1.0,52,231.467668
1.0,52,231.477434
1.0,54,231.487671
1.0,56,231.498136
1.0,54,231.50825
1.0,58,231.519107
1.0,60,231.530318
1.0,58,231.541225
1.0,66,231.553686
1.0,52,231.563442
1.0,54,231.573541
1.0,56,231.58401
1.0,56,231.594471
1.0,58,231.605283
1.0,66,231.617632
1.0,56,231.628208
1.0,58,231.63905
1.0,52,231.648793
1.0,56,231.659331
1.0,60,231.67057
1.0,52,231.680295
1.0,60,231.691485
1.0,60,231.702673
1.0,60,231.71392
1.0,60,231.725145
1.0,60,231.736345
1.0,58,231.747181
1.0,56,231.757756
1.0,56,231.76829
1.0,52,231.777985
1.0,54,231.788068
1.0,58,231.798882
1.0,62,231.810454
1.0,60,231.821683
1.0,58,231.832514
1.0,56,231.842941
1.0,56,231.853388
1.0,54,231.863472
1.0,56,231.873907
1.0,54,231.884032
1.0,56,231.894497
1.0,58,231.905326
1.0,58,231.916172
1.0,56,231.926616
1.0,54,231.936752
1.0,60,231.947932
1.0,62,231.959624
1.0,58,231.970475
1.0,54,231.98056
1.0,50,231.989876
1.0,58,232.000704
1.0,52,232.010414
1.0,54,232.020502
1.0,60,232.03166
1.0,56,232.042103
1.0,52,232.051857
1.0,56,232.062336
1.0,50,232.071683
1.0,56,232.082133
1.0,50,232.091486
1.0,62,232.10303
1.0,56,232.113466
1.0,60,232.124641
1.0,56,232.135108
1.0,52,232.144819
1.0,56,232.155272
1.0,54,232.165492
1.0,54,232.175563
1.0,56,232.18604
1.0,56,232.196507
1.0,60,232.207682
1.0,58,232.218508
1.0,56,232.228973
1.0,64,232.240891
1.0,62,232.25249
1.0,62,232.264091
1.0,54,232.274235
1.0,58,232.285033
1.0,52,232.294747
1.0,56,232.305173
1.0,56,232.315641
1.0,56,232.326159
1.0,58,232.337001
1.0,60,232.348205
1.0,56,232.358656
1.0,54,232.368877
1.0,58,232.379715
1.0,62,232.391295
1.0,54,232.401391
1.0,54,232.411516
1.0,60,232.422711
1.0,56,232.433173
1.0,56,232.443635
1.0,54,232.453745
1.0,60,232.464942
1.0,52,232.474687
1.0,52,232.484413
1.0,56,232.494859
1.0,50,232.50422
1.0,54,232.514299
1.0,54,232.524362
1.0,58,232.535202
1.0,56,232.545644
1.0,62,232.557201
1.0,52,232.566971
1.0,62,232.578609
1.0,62,232.590183
1.0,50,232.599534
1.0,70,232.612594
1.0,68,232.625258
1.0,58,232.636076
1.0,52,232.645782
1.0,54,232.65587
1.0,54,232.665982
1.0,56,232.676438
1.0,58,232.687246
1.0,56,232.697727
1.0,56,232.708161
1.0,56,232.718614
1.0,62,232.73016
1.0,58,232.740996
1.0,66,232.753295
1.0,58,232.764114
1.0,56,232.774718
1.0,54,232.78479
1.0,60,232.796015
1.0,60,232.807194
1.0,52,232.816881
1.0,54,232.826939
1.0,54,232.837037
1.0,56,232.847488
1.0,52,232.857182
1.0,62,232.868745
1.0,54,232.878824
1.0,62,232.89039
1.0,56,232.900817
1.0,60,232.911982
1.0,60,232.923153
1.0,52,232.93285
1.0,56,232.943309
1.0,56,232.953754
1.0,54,232.96385
1.0,56,232.974297
1.0,62,232.986099
1.0,56,232.996567
1.0,64,233.00852
1.0,58,233.019325
1.0,60,233.030517
1.0,54,233.040591
1.0,60,233.051787
1.0,56,233.06223
1.0,54,233.0723
1.0,52,233.082009
1.0,68,233.09468
1.0,64,233.106613
1.0,52,233.116329
1.0,58,233.127147
1.0,58,233.137974
1.0,54,233.148068
1.0,58,233.158894
1.0,62,233.17052
1.0,54,233.180747
1.0,52,233.190462
1.0,56,233.200887
1.0,58,233.211702
1.0,52,233.22146
1.0,58,233.23228
1.0,54,233.24237
1.0,52,233.252142
1.0,56,233.265617
1.0,54,233.275998
1.0,62,233.287721
1.0,54,233.29788
1.0,56,233.308326
1.0,60,233.319584
1.0,58,233.330405
1.0,52,233.340123
1.0,62,233.351683
1.0,78,233.366264
1.0,56,233.376741
1.0,60,233.388197
1.0,58,233.399059
1.0,56,233.409511
1.0,56,233.420001
1.0,56,233.43049
1.0,60,233.441732
1.0,60,233.452988
1.0,66,233.465358
1.0,56,233.475832
1.0,50,233.485198
1.0,62,233.496798
1.0,58,233.50766
1.0,56,233.518138
1.0,52,233.52788
1.0,54,233.537969
1.0,57,233.548611
1.0,50,233.557973
