# {"t_start": 1614889403.8009524, "env_id": "Craft-single-M6-v0"} 
1.0,64,233.569914
1.0,54,233.580001
1.0,56,233.590551
1.0,54,233.600627
1.0,56,233.611074
1.0,54,233.621139
1.0,60,233.63234
1.0,56,233.642768
1.0,56,233.65321
1.0,56,233.663687
1.0,56,233.674149
1.0,56,233.684621
1.0,62,233.696187
1.0,58,233.707017
1.0,56,233.71747
1.0,58,233.728271
1.0,58,233.739175
1.0,58,233.750016
1.0,62,233.761571
1.0,52,233.771289
1.0,54,233.781374
1.0,58,233.792355
1.0,62,233.803907
1.0,64,233.815883
1.0,64,233.827813
1.0,54,233.837877
1.0,54,233.847949
1.0,60,233.859168
1.0,56,233.869642
1.0,58,233.880512
1.0,52,233.890217
1.0,56,233.900695
1.0,52,233.910413
1.0,60,233.921604
1.0,56,233.932082
1.0,62,233.943678
1.0,58,233.954529
1.0,54,233.96463
1.0,60,233.975827
1.0,52,233.985523
1.0,62,233.997226
1.0,62,234.008839
1.0,54,234.018948
1.0,56,234.02941
1.0,54,234.039493
1.0,50,234.04884
1.0,54,234.058935
1.0,58,234.069772
1.0,62,234.081364
1.0,62,234.092942
1.0,58,234.103745
1.0,58,234.1146
1.0,58,234.125519
1.0,58,234.136378
1.0,58,234.147229
1.0,56,234.157723
1.0,58,234.168621
1.0,56,234.179232
1.0,60,234.190526
1.0,60,234.201894
1.0,60,234.213177
1.0,58,234.224049
1.0,64,234.235996
1.0,58,234.246851
1.0,52,234.256579
1.0,58,234.267402
1.0,54,234.27748
1.0,56,234.287937
1.0,56,234.298394
1.0,66,234.310798
1.0,56,234.321249
1.0,58,234.33208
1.0,58,234.342965
1.0,58,234.35379
1.0,60,234.365059
1.0,56,234.375571
1.0,56,234.386041
1.0,52,234.395853
1.0,66,234.408314
1.0,52,234.418075
1.0,66,234.430385
1.0,58,234.441218
1.0,66,234.453565
1.0,64,234.465478
1.0,62,234.477069
1.0,54,234.48716
1.0,54,234.497263
1.0,56,234.507817
1.0,54,234.517902
1.0,58,234.528737
1.0,56,234.539246
1.0,56,234.54971
1.0,58,234.560565
1.0,56,234.57111
1.0,64,234.583088
1.0,56,234.593587
1.0,60,234.604772
1.0,54,234.61504
1.0,54,234.625115
1.0,60,234.63632
1.0,52,234.646028
1.0,56,234.656543
1.0,60,234.667778
1.0,60,234.679133
1.0,58,234.690037
1.0,54,234.700246
1.0,58,234.71112
1.0,60,234.72237
1.0,52,234.732165
1.0,58,234.743016
1.0,54,234.753111
1.0,64,234.765054
1.0,60,234.776248
1.0,54,234.786344
1.0,60,234.797589
1.0,54,234.807692
1.0,56,234.818277
1.0,60,234.829497
1.0,70,234.842609
1.0,58,234.853693
1.0,54,234.863847
1.0,58,234.874718
1.0,62,234.886307
1.0,54,234.896415
1.0,56,234.906945
1.0,54,234.917052
1.0,62,234.928654
1.0,58,234.939522
1.0,58,234.9504
1.0,62,234.962072
1.0,54,234.972173
1.0,50,234.981522
1.0,60,234.992734
1.0,52,235.002447
1.0,58,235.013354
1.0,60,235.024709
1.0,56,235.035173
1.0,64,235.047129
1.0,60,235.058329
1.0,56,235.06882
1.0,58,235.079634
1.0,58,235.090469
1.0,60,235.101673
1.0,54,235.1118
1.0,60,235.122999
1.0,58,235.133805
1.0,56,235.144264
1.0,50,235.15361
1.0,60,235.164846
1.0,54,235.174941
1.0,54,235.184978
1.0,56,235.195415
1.0,58,235.20618
1.0,54,235.216234
1.0,54,235.226439
1.0,58,235.237269
1.0,56,235.247706
1.0,52,235.257387
1.0,64,235.269296
1.0,62,235.280814
1.0,64,235.292738
1.0,50,235.302071
1.0,60,235.313223
1.0,54,235.323313
1.0,52,235.333012
1.0,60,235.344202
1.0,56,235.354645
1.0,56,235.365098
1.0,60,235.376318
1.0,58,235.387122
1.0,52,235.396807
1.0,60,235.407979
1.0,58,235.418796
1.0,52,235.428631
1.0,58,235.439419
1.0,62,235.450962
1.0,58,235.461792
1.0,58,235.472621
1.0,54,235.482712
1.0,56,235.493189
1.0,64,235.505093
1.0,56,235.515564
1.0,58,235.526364
1.0,54,235.53645
1.0,54,235.546504
1.0,62,235.558029
1.0,56,235.568467
1.0,170,235.600515
1.0,56,235.610991
1.0,52,235.620736
1.0,56,235.631361
1.0,54,235.641519
1.0,60,235.652757
1.0,56,235.663254
1.0,64,235.675246
1.0,52,235.685072
1.0,52,235.694826
1.0,58,235.705648
1.0,64,235.717611
1.0,58,235.728476
1.0,56,235.738972
1.0,58,235.749831
1.0,54,235.759922
1.0,52,235.769661
1.0,58,235.780517
1.0,58,235.79134
1.0,54,235.80151
1.0,54,235.811638
1.0,54,235.82174
1.0,54,235.831983
1.0,54,235.842102
1.0,66,235.854435
1.0,58,235.865301
1.0,54,235.87541
1.0,54,235.885535
1.0,58,235.896353
1.0,54,235.90645
1.0,58,235.917303
1.0,58,235.928162
1.0,60,235.939374
1.0,58,235.950242
1.0,62,235.961825
1.0,50,235.971194
1.0,54,235.981328
1.0,64,235.993308
1.0,66,236.005695
1.0,72,236.019179
1.0,58,236.030061
1.0,54,236.040329
1.0,54,236.050446
1.0,56,236.060964
1.0,54,236.071103
1.0,56,236.081596
1.0,58,236.092461
1.0,50,236.101824
1.0,52,236.111555
1.0,60,236.122755
1.0,58,236.133647
1.0,64,236.145637
1.0,50,236.155028
1.0,56,236.165513
1.0,58,236.176384
1.0,66,236.188776
1.0,50,236.198166
1.0,56,236.208655
1.0,56,236.219156
1.0,56,236.229702
1.0,58,236.240713
1.0,52,236.250437
1.0,52,236.260204
1.0,58,236.271048
1.0,62,236.282654
1.0,54,236.292761
1.0,66,236.305125
1.0,64,236.317081
1.0,56,236.327577
1.0,64,236.339527
1.0,54,236.349631
1.0,56,236.36014
1.0,56,236.370607
1.0,54,236.380752
1.0,62,236.392357
1.0,56,236.402869
1.0,58,236.413673
1.0,64,236.425653
1.0,64,236.437688
1.0,54,236.447988
1.0,54,236.458154
1.0,58,236.469024
1.0,56,236.479541
1.0,58,236.490397
1.0,58,236.501231
1.0,54,236.511292
1.0,62,236.522916
1.0,54,236.533039
1.0,54,236.543167
1.0,62,236.554781
1.0,58,236.565647
1.0,60,236.576853
1.0,54,236.587022
1.0,60,236.598268
1.0,58,236.609109
1.0,58,236.619959
1.0,58,236.630829
1.0,52,236.640558
1.0,60,236.651902
1.0,56,236.66239
1.0,54,236.672496
1.0,60,236.683681
1.0,50,236.693054
1.0,58,236.703895
1.0,60,236.715091
1.0,58,236.726034
1.0,54,236.736139
1.0,60,236.747394
1.0,56,236.757859
1.0,50,236.767227
1.0,52,236.776986
1.0,56,236.787485
1.0,54,236.797652
1.0,64,236.809701
1.0,58,236.820607
1.0,58,236.831521
1.0,58,236.842411
1.0,60,236.853783
1.0,60,236.865003
1.0,54,236.875167
1.0,60,236.886404
1.0,66,236.898746
1.0,56,236.909252
1.0,62,236.920804
1.0,56,236.9313
1.0,56,236.941801
1.0,72,236.955266
1.0,52,236.96501
1.0,58,236.975884
1.0,56,236.986372
1.0,68,236.999115
1.0,58,237.009977
1.0,60,237.021214
1.0,74,237.035041
1.0,54,237.045158
1.0,54,237.055372
1.0,50,237.064772
1.0,58,237.075637
1.0,56,237.086145
1.0,50,237.095533
1.0,62,237.107176
1.0,58,237.118065
1.0,56,237.128577
1.0,52,237.138348
1.0,58,237.149247
1.0,54,237.15941
1.0,60,237.170656
1.0,64,237.1826
1.0,54,237.192724
1.0,56,237.203243
1.0,54,237.213363
1.0,52,237.223113
1.0,62,237.234727
1.0,68,237.247428
1.0,60,237.258677
1.0,56,237.269245
1.0,60,237.280486
1.0,50,237.289825
1.0,52,237.29959
1.0,56,237.310074
1.0,56,237.320584
1.0,52,237.330313
1.0,56,237.340789
1.0,52,237.350523
1.0,54,237.36061
1.0,56,237.371084
1.0,68,237.383807
1.0,54,237.393904
1.0,52,237.403615
1.0,52,237.413361
1.0,58,237.424209
1.0,52,237.433948
1.0,58,237.444791
1.0,58,237.455645
1.0,56,237.466254
1.0,56,237.476716
1.0,54,237.486821
1.0,60,237.498036
1.0,68,237.510752
1.0,54,237.520835
1.0,58,237.531695
1.0,64,237.543662
1.0,58,237.554513
1.0,58,237.565354
1.0,56,237.575829
1.0,56,237.586298
1.0,62,237.597922
1.0,58,237.608777
1.0,54,237.618884
1.0,56,237.62938
1.0,62,237.640936
1.0,62,237.652593
1.0,60,237.663815
1.0,58,237.674765
1.0,58,237.685659
1.0,54,237.695791
1.0,60,237.70703
1.0,56,237.717522
1.0,54,237.727652
1.0,54,237.737784
1.0,54,237.748272
1.0,52,237.758016
1.0,52,237.76776
1.0,58,237.778596
1.0,60,237.789819
1.0,70,237.80289
1.0,62,237.814438
1.0,58,237.825276
1.0,54,237.835392
1.0,64,237.847434
1.0,52,237.857138
1.0,56,237.867625
1.0,58,237.878602
1.0,68,237.891298
1.0,56,237.901775
1.0,58,237.912645
1.0,52,237.922419
1.0,52,237.932173
1.0,54,237.942275
1.0,56,237.952747
1.0,58,237.963603
1.0,56,237.974058
1.0,50,237.983417
1.0,52,237.993124
1.0,54,238.003218
1.0,56,238.013701
1.0,58,238.02452
1.0,58,238.03537
1.0,62,238.046941
1.0,66,238.059261
1.0,54,238.06937
1.0,66,238.081799
1.0,56,238.09226
1.0,58,238.103104
1.0,58,238.113956
1.0,60,238.125158
1.0,54,238.135254
1.0,56,238.145722
1.0,50,238.155094
1.0,72,238.168514
1.0,58,238.179341
1.0,62,238.190949
1.0,54,238.201037
1.0,58,238.211893
1.0,54,238.222008
1.0,52,238.23175
1.0,56,238.242223
1.0,54,238.252302
1.0,60,238.263511
1.0,58,238.27435
1.0,54,238.284577
1.0,64,238.296513
1.0,54,238.306604
1.0,56,238.317038
1.0,58,238.327862
1.0,54,238.337981
1.0,56,238.348433
1.0,54,238.358531
1.0,56,238.368981
1.0,56,238.379443
1.0,66,238.391778
1.0,56,238.402239
1.0,60,238.413464
1.0,52,238.423203
1.0,64,238.43515
1.0,52,238.444867
1.0,50,238.454216
1.0,52,238.463957
1.0,52,238.473688
1.0,52,238.483517
1.0,62,238.495108
1.0,60,238.506349
1.0,60,238.517599
1.0,58,238.528439
1.0,56,238.538988
1.0,54,238.549119
1.0,52,238.558896
1.0,58,238.569735
1.0,58,238.580607
1.0,56,238.591081
1.0,56,238.601669
1.0,54,238.611787
1.0,54,238.621894
1.0,66,238.634217
1.0,56,238.644689
1.0,58,238.655512
1.0,64,238.667452
1.0,58,238.678283
1.0,52,238.688159
1.0,52,238.697858
1.0,62,238.709545
1.0,56,238.720046
1.0,58,238.730888
1.0,56,238.741334
1.0,56,238.751788
1.0,60,238.763031
1.0,58,238.773879
1.0,56,238.784349
1.0,60,238.795547
1.0,64,238.807528
1.0,54,238.817617
1.0,56,238.828139
1.0,62,238.839714
1.0,56,238.850159
1.0,56,238.860637
1.0,52,238.870368
1.0,64,238.882376
1.0,54,238.892596
1.0,58,238.90344
1.0,56,238.913919
1.0,62,238.925501
1.0,59,238.936571
1.0,56,238.94705
1.0,58,238.95789
1.0,54,238.967994
1.0,56,238.978463
1.0,54,238.98861
1.0,52,238.998317
1.0,56,239.008777
1.0,56,239.019251
1.0,54,239.029337
1.0,50,239.038675
1.0,50,239.048071
1.0,54,239.058163
1.0,67,239.070632
1.0,54,239.080719
1.0,62,239.092292
1.0,52,239.102182
1.0,54,239.112296
1.0,62,239.123889
1.0,50,239.133239
1.0,54,239.143346
1.0,58,239.154188
1.0,56,239.16471
1.0,58,239.175615
1.0,54,239.185748
1.0,60,239.196923
1.0,60,239.208106
1.0,62,239.219722
1.0,56,239.230165
1.0,56,239.240603
1.0,56,239.251049
1.0,52,239.260754
1.0,58,239.271643
1.0,60,239.282843
1.0,56,239.293317
1.0,54,239.303584
1.0,58,239.314439
1.0,54,239.32457
1.0,54,239.334659
1.0,58,239.345486
1.0,56,239.355961
1.0,60,239.36725
1.0,54,239.377356
1.0,54,239.387454
1.0,54,239.39753
1.0,54,239.40763
1.0,70,239.420741
1.0,50,239.430083
1.0,54,239.440248
1.0,64,239.452221
1.0,56,239.46267
1.0,52,239.472398
1.0,56,239.482838
1.0,54,239.492972
1.0,58,239.503811
1.0,56,239.514425
1.0,54,239.524507
1.0,60,239.535736
1.0,54,239.545832
1.0,54,239.555997
1.0,64,239.567941
1.0,62,239.579506
1.0,50,239.588849
1.0,54,239.598943
1.0,72,239.612438
1.0,56,239.622921
1.0,58,239.633726
1.0,50,239.643148
1.0,54,239.653239
1.0,52,239.662972
1.0,54,239.673074
1.0,56,239.683513
1.0,52,239.693235
1.0,54,239.703337
1.0,54,239.713557
1.0,58,239.724401
1.0,62,239.735983
1.0,56,239.746471
1.0,60,239.757652
1.0,52,239.76741
1.0,54,239.777472
1.0,58,239.788328
1.0,54,239.798423
1.0,54,239.808524
1.0,56,239.818999
1.0,58,239.829833
1.0,54,239.839977
1.0,70,239.853038
1.0,60,239.864252
1.0,60,239.875481
1.0,52,239.885257
1.0,56,239.895778
1.0,52,239.90552
1.0,60,239.916844
1.0,58,239.92771
1.0,58,239.938577
1.0,52,239.948339
1.0,54,239.958482
1.0,56,239.968973
1.0,60,239.980203
1.0,72,239.993656
1.0,56,240.004172
1.0,52,240.013912
1.0,66,240.026278
1.0,54,240.036439
1.0,58,240.047297
1.0,58,240.05818
1.0,52,240.067946
1.0,56,240.07845
1.0,56,240.088937
1.0,52,240.098702
1.0,58,240.109581
1.0,54,240.119874
1.0,56,240.130389
1.0,54,240.140545
1.0,56,240.151042
1.0,56,240.161586
1.0,60,240.172861
1.0,52,240.182629
1.0,54,240.192821
1.0,56,240.203318
1.0,58,240.21426
1.0,60,240.225552
1.0,60,240.236844
1.0,56,240.24742
1.0,54,240.257618
1.0,52,240.267398
1.0,60,240.27869
1.0,62,240.290314
1.0,56,240.300864
1.0,52,240.310635
1.0,60,240.321897
1.0,56,240.332579
1.0,56,240.343166
1.0,64,240.355133
1.0,60,240.366407
1.0,54,240.376554
1.0,50,240.38593
1.0,62,240.397595
1.0,52,240.407356
1.0,58,240.418239
1.0,62,240.429897
1.0,50,240.439302
1.0,56,240.449793
1.0,56,240.460292
1.0,64,240.472398
1.0,58,240.483337
1.0,56,240.493788
1.0,54,240.503881
1.0,54,240.514004
1.0,60,240.525248
1.0,54,240.535531
1.0,54,240.545668
1.0,56,240.556192
1.0,60,240.567412
1.0,56,240.577863
1.0,54,240.587974
1.0,54,240.59807
1.0,64,240.61004
1.0,58,240.62092
1.0,52,240.630689
1.0,56,240.641173
1.0,54,240.651339
1.0,52,240.661125
1.0,56,240.671665
1.0,54,240.681786
1.0,62,240.693429
1.0,60,240.704684
1.0,56,240.715177
1.0,58,240.72607
1.0,54,240.736326
1.0,56,240.746853
1.0,58,240.757746
1.0,58,240.76862
1.0,62,240.78026
1.0,66,240.792657
1.0,52,240.802411
1.0,56,240.812944
1.0,50,240.822351
1.0,54,240.832502
1.0,52,240.842246
1.0,56,240.852758
1.0,54,240.862916
1.0,52,240.87267
1.0,58,240.883537
1.0,60,240.894795
1.0,58,240.905663
1.0,54,240.915792
1.0,50,240.925172
1.0,64,240.937302
1.0,60,240.948552
1.0,58,240.959425
1.0,54,240.969498
1.0,58,240.980385
1.0,60,240.991592
1.0,50,241.000961
1.0,50,241.010353
1.0,56,241.020849
1.0,54,241.030988
1.0,58,241.041837
1.0,54,241.051958
1.0,52,241.0617
1.0,58,241.072594
1.0,58,241.083486
1.0,60,241.094754
1.0,52,241.104524
1.0,58,241.115424
1.0,56,241.125955
1.0,58,241.136852
1.0,64,241.149005
1.0,50,241.158443
1.0,60,241.169668
1.0,54,241.179786
1.0,58,241.190669
1.0,54,241.200783
1.0,64,241.212793
1.0,58,241.223638
1.0,60,241.234864
1.0,58,241.24569
1.0,58,241.256535
1.0,52,241.266262
1.0,56,241.276748
1.0,56,241.287226
1.0,58,241.298056
1.0,56,241.308555
1.0,62,241.320174
1.0,62,241.331784
1.0,56,241.342288
1.0,52,241.352162
1.0,52,241.36192
1.0,56,241.372414
1.0,58,241.383283
1.0,58,241.39416
1.0,54,241.404282
1.0,56,241.414825
1.0,58,241.425672
1.0,60,241.43691
1.0,52,241.446651
1.0,60,241.457917
1.0,52,241.467708
1.0,58,241.478595
1.0,56,241.48913
1.0,54,241.499275
1.0,50,241.50867
1.0,60,241.519948
1.0,56,241.530465
1.0,58,241.541337
1.0,60,241.55272
1.0,52,241.562488
1.0,58,241.573344
1.0,54,241.583448
1.0,62,241.595036
1.0,56,241.605509
1.0,56,241.61598
1.0,56,241.626456
1.0,62,241.638047
1.0,58,241.64891
1.0,58,241.659765
1.0,56,241.670204
1.0,52,241.679977
1.0,66,241.692308
1.0,62,241.703936
1.0,54,241.71404
1.0,60,241.725271
1.0,56,241.735755
1.0,74,241.749581
1.0,56,241.760225
1.0,58,241.771132
1.0,66,241.783543
1.0,56,241.794065
1.0,50,241.803472
1.0,58,241.814328
1.0,56,241.824825
1.0,52,241.834558
1.0,62,241.846153
1.0,58,241.857037
1.0,58,241.867913
1.0,56,241.878449
1.0,56,241.888902
1.0,60,241.900124
1.0,62,241.911766
1.0,54,241.921896
1.0,54,241.932011
1.0,54,241.942143
1.0,62,241.95376
1.0,54,241.96401
1.0,60,241.975208
1.0,62,241.9868
1.0,60,241.998009
1.0,52,242.007749
1.0,54,242.017861
1.0,60,242.029099
1.0,54,242.039198
1.0,54,242.049308
1.0,56,242.059804
1.0,54,242.069936
1.0,54,242.080026
1.0,60,242.091247
1.0,65,242.103434
1.0,60,242.114655
1.0,54,242.124764
1.0,62,242.136371
1.0,62,242.147977
1.0,54,242.15812
1.0,66,242.170609
1.0,56,242.181083
1.0,60,242.192294
1.0,52,242.202011
1.0,64,242.213969
1.0,66,242.226285
1.0,54,242.236392
1.0,56,242.246886
1.0,56,242.257385
1.0,54,242.267488
1.0,62,242.279081
1.0,54,242.2892
1.0,66,242.301539
1.0,60,242.312784
1.0,56,242.323278
1.0,58,242.334173
1.0,52,242.343968
1.0,60,242.355336
1.0,56,242.365981
1.0,68,242.37878
1.0,58,242.389714
1.0,52,242.399602
1.0,62,242.411442
1.0,62,242.423094
1.0,56,242.433591
1.0,62,242.445219
1.0,60,242.45646
1.0,56,242.46697
1.0,52,242.476741
1.0,58,242.487616
1.0,52,242.497356
1.0,54,242.507478
1.0,56,242.517969
1.0,54,242.528095
1.0,50,242.537475
1.0,52,242.547243
1.0,54,242.557339
1.0,60,242.568692
1.0,56,242.579215
1.0,60,242.590453
1.0,54,242.600571
1.0,54,242.610691
1.0,60,242.621894
1.0,64,242.633862
1.0,64,242.645838
1.0,54,242.655975
1.0,54,242.666077
1.0,58,242.676917
1.0,64,242.68887
1.0,62,242.700477
1.0,52,242.710213
1.0,62,242.721793
1.0,64,242.733777
1.0,54,242.743906
1.0,54,242.754017
1.0,54,242.764133
1.0,60,242.7755
1.0,56,242.786069
1.0,52,242.795868
1.0,56,242.806411
1.0,52,242.816224
1.0,64,242.828229
1.0,60,242.83951
1.0,60,242.850899
1.0,58,242.861882
1.0,60,242.873222
1.0,54,242.883409
1.0,62,242.895115
1.0,66,242.907536
1.0,52,242.917399
1.0,56,242.927982
1.0,56,242.938535
1.0,56,242.949112
1.0,56,242.959695
1.0,56,242.970255
1.0,52,242.980177
1.0,60,242.99146
1.0,58,243.002335
1.0,54,243.012469
1.0,54,243.022614
1.0,60,243.033851
1.0,56,243.044349
1.0,52,243.054115
1.0,54,243.064234
1.0,54,243.074346
1.0,50,243.083744
1.0,56,243.094221
1.0,58,243.105072
1.0,54,243.115186
1.0,54,243.125303
1.0,52,243.13504
1.0,56,243.145545
1.0,56,243.156034
1.0,56,243.166518
1.0,52,243.176276
1.0,56,243.186914
1.0,54,243.197341
1.0,56,243.20787
1.0,60,243.219148
1.0,52,243.228931
1.0,60,243.240223
1.0,56,243.250752
1.0,56,243.261309
1.0,52,243.271095
1.0,54,243.281256
1.0,58,243.292148
1.0,62,243.303801
1.0,54,243.31395
1.0,54,243.324085
1.0,62,243.335793
1.0,52,243.345539
1.0,52,243.355278
1.0,56,243.36577
1.0,58,243.376626
1.0,52,243.386367
1.0,56,243.397012
1.0,52,243.406753
1.0,62,243.418433
1.0,58,243.429272
1.0,56,243.439774
1.0,54,243.449948
1.0,50,243.459337
1.0,56,243.469825
1.0,54,243.479933
1.0,56,243.490418
1.0,70,243.503508
1.0,56,243.51399
1.0,56,243.524474
1.0,52,243.534213
1.0,60,243.54546
1.0,126,243.569275
1.0,58,243.580191
1.0,68,243.593106
1.0,60,243.60438
1.0,56,243.614945
1.0,58,243.625818
1.0,52,243.635594
1.0,633,243.754944
1.0,52,243.764859
1.0,52,243.774666
1.0,54,243.784881
1.0,52,243.794696
1.0,58,243.805682
1.0,52,243.815448
1.0,58,243.826339
1.0,58,243.837223
1.0,56,243.847815
1.0,54,243.85793
1.0,60,243.869205
1.0,56,243.879755
1.0,58,243.890713
1.0,52,243.900496
1.0,68,243.91323
1.0,54,243.92344
1.0,58,243.934314
1.0,50,243.943718
1.0,58,243.954678
1.0,56,243.965194
1.0,56,243.975709
1.0,60,243.986967
1.0,60,243.998216
1.0,52,244.008183
1.0,54,244.018309
1.0,58,244.02915
1.0,64,244.041142
1.0,56,244.051657
1.0,52,244.061405
1.0,50,244.070857
1.0,60,244.082085
1.0,58,244.092972
1.0,60,244.104203
1.0,64,244.116212
1.0,60,244.127527
1.0,58,244.138395
1.0,60,244.149673
1.0,56,244.160188
1.0,62,244.171815
1.0,52,244.181634
1.0,60,244.192876
1.0,52,244.202655
1.0,52,244.212505
1.0,54,244.222616
1.0,58,244.233664
1.0,60,244.244919
1.0,52,244.254728
1.0,62,244.266338
1.0,58,244.277221
1.0,54,244.287418
1.0,52,244.297274
1.0,54,244.307445
1.0,52,244.31725
1.0,52,244.327034
1.0,54,244.337181
1.0,62,244.348823
1.0,54,244.359002
1.0,54,244.369141
1.0,58,244.380014
1.0,56,244.390556
1.0,56,244.401113
1.0,54,244.411366
1.0,56,244.421926
1.0,62,244.433546
1.0,58,244.444403
1.0,54,244.454572
1.0,52,244.464358
1.0,54,244.47448
1.0,58,244.485353
1.0,54,244.495491
1.0,66,244.507888
1.0,68,244.5207
1.0,60,244.531946
1.0,58,244.542818
1.0,54,244.552929
1.0,58,244.563803
1.0,56,244.574318
1.0,58,244.585196
1.0,58,244.596149
1.0,56,244.606643
1.0,62,244.618488
1.0,56,244.62897
1.0,58,244.63984
1.0,58,244.650801
1.0,54,244.660924
1.0,58,244.671798
1.0,54,244.681916
1.0,52,244.691692
1.0,54,244.701869
1.0,66,244.714213
1.0,58,244.72511
1.0,56,244.735649
1.0,58,244.746512
1.0,58,244.757478
1.0,56,244.768012
1.0,58,244.779014
1.0,60,244.7903
1.0,68,244.803084
1.0,54,244.813308
1.0,54,244.8236
1.0,58,244.834498
1.0,66,244.846896
1.0,54,244.857056
1.0,56,244.867545
1.0,58,244.878436
1.0,60,244.889721
1.0,70,244.902895
1.0,54,244.913082
1.0,54,244.92326
1.0,56,244.93385
1.0,54,244.944033
1.0,54,244.954219
1.0,62,244.965913
1.0,54,244.976093
1.0,56,244.986673
1.0,54,244.99685
1.0,56,245.007422
1.0,60,245.01871
1.0,59,245.029941
1.0,56,245.040495
1.0,58,245.051406
1.0,64,245.063436
1.0,56,245.073964
1.0,62,245.085611
1.0,58,245.096511
1.0,52,245.10634
1.0,56,245.116894
1.0,54,245.127063
1.0,54,245.137259
1.0,64,245.149265
1.0,58,245.160187
1.0,54,245.170358
1.0,54,245.180521
1.0,54,245.19065
1.0,58,245.201495
1.0,56,245.21204
1.0,62,245.223692
1.0,52,245.233691
1.0,54,245.243852
1.0,52,245.253661
1.0,56,245.264243
1.0,54,245.274441
1.0,62,245.286113
1.0,54,245.296306
1.0,68,245.309073
1.0,66,245.321497
1.0,54,245.331657
1.0,54,245.34185
1.0,60,245.353192
1.0,52,245.363039
1.0,56,245.373621
1.0,52,245.383473
1.0,59,245.39464
1.0,52,245.404444
1.0,54,245.414677
1.0,64,245.426785
1.0,62,245.438622
1.0,62,245.450307
1.0,56,245.460867
1.0,56,245.471418
1.0,58,245.482344
1.0,56,245.492951
1.0,58,245.503951
1.0,58,245.514966
1.0,54,245.52525
1.0,54,245.535477
1.0,54,245.545786
1.0,58,245.556777
1.0,60,245.5681
1.0,56,245.578733
1.0,54,245.588882
1.0,54,245.599074
1.0,54,245.609243
1.0,56,245.619793
1.0,60,245.631107
1.0,58,245.642185
1.0,64,245.654226
1.0,54,245.664394
1.0,52,245.674151
1.0,56,245.684694
1.0,60,245.69596
1.0,56,245.706473
1.0,54,245.716654
1.0,58,245.72758
1.0,54,245.737719
1.0,58,245.748624
1.0,56,245.759168
1.0,58,245.770138
1.0,54,245.780277
1.0,66,245.792636
1.0,56,245.803216
1.0,54,245.813338
1.0,60,245.824615
1.0,64,245.836597
1.0,60,245.84797
1.0,52,245.857742
1.0,56,245.868254
1.0,62,245.879948
1.0,62,245.891558
1.0,54,245.90168
1.0,52,245.911468
1.0,54,245.921596
1.0,56,245.932124
1.0,58,245.942964
1.0,56,245.953455
1.0,60,245.964683
1.0,56,245.975267
1.0,60,245.986514
1.0,54,245.996629
1.0,66,246.008991
1.0,54,246.01913
1.0,56,246.029726
1.0,50,246.039121
1.0,58,246.050113
1.0,56,246.060593
1.0,60,246.071824
1.0,58,246.082745
1.0,50,246.092121
1.0,66,246.104501
1.0,54,246.114753
1.0,56,246.125261
1.0,60,246.136587
1.0,64,246.148571
1.0,68,246.161374
1.0,52,246.171161
1.0,60,246.182392
1.0,56,246.19295
1.0,58,246.203833
1.0,64,246.215908
1.0,64,246.227913
1.0,58,246.2388
1.0,64,246.250928
1.0,56,246.261463
1.0,54,246.271695
1.0,62,246.283437
1.0,58,246.294301
1.0,62,246.306026
1.0,64,246.318062
1.0,52,246.32785
1.0,56,246.338359
1.0,56,246.348869
1.0,58,246.359863
1.0,60,246.371166
1.0,60,246.382408
1.0,60,246.393686
1.0,52,246.403472
1.0,66,246.415933
1.0,56,246.426434
1.0,52,246.436198
1.0,56,246.44669
1.0,54,246.456977
1.0,58,246.467883
1.0,54,246.478061
1.0,54,246.488196
1.0,60,246.499486
1.0,58,246.510397
1.0,66,246.522801
