# {"t_start": 1614889403.8009524, "env_id": "Craft-single-M6-v0"} 
1.0,54,246.53306
1.0,56,246.543582
1.0,64,246.555592
1.0,58,246.566497
1.0,56,246.576984
1.0,54,246.58714
1.0,56,246.59766
1.0,56,246.608185
1.0,56,246.618698
1.0,58,246.62959
1.0,54,246.639898
1.0,58,246.650794
1.0,72,246.664548
1.0,56,246.675065
1.0,56,246.68559
1.0,58,246.696548
1.0,56,246.70707
1.0,56,246.71764
1.0,60,246.728873
1.0,56,246.739444
1.0,60,246.750692
1.0,70,246.76378
1.0,54,246.773978
1.0,54,246.784154
1.0,58,246.795116
1.0,62,246.806755
1.0,56,246.817309
1.0,74,246.831251
1.0,60,246.842513
1.0,54,246.852652
1.0,62,246.864493
1.0,60,246.875745
1.0,66,246.88812
1.0,56,246.898635
1.0,64,246.910617
1.0,60,246.921917
1.0,60,246.933124
1.0,64,246.945093
1.0,52,246.954854
1.0,56,246.965346
1.0,58,246.976287
1.0,56,246.986867
1.0,56,246.997384
1.0,56,247.007882
1.0,56,247.018412
1.0,54,247.028556
1.0,52,247.038379
1.0,54,247.048524
1.0,54,247.058672
1.0,52,247.068556
1.0,54,247.07872
1.0,50,247.088165
1.0,60,247.099459
1.0,56,247.109991
1.0,58,247.120892
1.0,64,247.132917
1.0,58,247.143876
1.0,52,247.153671
1.0,56,247.164286
1.0,58,247.17518
1.0,58,247.186157
1.0,58,247.197024
1.0,58,247.207992
1.0,52,247.217743
1.0,52,247.227501
1.0,62,247.239102
1.0,58,247.249972
1.0,60,247.261216
1.0,56,247.271887
1.0,58,247.282765
1.0,70,247.295871
1.0,52,247.305652
1.0,54,247.315784
1.0,58,247.326612
1.0,56,247.337124
1.0,58,247.348005
1.0,50,247.357394
1.0,52,247.367158
1.0,52,247.376922
1.0,52,247.386688
1.0,56,247.397175
1.0,62,247.408779
1.0,54,247.419079
1.0,54,247.429188
1.0,58,247.440052
1.0,56,247.450535
1.0,54,247.460652
1.0,62,247.472385
1.0,56,247.482873
1.0,62,247.494461
1.0,54,247.504577
1.0,52,247.51431
1.0,58,247.525126
1.0,62,247.536725
1.0,56,247.547208
1.0,60,247.55839
1.0,56,247.568866
1.0,50,247.57823
1.0,56,247.58871
1.0,60,247.600002
1.0,70,247.61308
1.0,58,247.623951
1.0,52,247.633671
1.0,50,247.643034
1.0,58,247.653887
1.0,56,247.664375
1.0,56,247.674937
1.0,60,247.686293
1.0,60,247.697501
1.0,52,247.707303
1.0,52,247.717031
1.0,60,247.728272
1.0,58,247.739134
1.0,58,247.750003
1.0,50,247.759422
1.0,68,247.772116
1.0,58,247.783026
1.0,54,247.793104
1.0,60,247.804321
1.0,74,247.818426
1.0,58,247.829268
1.0,54,247.839371
1.0,54,247.849468
1.0,60,247.860709
1.0,54,247.870818
1.0,54,247.881065
1.0,56,247.891528
1.0,52,247.901286
1.0,56,247.911744
1.0,62,247.923328
1.0,54,247.933495
1.0,58,247.944347
1.0,52,247.954086
1.0,54,247.964199
1.0,56,247.974672
1.0,52,247.984435
1.0,58,247.995403
1.0,52,248.005152
1.0,56,248.015573
1.0,64,248.027503
1.0,216,248.068111
1.0,56,248.078623
1.0,50,248.088167
1.0,64,248.10016
1.0,60,248.111339
1.0,58,248.122161
1.0,60,248.133375
1.0,54,248.143472
1.0,62,248.155136
1.0,56,248.165596
1.0,52,248.175333
1.0,54,248.185443
1.0,54,248.195566
1.0,56,248.206031
1.0,56,248.216508
1.0,62,248.228126
1.0,52,248.237878
1.0,60,248.249099
1.0,62,248.260714
1.0,52,248.270416
1.0,56,248.280892
1.0,52,248.290766
1.0,58,248.301648
1.0,58,248.312477
1.0,58,248.323338
1.0,54,248.333451
1.0,54,248.343554
1.0,58,248.354394
1.0,58,248.365261
1.0,62,248.376824
1.0,58,248.387638
1.0,62,248.399218
1.0,64,248.4112
1.0,52,248.420958
1.0,60,248.432194
1.0,58,248.443037
1.0,60,248.454237
1.0,58,248.465106
1.0,58,248.475954
1.0,60,248.487189
1.0,56,248.497806
1.0,60,248.50906
1.0,54,248.51917
1.0,54,248.529304
1.0,56,248.539772
1.0,62,248.551353
1.0,52,248.561093
1.0,58,248.571923
1.0,54,248.582031
1.0,62,248.593615
1.0,54,248.603748
1.0,59,248.614778
1.0,54,248.624881
1.0,56,248.635369
1.0,56,248.645856
1.0,54,248.656049
1.0,58,248.666905
1.0,60,248.678102
1.0,52,248.687843
1.0,54,248.69808
1.0,60,248.709304
1.0,54,248.719405
1.0,54,248.729526
1.0,62,248.741081
1.0,58,248.751929
1.0,60,248.763155
1.0,64,248.775134
1.0,62,248.786734
1.0,60,248.797954
1.0,60,248.809204
1.0,64,248.821126
1.0,64,248.833179
1.0,58,248.844018
1.0,62,248.855628
1.0,58,248.866481
1.0,68,248.879198
1.0,60,248.890415
1.0,52,248.90032
1.0,54,248.910442
1.0,52,248.920175
1.0,57,248.930842
1.0,58,248.941694
1.0,54,248.951819
1.0,60,248.963042
1.0,58,248.973881
1.0,62,248.985459
1.0,52,248.995225
1.0,62,249.006816
1.0,56,249.017294
1.0,56,249.027766
1.0,52,249.037522
1.0,60,249.048739
1.0,58,249.059591
1.0,64,249.07152
1.0,58,249.08237
1.0,54,249.092432
1.0,64,249.104542
1.0,62,249.116166
1.0,54,249.126242
1.0,52,249.135968
1.0,62,249.147552
1.0,52,249.157302
1.0,56,249.167765
1.0,56,249.178272
1.0,52,249.188006
1.0,62,249.199621
1.0,54,249.20973
1.0,52,249.219478
1.0,60,249.230719
1.0,56,249.241204
1.0,54,249.25133
1.0,54,249.261414
1.0,62,249.272993
1.0,56,249.283467
1.0,56,249.293929
1.0,58,249.304792
1.0,58,249.315784
1.0,56,249.326255
1.0,56,249.336735
1.0,58,249.347558
1.0,52,249.357275
1.0,56,249.367717
1.0,58,249.378566
1.0,52,249.388296
1.0,54,249.398392
1.0,54,249.408509
1.0,54,249.418646
1.0,62,249.430215
1.0,54,249.440328
1.0,54,249.450412
1.0,64,249.462358
1.0,58,249.473197
1.0,56,249.483654
1.0,52,249.49339
1.0,52,249.503124
1.0,62,249.514766
1.0,62,249.52645
1.0,56,249.536943
1.0,64,249.548919
1.0,56,249.559441
1.0,58,249.570287
1.0,54,249.580402
1.0,54,249.590508
1.0,58,249.601354
1.0,56,249.611811
1.0,56,249.622249
1.0,58,249.633119
1.0,54,249.643248
1.0,54,249.653351
1.0,58,249.664285
1.0,58,249.675135
1.0,54,249.685229
1.0,52,249.694979
1.0,55,249.705271
1.0,64,249.717264
1.0,50,249.726772
1.0,50,249.736134
1.0,52,249.745869
1.0,56,249.756329
1.0,58,249.767172
1.0,54,249.777275
1.0,56,249.787767
1.0,58,249.798595
1.0,66,249.810915
1.0,62,249.822527
1.0,56,249.833062
1.0,56,249.843525
1.0,56,249.853988
1.0,54,249.864238
1.0,54,249.874321
1.0,68,249.886978
1.0,52,249.896702
1.0,60,249.907894
1.0,58,249.918752
1.0,54,249.928989
1.0,58,249.939834
1.0,54,249.949905
1.0,64,249.961842
1.0,62,249.973427
1.0,52,249.983145
1.0,62,249.994729
1.0,58,250.005568
1.0,60,250.016776
1.0,58,250.027615
1.0,52,250.037342
1.0,56,250.047824
1.0,56,250.058327
1.0,52,250.068083
1.0,60,250.0793
1.0,52,250.089045
1.0,54,250.099133
1.0,56,250.109602
1.0,70,250.122665
1.0,58,250.133622
1.0,56,250.144108
1.0,64,250.156012
1.0,60,250.167217
1.0,52,250.176975
1.0,57,250.18766
1.0,56,250.19814
1.0,52,250.207895
1.0,66,250.220208
1.0,62,250.231761
1.0,60,250.242981
1.0,54,250.253101
1.0,60,250.26432
1.0,56,250.274813
1.0,54,250.284906
1.0,58,250.295742
1.0,60,250.306959
1.0,54,250.317057
1.0,58,250.327906
1.0,60,250.339264
1.0,60,250.350489
1.0,56,250.360946
1.0,56,250.371423
1.0,58,250.382267
1.0,56,250.392754
1.0,64,250.404697
1.0,58,250.415564
1.0,60,250.426782
1.0,54,250.436869
1.0,60,250.448081
1.0,50,250.457466
1.0,62,250.469026
1.0,58,250.479888
1.0,58,250.490737
1.0,54,250.500849
1.0,54,250.510954
1.0,58,250.521811
1.0,58,250.532691
1.0,62,250.544448
1.0,58,250.555307
1.0,52,250.565035
1.0,50,250.574399
1.0,54,250.584506
1.0,68,250.597176
1.0,60,250.608373
1.0,56,250.618907
1.0,60,250.630136
1.0,58,250.640963
1.0,50,250.650327
1.0,50,250.659689
1.0,58,250.670527
1.0,56,250.681002
1.0,62,250.692615
1.0,54,250.702716
1.0,56,250.713184
1.0,54,250.723342
1.0,54,250.73351
1.0,54,250.743761
1.0,60,250.754944
1.0,56,250.765392
1.0,60,250.776602
1.0,52,250.786305
1.0,60,250.797511
1.0,52,250.807256
1.0,60,250.818466
1.0,52,250.828202
1.0,54,250.838281
1.0,56,250.848757
1.0,58,250.859547
1.0,60,250.870754
1.0,68,250.883451
1.0,52,250.893182
1.0,58,250.904082
1.0,60,250.915307
1.0,52,250.925014
1.0,52,250.934713
1.0,58,250.945672
1.0,52,250.955407
1.0,54,250.965473
1.0,50,250.974814
1.0,56,250.985264
1.0,66,250.997586
1.0,56,251.00804
1.0,54,251.018137
1.0,54,251.028255
1.0,62,251.039849
1.0,50,251.049191
1.0,54,251.059276
1.0,52,251.068983
1.0,60,251.080176
1.0,58,251.09099
1.0,56,251.101455
1.0,54,251.111549
1.0,52,251.121291
1.0,56,251.131759
1.0,58,251.142618
1.0,60,251.153982
1.0,56,251.164437
1.0,54,251.174541
1.0,52,251.184299
1.0,56,251.194774
1.0,54,251.204877
1.0,54,251.214978
1.0,52,251.224679
1.0,54,251.234775
1.0,58,251.245585
1.0,60,251.256816
1.0,54,251.266902
1.0,54,251.277008
1.0,64,251.288965
1.0,60,251.300178
1.0,54,251.310278
1.0,58,251.321128
1.0,56,251.331596
1.0,54,251.341675
1.0,56,251.352281
1.0,62,251.363879
1.0,58,251.374715
1.0,62,251.386294
1.0,56,251.396755
1.0,52,251.406476
1.0,62,251.418082
1.0,52,251.427819
1.0,58,251.438676
1.0,64,251.450583
1.0,58,251.461395
1.0,52,251.47111
1.0,58,251.481931
1.0,52,251.491646
1.0,64,251.503562
1.0,52,251.513311
1.0,56,251.523814
1.0,58,251.534676
1.0,56,251.545123
1.0,58,251.55611
1.0,50,251.56546
1.0,70,251.578511
1.0,50,251.587883
1.0,52,251.597634
1.0,54,251.607773
1.0,54,251.617856
1.0,226,251.660496
1.0,54,251.670647
1.0,52,251.68043
1.0,54,251.690531
1.0,50,251.699889
1.0,56,251.710385
1.0,56,251.72086
1.0,54,251.73097
1.0,52,251.740811
1.0,58,251.751616
1.0,52,251.761434
1.0,50,251.770788
1.0,56,251.781247
1.0,58,251.792052
1.0,58,251.802877
1.0,62,251.814451
1.0,56,251.824903
1.0,52,251.834615
1.0,56,251.845056
1.0,60,251.856271
1.0,56,251.86674
1.0,56,251.877156
1.0,70,251.890189
1.0,50,251.899528
1.0,54,251.909613
1.0,54,251.919721
1.0,58,251.930564
1.0,62,251.942141
1.0,58,251.952951
1.0,66,251.965371
1.0,56,251.975839
1.0,58,251.986664
1.0,60,251.997874
1.0,52,252.007579
1.0,52,252.01732
1.0,54,252.027429
1.0,56,252.037912
1.0,52,252.047627
1.0,50,252.057001
1.0,66,252.069305
1.0,54,252.07939
1.0,60,252.09061
1.0,54,252.100803
1.0,54,252.110907
1.0,56,252.121444
1.0,68,252.134155
1.0,60,252.145382
1.0,50,252.154768
1.0,58,252.165604
1.0,54,252.175843
1.0,58,252.1868
1.0,54,252.196936
1.0,54,252.207042
1.0,60,252.218267
1.0,54,252.228374
1.0,56,252.23888
1.0,58,252.249758
1.0,56,252.260257
1.0,54,252.270379
1.0,58,252.281227
1.0,64,252.293157
1.0,64,252.305101
1.0,54,252.315238
1.0,54,252.325372
1.0,54,252.335467
1.0,56,252.345928
1.0,60,252.357141
1.0,58,252.367959
1.0,56,252.378594
1.0,58,252.389429
1.0,56,252.399904
1.0,54,252.410094
1.0,58,252.420953
1.0,58,252.431793
1.0,54,252.441886
1.0,62,252.453463
1.0,60,252.464696
1.0,56,252.475173
1.0,52,252.484927
1.0,50,252.494282
1.0,52,252.504025
1.0,56,252.514508
1.0,58,252.525345
1.0,56,252.535837
1.0,56,252.54631
1.0,56,252.556774
1.0,50,252.566224
1.0,58,252.577212
1.0,64,252.589202
1.0,52,252.59892
1.0,52,252.608636
1.0,58,252.619483
1.0,56,252.629929
1.0,56,252.640468
1.0,56,252.650961
1.0,56,252.661453
1.0,56,252.671928
1.0,58,252.682754
1.0,56,252.693237
1.0,54,252.703334
1.0,58,252.714152
1.0,54,252.724265
1.0,52,252.733988
1.0,58,252.744847
1.0,58,252.755741
1.0,56,252.766218
1.0,60,252.777416
1.0,58,252.788397
1.0,52,252.798124
1.0,50,252.807546
1.0,138,252.833605
1.0,58,252.844609
1.0,62,252.856298
1.0,54,252.866394
1.0,52,252.8762
1.0,56,252.886697
1.0,58,252.89756
1.0,50,252.906923
1.0,62,252.918518
1.0,58,252.929371
1.0,60,252.94058
1.0,62,252.952267
1.0,62,252.963859
1.0,64,252.975882
1.0,54,252.986155
1.0,56,252.996649
1.0,62,253.008251
1.0,52,253.017998
1.0,60,253.029237
1.0,54,253.039364
1.0,52,253.049083
1.0,52,253.0588
1.0,58,253.069672
1.0,56,253.080158
1.0,62,253.091764
1.0,56,253.102197
1.0,54,253.11233
1.0,54,253.122424
1.0,58,253.133277
1.0,58,253.144098
1.0,52,253.153835
1.0,56,253.164327
1.0,62,253.17591
1.0,60,253.187223
1.0,60,253.198512
1.0,62,253.21012
1.0,54,253.220216
1.0,62,253.231821
1.0,56,253.242294
1.0,62,253.25388
1.0,60,253.265099
1.0,60,253.27633
1.0,54,253.286426
1.0,62,253.297997
1.0,60,253.309227
1.0,58,253.320074
1.0,60,253.331292
1.0,52,253.341
1.0,62,253.352578
1.0,58,253.363422
1.0,54,253.373523
1.0,56,253.383996
1.0,54,253.39422
1.0,58,253.405071
1.0,58,253.415958
1.0,54,253.426059
1.0,54,253.436177
1.0,60,253.44743
1.0,64,253.45942
1.0,58,253.470273
1.0,56,253.480778
1.0,58,253.491645
1.0,58,253.502504
1.0,54,253.512635
1.0,54,253.522742
1.0,56,253.533226
1.0,56,253.54372
1.0,72,253.557144
1.0,56,253.567621
1.0,56,253.578093
1.0,64,253.590088
1.0,60,253.601436
1.0,56,253.612011
1.0,58,253.622845
1.0,60,253.634033
1.0,58,253.645018
1.0,60,253.656211
1.0,54,253.666294
1.0,68,253.678998
1.0,60,253.690203
1.0,52,253.699931
1.0,52,253.709673
1.0,60,253.720894
1.0,54,253.731006
1.0,54,253.741107
1.0,60,253.752421
1.0,50,253.76179
1.0,64,253.773729
1.0,52,253.783507
1.0,58,253.794375
1.0,60,253.805747
1.0,54,253.815852
1.0,54,253.825968
1.0,54,253.836079
1.0,62,253.84767
1.0,60,253.858875
1.0,70,253.871931
1.0,54,253.882061
1.0,60,253.893274
1.0,58,253.904713
1.0,58,253.915551
1.0,68,253.928237
1.0,50,253.937609
1.0,60,253.94884
1.0,64,253.960805
1.0,58,253.971641
1.0,56,253.982115
1.0,54,253.992217
1.0,54,254.002347
1.0,58,254.013309
1.0,58,254.024133
1.0,62,254.035708
1.0,60,254.046916
1.0,56,254.057406
1.0,54,254.067481
1.0,60,254.078703
1.0,54,254.088804
1.0,54,254.098877
1.0,58,254.109669
1.0,58,254.120498
1.0,56,254.130979
1.0,58,254.141821
1.0,58,254.152675
1.0,54,254.162794
1.0,56,254.173257
1.0,60,254.184469
1.0,58,254.195307
1.0,62,254.206898
1.0,52,254.216705
1.0,50,254.22604
1.0,58,254.236871
1.0,54,254.246994
1.0,52,254.256837
1.0,54,254.266982
1.0,60,254.278209
1.0,60,254.289474
1.0,52,254.29921
1.0,52,254.308928
1.0,58,254.319778
1.0,62,254.33135
1.0,58,254.342165
1.0,60,254.353387
1.0,54,254.363498
1.0,50,254.372863
1.0,54,254.382967
1.0,60,254.394166
1.0,68,254.406844
1.0,62,254.418576
1.0,52,254.428322
1.0,56,254.438797
1.0,60,254.449992
1.0,58,254.460828
1.0,66,254.473133
1.0,58,254.483984
1.0,54,254.494071
1.0,62,254.505607
1.0,50,254.514953
1.0,52,254.524691
1.0,60,254.535942
1.0,56,254.546407
1.0,56,254.556886
1.0,52,254.566598
1.0,50,254.575973
1.0,50,254.585335
1.0,62,254.596915
1.0,58,254.607761
1.0,56,254.618356
1.0,58,254.629166
1.0,60,254.640352
1.0,52,254.650049
1.0,60,254.661226
1.0,56,254.671676
1.0,60,254.682886
1.0,56,254.693324
1.0,54,254.703412
1.0,64,254.715328
1.0,54,254.725385
1.0,54,254.735463
1.0,56,254.745927
1.0,54,254.755999
1.0,54,254.766087
1.0,56,254.776564
1.0,56,254.787059
1.0,58,254.797926
1.0,66,254.810244
1.0,58,254.821227
1.0,52,254.830952
1.0,60,254.84213
1.0,54,254.852242
1.0,54,254.862312
1.0,58,254.873133
1.0,56,254.883594
1.0,68,254.896264
1.0,56,254.90673
1.0,54,254.916807
1.0,56,254.927265
1.0,68,254.939914
1.0,58,254.950747
1.0,56,254.961229
1.0,60,254.972418
1.0,58,254.983252
1.0,58,254.994079
1.0,56,255.004557
1.0,70,255.017584
1.0,54,255.027825
1.0,64,255.039773
1.0,56,255.050239
1.0,54,255.060313
1.0,60,255.071489
1.0,56,255.081938
1.0,54,255.092041
1.0,62,255.103584
1.0,58,255.114392
1.0,60,255.125587
1.0,58,255.136415
1.0,58,255.147252
1.0,52,255.156992
1.0,64,255.168936
1.0,50,255.178298
1.0,74,255.19205
1.0,58,255.202894
1.0,52,255.212606
1.0,52,255.222333
1.0,58,255.233299
1.0,52,255.243032
1.0,56,255.253469
1.0,58,255.264282
1.0,58,255.275105
1.0,50,255.28446
1.0,52,255.294167
1.0,52,255.303894
1.0,58,255.314708
1.0,54,255.324795
1.0,315,255.383971
1.0,58,255.394843
1.0,58,255.405715
1.0,54,255.41588
1.0,58,255.426717
1.0,56,255.437318
1.0,54,255.447419
1.0,60,255.458654
1.0,56,255.469135
1.0,56,255.479729
1.0,60,255.490954
1.0,56,255.501446
1.0,54,255.511568
1.0,52,255.521309
1.0,50,255.530665
1.0,68,255.543336
1.0,60,255.554511
1.0,64,255.566502
1.0,60,255.577743
1.0,64,255.589695
1.0,58,255.600518
1.0,56,255.610998
1.0,62,255.622598
1.0,54,255.632699
1.0,64,255.644797
1.0,58,255.65563
1.0,60,255.666859
1.0,54,255.676967
1.0,58,255.687799
1.0,54,255.697878
1.0,66,255.710216
1.0,54,255.720328
1.0,60,255.731533
1.0,56,255.742005
1.0,56,255.752478
1.0,58,255.763328
1.0,52,255.773069
1.0,52,255.78282
1.0,56,255.793302
1.0,54,255.803401
1.0,58,255.814226
1.0,56,255.824713
1.0,58,255.83556
1.0,64,255.847659
1.0,62,255.859257
1.0,60,255.870494
1.0,54,255.880579
1.0,54,255.890697
1.0,52,255.900424
1.0,56,255.910895
1.0,58,255.921728
1.0,54,255.93185
1.0,62,255.943438
1.0,58,255.954278
1.0,56,255.964731
1.0,60,255.97597
1.0,56,255.986416
1.0,54,255.996525
1.0,64,256.0085
1.0,56,256.018983
1.0,58,256.02982
1.0,58,256.040655
1.0,58,256.051624
1.0,62,256.063212
1.0,54,256.073319
1.0,58,256.084172
1.0,60,256.095376
1.0,64,256.107345
1.0,54,256.117469
1.0,60,256.128688
1.0,64,256.140649
1.0,64,256.152601
1.0,56,256.163063
1.0,56,256.173539
1.0,56,256.183999
1.0,54,256.194105
1.0,56,256.204585
1.0,54,256.214694
1.0,54,256.224797
1.0,58,256.235663
1.0,56,256.246125
1.0,56,256.256753
1.0,62,256.268312
1.0,64,256.280259
1.0,58,256.291127
1.0,54,256.30121
1.0,60,256.312441
1.0,56,256.322886
1.0,54,256.333011
1.0,56,256.343504
1.0,58,256.354357
1.0,58,256.365199
1.0,62,256.376811
1.0,54,256.386921
1.0,54,256.39702
1.0,58,256.407903
1.0,58,256.418799
1.0,56,256.429302
1.0,56,256.439757
1.0,54,256.44986
1.0,60,256.461214
1.0,60,256.472463
1.0,60,256.483701
1.0,64,256.495689
1.0,56,256.506166
1.0,56,256.516633
1.0,56,256.527093
1.0,60,256.538322
1.0,56,256.548808
1.0,60,256.56003
1.0,60,256.571246
1.0,58,256.582123
1.0,58,256.592982
1.0,58,256.603825
1.0,64,256.615801
1.0,54,256.625878
1.0,62,256.637516
1.0,60,256.648747
1.0,54,256.659014
1.0,56,256.669492
1.0,62,256.681087
1.0,58,256.691916
1.0,58,256.702767
1.0,62,256.714354
1.0,58,256.72521
1.0,64,256.737201
1.0,58,256.748119
1.0,56,256.758614
1.0,68,256.771355
1.0,56,256.781871
1.0,64,256.793954
1.0,66,256.806393
1.0,50,256.8158
1.0,56,256.826327
1.0,64,256.838305
1.0,60,256.849563
1.0,58,256.860522
1.0,56,256.871029
1.0,64,256.883015
1.0,58,256.893871
1.0,56,256.904348
1.0,52,256.914103
1.0,52,256.923834
1.0,56,256.934319
1.0,68,256.947053
1.0,62,256.958664
1.0,58,256.969536
1.0,62,256.981107
1.0,52,256.990872
1.0,62,257.002452
1.0,54,257.012555
1.0,56,257.023035
1.0,62,257.034631
1.0,54,257.044761
1.0,52,257.054556
1.0,54,257.064878
1.0,58,257.075748
1.0,56,257.086253
1.0,60,257.097481
1.0,60,257.108721
1.0,56,257.119228
1.0,50,257.128583
1.0,58,257.139438
1.0,54,257.149574
1.0,58,257.160432
1.0,60,257.17168
1.0,54,257.181757
1.0,56,257.192237
1.0,54,257.202362
1.0,56,257.212834
1.0,60,257.224115
1.0,54,257.23423
1.0,50,257.243589
1.0,52,257.253311
1.0,60,257.264565
1.0,70,257.277814
1.0,54,257.287927
1.0,54,257.298042
1.0,60,257.309281
1.0,50,257.318644
1.0,62,257.330257
1.0,52,257.340007
1.0,52,257.349783
1.0,58,257.360855
1.0,52,257.370703
1.0,58,257.381606
1.0,56,257.392218
1.0,58,257.403086
1.0,56,257.413615
1.0,56,257.424134
1.0,62,257.435752
1.0,58,257.446655
1.0,54,257.456783
1.0,60,257.468016
1.0,60,257.479377
1.0,60,257.490605
1.0,58,257.50146
1.0,60,257.512663
1.0,54,257.522745
1.0,62,257.534353
1.0,58,257.545271
1.0,52,257.555059
1.0,58,257.565984
1.0,58,257.576874
1.0,54,257.586992
1.0,56,257.59745
1.0,62,257.609047
1.0,52,257.618783
1.0,58,257.629635
1.0,54,257.639775
1.0,64,257.651713
1.0,56,257.662208
1.0,54,257.672367
1.0,64,257.684479
1.0,54,257.694578
1.0,58,257.705425
1.0,56,257.715889
1.0,62,257.727446
1.0,58,257.73832
1.0,52,257.748035
1.0,58,257.758898
1.0,58,257.769706
1.0,60,257.780895
1.0,50,257.790262
1.0,60,257.801495
1.0,62,257.813056
1.0,52,257.822795
1.0,52,257.832501
1.0,54,257.842581
1.0,62,257.85415
1.0,50,257.8635
1.0,58,257.874293
1.0,56,257.884881
1.0,60,257.896069
1.0,54,257.906136
1.0,58,257.916991
1.0,64,257.928897
1.0,58,257.939718
1.0,52,257.949423
1.0,56,257.959881
1.0,66,257.972193
1.0,60,257.983415
1.0,52,257.993155
1.0,60,258.004359
1.0,56,258.014858
1.0,62,258.026468
1.0,56,258.03691
1.0,54,258.047022
1.0,60,258.058223
1.0,60,258.069421
1.0,56,258.079855
1.0,60,258.09119
1.0,54,258.101288
1.0,54,258.111367
1.0,54,258.121452
1.0,70,258.134515
1.0,60,258.145701
1.0,66,258.158025
1.0,54,258.168155
1.0,52,258.177878
1.0,60,258.189094
1.0,56,258.199566
1.0,50,258.208908
1.0,60,258.220109
1.0,56,258.230571
1.0,56,258.241027
1.0,60,258.252208
1.0,56,258.26267
1.0,60,258.273869
1.0,52,258.283589
1.0,52,258.293447
1.0,66,258.305764
1.0,52,258.315471
1.0,54,258.325556
1.0,56,258.33601
1.0,62,258.347631
1.0,62,258.359309
1.0,52,258.36909
1.0,52,258.378858
1.0,54,258.388999
1.0,56,258.399497
1.0,58,258.410388
1.0,50,258.419759
1.0,56,258.430232
1.0,64,258.442204
1.0,62,258.453814
1.0,56,258.464372
1.0,58,258.475209
1.0,52,258.484931
1.0,58,258.495909
1.0,56,258.5064
1.0,56,258.516948
1.0,60,258.528154
1.0,58,258.539016
1.0,56,258.549485
1.0,58,258.56031
1.0,54,258.570405
1.0,64,258.582365
1.0,60,258.593599
1.0,56,258.60406
1.0,56,258.614542
1.0,56,258.625026
1.0,56,258.635484
1.0,58,258.646349
1.0,66,258.658726
1.0,68,258.671446
1.0,54,258.681577
1.0,52,258.691324
1.0,58,258.702317
1.0,50,258.711686
1.0,58,258.722554
1.0,52,258.732292
1.0,62,258.743904
1.0,87,258.76026
1.0,60,258.771489
1.0,68,258.784199
1.0,58,258.795077
1.0,54,258.80522
1.0,56,258.815728
1.0,54,258.825846
1.0,58,258.836715
1.0,60,258.847938
1.0,64,258.859922
1.0,52,258.869676
1.0,62,258.881292
1.0,58,258.89219
1.0,54,258.902463
1.0,52,258.912213
1.0,62,258.923815
1.0,52,258.933576
1.0,56,258.944083
1.0,58,258.954947
1.0,68,258.967649
1.0,52,258.97741
1.0,60,258.98863
1.0,56,258.999095
1.0,62,259.010695
1.0,60,259.025126
1.0,60,259.036339
1.0,56,259.046867
1.0,60,259.058085
1.0,60,259.069294
1.0,50,259.078678
1.0,52,259.088409
1.0,56,259.098905
1.0,56,259.109524
1.0,56,259.120025
1.0,52,259.129765
1.0,64,259.141706
1.0,54,259.151858
1.0,64,259.163928
1.0,52,259.173712
1.0,64,259.185707
1.0,60,259.196959
1.0,62,259.208539
1.0,56,259.219005
1.0,56,259.229592
1.0,56,259.240142
1.0,54,259.250274
1.0,50,259.259647
1.0,56,259.270115
1.0,54,259.280218
1.0,68,259.292955
1.0,62,259.304567
1.0,54,259.314808
1.0,52,259.324558
1.0,56,259.335071
1.0,68,259.347782
1.0,56,259.358244
1.0,54,259.3684
1.0,58,259.379274
1.0,54,259.389391
1.0,62,259.400952
1.0,58,259.411827
1.0,60,259.423079
1.0,62,259.434672
1.0,50,259.444038
1.0,58,259.454911
1.0,56,259.465397
