# {"t_start": 1614889403.8009524, "env_id": "Craft-single-M6-v0"} 
1.0,60,259.47665
1.0,66,259.488999
1.0,54,259.499145
1.0,50,259.508522
1.0,58,259.519524
1.0,52,259.52932
1.0,56,259.539865
1.0,68,259.55266
1.0,60,259.56396
1.0,68,259.576761
1.0,56,259.587284
1.0,58,259.598224
1.0,56,259.608818
1.0,60,259.620159
1.0,58,259.631119
1.0,64,259.643169
1.0,64,259.655226
1.0,54,259.66539
1.0,58,259.676274
1.0,52,259.686112
1.0,54,259.696301
1.0,60,259.707616
1.0,56,259.718296
1.0,56,259.72884
1.0,50,259.738263
1.0,52,259.748051
1.0,54,259.758201
1.0,52,259.767982
1.0,56,259.778477
1.0,58,259.789343
1.0,54,259.799478
1.0,58,259.810327
1.0,56,259.820816
1.0,60,259.832046
1.0,58,259.84291
1.0,54,259.85305
1.0,52,259.862833
1.0,52,259.872581
1.0,54,259.882707
1.0,52,259.892427
1.0,52,259.902156
1.0,56,259.91264
1.0,58,259.923585
1.0,56,259.934054
1.0,58,259.94488
1.0,58,259.955752
1.0,58,259.966614
1.0,52,259.976362
1.0,52,259.986105
1.0,58,259.996959
1.0,60,260.008159
1.0,56,260.018677
1.0,56,260.029182
1.0,62,260.040797
1.0,58,260.051663
1.0,54,260.061772
1.0,56,260.07227
1.0,56,260.082764
1.0,58,260.0936
1.0,60,260.104814
1.0,62,260.11638
1.0,50,260.125869
1.0,54,260.135988
1.0,64,260.147918
1.0,56,260.158367
1.0,58,260.169219
1.0,54,260.179308
1.0,56,260.189793
1.0,56,260.200249
1.0,52,260.209969
1.0,54,260.220077
1.0,64,260.232057
1.0,56,260.242533
1.0,54,260.252619
1.0,52,260.26234
1.0,50,260.27171
1.0,58,260.282548
1.0,62,260.294122
1.0,54,260.30424
1.0,54,260.314336
1.0,56,260.324812
1.0,50,260.334292
1.0,54,260.344419
1.0,54,260.35457
1.0,60,260.36583
1.0,60,260.377086
1.0,60,260.388354
1.0,60,260.399611
1.0,54,260.409734
1.0,56,260.420223
1.0,56,260.430732
1.0,52,260.440498
1.0,54,260.450645
1.0,56,260.461138
1.0,58,260.471989
1.0,56,260.482723
1.0,62,260.494318
1.0,52,260.5041
1.0,52,260.513867
1.0,60,260.52507
1.0,56,260.535693
1.0,60,260.54692
1.0,62,260.558484
1.0,62,260.57008
1.0,52,260.579836
1.0,194,260.616316
1.0,60,260.627613
1.0,60,260.638859
1.0,54,260.649028
1.0,62,260.660647
1.0,54,260.670799
1.0,52,260.680565
1.0,54,260.690702
1.0,54,260.700827
1.0,54,260.710984
1.0,64,260.723039
1.0,54,260.73319
1.0,64,260.745346
1.0,54,260.755483
1.0,62,260.767117
1.0,52,260.77691
1.0,56,260.787443
1.0,54,260.797576
1.0,52,260.807343
1.0,54,260.817461
1.0,60,260.828693
1.0,60,260.839931
1.0,56,260.85042
1.0,58,260.861308
1.0,54,260.871432
1.0,60,260.882684
1.0,54,260.892828
1.0,54,260.902951
1.0,54,260.913069
1.0,60,260.924282
1.0,54,260.934387
1.0,56,260.945023
1.0,54,260.955143
1.0,60,260.9664
1.0,54,260.976521
1.0,54,260.986636
1.0,54,260.996748
1.0,52,261.00652
1.0,54,261.016634
1.0,52,261.026366
1.0,58,261.037226
1.0,54,261.047366
1.0,54,261.057522
1.0,58,261.068389
1.0,60,261.079598
1.0,58,261.090461
1.0,54,261.100585
1.0,54,261.110801
1.0,52,261.120549
1.0,60,261.131808
1.0,56,261.142298
1.0,60,261.153655
1.0,60,261.164883
1.0,56,261.175417
1.0,62,261.187109
1.0,54,261.197285
1.0,56,261.207807
1.0,54,261.217934
1.0,58,261.228807
1.0,60,261.240049
1.0,58,261.250937
1.0,56,261.26148
1.0,56,261.271989
1.0,60,261.283237
1.0,54,261.293384
1.0,50,261.302788
1.0,52,261.312546
1.0,56,261.323059
1.0,60,261.334303
1.0,54,261.344427
1.0,62,261.356171
1.0,56,261.366735
1.0,58,261.377592
1.0,58,261.388465
1.0,56,261.398991
1.0,60,261.41025
1.0,60,261.421567
1.0,60,261.432869
1.0,52,261.442631
1.0,58,261.453497
1.0,60,261.464739
1.0,54,261.474864
1.0,52,261.484668
1.0,60,261.495909
1.0,56,261.506408
1.0,54,261.51657
1.0,56,261.527084
1.0,58,261.537997
1.0,54,261.54812
1.0,50,261.557647
1.0,70,261.570754
1.0,52,261.580512
1.0,54,261.590715
1.0,62,261.602315
1.0,54,261.612452
1.0,58,261.623313
1.0,52,261.633061
1.0,54,261.643211
1.0,56,261.653717
1.0,56,261.664218
1.0,58,261.675086
1.0,54,261.685208
1.0,54,261.695336
1.0,66,261.707752
1.0,56,261.718265
1.0,54,261.728442
1.0,58,261.739352
1.0,58,261.750291
1.0,58,261.761339
1.0,54,261.771487
1.0,54,261.781585
1.0,58,261.79255
1.0,58,261.803415
1.0,52,261.813248
1.0,58,261.824204
1.0,56,261.83472
1.0,54,261.844849
1.0,54,261.855001
1.0,58,261.865848
1.0,66,261.878236
1.0,62,261.889856
1.0,58,261.90074
1.0,60,261.911953
1.0,58,261.922853
1.0,58,261.933779
1.0,54,261.943906
1.0,62,261.955468
1.0,56,261.966092
1.0,50,261.975474
1.0,56,261.986012
1.0,62,261.997628
1.0,58,262.008505
1.0,52,262.018274
1.0,58,262.029207
1.0,54,262.039371
1.0,80,262.054439
1.0,52,262.06416
1.0,62,262.075743
1.0,54,262.085827
1.0,50,262.095181
1.0,52,262.104913
1.0,60,262.116104
1.0,58,262.126958
1.0,64,262.138903
1.0,52,262.148651
1.0,52,262.158384
1.0,54,262.168614
1.0,68,262.181306
1.0,62,262.192873
1.0,56,262.203356
1.0,58,262.214196
1.0,54,262.224316
1.0,58,262.235177
1.0,56,262.245667
1.0,54,262.255789
1.0,60,262.267008
1.0,60,262.27823
1.0,54,262.288326
1.0,62,262.299907
1.0,62,262.311496
1.0,58,262.322344
1.0,62,262.333925
1.0,60,262.345182
1.0,54,262.35529
1.0,60,262.366513
1.0,56,262.37711
1.0,60,262.388299
1.0,58,262.399146
1.0,68,262.411838
1.0,54,262.421931
1.0,52,262.431636
1.0,56,262.442106
1.0,56,262.452592
1.0,60,262.463803
1.0,56,262.474275
1.0,58,262.485121
1.0,56,262.495594
1.0,52,262.505345
1.0,66,262.517661
1.0,70,262.530767
1.0,62,262.542383
1.0,58,262.553229
1.0,60,262.564465
1.0,56,262.575118
1.0,56,262.585635
1.0,62,262.597231
1.0,50,262.606611
1.0,54,262.616735
1.0,50,262.626106
1.0,58,262.636978
1.0,58,262.647858
1.0,56,262.658378
1.0,54,262.668519
1.0,50,262.677887
1.0,56,262.688388
1.0,52,262.698149
1.0,66,262.710522
1.0,58,262.721375
1.0,58,262.732224
1.0,54,262.742338
1.0,58,262.753203
1.0,60,262.76446
1.0,52,262.774194
1.0,54,262.784463
1.0,52,262.794221
1.0,63,262.806053
1.0,58,262.816921
1.0,54,262.827066
1.0,62,262.838705
1.0,60,262.849976
1.0,58,262.86091
1.0,56,262.871434
1.0,52,262.881224
1.0,60,262.892507
1.0,50,262.90191
1.0,58,262.912801
1.0,58,262.923711
1.0,58,262.93463
1.0,54,262.944798
1.0,52,262.954564
1.0,52,262.964345
1.0,56,262.974895
1.0,60,262.986418
1.0,54,262.996583
1.0,60,263.007818
1.0,58,263.018725
1.0,56,263.029246
1.0,54,263.039384
1.0,62,263.051119
1.0,58,263.062013
1.0,64,263.074011
1.0,62,263.085619
1.0,54,263.095726
1.0,60,263.106975
1.0,64,263.118971
1.0,62,263.130564
1.0,62,263.142151
1.0,54,263.15237
1.0,62,263.164
1.0,60,263.17528
1.0,52,263.185207
1.0,58,263.196136
1.0,58,263.206991
1.0,56,263.217527
1.0,64,263.229483
1.0,54,263.239596
1.0,66,263.251925
1.0,58,263.262743
1.0,54,263.275783
1.0,64,263.288059
1.0,62,263.299705
1.0,58,263.310595
1.0,52,263.320378
1.0,60,263.331657
1.0,62,263.343264
1.0,60,263.354538
1.0,64,263.366538
1.0,56,263.377084
1.0,66,263.3896
1.0,56,263.400111
1.0,72,263.413678
1.0,62,263.425259
1.0,60,263.43651
1.0,50,263.445933
1.0,52,263.455668
1.0,60,263.466896
1.0,68,263.47961
1.0,56,263.49007
1.0,52,263.49982
1.0,52,263.509566
1.0,58,263.520424
1.0,50,263.529787
1.0,60,263.541017
1.0,54,263.55119
1.0,58,263.56206
1.0,50,263.571459
1.0,62,263.583085
1.0,52,263.592963
1.0,60,263.604184
1.0,56,263.614686
1.0,62,263.626285
1.0,62,263.637883
1.0,68,263.650569
1.0,56,263.661021
1.0,58,263.671887
1.0,60,263.683112
1.0,58,263.693939
1.0,56,263.704415
1.0,62,263.715983
1.0,60,263.727227
1.0,56,263.73768
1.0,68,263.75037
1.0,54,263.760463
1.0,62,263.772062
1.0,66,263.78441
1.0,62,263.796088
1.0,50,263.80545
1.0,62,263.81708
1.0,56,263.827608
1.0,58,263.838452
1.0,58,263.849293
1.0,52,263.859012
1.0,56,263.869485
1.0,58,263.880294
1.0,52,263.89015
1.0,60,263.901404
1.0,54,263.911494
1.0,56,263.921983
1.0,54,263.932071
1.0,58,263.942982
1.0,58,263.953812
1.0,56,263.964298
1.0,56,263.974778
1.0,58,263.985626
1.0,60,263.996851
1.0,58,264.007836
1.0,54,264.017924
1.0,58,264.028758
1.0,56,264.03922
1.0,58,264.050056
1.0,58,264.060916
1.0,52,264.070645
1.0,56,264.081068
1.0,50,264.090406
1.0,54,264.100506
1.0,54,264.11059
1.0,58,264.121391
1.0,50,264.13075
1.0,58,264.145517
1.0,60,264.156777
1.0,66,264.169867
1.0,56,264.180396
1.0,56,264.190908
1.0,54,264.201024
1.0,52,264.210943
1.0,56,264.221434
1.0,62,264.233035
1.0,56,264.243551
1.0,68,264.256287
1.0,58,264.267175
1.0,54,264.277303
1.0,56,264.287807
1.0,60,264.299024
1.0,59,264.310062
1.0,54,264.320174
1.0,62,264.331735
1.0,56,264.34224
1.0,60,264.353468
1.0,54,264.363574
1.0,56,264.374058
1.0,62,264.38565
1.0,56,264.396118
1.0,54,264.406254
1.0,60,264.41763
1.0,62,264.429245
1.0,54,264.439372
1.0,54,264.449472
1.0,58,264.460317
1.0,54,264.470435
1.0,54,264.480561
1.0,52,264.490319
1.0,56,264.500857
1.0,56,264.511385
1.0,52,264.521157
1.0,56,264.531646
1.0,54,264.54178
1.0,54,264.551897
1.0,56,264.562387
1.0,52,264.572156
1.0,58,264.582985
1.0,56,264.59345
1.0,50,264.602835
1.0,60,264.614183
1.0,62,264.625797
1.0,54,264.635896
1.0,60,264.6471
1.0,56,264.657588
1.0,52,264.667326
1.0,56,264.677821
1.0,54,264.687915
1.0,64,264.699847
1.0,56,264.710296
1.0,54,264.720397
1.0,58,264.731226
1.0,54,264.741314
1.0,54,264.751419
1.0,62,264.763009
1.0,56,264.773477
1.0,62,264.785096
1.0,52,264.794826
1.0,54,264.80493
1.0,52,264.814676
1.0,54,264.8249
1.0,62,264.836479
1.0,58,264.847348
1.0,60,264.858541
1.0,56,264.869211
1.0,60,264.880467
1.0,60,264.891693
1.0,64,264.903663
1.0,50,264.913032
1.0,62,264.924604
1.0,64,264.936553
1.0,56,264.947057
1.0,56,264.957506
1.0,58,264.968364
1.0,58,264.97922
1.0,98,264.997709
1.0,61,265.00916
1.0,64,265.02124
1.0,52,265.030976
1.0,58,265.041864
1.0,56,265.052397
1.0,58,265.063251
1.0,60,265.074522
1.0,56,265.085047
1.0,58,265.095976
1.0,58,265.106877
1.0,52,265.116942
1.0,56,265.127485
1.0,58,265.138369
1.0,54,265.14851
1.0,60,265.159726
1.0,56,265.170215
1.0,56,265.180731
1.0,56,265.191236
1.0,52,265.200993
1.0,54,265.211103
1.0,58,265.221934
1.0,62,265.233632
1.0,60,265.244853
1.0,52,265.254594
1.0,56,265.26508
1.0,56,265.275613
1.0,60,265.286835
1.0,58,265.297689
1.0,54,265.307793
1.0,62,265.319392
1.0,58,265.33025
1.0,60,265.341486
1.0,64,265.353444
1.0,56,265.363894
1.0,60,265.375085
1.0,62,265.386643
1.0,50,265.396015
1.0,52,265.405741
1.0,52,265.415501
1.0,54,265.425599
1.0,60,265.436955
1.0,54,265.447067
1.0,60,265.45827
1.0,62,265.469852
1.0,60,265.481051
1.0,54,265.491142
1.0,52,265.500878
1.0,56,265.511333
1.0,68,265.523995
1.0,60,265.535225
1.0,58,265.546062
1.0,62,265.557674
1.0,54,265.567788
1.0,60,265.578972
1.0,58,265.589815
1.0,54,265.599921
1.0,56,265.610375
1.0,58,265.621223
1.0,56,265.631843
1.0,50,265.641213
1.0,60,265.65241
1.0,56,265.662883
1.0,54,265.672996
1.0,62,265.684564
1.0,54,265.694674
1.0,64,265.706612
1.0,52,265.71632
1.0,60,265.727531
1.0,50,265.736914
1.0,56,265.747384
1.0,60,265.75859
1.0,68,265.771264
1.0,54,265.781377
1.0,58,265.792201
1.0,56,265.802666
1.0,58,265.813529
1.0,50,265.822896
1.0,62,265.834493
1.0,54,265.84473
1.0,74,265.858537
1.0,60,265.869753
1.0,56,265.880272
1.0,52,265.890001
1.0,56,265.900493
1.0,58,265.911428
1.0,54,265.921527
1.0,56,265.932007
1.0,62,265.943564
1.0,56,265.954045
1.0,54,265.964155
1.0,54,265.974261
1.0,50,265.983645
1.0,56,265.994122
1.0,60,266.00531
1.0,52,266.015052
1.0,52,266.024766
1.0,52,266.03449
1.0,58,266.045501
1.0,50,266.054862
1.0,50,266.0642
1.0,56,266.074669
1.0,58,266.085502
1.0,64,266.097463
1.0,52,266.107199
1.0,52,266.11691
1.0,54,266.127082
1.0,62,266.138676
1.0,68,266.151361
1.0,56,266.161867
1.0,60,266.173077
1.0,66,266.185465
1.0,52,266.195214
1.0,58,266.206041
1.0,58,266.216849
1.0,66,266.229165
1.0,54,266.239295
1.0,50,266.248815
1.0,58,266.259633
1.0,56,266.270125
1.0,58,266.281029
1.0,56,266.291565
1.0,64,266.303525
1.0,56,266.313989
1.0,56,266.324447
1.0,64,266.336384
1.0,68,266.349046
1.0,62,266.360671
1.0,58,266.371519
1.0,56,266.382021
1.0,54,266.392156
1.0,54,266.402267
1.0,58,266.413131
1.0,54,266.423244
1.0,66,266.435539
1.0,64,266.447609
1.0,52,266.457358
1.0,54,266.467445
1.0,52,266.477171
1.0,58,266.487985
1.0,58,266.498808
1.0,68,266.511487
1.0,54,266.521596
1.0,54,266.531757
1.0,60,266.54297
1.0,52,266.552701
1.0,54,266.562781
1.0,66,266.575085
1.0,56,266.585567
1.0,58,266.596418
1.0,58,266.607255
1.0,50,266.616603
1.0,56,266.627092
1.0,60,266.638387
1.0,58,266.649238
1.0,58,266.660299
1.0,54,266.670433
1.0,54,266.680566
1.0,60,266.691798
1.0,54,266.701914
1.0,60,266.713135
1.0,58,266.724014
1.0,56,266.734485
1.0,56,266.745061
1.0,62,266.756655
1.0,62,266.76825
1.0,54,266.778385
1.0,54,266.78854
1.0,52,266.798257
1.0,60,266.809454
1.0,72,266.822882
1.0,56,266.833362
1.0,56,266.843831
1.0,58,266.854725
1.0,58,266.86568
1.0,52,266.87541
1.0,60,266.886624
1.0,50,266.895983
1.0,52,266.905702
1.0,58,266.916526
1.0,56,266.926975
1.0,56,266.937419
1.0,56,266.947922
1.0,56,266.958393
1.0,60,266.969622
1.0,56,266.980127
1.0,52,266.989854
1.0,52,266.99959
1.0,66,267.01192
1.0,62,267.023491
1.0,54,267.033619
1.0,62,267.045192
1.0,54,267.055325
1.0,54,267.06559
1.0,58,267.076458
1.0,60,267.087723
1.0,54,267.097861
1.0,56,267.108347
1.0,60,267.119591
1.0,54,267.129691
1.0,56,267.140137
1.0,63,267.151926
1.0,54,267.162039
1.0,54,267.172144
1.0,62,267.183733
1.0,68,267.19648
1.0,52,267.206206
1.0,66,267.218546
1.0,66,267.230834
1.0,50,267.24018
1.0,54,267.250281
1.0,66,267.262606
1.0,58,267.273614
1.0,60,267.284795
1.0,56,267.295291
1.0,58,267.306131
1.0,58,267.31697
1.0,64,267.328938
1.0,52,267.338689
1.0,56,267.349144
1.0,50,267.35853
1.0,58,267.369396
1.0,54,267.379542
1.0,52,267.389316
1.0,56,267.399814
1.0,54,267.409937
1.0,56,267.420404
1.0,56,267.430887
1.0,58,267.441752
1.0,54,267.451847
1.0,56,267.462344
1.0,66,267.474776
1.0,56,267.485255
1.0,54,267.495375
1.0,60,267.506555
1.0,54,267.516636
1.0,60,267.527928
1.0,58,267.538767
1.0,56,267.549247
1.0,54,267.559371
1.0,50,267.568733
1.0,60,267.57994
1.0,56,267.590439
1.0,68,267.603162
1.0,58,267.614017
1.0,54,267.624142
1.0,64,267.636116
1.0,50,267.645488
1.0,54,267.655626
1.0,56,267.666115
1.0,60,267.677461
1.0,60,267.6887
1.0,62,267.700322
1.0,54,267.710469
1.0,54,267.72058
1.0,58,267.731467
1.0,50,267.74088
1.0,54,267.751019
1.0,52,267.760733
1.0,64,267.772689
1.0,64,267.784657
1.0,56,267.795156
1.0,60,267.806402
1.0,62,267.81801
1.0,58,267.828874
1.0,56,267.839363
1.0,60,267.85061
1.0,58,267.86147
1.0,62,267.87308
1.0,60,267.88451
1.0,60,267.895775
1.0,56,267.906322
1.0,54,267.916516
1.0,52,267.926327
1.0,60,267.937629
1.0,56,267.948349
1.0,54,267.958738
1.0,54,267.969102
1.0,62,267.980936
1.0,70,267.994103
1.0,60,268.005395
1.0,60,268.016673
1.0,54,268.026842
1.0,62,268.03851
1.0,60,268.049808
1.0,72,268.063427
1.0,62,268.075109
1.0,56,268.085819
1.0,54,268.095992
1.0,68,268.108752
1.0,54,268.118903
1.0,54,268.129057
1.0,66,268.141449
1.0,56,268.152015
1.0,54,268.162148
1.0,52,268.17193
1.0,60,268.183205
1.0,52,268.193029
1.0,64,268.205181
1.0,66,268.217618
1.0,64,268.229748
1.0,56,268.240278
1.0,58,268.251226
1.0,54,268.261398
1.0,52,268.271144
1.0,56,268.281626
1.0,56,268.292218
1.0,56,268.302702
1.0,64,268.314684
1.0,54,268.324771
1.0,50,268.334131
1.0,56,268.344591
1.0,58,268.35548
1.0,60,268.366774
1.0,58,268.377613
1.0,58,268.388409
1.0,62,268.40004
1.0,62,268.411652
1.0,56,268.422126
1.0,66,268.434458
1.0,58,268.445294
1.0,52,268.455019
1.0,60,268.466228
1.0,58,268.477058
1.0,64,268.489121
1.0,58,268.499984
1.0,60,268.511191
1.0,58,268.522002
1.0,54,268.532175
1.0,52,268.541912
1.0,56,268.552384
1.0,56,268.562825
1.0,56,268.573296
1.0,58,268.584139
1.0,54,268.594234
1.0,54,268.604346
1.0,54,268.614545
1.0,60,268.625751
1.0,60,268.636987
1.0,60,268.648253
1.0,52,268.657966
1.0,54,268.668072
1.0,56,268.67856
1.0,64,268.69052
1.0,58,268.701498
1.0,54,268.711672
1.0,54,268.721787
1.0,58,268.732674
1.0,62,268.744288
1.0,58,268.755171
1.0,62,268.766793
1.0,66,268.779109
1.0,58,268.789965
1.0,64,268.802009
1.0,56,268.812456
1.0,52,268.822263
1.0,58,268.833096
1.0,52,268.842825
1.0,52,268.852554
1.0,60,268.863758
1.0,58,268.874667
1.0,54,268.884784
1.0,56,268.895371
1.0,54,268.905532
1.0,62,268.917125
1.0,58,268.927958
1.0,52,268.937677
1.0,54,268.947787
1.0,50,268.957137
1.0,54,268.96722
1.0,52,268.97694
1.0,56,268.987446
1.0,60,268.998674
1.0,56,269.00913
1.0,52,269.01886
1.0,52,269.028554
1.0,54,269.038641
1.0,56,269.049116
1.0,58,269.059987
1.0,56,269.070472
1.0,60,269.081681
1.0,62,269.093255
1.0,62,269.104985
1.0,52,269.114701
1.0,62,269.12625
1.0,58,269.137089
1.0,56,269.147556
1.0,54,269.157653
1.0,56,269.16812
1.0,54,269.178216
1.0,56,269.188698
1.0,62,269.200273
1.0,58,269.211155
1.0,56,269.221646
1.0,66,269.233977
1.0,52,269.243726
1.0,56,269.254202
1.0,58,269.265129
1.0,54,269.275236
1.0,56,269.285708
1.0,66,269.298046
1.0,54,269.308328
1.0,56,269.318796
1.0,56,269.32924
1.0,52,269.338964
1.0,56,269.349421
1.0,52,269.359171
1.0,50,269.368504
1.0,56,269.378983
1.0,62,269.390606
1.0,58,269.401465
1.0,52,269.411237
1.0,54,269.421322
1.0,56,269.431811
1.0,56,269.44229
1.0,58,269.453114
1.0,66,269.465432
1.0,54,269.475549
1.0,52,269.485279
1.0,58,269.496112
1.0,66,269.508561
1.0,62,269.520143
1.0,56,269.530629
1.0,60,269.541823
1.0,58,269.55275
1.0,70,269.565832
1.0,60,269.57705
1.0,54,269.587146
1.0,60,269.598373
1.0,56,269.608847
1.0,58,269.619669
1.0,52,269.629381
1.0,64,269.641343
1.0,56,269.651833
1.0,56,269.662359
1.0,54,269.672493
1.0,58,269.683342
1.0,50,269.692698
1.0,56,269.703189
1.0,56,269.713812
1.0,56,269.724305
1.0,52,269.734042
1.0,60,269.745294
1.0,56,269.755777
1.0,58,269.766622
1.0,54,269.776733
1.0,58,269.787588
1.0,58,269.798448
1.0,52,269.808173
1.0,54,269.818266
1.0,54,269.828441
1.0,58,269.839257
1.0,52,269.84902
1.0,54,269.859141
1.0,52,269.868893
1.0,52,269.87864
1.0,52,269.888426
1.0,56,269.898906
1.0,58,269.909736
1.0,52,269.919631
1.0,54,269.929733
1.0,54,269.939857
1.0,60,269.951094
1.0,58,269.961952
1.0,54,269.97205
1.0,54,269.982124
1.0,66,269.994478
1.0,58,270.005294
1.0,54,270.015404
1.0,52,270.025216
1.0,60,270.036441
1.0,54,270.046547
1.0,60,270.057747
1.0,60,270.06897
1.0,58,270.079807
1.0,64,270.091776
1.0,60,270.103037
1.0,60,270.114241
1.0,60,270.125599
1.0,60,270.136825
1.0,64,270.148757
1.0,54,270.158853
1.0,68,270.171521
1.0,54,270.181662
1.0,54,270.191767
1.0,58,270.202624
1.0,56,270.213169
1.0,54,270.223264
1.0,54,270.233368
1.0,56,270.243842
1.0,58,270.254687
1.0,56,270.265119
1.0,54,270.275206
1.0,50,270.284549
1.0,56,270.295
1.0,56,270.305483
1.0,62,270.317079
1.0,60,270.32847
1.0,50,270.337843
1.0,54,270.347931
1.0,52,270.357646
1.0,70,270.370725
1.0,52,270.380512
1.0,64,270.392474
1.0,62,270.404085
1.0,58,270.414953
1.0,62,270.426548
1.0,54,270.436679
1.0,54,270.446789
1.0,54,270.456897
1.0,58,270.467796
1.0,64,270.479769
1.0,60,270.491103
1.0,58,270.501934
1.0,58,270.51278
1.0,70,270.525856
1.0,58,270.536835
1.0,58,270.547722
1.0,52,270.557467
1.0,52,270.56719
1.0,56,270.577655
1.0,58,270.588505
1.0,58,270.599437
1.0,54,270.6096
1.0,54,270.619707
1.0,60,270.630962
1.0,56,270.641547
1.0,62,270.653204
1.0,62,270.664879
1.0,64,270.676852
1.0,60,270.688079
1.0,56,270.698657
1.0,54,270.708802
1.0,56,270.719344
1.0,58,270.730235
1.0,52,270.740135
1.0,60,270.751319
1.0,66,270.763655
1.0,56,270.774139
1.0,52,270.783923
1.0,62,270.795511
1.0,58,270.806372
1.0,54,270.816489
1.0,54,270.826619
1.0,52,270.836369
1.0,50,270.845741
1.0,56,270.856246
1.0,58,270.86709
1.0,56,270.877578
1.0,50,270.886945
1.0,60,270.898154
1.0,52,270.907894
1.0,56,270.918373
1.0,60,270.929622
1.0,54,270.939911
1.0,58,270.950761
1.0,58,270.961604
1.0,54,270.971703
1.0,56,270.982201
1.0,52,270.991976
1.0,58,271.002843
1.0,58,271.01368
1.0,56,271.024149
1.0,52,271.033877
1.0,64,271.045823
1.0,56,271.056368
1.0,60,271.067567
1.0,54,271.077685
1.0,54,271.087802
1.0,62,271.099395
1.0,52,271.10915
1.0,60,271.120394
1.0,54,271.130527
1.0,60,271.141902
1.0,54,271.151989
1.0,58,271.162822
1.0,54,271.172991
1.0,56,271.183446
1.0,52,271.193179
1.0,64,271.205139
1.0,54,271.215258
1.0,54,271.225376
1.0,56,271.235847
1.0,54,271.245936
1.0,60,271.257133
1.0,54,271.267255
1.0,60,271.278482
1.0,64,271.290458
1.0,60,271.301677
1.0,60,271.312877
1.0,54,271.322985
1.0,58,271.333823
1.0,56,271.344433
1.0,54,271.354558
1.0,52,271.364363
1.0,58,271.375234
1.0,64,271.38717
1.0,52,271.396922
1.0,60,271.408167
1.0,56,271.418688
1.0,58,271.429552
1.0,52,271.439292
1.0,62,271.450895
1.0,58,271.46172
1.0,58,271.472569
1.0,62,271.484145
1.0,64,271.496102
1.0,66,271.508481
1.0,56,271.518956
1.0,56,271.52943
1.0,64,271.541448
1.0,56,271.552053
1.0,58,271.562863
1.0,58,271.573698
1.0,50,271.583063
1.0,62,271.594606
1.0,54,271.604712
1.0,56,271.615152
1.0,54,271.625251
1.0,52,271.634963
1.0,60,271.646204
1.0,60,271.65742
1.0,62,271.669081
1.0,60,271.680289
1.0,56,271.690739
1.0,64,271.70268
1.0,52,271.71243
1.0,52,271.722151
1.0,58,271.733004
1.0,56,271.743462
1.0,58,271.754427
1.0,52,271.764153
1.0,58,271.775002
1.0,68,271.787686
1.0,56,271.798161
1.0,50,271.807531
1.0,56,271.818028
1.0,52,271.827767
1.0,56,271.838249
1.0,58,271.849062
1.0,60,271.860263
1.0,56,271.870748
1.0,54,271.880827
1.0,60,271.892027
1.0,58,271.902869
1.0,52,271.912576
1.0,60,271.923766
1.0,60,271.934958
1.0,56,271.945393
1.0,58,271.956358
1.0,54,271.966454
1.0,52,271.976196
1.0,68,271.98888
1.0,52,271.998628
1.0,60,272.009855
1.0,56,272.020299
1.0,52,272.03003
1.0,52,272.039769
1.0,60,272.050962
1.0,54,272.061082
1.0,54,272.071177
1.0,54,272.081261
1.0,64,272.093194
1.0,56,272.103658
1.0,52,272.113392
1.0,52,272.123115
1.0,56,272.133559
1.0,62,272.145165
1.0,66,272.157487
1.0,50,272.166973
1.0,54,272.177071
1.0,52,272.186769
1.0,56,272.197208
1.0,56,272.20769
1.0,54,272.217781
1.0,54,272.227827
1.0,64,272.239774
1.0,62,272.251348
1.0,54,272.261479
1.0,56,272.27195
1.0,64,272.283891
1.0,58,272.294703
1.0,58,272.30552
1.0,60,272.316706
1.0,60,272.327907
1.0,60,272.339086
