# {"t_start": 1614889403.8009524, "env_id": "Craft-single-M6-v0"} 
1.0,54,272.349195
1.0,52,272.358914
1.0,54,272.369246
1.0,56,272.379771
1.0,60,272.390956
1.0,60,272.40219
1.0,58,272.41304
1.0,56,272.423494
1.0,52,272.43329
1.0,58,272.444098
1.0,54,272.454262
1.0,58,272.465111
1.0,58,272.475917
1.0,56,272.486407
1.0,60,272.497649
1.0,56,272.508134
1.0,54,272.518238
1.0,58,272.529092
1.0,56,272.539544
1.0,56,272.549981
1.0,60,272.56119
1.0,52,272.571067
1.0,64,272.582985
1.0,58,272.59384
1.0,54,272.603956
1.0,60,272.615195
1.0,62,272.626789
1.0,58,272.637611
1.0,58,272.648469
1.0,60,272.659762
1.0,50,272.6691
1.0,54,272.679198
1.0,58,272.690013
1.0,56,272.700493
1.0,58,272.71134
1.0,52,272.721076
1.0,58,272.731885
1.0,56,272.742371
1.0,56,272.752835
1.0,54,272.762947
1.0,56,272.773528
1.0,62,272.785094
1.0,60,272.796344
1.0,62,272.807896
1.0,54,272.817991
1.0,54,272.828097
1.0,54,272.838204
1.0,58,272.8491
1.0,56,272.859506
1.0,60,272.87072
1.0,58,272.881533
1.0,52,272.891249
1.0,54,272.901408
1.0,58,272.912245
1.0,54,272.922338
1.0,60,272.933533
1.0,54,272.943614
1.0,54,272.953708
1.0,62,272.965361
1.0,56,272.975964
1.0,66,272.988343
1.0,62,272.999933
1.0,50,273.009308
1.0,52,273.01905
1.0,58,273.029896
1.0,54,273.039991
1.0,54,273.050142
1.0,56,273.060639
1.0,60,273.071919
1.0,74,273.08572
1.0,58,273.096568
1.0,54,273.106715
1.0,62,273.118294
1.0,64,273.130288
1.0,58,273.141107
1.0,54,273.151178
1.0,56,273.161705
1.0,58,273.172575
1.0,60,273.183973
1.0,58,273.194835
1.0,64,273.206776
1.0,52,273.216573
1.0,58,273.227439
1.0,64,273.239352
1.0,58,273.250207
1.0,50,273.259571
1.0,70,273.272644
1.0,54,273.282743
1.0,66,273.295045
1.0,52,273.304772
1.0,54,273.314868
1.0,56,273.325422
1.0,56,273.336072
1.0,52,273.34581
1.0,58,273.356727
1.0,56,273.367218
1.0,52,273.376932
1.0,62,273.388717
1.0,54,273.398819
1.0,54,273.4089
1.0,58,273.419739
1.0,66,273.432057
1.0,60,273.443265
1.0,60,273.454476
1.0,54,273.464554
1.0,54,273.474615
1.0,60,273.485827
1.0,60,273.497014
1.0,64,273.50898
1.0,56,273.519431
1.0,60,273.53062
1.0,58,273.54143
1.0,60,273.552669
1.0,54,273.562759
1.0,50,273.572123
1.0,62,273.583704
1.0,58,273.59468
1.0,62,273.606262
1.0,52,273.615986
1.0,54,273.626081
1.0,60,273.637287
1.0,56,273.64776
1.0,54,273.65782
1.0,56,273.66833
1.0,68,273.681014
1.0,58,273.69186
1.0,54,273.701943
1.0,54,273.712045
1.0,52,273.721845
1.0,60,273.73305
1.0,58,273.743944
1.0,60,273.755138
1.0,56,273.76562
1.0,54,273.775733
1.0,58,273.786587
1.0,54,273.796874
1.0,56,273.807346
1.0,56,273.817794
1.0,56,273.828339
1.0,52,273.838049
1.0,50,273.847433
1.0,64,273.859395
1.0,52,273.869116
1.0,58,273.879934
1.0,56,273.890442
1.0,52,273.90017
1.0,62,273.91179
1.0,52,273.921482
1.0,52,273.931201
1.0,52,273.940948
1.0,56,273.951415
1.0,66,273.963789
1.0,52,273.973512
1.0,60,273.984718
1.0,62,273.996403
1.0,54,274.006486
1.0,58,274.017331
1.0,62,274.028886
1.0,52,274.038593
1.0,60,274.049777
1.0,52,274.059586
1.0,66,274.0719
1.0,62,274.083566
1.0,60,274.094723
1.0,50,274.104059
1.0,58,274.114862
1.0,56,274.125278
1.0,54,274.135368
1.0,58,274.146151
1.0,56,274.156589
1.0,56,274.167108
1.0,52,274.176828
1.0,58,274.187644
1.0,56,274.198117
1.0,58,274.20912
1.0,56,274.219641
1.0,60,274.230821
1.0,60,274.242141
1.0,60,274.253338
1.0,56,274.263797
1.0,60,274.275016
1.0,58,274.285908
1.0,58,274.296748
1.0,60,274.30806
1.0,62,274.319623
1.0,56,274.330068
1.0,68,274.342775
1.0,62,274.354379
1.0,56,274.364834
1.0,56,274.375329
1.0,54,274.385419
1.0,56,274.395884
1.0,60,274.407222
1.0,50,274.416614
1.0,54,274.426747
1.0,54,274.43689
1.0,64,274.448949
1.0,54,274.459125
1.0,56,274.469655
1.0,56,274.480129
1.0,58,274.490967
1.0,56,274.501492
1.0,62,274.513108
1.0,66,274.525413
1.0,54,274.535531
1.0,62,274.547145
1.0,54,274.557308
1.0,54,274.567394
1.0,54,274.577498
1.0,60,274.588775
1.0,56,274.599312
1.0,58,274.610302
1.0,52,274.620049
1.0,54,274.630166
1.0,56,274.640692
1.0,58,274.651558
1.0,50,274.660915
1.0,54,274.67108
1.0,52,274.680816
1.0,60,274.692091
1.0,66,274.7044
1.0,62,274.715969
1.0,56,274.726465
1.0,74,274.74027
1.0,60,274.751498
1.0,58,274.762294
1.0,72,274.775675
1.0,58,274.786525
1.0,54,274.796634
1.0,58,274.807484
1.0,58,274.818416
1.0,54,274.828505
1.0,60,274.839792
1.0,62,274.851351
1.0,54,274.861507
1.0,54,274.871586
1.0,56,274.882056
1.0,54,274.892152
1.0,56,274.902608
1.0,50,274.911954
1.0,60,274.923121
1.0,56,274.93358
1.0,60,274.944768
1.0,58,274.955569
1.0,60,274.966774
1.0,54,274.97685
1.0,54,274.986944
1.0,56,274.997419
1.0,56,275.007888
1.0,58,275.018832
1.0,60,275.030039
1.0,56,275.040492
1.0,60,275.051682
1.0,60,275.06288
1.0,60,275.07411
1.0,54,275.084241
1.0,54,275.094334
1.0,58,275.105166
1.0,64,275.117115
1.0,54,275.127222
1.0,58,275.138089
1.0,54,275.148274
1.0,50,275.157727
1.0,56,275.16827
1.0,54,275.178422
1.0,54,275.188612
1.0,52,275.198329
1.0,58,275.209178
1.0,56,275.219782
1.0,60,275.231002
1.0,62,275.242608
1.0,58,275.253445
1.0,58,275.264281
1.0,50,275.273626
1.0,64,275.28557
1.0,58,275.296424
1.0,52,275.306169
1.0,52,275.315905
1.0,60,275.32713
1.0,54,275.337337
1.0,56,275.347887
1.0,58,275.358772
1.0,52,275.368518
1.0,58,275.379379
1.0,50,275.38874
1.0,54,275.39884
1.0,56,275.409294
1.0,56,275.419789
1.0,64,275.431914
1.0,62,275.443599
1.0,56,275.454212
1.0,58,275.465138
1.0,60,275.476501
1.0,66,275.488839
1.0,58,275.49966
1.0,64,275.511596
1.0,54,275.521687
1.0,52,275.531403
1.0,58,275.542218
1.0,54,275.552318
1.0,58,275.563167
1.0,54,275.573271
1.0,52,275.583008
1.0,56,275.593455
1.0,60,275.604656
1.0,58,275.615502
1.0,52,275.625226
1.0,52,275.635126
1.0,62,275.646837
1.0,66,275.659251
1.0,58,275.670102
1.0,62,275.681748
1.0,56,275.6922
1.0,58,275.703111
1.0,54,275.713208
1.0,56,275.723677
1.0,58,275.734549
1.0,58,275.745363
1.0,58,275.756213
1.0,54,275.766277
1.0,54,275.776352
1.0,64,275.788332
1.0,56,275.798778
1.0,54,275.808869
1.0,52,275.818655
1.0,64,275.830616
1.0,54,275.840805
1.0,60,275.852009
1.0,54,275.862218
1.0,54,275.872511
1.0,54,275.882664
1.0,60,275.893838
1.0,56,275.904328
1.0,54,275.914402
1.0,54,275.924557
1.0,62,275.936097
1.0,54,275.946194
1.0,54,275.956267
1.0,58,275.967093
1.0,54,275.97718
1.0,52,275.986912
1.0,54,275.996962
1.0,56,276.007507
1.0,54,276.017606
1.0,62,276.029191
1.0,54,276.039458
1.0,52,276.049175
1.0,58,276.059996
1.0,60,276.071203
1.0,58,276.082022
1.0,52,276.091725
1.0,56,276.102186
1.0,50,276.111628
1.0,58,276.122432
1.0,54,276.132519
1.0,54,276.142584
1.0,56,276.153084
1.0,56,276.16355
1.0,60,276.174706
1.0,58,276.185583
1.0,62,276.197158
1.0,54,276.207253
1.0,54,276.217345
1.0,56,276.227792
1.0,58,276.238645
1.0,54,276.248819
1.0,66,276.261106
1.0,58,276.271903
1.0,63,276.283648
1.0,63,276.295352
1.0,58,276.306151
1.0,56,276.316586
1.0,52,276.326286
1.0,58,276.337043
1.0,54,276.347177
1.0,58,276.358101
1.0,56,276.368556
1.0,58,276.379427
1.0,60,276.390595
1.0,54,276.400665
1.0,54,276.410813
1.0,64,276.422727
1.0,52,276.432472
1.0,56,276.44296
1.0,60,276.454194
1.0,52,276.463964
1.0,56,276.474404
1.0,54,276.484498
1.0,62,276.496029
1.0,58,276.506843
1.0,52,276.516623
1.0,54,276.526705
1.0,56,276.537129
1.0,62,276.548662
1.0,62,276.560225
1.0,54,276.570305
1.0,66,276.582698
1.0,54,276.592794
1.0,58,276.60371
1.0,56,276.614161
1.0,54,276.624262
1.0,56,276.634725
1.0,58,276.645547
1.0,62,276.657254
1.0,56,276.667722
1.0,52,276.677472
1.0,58,276.688316
1.0,54,276.698402
1.0,56,276.708906
1.0,54,276.719018
1.0,68,276.731708
1.0,66,276.74406
1.0,54,276.754135
1.0,58,276.764927
1.0,50,276.77426
1.0,56,276.784718
1.0,54,276.79481
1.0,50,276.804163
1.0,54,276.814233
1.0,58,276.825116
1.0,58,276.835957
1.0,58,276.846823
1.0,52,276.856698
1.0,56,276.86717
1.0,60,276.878443
1.0,58,276.889253
1.0,64,276.901193
1.0,58,276.912064
1.0,64,276.924031
1.0,54,276.934195
1.0,66,276.946488
1.0,60,276.957654
1.0,60,276.968837
1.0,66,276.981094
1.0,60,276.992271
1.0,54,277.002337
1.0,54,277.012378
1.0,58,277.023151
1.0,54,277.033229
1.0,62,277.044778
1.0,70,277.057982
1.0,56,277.068459
1.0,58,277.079291
1.0,56,277.089714
1.0,64,277.101627
1.0,58,277.112484
1.0,56,277.122949
1.0,64,277.134908
1.0,56,277.145353
1.0,60,277.156543
1.0,56,277.167284
1.0,54,277.177357
1.0,60,277.188541
1.0,64,277.200453
1.0,56,277.210889
1.0,58,277.221704
1.0,58,277.232511
1.0,54,277.24259
1.0,56,277.253029
1.0,50,277.262503
1.0,58,277.273293
1.0,60,277.284441
1.0,50,277.293791
1.0,54,277.30385
1.0,56,277.314285
1.0,56,277.324722
1.0,56,277.335168
1.0,62,277.346705
1.0,54,277.356805
1.0,60,277.367985
1.0,54,277.378054
1.0,64,277.39002
1.0,58,277.400836
1.0,60,277.412179
1.0,60,277.423413
1.0,56,277.433884
1.0,52,277.4436
1.0,60,277.454798
1.0,58,277.465721
1.0,56,277.476183
1.0,56,277.48664
1.0,54,277.496694
1.0,56,277.507157
1.0,60,277.518346
1.0,66,277.530623
1.0,58,277.541449
1.0,56,277.551882
1.0,62,277.563405
1.0,54,277.573467
1.0,58,277.58426
1.0,60,277.59547
1.0,52,277.605207
1.0,56,277.615672
1.0,58,277.626536
1.0,62,277.638113
1.0,56,277.64859
1.0,68,277.661253
1.0,52,277.671109
1.0,50,277.680454
1.0,58,277.691267
1.0,56,277.7017
1.0,50,277.711041
1.0,56,277.721511
1.0,64,277.733426
1.0,62,277.744963
1.0,58,277.755807
1.0,56,277.766255
1.0,58,277.777063
1.0,56,277.787519
1.0,56,277.797974
1.0,62,277.809526
1.0,62,277.821099
1.0,52,277.830802
1.0,62,277.84234
1.0,52,277.852064
1.0,56,277.862494
1.0,54,277.872692
1.0,54,277.882776
1.0,58,277.893597
1.0,58,277.90441
1.0,56,277.914867
1.0,56,277.925303
1.0,58,277.936133
1.0,54,277.946204
1.0,58,277.957025
1.0,64,277.968981
1.0,64,277.98107
1.0,60,277.992239
1.0,56,278.002682
1.0,52,278.012393
1.0,60,278.023561
1.0,58,278.034356
1.0,60,278.045519
1.0,54,278.055587
1.0,58,278.066379
1.0,56,278.076936
1.0,56,278.08739
1.0,56,278.097835
1.0,52,278.107523
1.0,54,278.11762
1.0,62,278.129193
1.0,56,278.139636
1.0,54,278.149721
1.0,56,278.160189
1.0,56,278.170662
1.0,60,278.181881
1.0,58,278.192709
1.0,54,278.202805
1.0,62,278.214335
1.0,58,278.22514
1.0,60,278.236316
1.0,58,278.247142
1.0,56,278.257582
1.0,62,278.269111
1.0,52,278.278855
1.0,401,278.354385
1.0,54,278.364585
1.0,66,278.376965
1.0,54,278.387108
1.0,52,278.396849
1.0,66,278.409188
1.0,60,278.420441
1.0,58,278.431326
1.0,52,278.441119
1.0,54,278.451263
1.0,54,278.461376
1.0,66,278.473734
1.0,54,278.483991
1.0,62,278.495587
1.0,60,278.506776
1.0,62,278.518405
1.0,58,278.529258
1.0,52,278.539038
1.0,56,278.549527
1.0,60,278.560769
1.0,60,278.571981
1.0,62,278.583585
1.0,58,278.594434
1.0,64,278.606387
1.0,60,278.617612
1.0,62,278.629201
1.0,60,278.640407
1.0,52,278.650145
1.0,50,278.659522
1.0,66,278.671872
1.0,54,278.681952
1.0,54,278.692247
1.0,54,278.702358
1.0,58,278.713225
1.0,52,278.722975
1.0,52,278.732713
1.0,56,278.743211
1.0,56,278.753677
1.0,56,278.76416
1.0,56,278.774672
1.0,54,278.784783
1.0,62,278.796363
1.0,56,278.806828
1.0,54,278.816934
1.0,56,278.827409
1.0,56,278.837893
1.0,54,278.84799
1.0,58,278.858877
1.0,54,278.868995
1.0,60,278.880238
1.0,54,278.890342
1.0,58,278.901322
1.0,58,278.912179
1.0,56,278.922672
1.0,62,278.934291
1.0,58,278.945112
1.0,54,278.955205
1.0,56,278.965663
1.0,56,278.976123
1.0,64,278.988069
1.0,54,278.998181
1.0,50,279.007566
1.0,60,279.018793
1.0,54,279.028909
1.0,56,279.039371
1.0,60,279.050585
1.0,54,279.060706
1.0,52,279.070446
1.0,54,279.080567
1.0,58,279.091407
1.0,54,279.101638
1.0,60,279.112864
1.0,66,279.125173
1.0,60,279.136409
1.0,58,279.147285
1.0,64,279.159273
1.0,54,279.169378
1.0,54,279.179538
1.0,72,279.192988
1.0,56,279.203493
1.0,62,279.21509
1.0,58,279.225949
1.0,56,279.236471
1.0,56,279.246978
1.0,52,279.256734
1.0,54,279.266846
1.0,56,279.277352
1.0,56,279.287878
1.0,56,279.298417
1.0,54,279.308712
1.0,50,279.318161
1.0,58,279.329091
1.0,60,279.340386
1.0,60,279.351804
1.0,54,279.36203
1.0,52,279.371905
1.0,54,279.382163
1.0,56,279.392725
1.0,54,279.402916
1.0,56,279.413504
1.0,62,279.425246
1.0,54,279.435503
1.0,56,279.4461
1.0,64,279.45815
1.0,60,279.469474
1.0,54,279.479695
1.0,52,279.489513
1.0,56,279.500054
1.0,58,279.511103
1.0,54,279.521249
1.0,52,279.531041
1.0,58,279.541941
1.0,62,279.553595
1.0,62,279.565208
1.0,50,279.574607
1.0,62,279.58624
1.0,56,279.596749
1.0,58,279.607641
1.0,52,279.617404
1.0,56,279.627916
1.0,54,279.63803
1.0,56,279.648573
1.0,58,279.659472
1.0,58,279.670331
1.0,68,279.683074
1.0,52,279.69284
1.0,58,279.703718
1.0,68,279.716599
1.0,62,279.72824
1.0,52,279.738023
1.0,52,279.747837
1.0,58,279.758768
1.0,62,279.770394
1.0,58,279.781318
1.0,58,279.792238
1.0,58,279.803199
1.0,62,279.814851
1.0,54,279.825084
1.0,64,279.837104
1.0,52,279.8469
1.0,52,279.856865
1.0,52,279.866703
1.0,52,279.876548
1.0,60,279.887824
1.0,58,279.898744
1.0,62,279.910412
1.0,68,279.923341
1.0,60,279.934677
1.0,56,279.945198
1.0,56,279.95577
1.0,54,279.965904
1.0,58,279.976779
1.0,56,279.987305
1.0,54,279.997469
1.0,56,280.007952
1.0,56,280.018494
1.0,54,280.028604
1.0,54,280.038754
1.0,62,280.050474
1.0,56,280.060956
1.0,50,280.070385
1.0,66,280.082797
1.0,62,280.094455
1.0,60,280.105827
1.0,66,280.118363
1.0,54,280.12857
1.0,56,280.139071
1.0,58,280.149987
1.0,56,280.160506
1.0,58,280.171394
1.0,56,280.181877
1.0,60,280.193133
1.0,56,280.20366
1.0,62,280.215321
1.0,64,280.227344
1.0,58,280.238224
1.0,62,280.249882
1.0,54,280.260023
1.0,58,280.270907
1.0,54,280.28107
1.0,58,280.29194
1.0,60,280.303184
1.0,58,280.314043
1.0,54,280.324348
1.0,60,280.335613
1.0,52,280.345412
1.0,58,280.35639
1.0,58,280.367288
1.0,52,280.377064
1.0,58,280.388078
1.0,70,280.401302
1.0,54,280.411631
1.0,56,280.42222
1.0,62,280.433898
1.0,52,280.44374
1.0,56,280.454308
1.0,58,280.465231
1.0,64,280.477225
1.0,54,280.48738
1.0,62,280.498962
1.0,58,280.509837
1.0,64,280.521837
1.0,64,280.533967
1.0,54,280.544071
1.0,50,280.553469
1.0,56,280.564009
1.0,60,280.575337
1.0,56,280.585904
1.0,56,280.596436
1.0,62,280.60816
1.0,50,280.617594
1.0,52,280.627489
1.0,60,280.638793
1.0,62,280.650478
1.0,54,280.660697
1.0,60,280.671971
1.0,56,280.68254
1.0,56,280.693151
1.0,54,280.703393
1.0,56,280.713985
1.0,60,280.725302
1.0,52,280.735239
1.0,56,280.745813
1.0,54,280.755996
1.0,56,280.766549
1.0,56,280.777109
1.0,60,280.788398
1.0,54,280.798606
1.0,52,280.808434
1.0,54,280.818603
1.0,54,280.828779
1.0,52,280.83863
1.0,56,280.849187
1.0,58,280.860111
1.0,54,280.870248
1.0,52,280.880019
1.0,56,280.890518
1.0,56,280.901021
1.0,58,280.911899
1.0,58,280.922734
1.0,50,280.932233
1.0,54,280.942325
1.0,58,280.953198
1.0,62,280.964763
1.0,54,280.975194
1.0,54,280.985781
1.0,58,280.997031
1.0,52,281.007123
1.0,60,281.018625
1.0,56,281.029445
1.0,52,281.039353
1.0,56,281.049961
1.0,58,281.060818
1.0,64,281.072771
1.0,52,281.082494
1.0,50,281.091867
1.0,60,281.103081
1.0,66,281.115411
1.0,52,281.125167
1.0,56,281.135759
1.0,56,281.146272
1.0,52,281.156018
1.0,52,281.165776
1.0,58,281.176612
1.0,54,281.186712
1.0,56,281.197182
1.0,52,281.206939
1.0,64,281.218874
1.0,56,281.229349
1.0,56,281.239835
1.0,58,281.250693
1.0,50,281.26008
1.0,60,281.271306
1.0,52,281.281066
1.0,64,281.293017
1.0,54,281.303169
1.0,54,281.313359
1.0,54,281.323471
1.0,62,281.33506
1.0,54,281.345317
1.0,60,281.356565
1.0,56,281.36705
1.0,52,281.376772
1.0,54,281.386903
1.0,60,281.398104
1.0,52,281.407824
1.0,60,281.419081
1.0,58,281.429924
1.0,60,281.44114
1.0,58,281.451999
1.0,62,281.463592
1.0,54,281.473733
1.0,66,281.486143
1.0,58,281.497045
1.0,56,281.507532
1.0,60,281.518792
1.0,68,281.531583
1.0,54,281.541745
1.0,54,281.552002
1.0,62,281.563666
1.0,58,281.574543
1.0,62,281.586225
1.0,54,281.596349
1.0,58,281.607239
1.0,58,281.618095
1.0,50,281.627472
1.0,60,281.638706
1.0,56,281.649202
1.0,56,281.659656
1.0,58,281.670537
1.0,52,281.680279
1.0,58,281.691139
1.0,56,281.70164
1.0,56,281.712124
1.0,50,281.721511
1.0,66,281.733946
1.0,52,281.743706
1.0,54,281.753955
1.0,56,281.764427
1.0,60,281.77565
1.0,52,281.785418
1.0,58,281.796307
1.0,56,281.807061
1.0,52,281.816792
1.0,54,281.826894
1.0,58,281.837752
1.0,58,281.848641
1.0,60,281.859891
1.0,58,281.870788
1.0,50,281.880188
1.0,58,281.891035
1.0,58,281.901896
1.0,58,281.912706
1.0,54,281.92286
1.0,52,281.932593
1.0,60,281.943816
1.0,62,281.955616
1.0,56,281.9661
1.0,62,281.977735
1.0,54,281.987855
1.0,58,281.998727
1.0,62,282.010339
1.0,54,282.020455
1.0,64,282.032437
1.0,62,282.044039
1.0,54,282.054132
1.0,58,282.065003
1.0,52,282.074767
1.0,54,282.084892
1.0,60,282.096132
1.0,58,282.106989
1.0,58,282.117849
1.0,64,282.129845
1.0,52,282.13961
1.0,52,282.149349
1.0,62,282.161082
1.0,60,282.172314
1.0,62,282.183926
1.0,54,282.194069
1.0,54,282.204197
1.0,62,282.215831
1.0,60,282.227167
1.0,54,282.237318
1.0,58,282.24816
1.0,58,282.259013
1.0,52,282.268766
1.0,64,282.280745
1.0,58,282.291621
1.0,50,282.300988
1.0,56,282.311557
1.0,58,282.322391
1.0,56,282.332932
1.0,62,282.344528
1.0,58,282.355366
1.0,64,282.367494
1.0,60,282.378726
1.0,56,282.389195
1.0,56,282.399699
1.0,54,282.409857
1.0,54,282.41998
1.0,62,282.431589
1.0,60,282.442823
1.0,60,282.454035
1.0,54,282.464145
1.0,52,282.473893
1.0,68,282.486595
1.0,58,282.497471
1.0,54,282.507586
1.0,60,282.518799
1.0,66,282.531163
1.0,56,282.541664
1.0,62,282.553266
1.0,54,282.563422
1.0,58,282.574353
1.0,60,282.585647
1.0,54,282.595827
1.0,58,282.606703
1.0,60,282.617937
1.0,58,282.628828
1.0,60,282.640097
1.0,62,282.651759
1.0,56,282.662237
1.0,58,282.673103
1.0,62,282.684747
1.0,56,282.695251
1.0,54,282.70537
1.0,54,282.715505
1.0,58,282.726362
1.0,56,282.736871
1.0,58,282.747744
1.0,56,282.758217
1.0,62,282.769944
1.0,54,282.780109
1.0,54,282.790232
1.0,56,282.800735
1.0,54,282.810887
1.0,52,282.820647
1.0,56,282.831146
1.0,56,282.841598
1.0,52,282.851358
1.0,58,282.862224
1.0,54,282.872336
1.0,58,282.883214
1.0,58,282.894105
1.0,56,282.90459
1.0,58,282.915486
1.0,54,282.925631
1.0,58,282.9365
1.0,56,282.946997
1.0,62,282.958613
1.0,56,282.969094
1.0,60,282.980475
1.0,60,282.991749
1.0,58,283.002591
1.0,56,283.013048
1.0,56,283.023529
1.0,56,283.033999
1.0,58,283.044828
1.0,64,283.056772
1.0,60,283.067949
1.0,50,283.077289
1.0,62,283.088867
1.0,60,283.100087
1.0,60,283.111309
1.0,64,283.123264
1.0,56,283.133746
1.0,66,283.14605
1.0,58,283.156905
1.0,54,283.167014
1.0,54,283.177215
1.0,62,283.188815
1.0,54,283.198928
1.0,58,283.209764
1.0,60,283.220964
1.0,58,283.231854
1.0,58,283.242691
1.0,56,283.253156
1.0,62,283.264735
1.0,58,283.275609
1.0,58,283.28644
1.0,62,283.298038
1.0,64,283.310013
1.0,56,283.320511
1.0,54,283.33062
1.0,52,283.340359
1.0,52,283.350087
1.0,60,283.361299
1.0,52,283.371042
1.0,54,283.381312
1.0,62,283.392936
1.0,52,283.40269
1.0,58,283.413544
1.0,58,283.424406
1.0,56,283.434913
1.0,52,283.444648
1.0,54,283.454755
1.0,58,283.465669
1.0,58,283.47656
1.0,58,283.487425
1.0,54,283.497568
1.0,58,283.508469
1.0,58,283.519325
1.0,54,283.529725
1.0,60,283.540948
1.0,58,283.551796
1.0,62,283.563394
1.0,60,283.574629
1.0,62,283.586376
1.0,58,283.597235
1.0,54,283.607411
1.0,52,283.617171
1.0,62,283.628759
1.0,56,283.639239
1.0,62,283.650816
1.0,62,283.662432
1.0,52,283.672187
1.0,58,283.683045
1.0,54,283.693161
1.0,54,283.703288
1.0,58,283.714146
1.0,56,283.724637
1.0,62,283.736217
1.0,60,283.747439
1.0,58,283.75828
1.0,68,283.770989
1.0,72,283.784456
1.0,56,283.795065
1.0,50,283.804415
1.0,64,283.81635
1.0,60,283.827533
1.0,62,283.839104
1.0,52,283.848837
1.0,60,283.860061
1.0,52,283.869775
1.0,56,283.880238
1.0,58,283.891067
1.0,60,283.902285
1.0,54,283.912386
1.0,56,283.922806
1.0,62,283.934395
1.0,54,283.944495
1.0,54,283.954595
1.0,54,283.964687
1.0,50,283.974012
1.0,60,283.985239
1.0,54,283.995478
1.0,66,284.007802
1.0,50,284.017165
1.0,54,284.027259
1.0,62,284.038836
1.0,58,284.049669
1.0,52,284.059416
1.0,56,284.069874
1.0,62,284.081428
1.0,58,284.092262
1.0,66,284.104572
1.0,60,284.115715
1.0,56,284.126198
1.0,58,284.137054
1.0,58,284.147919
1.0,56,284.158382
1.0,62,284.16996
1.0,64,284.181927
1.0,56,284.192403
1.0,62,284.204105
1.0,56,284.214614
1.0,60,284.22584
1.0,54,284.235935
1.0,54,284.246051
1.0,56,284.256568
1.0,58,284.267415
1.0,58,284.278322
1.0,60,284.289588
1.0,54,284.29977
1.0,64,284.311816
1.0,64,284.323886
1.0,54,284.334079
1.0,56,284.344683
1.0,54,284.354924
1.0,62,284.366649
1.0,56,284.377204
1.0,54,284.387373
1.0,60,284.398641
1.0,58,284.409695
1.0,54,284.419928
1.0,56,284.430512
1.0,52,284.440349
1.0,58,284.451268
1.0,58,284.462161
1.0,58,284.473119
1.0,50,284.482516
1.0,54,284.492629
1.0,54,284.502753
1.0,58,284.513608
1.0,56,284.524144
1.0,50,284.533496
1.0,58,284.54436
1.0,62,284.556
1.0,52,284.565771
1.0,72,284.579206
1.0,60,284.590426
1.0,58,284.601284
1.0,70,284.614488
1.0,56,284.624987
1.0,60,284.63626
1.0,52,284.646007
1.0,54,284.656116
1.0,62,284.667715
1.0,52,284.677454
1.0,52,284.687191
1.0,56,284.697724
1.0,56,284.708219
1.0,56,284.718743
1.0,52,284.728513
1.0,52,284.738271
1.0,56,284.748764
1.0,58,284.759624
1.0,52,284.769381
1.0,52,284.779134
1.0,56,284.789626
1.0,64,284.801555
1.0,56,284.812077
1.0,64,284.824201
1.0,58,284.835041
1.0,63,284.846808
1.0,60,284.857991
1.0,60,284.869182
1.0,58,284.880028
1.0,64,284.892068
1.0,60,284.90328
1.0,62,284.914884
1.0,54,284.92503
1.0,56,284.935507
1.0,60,284.946695
1.0,54,284.956861
1.0,58,284.967766
1.0,56,284.978365
1.0,50,284.987829
1.0,56,284.998365
1.0,56,285.008921
1.0,64,285.021091
1.0,54,285.031351
1.0,58,285.042246
1.0,58,285.053157
1.0,56,285.06378
1.0,58,285.074711
1.0,56,285.085333
1.0,58,285.096248
1.0,54,285.106396
1.0,58,285.117291
1.0,50,285.126716
1.0,54,285.136848
1.0,54,285.147051
1.0,54,285.157155
1.0,56,285.167632
1.0,56,285.178088
1.0,60,285.189298
1.0,56,285.199817
1.0,56,285.21027
1.0,52,285.220026
1.0,58,285.231028
