# {"t_start": 1614889403.8009524, "env_id": "Craft-single-M6-v0"} 
1.0,60,285.242258
1.0,58,285.253228
1.0,58,285.264895
1.0,54,285.27537
1.0,52,285.285413
1.0,58,285.296634
1.0,62,285.308622
1.0,56,285.319456
1.0,58,285.330598
1.0,62,285.342338
1.0,58,285.353241
1.0,56,285.363834
1.0,54,285.373939
1.0,58,285.384915
1.0,58,285.395849
1.0,62,285.407469
1.0,52,285.417266
1.0,54,285.427464
1.0,58,285.438332
1.0,60,285.449558
1.0,58,285.460401
1.0,56,285.470863
1.0,60,285.482073
1.0,54,285.492262
1.0,52,285.502026
1.0,58,285.512883
1.0,68,285.525582
1.0,56,285.53609
1.0,56,285.546575
1.0,52,285.556342
1.0,58,285.567214
1.0,54,285.577325
1.0,50,285.586701
1.0,64,285.59865
1.0,60,285.609856
1.0,62,285.621448
1.0,54,285.631678
1.0,56,285.642164
1.0,58,285.653016
1.0,60,285.664208
1.0,72,285.677665
1.0,54,285.687835
1.0,52,285.697579
1.0,60,285.708791
1.0,54,285.718907
1.0,56,285.729407
1.0,52,285.73915
1.0,52,285.748914
1.0,56,285.759392
1.0,54,285.769492
1.0,52,285.779241
1.0,56,285.789702
1.0,58,285.800545
1.0,58,285.811406
1.0,52,285.821181
1.0,56,285.831723
1.0,64,285.843841
1.0,54,285.853916
1.0,54,285.864053
1.0,58,285.874898
1.0,58,285.885757
1.0,58,285.896633
1.0,50,285.906022
1.0,52,285.915781
1.0,64,285.927832
1.0,54,285.938005
1.0,60,285.949295
1.0,58,285.960196
1.0,56,285.970706
1.0,62,285.982295
1.0,56,285.99283
1.0,52,286.002599
1.0,66,286.015018
1.0,56,286.025574
1.0,50,286.035006
1.0,52,286.044967
1.0,58,286.055848
1.0,56,286.066339
1.0,60,286.077605
1.0,52,286.087381
1.0,50,286.09674
1.0,60,286.107948
1.0,56,286.118422
1.0,58,286.129273
1.0,54,286.139354
1.0,882,286.305606
1.0,58,286.316676
1.0,66,286.32907
1.0,58,286.339936
1.0,60,286.351177
1.0,60,286.362384
1.0,54,286.372488
1.0,56,286.382952
1.0,60,286.394175
1.0,58,286.405023
1.0,56,286.41554
1.0,56,286.426077
1.0,60,286.437321
1.0,54,286.447553
1.0,54,286.457716
1.0,58,286.468568
1.0,58,286.479417
1.0,58,286.49022
1.0,56,286.500726
1.0,54,286.510908
1.0,62,286.522515
1.0,54,286.532668
1.0,54,286.542828
1.0,58,286.553672
1.0,56,286.564194
1.0,56,286.574675
1.0,60,286.58592
1.0,56,286.596439
1.0,62,286.608058
1.0,54,286.618207
1.0,58,286.629116
1.0,52,286.638896
1.0,58,286.649735
1.0,62,286.661474
1.0,50,286.670853
1.0,62,286.682461
1.0,56,286.692945
1.0,58,286.703806
1.0,60,286.715005
1.0,58,286.725862
1.0,56,286.736351
1.0,54,286.746489
1.0,60,286.75773
1.0,52,286.767509
1.0,62,286.779106
1.0,62,286.79071
1.0,54,286.800824
1.0,62,286.812447
1.0,54,286.822555
1.0,60,286.833774
1.0,56,286.844256
1.0,62,286.856011
1.0,54,286.86616
1.0,72,286.879699
1.0,56,286.890228
1.0,56,286.900728
1.0,54,286.910846
1.0,52,286.920583
1.0,56,286.931031
1.0,56,286.941534
1.0,60,286.952735
1.0,56,286.963215
1.0,50,286.972571
1.0,58,286.98345
1.0,58,286.994284
1.0,70,287.007367
1.0,54,287.017466
1.0,66,287.029803
1.0,68,287.042513
1.0,56,287.052984
1.0,54,287.063234
1.0,56,287.073732
1.0,56,287.084212
1.0,54,287.094308
1.0,52,287.104066
1.0,56,287.114531
1.0,58,287.1254
1.0,58,287.136239
1.0,60,287.147446
1.0,60,287.158673
1.0,52,287.168411
1.0,64,287.180373
1.0,58,287.191221
1.0,60,287.20246
1.0,56,287.212936
1.0,54,287.223081
1.0,52,287.232836
1.0,56,287.243374
1.0,54,287.253498
1.0,58,287.264515
1.0,56,287.275008
1.0,54,287.285145
1.0,50,287.294514
1.0,62,287.306113
1.0,58,287.316995
1.0,54,287.327105
1.0,52,287.336838
1.0,58,287.347708
1.0,60,287.358923
1.0,62,287.370671
1.0,56,287.381164
1.0,52,287.390913
1.0,60,287.402098
1.0,56,287.412647
1.0,58,287.423535
1.0,58,287.43438
1.0,58,287.44528
1.0,54,287.45542
1.0,54,287.465559
1.0,50,287.475094
1.0,54,287.485224
1.0,56,287.495757
1.0,59,287.506814
1.0,56,287.517299
1.0,52,287.527101
1.0,54,287.537265
1.0,62,287.548917
1.0,62,287.560571
1.0,62,287.572261
1.0,56,287.582779
1.0,58,287.5937
1.0,54,287.603845
1.0,62,287.615483
1.0,62,287.627127
1.0,58,287.638057
1.0,60,287.649324
1.0,52,287.659078
1.0,60,287.670346
1.0,58,287.681325
1.0,68,287.694064
1.0,64,287.706064
1.0,54,287.716236
1.0,52,287.72597
1.0,52,287.735766
1.0,56,287.746228
1.0,58,287.757101
1.0,52,287.766854
1.0,58,287.777728
1.0,58,287.788568
1.0,56,287.799081
1.0,58,287.809928
1.0,54,287.820043
1.0,66,287.832381
1.0,56,287.842866
1.0,54,287.852985
1.0,50,287.862382
1.0,52,287.872158
1.0,52,287.882052
1.0,60,287.893327
1.0,58,287.904211
1.0,70,287.917305
1.0,56,287.927831
1.0,52,287.937617
1.0,56,287.94813
1.0,54,287.958247
1.0,56,287.968761
1.0,54,287.978907
1.0,84,287.994692
1.0,70,288.007835
1.0,58,288.018759
1.0,60,288.030341
1.0,64,288.042348
1.0,54,288.052771
1.0,64,288.065559
1.0,54,288.076323
1.0,62,288.088876
1.0,54,288.099463
1.0,58,288.110777
1.0,60,288.122416
1.0,58,288.133738
1.0,60,288.145449
1.0,62,288.157491
1.0,52,288.16768
1.0,58,288.178994
1.0,64,288.191249
1.0,64,288.203271
1.0,56,288.213812
1.0,56,288.224451
1.0,56,288.235039
1.0,64,288.247061
1.0,56,288.257598
1.0,56,288.268145
1.0,64,288.280172
1.0,56,288.290841
1.0,56,288.301368
1.0,66,288.313787
1.0,52,288.32359
1.0,54,288.333723
1.0,56,288.34425
1.0,54,288.354392
1.0,54,288.364562
1.0,52,288.374345
1.0,58,288.385245
1.0,56,288.39575
1.0,66,288.408141
1.0,56,288.418697
1.0,56,288.429239
1.0,52,288.43902
1.0,56,288.449543
1.0,54,288.459767
1.0,54,288.469956
1.0,50,288.479433
1.0,56,288.490146
1.0,56,288.500707
1.0,62,288.51239
1.0,58,288.523301
1.0,56,288.533804
1.0,56,288.544336
1.0,54,288.554477
1.0,56,288.565017
1.0,50,288.574416
1.0,58,288.585317
1.0,60,288.596579
1.0,58,288.607538
1.0,50,288.616963
1.0,64,288.628952
1.0,56,288.639463
1.0,60,288.650724
1.0,66,288.663079
1.0,54,288.673229
1.0,54,288.683372
1.0,54,288.693619
1.0,56,288.704124
1.0,56,288.714639
1.0,50,288.72401
1.0,54,288.734138
1.0,52,288.743858
1.0,52,288.753636
1.0,54,288.76377
1.0,56,288.77427
1.0,54,288.784433
1.0,64,288.796445
1.0,60,288.807701
1.0,54,288.817953
1.0,54,288.82817
1.0,54,288.838362
1.0,62,288.850001
1.0,52,288.859813
1.0,54,288.869995
1.0,60,288.881295
1.0,56,288.891823
1.0,56,288.902653
1.0,50,288.912031
1.0,70,288.925131
1.0,58,288.936146
1.0,60,288.947536
1.0,52,288.95734
1.0,54,288.967527
1.0,62,288.979171
1.0,60,288.990442
1.0,56,289.001033
1.0,58,289.012056
1.0,54,289.022251
1.0,52,289.032034
1.0,54,289.042206
1.0,56,289.052757
1.0,58,289.063728
1.0,56,289.074265
1.0,58,289.085139
1.0,60,289.096499
1.0,60,289.107889
1.0,58,289.118919
1.0,56,289.129527
1.0,58,289.140512
1.0,56,289.151082
1.0,60,289.162381
1.0,54,289.172633
1.0,62,289.18433
1.0,54,289.194507
1.0,58,289.205411
1.0,60,289.216713
1.0,58,289.2277
1.0,58,289.238691
1.0,64,289.250823
1.0,62,289.262677
1.0,56,289.273384
1.0,64,289.285547
1.0,56,289.296257
1.0,56,289.307096
1.0,66,289.319664
1.0,56,289.3302
1.0,66,289.342705
1.0,56,289.35324
1.0,50,289.362669
1.0,56,289.37321
1.0,52,289.383022
1.0,54,289.393295
1.0,58,289.404273
1.0,58,289.415199
1.0,62,289.426853
1.0,56,289.437413
1.0,56,289.448066
1.0,62,289.45977
1.0,54,289.469919
1.0,62,289.481565
1.0,62,289.493168
1.0,54,289.503347
1.0,52,289.51326
1.0,60,289.524499
1.0,60,289.53577
1.0,62,289.547399
1.0,54,289.55762
1.0,56,289.568284
1.0,54,289.578503
1.0,54,289.588754
1.0,64,289.600859
1.0,56,289.611483
1.0,54,289.621662
1.0,54,289.631865
1.0,50,289.641271
1.0,56,289.651824
1.0,62,289.663528
1.0,54,289.673708
1.0,52,289.68363
1.0,54,289.693861
1.0,60,289.705183
1.0,56,289.715972
1.0,62,289.727632
1.0,52,289.737447
1.0,58,289.748353
1.0,58,289.759229
1.0,54,289.769413
1.0,56,289.779936
1.0,54,289.79018
1.0,54,289.80036
1.0,58,289.811281
1.0,60,289.822591
1.0,54,289.832791
1.0,62,289.844534
1.0,58,289.855455
1.0,52,289.865238
1.0,66,289.877658
1.0,60,289.888927
1.0,64,289.901003
1.0,58,289.911939
1.0,56,289.922647
1.0,56,289.933158
1.0,54,289.94331
1.0,58,289.954224
1.0,54,289.964414
1.0,56,289.97495
1.0,52,289.984759
1.0,54,289.994921
1.0,52,290.004681
1.0,64,290.016882
1.0,70,290.030042
1.0,60,290.041349
1.0,58,290.052302
1.0,56,290.062896
1.0,60,290.074274
1.0,56,290.084827
1.0,56,290.095446
1.0,52,290.105311
1.0,60,290.116605
1.0,54,290.126971
1.0,62,290.138669
1.0,60,290.150052
1.0,54,290.160229
1.0,64,290.172286
1.0,54,290.182545
1.0,60,290.193808
1.0,60,290.205099
1.0,56,290.215624
1.0,62,290.227232
1.0,58,290.238153
1.0,58,290.24904
1.0,60,290.260294
1.0,52,290.270073
1.0,56,290.280647
1.0,68,290.293506
1.0,52,290.30334
1.0,58,290.314503
1.0,60,290.326054
1.0,58,290.337152
1.0,62,290.348987
1.0,60,290.360499
1.0,60,290.371947
1.0,52,290.381845
1.0,54,290.392187
1.0,56,290.40286
1.0,52,290.41276
1.0,58,290.423637
1.0,54,290.433749
1.0,52,290.443538
1.0,54,290.453704
1.0,54,290.463905
1.0,54,290.474086
1.0,58,290.485007
1.0,64,290.497001
1.0,62,290.508682
1.0,56,290.519256
1.0,54,290.529542
1.0,54,290.539715
1.0,58,290.550597
1.0,54,290.560722
1.0,60,290.572004
1.0,54,290.5821
1.0,62,290.593721
1.0,56,290.604226
1.0,54,290.614358
1.0,54,290.624523
1.0,54,290.634717
1.0,64,290.646804
1.0,66,290.659225
1.0,58,290.670124
1.0,56,290.680676
1.0,64,290.692713
1.0,52,290.702525
1.0,62,290.714183
1.0,58,290.725151
1.0,58,290.736223
1.0,56,290.746777
1.0,58,290.757688
1.0,50,290.767104
1.0,60,290.778368
1.0,56,290.788901
1.0,60,290.800216
1.0,56,290.810733
1.0,62,290.822353
1.0,54,290.832544
1.0,58,290.843395
1.0,54,290.85354
1.0,56,290.864093
1.0,52,290.873861
1.0,54,290.884032
1.0,52,290.893831
1.0,58,290.904763
1.0,60,290.916121
1.0,54,290.926286
1.0,58,290.937378
1.0,56,290.947949
1.0,56,290.958526
1.0,54,290.968723
1.0,56,290.979297
1.0,56,290.989869
1.0,70,291.003062
1.0,54,291.01329
1.0,54,291.023515
1.0,57,291.034298
1.0,58,291.045315
1.0,58,291.056287
1.0,58,291.067228
1.0,56,291.077822
1.0,64,291.089931
1.0,58,291.100875
1.0,50,291.110329
1.0,60,291.12168
1.0,52,291.131572
1.0,56,291.142378
1.0,58,291.153363
1.0,54,291.163587
1.0,58,291.174545
1.0,58,291.185491
1.0,52,291.195365
1.0,54,291.205554
1.0,58,291.216532
1.0,52,291.226355
1.0,60,291.237696
1.0,62,291.249451
1.0,56,291.260005
1.0,66,291.272499
1.0,56,291.283134
1.0,56,291.293762
1.0,62,291.305599
1.0,52,291.315441
1.0,58,291.326335
1.0,52,291.336143
1.0,54,291.346478
1.0,64,291.358524
1.0,62,291.37018
1.0,60,291.381435
1.0,60,291.392672
1.0,56,291.403168
1.0,52,291.412966
1.0,54,291.423123
1.0,56,291.433643
1.0,56,291.444145
1.0,56,291.454645
1.0,56,291.465145
1.0,54,291.475262
1.0,62,291.486873
1.0,52,291.496664
1.0,62,291.508286
1.0,60,291.519537
1.0,54,291.529632
1.0,60,291.540871
1.0,50,291.550371
1.0,60,291.561602
1.0,62,291.573228
1.0,58,291.584092
1.0,60,291.595354
1.0,58,291.606209
1.0,56,291.616697
1.0,60,291.62795
1.0,54,291.638055
1.0,54,291.648185
1.0,58,291.659035
1.0,54,291.669142
1.0,56,291.679623
1.0,58,291.690523
1.0,58,291.701413
1.0,58,291.712258
1.0,56,291.722744
1.0,68,291.735451
1.0,58,291.746313
1.0,54,291.756542
1.0,54,291.766655
1.0,56,291.777145
1.0,62,291.788753
1.0,62,291.800379
1.0,54,291.810492
1.0,58,291.821355
1.0,56,291.831829
1.0,62,291.843426
1.0,56,291.853925
1.0,60,291.865227
1.0,62,291.876823
1.0,58,291.887702
1.0,60,291.898907
1.0,58,291.90977
1.0,56,291.920279
1.0,52,291.93006
1.0,68,291.942807
1.0,64,291.954807
1.0,66,291.967233
1.0,54,291.977313
1.0,52,291.987072
1.0,58,291.997936
1.0,56,292.008421
1.0,56,292.018927
1.0,52,292.02865
1.0,70,292.041743
1.0,56,292.052214
1.0,54,292.062306
1.0,64,292.07426
1.0,54,292.084449
1.0,56,292.094923
1.0,58,292.1058
1.0,62,292.117417
1.0,54,292.127505
1.0,56,292.13799
1.0,54,292.148138
1.0,56,292.158668
1.0,54,292.168897
1.0,58,292.179744
1.0,56,292.190189
1.0,59,292.201214
1.0,180,292.235197
1.0,60,292.246493
1.0,58,292.257387
1.0,52,292.267174
1.0,62,292.278813
1.0,56,292.28931
1.0,58,292.300213
1.0,60,292.311457
1.0,60,292.322744
1.0,58,292.333632
1.0,64,292.345623
1.0,50,292.35502
1.0,52,292.364917
1.0,54,292.375043
1.0,58,292.385907
1.0,58,292.396788
1.0,58,292.40766
1.0,52,292.417453
1.0,58,292.428399
1.0,58,292.439282
1.0,56,292.449786
1.0,58,292.46064
1.0,64,292.472643
1.0,58,292.483522
1.0,64,292.49551
1.0,56,292.506008
1.0,55,292.516351
1.0,56,292.526851
1.0,58,292.537763
1.0,58,292.548616
1.0,56,292.559111
1.0,58,292.570112
1.0,60,292.581335
1.0,56,292.591885
1.0,54,292.60202
1.0,56,292.61255
1.0,54,292.622705
1.0,58,292.63355
1.0,56,292.644073
1.0,58,292.654948
1.0,60,292.666195
1.0,52,292.67597
1.0,54,292.68609
1.0,56,292.696596
1.0,56,292.707106
1.0,52,292.716871
1.0,54,292.727015
1.0,63,292.738833
1.0,54,292.74896
1.0,62,292.760576
1.0,62,292.772326
1.0,54,292.782457
1.0,54,292.792577
1.0,62,292.804183
1.0,54,292.814314
1.0,57,292.824999
1.0,62,292.836595
1.0,58,292.847456
1.0,58,292.858324
1.0,52,292.868097
1.0,54,292.878207
1.0,58,292.889066
1.0,66,292.901486
1.0,54,292.911641
1.0,54,292.921769
1.0,66,292.934114
1.0,62,292.945737
1.0,54,292.955849
1.0,56,292.966345
1.0,54,292.976593
1.0,50,292.985962
1.0,62,292.997607
1.0,54,293.007735
1.0,58,293.018706
1.0,62,293.030291
1.0,54,293.040428
1.0,60,293.051708
1.0,56,293.062193
1.0,52,293.071959
1.0,52,293.081691
1.0,52,293.09145
1.0,54,293.101556
1.0,54,293.111667
1.0,56,293.122133
1.0,68,293.134863
1.0,62,293.146472
1.0,60,293.157638
1.0,56,293.168128
1.0,56,293.178649
1.0,58,293.189606
1.0,52,293.199365
1.0,60,293.21063
1.0,64,293.222609
1.0,56,293.233073
1.0,54,293.243197
1.0,64,293.255183
1.0,58,293.266045
1.0,60,293.277268
1.0,74,293.294291
1.0,64,293.306505
1.0,52,293.316323
1.0,54,293.326477
1.0,56,293.336961
1.0,56,293.347516
1.0,56,293.358041
1.0,56,293.368561
1.0,58,293.379445
1.0,56,293.39009
1.0,58,293.400963
1.0,56,293.411499
1.0,58,293.422421
1.0,64,293.434427
1.0,61,293.445882
1.0,56,293.456378
1.0,58,293.467225
1.0,54,293.477325
1.0,56,293.487862
1.0,56,293.498313
1.0,54,293.508421
1.0,58,293.519253
1.0,56,293.529716
1.0,64,293.54165
1.0,56,293.552112
1.0,54,293.562251
1.0,58,293.573131
1.0,54,293.583257
1.0,54,293.593492
1.0,52,293.603269
1.0,60,293.614454
1.0,56,293.624914
1.0,54,293.635009
1.0,56,293.645491
1.0,58,293.656319
1.0,58,293.667169
1.0,58,293.677995
1.0,54,293.6881
1.0,54,293.698161
1.0,56,293.708631
1.0,62,293.720181
1.0,64,293.732103
1.0,54,293.7422
1.0,54,293.752313
1.0,52,293.762046
1.0,64,293.774073
1.0,66,293.78638
1.0,60,293.797723
1.0,70,293.810795
1.0,54,293.820899
1.0,58,293.831794
1.0,56,293.842268
1.0,58,293.8531
1.0,58,293.863955
1.0,58,293.874797
1.0,52,293.884526
1.0,56,293.895027
1.0,56,293.905497
1.0,64,293.917465
1.0,56,293.927981
1.0,60,293.939174
1.0,50,293.948535
1.0,60,293.959773
1.0,62,293.971371
1.0,58,293.982197
1.0,58,293.993076
1.0,56,294.003686
1.0,54,294.01381
1.0,56,294.024284
1.0,60,294.03549
1.0,54,294.045604
1.0,54,294.055711
1.0,62,294.067285
1.0,60,294.078516
1.0,54,294.088618
1.0,52,294.098368
1.0,52,294.108086
1.0,58,294.118899
1.0,58,294.129735
1.0,54,294.139811
1.0,54,294.149894
1.0,54,294.159973
1.0,54,294.170061
1.0,60,294.181244
1.0,50,294.190613
1.0,56,294.201195
1.0,54,294.211312
1.0,56,294.221752
1.0,60,294.232932
1.0,54,294.24302
1.0,54,294.253092
1.0,62,294.264673
1.0,54,294.274806
1.0,52,294.284539
1.0,60,294.295764
1.0,60,294.306956
1.0,54,294.317055
1.0,56,294.327531
1.0,60,294.338758
1.0,56,294.349254
1.0,56,294.359754
1.0,60,294.370944
1.0,64,294.382876
1.0,58,294.393713
1.0,58,294.4047
1.0,52,294.414459
1.0,56,294.424927
1.0,54,294.435058
1.0,58,294.445913
1.0,56,294.456383
1.0,60,294.467574
1.0,62,294.479146
1.0,56,294.489602
1.0,56,294.500062
1.0,56,294.510514
1.0,58,294.521297
1.0,54,294.531389
1.0,54,294.541477
1.0,76,294.555655
1.0,66,294.567974
1.0,58,294.578799
1.0,54,294.588901
1.0,58,294.599725
1.0,52,294.60959
1.0,64,294.621693
1.0,54,294.631861
1.0,56,294.642299
1.0,58,294.653147
1.0,54,294.663311
1.0,54,294.673391
1.0,54,294.683501
1.0,68,294.696401
1.0,56,294.706882
1.0,58,294.717693
1.0,52,294.727428
1.0,60,294.738647
1.0,56,294.749126
1.0,52,294.758844
1.0,58,294.769679
1.0,58,294.780518
1.0,54,294.790629
1.0,52,294.800367
1.0,58,294.811303
1.0,54,294.821443
1.0,56,294.831935
1.0,56,294.842408
1.0,50,294.851777
1.0,52,294.863463
1.0,58,294.874257
1.0,50,294.883622
1.0,56,294.894083
1.0,54,294.904387
1.0,58,294.915217
1.0,54,294.925303
1.0,52,294.935033
1.0,54,294.945126
1.0,54,294.955216
1.0,66,294.967553
1.0,60,294.97876
1.0,62,294.990315
1.0,56,295.000778
1.0,58,295.011635
1.0,50,295.021148
1.0,52,295.030876
1.0,62,295.042418
1.0,52,295.052164
1.0,58,295.063026
1.0,56,295.073469
1.0,58,295.084296
1.0,60,295.095524
1.0,64,295.107453
1.0,54,295.117556
1.0,66,295.129858
1.0,60,295.141057
1.0,60,295.152253
1.0,56,295.162733
1.0,52,295.172494
1.0,56,295.182955
1.0,60,295.19417
1.0,52,295.20391
1.0,56,295.21437
1.0,54,295.224608
1.0,56,295.235095
1.0,63,295.246881
1.0,54,295.257003
1.0,58,295.267832
1.0,54,295.277926
1.0,56,295.28839
1.0,58,295.299235
1.0,56,295.30971
1.0,58,295.320564
1.0,64,295.332532
1.0,56,295.343031
1.0,56,295.353477
1.0,52,295.363209
1.0,56,295.373667
1.0,62,295.385221
1.0,56,295.395694
1.0,60,295.406896
1.0,68,295.419629
1.0,54,295.429863
1.0,56,295.44032
1.0,56,295.450778
1.0,56,295.461219
1.0,62,295.472812
1.0,54,295.482895
1.0,58,295.493702
1.0,58,295.504536
1.0,50,295.513886
1.0,52,295.523595
1.0,54,295.533699
1.0,64,295.545672
1.0,52,295.555399
1.0,58,295.566238
1.0,58,295.577072
1.0,54,295.587182
1.0,60,295.598384
1.0,58,295.609217
1.0,62,295.620867
1.0,54,295.631133
1.0,84,295.646924
1.0,56,295.657372
1.0,52,295.667083
1.0,58,295.677917
1.0,56,295.688356
1.0,66,295.700645
1.0,66,295.713
1.0,56,295.723505
1.0,62,295.735082
1.0,72,295.748477
1.0,58,295.75931
1.0,60,295.770511
1.0,60,295.781764
1.0,58,295.7926
1.0,68,295.805288
1.0,54,295.815374
1.0,60,295.826555
1.0,58,295.83757
1.0,52,295.847282
1.0,56,295.857718
1.0,70,295.870774
1.0,58,295.881608
1.0,64,295.893554
1.0,66,295.905882
1.0,68,295.918558
1.0,66,295.930837
1.0,60,295.942014
1.0,56,295.952469
1.0,60,295.963704
1.0,52,295.973425
1.0,52,295.983144
1.0,54,295.993224
1.0,64,296.005148
1.0,62,296.0167
1.0,54,296.0268
1.0,56,296.037381
1.0,56,296.047843
1.0,62,296.059419
1.0,58,296.070259
1.0,54,296.080376
1.0,58,296.091219
1.0,56,296.101692
1.0,52,296.11144
1.0,56,296.121872
1.0,60,296.133091
1.0,58,296.143902
1.0,56,296.154396
1.0,54,296.164515
1.0,56,296.174989
1.0,50,296.184352
1.0,60,296.195556
1.0,56,296.206008
1.0,56,296.216478
1.0,54,296.226576
1.0,56,296.237042
1.0,56,296.247658
1.0,58,296.258503
1.0,56,296.268954
1.0,54,296.279053
1.0,52,296.288747
1.0,62,296.300339
1.0,54,296.310461
1.0,64,296.322385
1.0,54,296.332493
1.0,64,296.344414
1.0,52,296.354114
1.0,54,296.364225
1.0,50,296.373585
1.0,50,296.382946
1.0,58,296.393771
1.0,66,296.40609
1.0,52,296.415839
1.0,54,296.425947
1.0,60,296.437125
1.0,60,296.448465
1.0,62,296.460054
1.0,58,296.470856
1.0,58,296.481685
1.0,54,296.491735
1.0,54,296.501818
1.0,56,296.512291
1.0,56,296.522765
1.0,58,296.5336
1.0,56,296.544064
1.0,50,296.553419
1.0,56,296.563915
1.0,58,296.574768
1.0,58,296.585585
1.0,60,296.596794
1.0,52,296.606506
1.0,52,296.61623
1.0,56,296.626698
1.0,58,296.637551
1.0,58,296.648542
1.0,56,296.659054
1.0,66,296.671405
1.0,54,296.681489
1.0,56,296.691947
1.0,66,296.704208
1.0,64,296.716157
1.0,62,296.727726
1.0,52,296.737452
1.0,60,296.748628
1.0,58,296.759464
1.0,56,296.770015
1.0,52,296.779744
1.0,70,296.792801
1.0,60,296.803977
1.0,58,296.814748
1.0,64,296.826694
1.0,54,296.836779
1.0,66,296.849097
1.0,54,296.859352
1.0,60,296.870552
1.0,58,296.881379
1.0,58,296.892211
1.0,52,296.901935
1.0,58,296.912767
1.0,58,296.923604
1.0,60,296.934806
1.0,52,296.944528
1.0,56,296.955008
1.0,60,296.9662
1.0,56,296.97666
1.0,54,296.98676
1.0,54,296.996884
1.0,56,297.007359
1.0,54,297.01746
1.0,56,297.027941
1.0,64,297.039901
1.0,62,297.05148
1.0,58,297.062418
1.0,54,297.072526
1.0,56,297.082978
1.0,62,297.094562
1.0,60,297.10575
1.0,58,297.116572
1.0,52,297.126308
1.0,62,297.137882
1.0,54,297.14801
1.0,54,297.158137
1.0,56,297.168619
1.0,58,297.179472
1.0,54,297.189591
1.0,70,297.202681
1.0,62,297.214279
1.0,64,297.226256
1.0,54,297.236342
1.0,58,297.247227
1.0,58,297.258064
1.0,54,297.268315
1.0,54,297.27841
1.0,58,297.289254
1.0,50,297.298626
1.0,58,297.309477
1.0,50,297.31886
1.0,56,297.329356
1.0,52,297.33909
1.0,52,297.348896
1.0,60,297.360118
1.0,56,297.370585
1.0,52,297.380342
1.0,54,297.390411
1.0,64,297.402356
1.0,56,297.412905
1.0,58,297.423784
1.0,56,297.434241
1.0,64,297.446201
1.0,58,297.457237
1.0,56,297.468003
1.0,50,297.477482
1.0,52,297.487395
1.0,62,297.499092
1.0,64,297.511
1.0,56,297.521534
1.0,54,297.531627
1.0,64,297.543769
1.0,60,297.555166
1.0,62,297.566956
1.0,58,297.577985
1.0,58,297.588879
1.0,56,297.599463
1.0,58,297.610359
1.0,54,297.620538
1.0,58,297.631505
1.0,56,297.641967
1.0,60,297.653198
1.0,60,297.664445
1.0,54,297.6747
1.0,60,297.685936
1.0,64,297.697902
1.0,54,297.708039
1.0,54,297.718136
1.0,54,297.728251
1.0,52,297.73801
1.0,56,297.748532
1.0,54,297.75865
1.0,56,297.769113
1.0,50,297.778499
1.0,56,297.789011
1.0,60,297.800216
1.0,52,297.80993
1.0,60,297.821176
1.0,60,297.8324
1.0,54,297.842507
1.0,52,297.852256
1.0,52,297.862057
1.0,56,297.872709
1.0,60,297.883906
1.0,54,297.89409
1.0,58,297.90493
1.0,56,297.915436
1.0,56,297.925888
1.0,54,297.935949
1.0,56,297.946447
1.0,56,297.956954
1.0,62,297.968547
1.0,56,297.979079
1.0,52,297.988865
1.0,58,297.999735
1.0,54,298.009883
1.0,58,298.020809
1.0,62,298.032417
1.0,56,298.04292
1.0,58,298.053777
1.0,60,298.065027
1.0,64,298.077197
1.0,54,298.087358
1.0,52,298.097098
1.0,62,298.108687
1.0,60,298.1199
1.0,60,298.131136
1.0,56,298.141606
1.0,54,298.151714
1.0,56,298.162209
1.0,58,298.173068
1.0,54,298.183223
1.0,52,298.192997
1.0,58,298.203821
1.0,62,298.215389
1.0,58,298.226221
1.0,62,298.237813
1.0,52,298.247557
1.0,60,298.25878
1.0,56,298.269287
1.0,56,298.279949
1.0,56,298.290455
