# {"t_start": 1614889403.8009524, "env_id": "Craft-single-M6-v0"} 
1.0,58,298.301303
1.0,58,298.312174
1.0,50,298.321553
1.0,56,298.332072
1.0,52,298.341801
1.0,50,298.351168
1.0,62,298.362734
1.0,56,298.373214
1.0,54,298.383335
1.0,50,298.392701
1.0,58,298.403542
1.0,54,298.413669
1.0,50,298.423023
1.0,64,298.434959
1.0,60,298.446197
1.0,52,298.455946
1.0,54,298.466047
1.0,58,298.476899
1.0,56,298.487503
1.0,52,298.497218
1.0,66,298.509539
1.0,60,298.52078
1.0,64,298.532755
1.0,56,298.54324
1.0,50,298.552603
1.0,58,298.563453
1.0,54,298.57355
1.0,60,298.584767
1.0,54,298.594896
1.0,52,298.604596
1.0,56,298.615067
1.0,56,298.625517
1.0,72,298.638927
1.0,58,298.649845
1.0,60,298.661036
1.0,54,298.671151
1.0,58,298.681983
1.0,56,298.692667
1.0,58,298.703525
1.0,58,298.714367
1.0,52,298.724114
1.0,58,298.734961
1.0,64,298.746891
1.0,54,298.756979
1.0,54,298.767089
1.0,68,298.779809
1.0,60,298.791016
1.0,58,298.80186
1.0,56,298.812314
1.0,66,298.824651
1.0,56,298.835112
1.0,66,298.847403
1.0,54,298.857469
1.0,54,298.867625
1.0,56,298.878065
1.0,56,298.888595
1.0,64,298.900706
1.0,54,298.91081
1.0,58,298.921641
1.0,54,298.931748
1.0,58,298.94262
1.0,52,298.95237
1.0,64,298.964336
1.0,56,298.974823
1.0,58,298.985632
1.0,52,298.99536
1.0,60,299.006543
1.0,62,299.018121
1.0,60,299.029313
1.0,64,299.041237
1.0,58,299.052081
1.0,54,299.062173
1.0,54,299.07228
1.0,58,299.083095
1.0,64,299.09512
1.0,56,299.105626
1.0,58,299.116452
1.0,62,299.128037
1.0,58,299.138918
1.0,50,299.148279
1.0,54,299.158386
1.0,60,299.169604
1.0,66,299.181882
1.0,50,299.191224
1.0,56,299.201654
1.0,62,299.213198
1.0,52,299.222917
1.0,66,299.235233
1.0,54,299.245359
1.0,56,299.255822
1.0,50,299.265175
1.0,56,299.275635
1.0,50,299.28501
1.0,64,299.296995
1.0,54,299.307223
1.0,56,299.317663
1.0,54,299.327735
1.0,68,299.34044
1.0,60,299.351644
1.0,54,299.361706
1.0,56,299.372163
1.0,60,299.383363
1.0,60,299.394595
1.0,62,299.40618
1.0,52,299.415908
1.0,56,299.426383
1.0,56,299.436863
1.0,60,299.448075
1.0,54,299.458185
1.0,52,299.467928
1.0,54,299.478064
1.0,54,299.488156
1.0,56,299.498636
1.0,60,299.509983
1.0,60,299.521217
1.0,58,299.532104
1.0,58,299.542939
1.0,62,299.554519
1.0,50,299.563896
1.0,60,299.575149
1.0,64,299.587097
1.0,58,299.597919
1.0,62,299.609507
1.0,54,299.6196
1.0,58,299.630433
1.0,60,299.641625
1.0,56,299.6521
1.0,58,299.662929
1.0,54,299.673017
1.0,56,299.683515
1.0,58,299.694341
1.0,62,299.705935
1.0,58,299.716923
1.0,56,299.727382
1.0,64,299.739331
1.0,60,299.750522
1.0,54,299.760639
1.0,56,299.771204
1.0,56,299.781753
1.0,70,299.794797
1.0,56,299.805291
1.0,68,299.818071
1.0,54,299.828175
1.0,54,299.83826
1.0,60,299.849474
1.0,54,299.859601
1.0,56,299.870044
1.0,54,299.880146
1.0,54,299.890239
1.0,54,299.900355
1.0,62,299.912058
1.0,64,299.924062
1.0,54,299.934153
1.0,62,299.94572
1.0,54,299.955826
1.0,60,299.967029
1.0,62,299.978635
1.0,54,299.988737
1.0,60,299.99996
1.0,54,300.010105
1.0,52,300.019837
1.0,56,300.030331
1.0,58,300.041181
1.0,58,300.052026
1.0,52,300.061762
1.0,56,300.072236
1.0,56,300.082733
1.0,58,300.093659
1.0,60,300.104851
1.0,64,300.116981
1.0,70,300.130115
1.0,60,300.141375
1.0,58,300.152308
1.0,60,300.163526
1.0,56,300.174013
1.0,64,300.185985
1.0,66,300.198305
1.0,52,300.208053
1.0,60,300.219277
1.0,56,300.229749
1.0,58,300.240607
1.0,58,300.251463
1.0,50,300.26083
1.0,62,300.272397
1.0,56,300.282884
1.0,60,300.294084
1.0,58,300.304939
1.0,60,300.316166
1.0,58,300.327135
1.0,52,300.336883
1.0,68,300.349572
1.0,62,300.361206
1.0,58,300.372143
1.0,54,300.382238
1.0,54,300.392362
1.0,58,300.403193
1.0,56,300.413692
1.0,58,300.424495
1.0,60,300.435725
1.0,58,300.446598
1.0,54,300.456673
1.0,54,300.466787
1.0,56,300.477262
1.0,56,300.487725
1.0,54,300.497852
1.0,58,300.508662
1.0,54,300.518876
1.0,54,300.529121
1.0,54,300.539234
1.0,54,300.549335
1.0,54,300.559444
1.0,58,300.570281
1.0,56,300.580766
1.0,52,300.590503
1.0,62,300.602051
1.0,60,300.613266
1.0,58,300.624129
1.0,58,300.635007
1.0,56,300.645498
1.0,62,300.657091
1.0,62,300.668682
1.0,54,300.678784
1.0,52,300.688522
1.0,58,300.699362
1.0,54,300.709557
1.0,58,300.720413
1.0,56,300.731029
1.0,50,300.740392
1.0,54,300.750504
1.0,52,300.760215
1.0,62,300.771785
1.0,62,300.783377
1.0,56,300.793875
1.0,56,300.804363
1.0,58,300.815227
1.0,58,300.826081
1.0,54,300.836186
1.0,52,300.845926
1.0,50,300.855292
1.0,54,300.865392
1.0,60,300.876609
1.0,60,300.887856
1.0,62,300.899431
1.0,68,300.912149
1.0,58,300.922979
1.0,54,300.933207
1.0,54,300.943318
1.0,54,300.953426
1.0,58,300.964286
1.0,54,300.974374
1.0,54,300.984488
1.0,62,300.996086
1.0,52,301.005819
1.0,58,301.016691
1.0,56,301.027161
1.0,50,301.036539
1.0,56,301.047004
1.0,60,301.058233
1.0,56,301.06869
1.0,54,301.078785
1.0,52,301.088534
1.0,60,301.09976
1.0,54,301.109811
1.0,64,301.121762
1.0,52,301.131476
1.0,50,301.140965
1.0,58,301.151802
1.0,54,301.161886
1.0,56,301.172348
1.0,58,301.183194
1.0,60,301.194404
1.0,54,301.2045
1.0,66,301.216832
1.0,58,301.227713
1.0,56,301.238192
1.0,50,301.247546
1.0,64,301.259503
1.0,54,301.26959
1.0,58,301.280463
1.0,60,301.29168
1.0,54,301.30178
1.0,56,301.312262
1.0,58,301.323085
1.0,60,301.334285
1.0,56,301.34488
1.0,58,301.355719
1.0,58,301.366558
1.0,58,301.377415
1.0,64,301.389415
1.0,62,301.401022
1.0,56,301.411531
1.0,60,301.422751
1.0,60,301.433966
1.0,52,301.443694
1.0,58,301.454557
1.0,60,301.465772
1.0,56,301.476247
1.0,58,301.487085
1.0,52,301.496822
1.0,54,301.506926
1.0,58,301.51777
1.0,60,301.528998
1.0,52,301.538753
1.0,64,301.550829
1.0,54,301.560948
1.0,58,301.571787
1.0,62,301.583327
1.0,58,301.594147
1.0,56,301.604652
1.0,52,301.614376
1.0,52,301.624096
1.0,54,301.634203
1.0,56,301.644667
1.0,56,301.655128
1.0,54,301.665209
1.0,58,301.676043
1.0,56,301.68651
1.0,58,301.69734
1.0,60,301.708534
1.0,58,301.71936
1.0,56,301.729794
1.0,56,301.740286
1.0,54,301.750494
1.0,60,301.761668
1.0,58,301.772474
1.0,60,301.783671
1.0,60,301.794876
1.0,54,301.804983
1.0,56,301.815443
1.0,64,301.827428
1.0,58,301.83824
1.0,56,301.848752
1.0,54,301.858876
1.0,54,301.868975
1.0,56,301.879459
1.0,56,301.889891
1.0,50,301.899265
1.0,58,301.910088
1.0,54,301.920195
1.0,58,301.931031
1.0,64,301.942965
1.0,56,301.953575
1.0,62,301.965171
1.0,60,301.976377
1.0,50,301.985759
1.0,62,301.997324
1.0,58,302.008174
1.0,52,302.017862
1.0,58,302.028696
1.0,62,302.040241
1.0,56,302.050694
1.0,56,302.061143
1.0,56,302.071611
1.0,52,302.081351
1.0,54,302.091445
1.0,58,302.102288
1.0,54,302.112384
1.0,58,302.123213
1.0,50,302.132602
1.0,64,302.144541
1.0,58,302.155479
1.0,78,302.170035
1.0,54,302.180146
1.0,58,302.19097
1.0,58,302.201811
1.0,56,302.21228
1.0,56,302.222749
1.0,52,302.232456
1.0,56,302.242922
1.0,50,302.252267
1.0,58,302.263119
1.0,58,302.27392
1.0,56,302.284368
1.0,56,302.294849
1.0,64,302.30679
1.0,70,302.319877
1.0,64,302.331823
1.0,54,302.341892
1.0,56,302.352371
1.0,54,302.362591
1.0,62,302.374159
1.0,72,302.38774
1.0,58,302.398584
1.0,58,302.409413
1.0,68,302.42218
1.0,62,302.433778
1.0,54,302.443928
1.0,54,302.454102
1.0,54,302.46428
1.0,52,302.474095
1.0,60,302.485312
1.0,58,302.496191
1.0,60,302.507476
1.0,56,302.517971
1.0,54,302.528091
1.0,54,302.538201
1.0,64,302.550181
1.0,58,302.56103
1.0,58,302.572025
1.0,66,302.584387
1.0,60,302.595609
1.0,56,302.60607
1.0,52,302.615816
1.0,52,302.625534
1.0,58,302.636397
1.0,60,302.647613
1.0,60,302.658903
1.0,58,302.669866
1.0,58,302.680707
1.0,62,302.692333
1.0,56,302.702819
1.0,58,302.713695
1.0,64,302.725686
1.0,58,302.736533
1.0,52,302.746273
1.0,58,302.75712
1.0,58,302.768095
1.0,52,302.777812
1.0,60,302.789016
1.0,60,302.800213
1.0,50,302.809587
1.0,56,302.820095
1.0,52,302.829865
1.0,58,302.840762
1.0,58,302.851593
1.0,54,302.861713
1.0,54,302.87182
1.0,60,302.883041
1.0,56,302.893538
1.0,54,302.903643
1.0,60,302.914829
1.0,52,302.92457
1.0,56,302.935026
1.0,56,302.945524
1.0,62,302.95711
1.0,58,302.967927
1.0,60,302.979286
1.0,56,302.989764
1.0,64,303.001674
1.0,56,303.012147
1.0,58,303.022978
1.0,54,303.033062
1.0,62,303.044674
1.0,54,303.054836
1.0,66,303.067255
1.0,58,303.078163
1.0,76,303.092398
1.0,52,303.102151
1.0,64,303.114096
1.0,54,303.124286
1.0,60,303.135494
1.0,58,303.146312
1.0,54,303.156362
1.0,58,303.167228
1.0,60,303.178562
1.0,58,303.189395
1.0,52,303.199152
1.0,54,303.209273
1.0,60,303.220499
1.0,56,303.230958
1.0,50,303.240315
1.0,62,303.251908
1.0,52,303.261636
1.0,56,303.272168
1.0,58,303.283055
1.0,62,303.294671
1.0,64,303.306628
1.0,60,303.317844
1.0,58,303.328701
1.0,54,303.338807
1.0,60,303.349995
1.0,58,303.360832
1.0,52,303.370573
1.0,60,303.381889
1.0,64,303.393814
1.0,60,303.405022
1.0,54,303.41512
1.0,52,303.424862
1.0,62,303.436454
1.0,60,303.447707
1.0,68,303.460365
1.0,52,303.470123
1.0,52,303.479848
1.0,70,303.492908
1.0,54,303.503026
1.0,56,303.513469
1.0,58,303.524298
1.0,66,303.536577
1.0,52,303.546269
1.0,54,303.556363
1.0,56,303.566853
1.0,60,303.578006
1.0,62,303.589732
1.0,54,303.599825
1.0,64,303.611765
1.0,60,303.62296
1.0,58,303.63375
1.0,56,303.644199
1.0,58,303.655008
1.0,54,303.665086
1.0,54,303.675188
1.0,60,303.686375
1.0,58,303.6972
1.0,50,303.706533
1.0,60,303.717746
1.0,56,303.728217
1.0,56,303.738672
1.0,54,303.74876
1.0,60,303.759962
1.0,60,303.771201
1.0,54,303.781273
1.0,56,303.791842
1.0,58,303.802648
1.0,60,303.81386
1.0,54,303.823955
1.0,58,303.834781
1.0,54,303.844844
1.0,56,303.85527
1.0,56,303.865706
1.0,54,303.875788
1.0,66,303.888084
1.0,54,303.898203
1.0,60,303.909406
1.0,56,303.919863
1.0,54,303.929944
1.0,56,303.940414
1.0,58,303.951233
1.0,54,303.961303
1.0,58,303.972143
1.0,54,303.982239
1.0,58,303.993219
1.0,62,304.004806
1.0,56,304.01526
1.0,54,304.025306
1.0,68,304.037951
1.0,52,304.047678
1.0,50,304.057009
1.0,56,304.067467
1.0,56,304.077895
1.0,58,304.088728
1.0,54,304.098802
1.0,60,304.109995
1.0,56,304.120463
1.0,64,304.132404
1.0,56,304.142868
1.0,54,304.152948
1.0,68,304.165665
1.0,58,304.176534
1.0,58,304.187377
1.0,54,304.197623
1.0,54,304.207726
1.0,64,304.219692
1.0,52,304.229424
1.0,56,304.239958
1.0,60,304.251177
1.0,54,304.261405
1.0,60,304.272644
1.0,60,304.283875
1.0,60,304.295187
1.0,56,304.305668
1.0,58,304.316527
1.0,56,304.32699
1.0,52,304.336733
1.0,58,304.347599
1.0,62,304.359183
1.0,66,304.371535
1.0,60,304.38273
1.0,58,304.393581
1.0,52,304.403432
1.0,60,304.414638
1.0,54,304.42474
1.0,58,304.435567
1.0,62,304.44717
1.0,54,304.457288
1.0,58,304.468152
1.0,56,304.478658
1.0,52,304.488412
1.0,54,304.498532
1.0,64,304.510472
1.0,54,304.520548
1.0,56,304.531036
1.0,60,304.542278
1.0,52,304.552017
1.0,58,304.562865
1.0,66,304.575224
1.0,56,304.585731
1.0,58,304.596574
1.0,58,304.607544
1.0,64,304.619504
1.0,54,304.629616
1.0,52,304.639346
1.0,56,304.649829
1.0,54,304.659952
1.0,52,304.669672
1.0,60,304.680871
1.0,56,304.691376
1.0,58,304.702216
1.0,58,304.713029
1.0,54,304.723147
1.0,58,304.73397
1.0,50,304.743321
1.0,64,304.755266
1.0,60,304.76646
1.0,66,304.778811
1.0,54,304.788892
1.0,56,304.79937
1.0,58,304.810364
1.0,58,304.821192
1.0,60,304.832392
1.0,56,304.842877
1.0,70,304.855924
1.0,58,304.866835
1.0,56,304.877306
1.0,50,304.886674
1.0,62,304.89823
1.0,60,304.909438
1.0,62,304.921028
1.0,54,304.931191
1.0,52,304.940941
1.0,60,304.952175
1.0,66,304.964506
1.0,60,304.975736
1.0,62,304.987322
1.0,52,304.997049
1.0,64,305.008992
1.0,60,305.020369
1.0,58,305.031226
1.0,54,305.041309
1.0,50,305.05068
1.0,54,305.060781
1.0,56,305.071248
1.0,56,305.081794
1.0,64,305.093738
1.0,58,305.104878
1.0,50,305.114232
1.0,58,305.125097
1.0,72,305.138528
1.0,64,305.150459
1.0,56,305.160912
1.0,58,305.171753
1.0,54,305.181828
1.0,54,305.191899
1.0,54,305.201983
1.0,60,305.213154
1.0,52,305.222977
1.0,54,305.233059
1.0,56,305.243509
1.0,58,305.254321
1.0,58,305.265158
1.0,52,305.274891
1.0,52,305.28463
1.0,58,305.295501
1.0,58,305.306359
1.0,62,305.317983
1.0,64,305.329949
1.0,60,305.341166
1.0,60,305.352372
1.0,54,305.362493
1.0,60,305.373737
1.0,56,305.384222
1.0,56,305.394675
1.0,54,305.404748
1.0,62,305.416328
1.0,56,305.426937
1.0,54,305.437015
1.0,58,305.447857
1.0,60,305.459054
1.0,50,305.468406
1.0,54,305.478472
1.0,58,305.489264
1.0,54,305.499337
1.0,50,305.508669
1.0,60,305.519866
1.0,66,305.53214
1.0,58,305.542971
1.0,58,305.553832
1.0,54,305.563948
1.0,58,305.574797
1.0,62,305.586374
1.0,56,305.596815
1.0,66,305.609112
1.0,58,305.619992
1.0,64,305.63207
1.0,62,305.643703
1.0,54,305.6538
1.0,62,305.665413
1.0,56,305.675945
1.0,54,305.686023
1.0,64,305.697954
1.0,56,305.708416
1.0,52,305.718144
1.0,52,305.727878
1.0,54,305.737987
1.0,62,305.749563
1.0,66,305.761898
1.0,56,305.772365
1.0,58,305.783167
1.0,56,305.793612
1.0,64,305.805587
1.0,62,305.817159
1.0,54,305.827326
1.0,54,305.83749
1.0,64,305.849423
1.0,56,305.85988
1.0,58,305.870684
1.0,62,305.882221
1.0,60,305.893377
1.0,52,305.903076
1.0,66,305.915354
1.0,62,305.926905
1.0,54,305.936973
1.0,52,305.946692
1.0,54,305.956795
1.0,59,305.967802
1.0,60,305.979017
1.0,64,305.990966
1.0,58,306.001831
1.0,56,306.012286
1.0,60,306.023544
1.0,50,306.033046
1.0,56,306.043518
1.0,62,306.055086
1.0,54,306.065194
1.0,50,306.074535
1.0,58,306.085357
1.0,60,306.096571
1.0,68,306.109231
1.0,56,306.119733
1.0,54,306.129963
1.0,56,306.140411
1.0,60,306.151641
1.0,58,306.16248
1.0,56,306.172913
1.0,62,306.18444
1.0,58,306.195279
1.0,58,306.20613
1.0,56,306.216585
1.0,62,306.228153
1.0,54,306.238392
1.0,56,306.24892
1.0,58,306.25979
1.0,56,306.270631
1.0,68,306.283256
1.0,64,306.295237
1.0,56,306.305677
1.0,52,306.31539
1.0,56,306.325823
1.0,50,306.335166
1.0,58,306.345997
1.0,54,306.356089
1.0,56,306.366515
1.0,54,306.376594
1.0,56,306.387059
1.0,52,306.396773
1.0,58,306.407626
1.0,70,306.420673
1.0,58,306.431512
1.0,57,306.442289
1.0,50,306.451641
1.0,56,306.462098
1.0,54,306.472197
1.0,60,306.483396
1.0,54,306.493472
1.0,62,306.505005
1.0,56,306.515448
1.0,62,306.527037
1.0,56,306.537518
1.0,58,306.548343
1.0,64,306.560286
1.0,58,306.571117
1.0,62,306.582683
1.0,62,306.594203
1.0,56,306.60466
1.0,54,306.614738
1.0,58,306.625544
1.0,58,306.636367
1.0,58,306.647356
1.0,58,306.658199
1.0,54,306.668299
1.0,50,306.677654
1.0,54,306.687742
1.0,52,306.697474
1.0,50,306.706805
1.0,62,306.718384
1.0,60,306.729619
1.0,56,306.740067
1.0,62,306.751637
1.0,56,306.762101
1.0,56,306.77256
1.0,58,306.783384
1.0,54,306.793482
1.0,60,306.804689
1.0,54,306.814759
1.0,54,306.824831
1.0,56,306.835296
1.0,64,306.847282
1.0,60,306.858521
1.0,60,306.869731
1.0,68,306.882401
1.0,54,306.892493
1.0,56,306.902931
1.0,56,306.913388
1.0,52,306.923131
1.0,60,306.934325
1.0,52,306.944062
1.0,58,306.954914
1.0,66,306.967201
1.0,64,306.979101
1.0,58,306.989903
1.0,60,307.001117
1.0,56,307.011602
1.0,52,307.021303
1.0,50,307.030668
1.0,52,307.040385
1.0,70,307.053613
1.0,58,307.064482
1.0,64,307.076436
1.0,50,307.085786
1.0,56,307.096264
1.0,54,307.106367
1.0,54,307.116466
1.0,58,307.127313
1.0,56,307.137766
1.0,54,307.147876
1.0,56,307.158337
1.0,62,307.169917
1.0,60,307.181106
1.0,58,307.191925
1.0,56,307.202368
1.0,52,307.2121
1.0,52,307.221804
1.0,58,307.232626
1.0,52,307.242337
1.0,59,307.253347
1.0,52,307.263217
1.0,52,307.273005
1.0,52,307.282743
1.0,58,307.293542
1.0,60,307.304735
1.0,58,307.315562
1.0,58,307.326365
1.0,54,307.336475
1.0,50,307.345816
1.0,58,307.356628
1.0,62,307.368203
1.0,54,307.378289
1.0,60,307.389514
1.0,56,307.399972
1.0,54,307.410169
1.0,58,307.421038
1.0,60,307.432269
1.0,50,307.44165
1.0,70,307.454741
1.0,52,307.464611
1.0,60,307.475788
1.0,58,307.486612
1.0,54,307.496691
1.0,52,307.506426
1.0,54,307.516518
1.0,62,307.528097
1.0,52,307.537829
1.0,60,307.549056
1.0,58,307.559883
1.0,56,307.570331
1.0,56,307.580771
1.0,58,307.591597
1.0,64,307.603511
1.0,70,307.616547
1.0,52,307.626251
1.0,64,307.638195
1.0,56,307.648634
1.0,56,307.659121
1.0,54,307.669304
1.0,58,307.680116
1.0,52,307.689819
1.0,58,307.700654
1.0,54,307.710721
1.0,52,307.720419
1.0,54,307.730496
1.0,52,307.740193
1.0,60,307.751379
1.0,62,307.762932
1.0,52,307.772628
1.0,58,307.783485
1.0,60,307.794681
1.0,60,307.805854
1.0,60,307.81706
1.0,50,307.826402
1.0,62,307.837988
1.0,54,307.848089
1.0,58,307.858929
1.0,52,307.868773
1.0,56,307.879244
1.0,58,307.890062
1.0,68,307.902714
1.0,60,307.913894
1.0,66,307.926175
1.0,54,307.936263
1.0,62,307.947846
1.0,58,307.958664
1.0,54,307.968735
1.0,64,307.980679
1.0,62,307.992237
1.0,60,308.003545
1.0,52,308.013261
1.0,52,308.022977
1.0,58,308.033784
1.0,62,308.045352
1.0,60,308.056553
1.0,60,308.067747
1.0,54,308.07799
1.0,60,308.089225
1.0,64,308.101218
1.0,60,308.112427
1.0,58,308.123251
1.0,54,308.133362
1.0,56,308.143802
1.0,54,308.153884
1.0,58,308.164706
1.0,64,308.17665
1.0,58,308.187522
1.0,54,308.197628
1.0,52,308.207336
1.0,50,308.216698
1.0,56,308.227143
1.0,58,308.237958
1.0,52,308.247674
1.0,62,308.259255
1.0,60,308.270445
1.0,58,308.28141
1.0,60,308.292625
1.0,60,308.303832
1.0,58,308.314656
1.0,54,308.324798
1.0,52,308.334523
1.0,50,308.343903
1.0,56,308.354346
1.0,60,308.365573
1.0,54,308.375659
1.0,60,308.386904
1.0,62,308.39848
1.0,60,308.409713
1.0,58,308.420593
1.0,58,308.431459
1.0,60,308.442704
1.0,56,308.453192
1.0,60,308.46443
1.0,50,308.473806
1.0,52,308.483687
1.0,56,308.494196
1.0,66,308.506565
1.0,54,308.516713
1.0,56,308.527214
1.0,54,308.537322
1.0,54,308.547438
1.0,68,308.560162
1.0,66,308.572489
1.0,62,308.584094
1.0,50,308.593502
1.0,56,308.604012
1.0,60,308.615247
1.0,56,308.62577
1.0,52,308.635527
1.0,60,308.646766
1.0,54,308.656873
1.0,52,308.666624
1.0,62,308.67826
1.0,58,308.689294
1.0,60,308.70058
1.0,56,308.711105
1.0,66,308.723477
1.0,50,308.732912
1.0,58,308.743803
1.0,56,308.754305
1.0,64,308.766325
1.0,60,308.777639
1.0,56,308.788231
1.0,52,308.798012
1.0,60,308.809318
1.0,52,308.81909
1.0,50,308.828497
1.0,58,308.839405
1.0,62,308.851025
1.0,60,308.862264
1.0,60,308.87349
1.0,56,308.883993
1.0,54,308.894265
1.0,52,308.903992
1.0,56,308.914495
1.0,56,308.925005
1.0,58,308.935862
1.0,56,308.946309
1.0,58,308.95715
1.0,72,308.97062
1.0,56,308.981082
1.0,50,308.990454
1.0,56,309.000944
1.0,60,309.012155
1.0,52,309.021925
1.0,62,309.033493
1.0,56,309.043969
1.0,54,309.054068
1.0,56,309.064521
1.0,52,309.074236
1.0,54,309.08435
1.0,58,309.095322
1.0,54,309.105424
1.0,58,309.11627
1.0,68,309.128938
1.0,56,309.13939
1.0,50,309.148741
1.0,52,309.158494
1.0,54,309.168574
1.0,54,309.178662
1.0,58,309.189469
1.0,54,309.199586
1.0,62,309.211216
1.0,60,309.222454
1.0,58,309.233312
1.0,62,309.244905
1.0,58,309.25577
1.0,58,309.26663
1.0,56,309.277121
1.0,64,309.289074
1.0,56,309.29969
1.0,50,309.309038
1.0,54,309.319141
1.0,54,309.329226
1.0,56,309.339664
1.0,60,309.350909
1.0,54,309.361017
1.0,60,309.372234
1.0,54,309.382385
1.0,62,309.393992
1.0,56,309.404494
1.0,64,309.416459
1.0,56,309.42695
1.0,54,309.43708
1.0,62,309.448659
1.0,52,309.458379
1.0,64,309.470325
1.0,54,309.480433
1.0,58,309.491261
1.0,58,309.502241
1.0,52,309.51196
1.0,58,309.522768
1.0,60,309.533996
1.0,50,309.54336
1.0,58,309.554205
1.0,52,309.563946
1.0,52,309.573655
1.0,54,309.583741
1.0,64,309.595666
1.0,58,309.606506
1.0,60,309.617697
1.0,52,309.627433
1.0,60,309.638617
1.0,56,309.649099
1.0,62,309.660706
1.0,60,309.671965
1.0,56,309.682435
1.0,56,309.692894
1.0,68,309.705744
1.0,58,309.716615
1.0,56,309.727171
1.0,61,309.738576
1.0,54,309.748649
1.0,58,309.759501
1.0,60,309.77072
1.0,56,309.7812
1.0,62,309.792767
1.0,66,309.80506
1.0,60,309.816257
1.0,64,309.828133
1.0,52,309.837846
1.0,52,309.847536
1.0,62,309.859092
1.0,54,309.869287
1.0,56,309.879751
1.0,58,309.890562
1.0,58,309.901407
1.0,56,309.911969
1.0,60,309.923158
1.0,62,309.934737
1.0,62,309.946259
1.0,60,309.957454
1.0,68,309.970119
1.0,52,309.9798
1.0,54,309.989844
1.0,54,309.999907
1.0,58,310.010755
1.0,54,310.020845
1.0,58,310.031698
1.0,52,310.041451
1.0,54,310.051585
1.0,56,310.06208
1.0,56,310.072533
1.0,62,310.084144
1.0,64,310.096042
1.0,62,310.107605
1.0,56,310.118178
1.0,56,310.128641
1.0,56,310.139084
1.0,62,310.150653
1.0,56,310.161102
1.0,64,310.173017
1.0,54,310.183073
1.0,50,310.192396
1.0,58,310.203207
1.0,56,310.213664
1.0,50,310.223735
1.0,56,310.234196
1.0,58,310.245039
1.0,54,310.255134
1.0,66,310.267439
1.0,56,310.277882
1.0,58,310.288699
1.0,54,310.298783
1.0,56,310.309229
1.0,52,310.319098
1.0,54,310.32918
1.0,52,310.338891
1.0,56,310.349331
1.0,62,310.360885
1.0,64,310.372844
1.0,60,310.384077
1.0,58,310.394904
1.0,54,310.405012
1.0,54,310.41511
1.0,54,310.425198
1.0,66,310.43748
1.0,60,310.448665
1.0,58,310.459487
1.0,62,310.471027
1.0,54,310.481103
1.0,62,310.492676
1.0,52,310.502398
1.0,58,310.51321
1.0,58,310.524173
1.0,58,310.535011
1.0,56,310.545462
1.0,52,310.555177
1.0,62,310.566745
1.0,56,310.577208
1.0,58,310.58806
1.0,54,310.598156
1.0,62,310.609742
1.0,54,310.619812
1.0,52,310.629512
1.0,54,310.639587
1.0,50,310.64893
1.0,58,310.659758
1.0,56,310.670163
1.0,54,310.680225
1.0,50,310.68956
1.0,54,310.699656
1.0,54,310.70973
1.0,54,310.719815
1.0,58,310.730761
1.0,68,310.743426
1.0,68,310.756083
1.0,52,310.765826
1.0,54,310.7759
1.0,58,310.786725
1.0,58,310.79752
1.0,54,310.807623
1.0,52,310.817331
1.0,62,310.828905
1.0,54,310.839014
1.0,54,310.849115
1.0,62,310.860691
1.0,56,310.871167
1.0,54,310.881285
1.0,52,310.891013
1.0,52,310.900724
1.0,52,310.910434
1.0,62,310.921975
1.0,60,310.933288
1.0,50,310.942606
1.0,56,310.953073
1.0,56,310.963564
1.0,62,310.975134
1.0,56,310.985644
1.0,58,310.996809
1.0,58,311.007612
1.0,50,311.016944
1.0,58,311.027757
1.0,54,311.037835
1.0,58,311.048625
1.0,58,311.059436
1.0,58,311.070212
1.0,60,311.081397
1.0,54,311.091484
1.0,56,311.101915
1.0,54,311.111973
1.0,54,311.122056
