# {"t_start": 1614889403.8009524, "env_id": "Craft-single-M6-v0"} 
1.0,58,311.132998
1.0,54,311.143076
1.0,52,311.152756
1.0,56,311.16319
1.0,66,311.1755
1.0,62,311.187048
1.0,60,311.198228
1.0,52,311.207959
1.0,64,311.219896
1.0,56,311.230342
1.0,50,311.239702
1.0,58,311.250494
1.0,54,311.26058
1.0,54,311.270674
1.0,60,311.281849
1.0,54,311.291936
1.0,60,311.303137
1.0,58,311.313937
1.0,58,311.324762
1.0,52,311.334489
1.0,50,311.343964
1.0,56,311.354387
1.0,52,311.364107
1.0,62,311.375682
1.0,58,311.386472
1.0,64,311.398399
1.0,56,311.408867
1.0,58,311.419701
1.0,54,311.429778
1.0,54,311.439875
1.0,50,311.449212
1.0,52,311.458924
1.0,58,311.469718
1.0,54,311.479789
1.0,52,311.489495
1.0,56,311.499937
1.0,56,311.510396
1.0,62,311.52194
1.0,68,311.534606
1.0,56,311.545232
1.0,54,311.555311
1.0,62,311.566908
1.0,60,311.578119
1.0,58,311.588953
1.0,58,311.599771
1.0,66,311.612144
1.0,54,311.622286
1.0,56,311.632805
1.0,54,311.642975
1.0,58,311.653923
1.0,60,311.665216
1.0,60,311.676498
1.0,58,311.687396
1.0,60,311.698668
1.0,56,311.70916
1.0,54,311.719298
1.0,58,311.730192
1.0,56,311.740813
1.0,60,311.752229
1.0,58,311.763136
1.0,52,311.772941
1.0,54,311.783094
1.0,54,311.79323
1.0,60,311.804453
1.0,68,311.817187
1.0,58,311.82802
1.0,54,311.838109
1.0,56,311.848601
1.0,52,311.858332
1.0,60,311.869506
1.0,64,311.88142
1.0,60,311.892648
1.0,64,311.904533
1.0,54,311.914692
1.0,50,311.924
1.0,66,311.936314
1.0,60,311.947654
1.0,56,311.958147
1.0,50,311.967502
1.0,54,311.977593
1.0,54,311.987704
1.0,54,311.997778
1.0,58,312.008628
1.0,62,312.020302
1.0,56,312.030789
1.0,60,312.042005
1.0,62,312.053584
1.0,60,312.064809
1.0,60,312.07603
1.0,54,312.086144
1.0,56,312.096623
1.0,62,312.108148
1.0,66,312.120444
1.0,61,312.131862
1.0,58,312.142671
1.0,60,312.153975
1.0,54,312.164077
1.0,50,312.173417
1.0,58,312.18425
1.0,52,312.194012
1.0,54,312.204164
1.0,54,312.214197
1.0,64,312.22607
1.0,50,312.235401
1.0,54,312.245501
1.0,56,312.255927
1.0,56,312.26632
1.0,54,312.2764
1.0,60,312.28764
1.0,54,312.29771
1.0,56,312.308145
1.0,66,312.320381
1.0,50,312.329705
1.0,58,312.340536
1.0,54,312.350591
1.0,54,312.360819
1.0,52,312.370556
1.0,54,312.380665
1.0,58,312.3915
1.0,58,312.402348
1.0,54,312.412441
1.0,54,312.422551
1.0,58,312.433379
1.0,56,312.443834
1.0,58,312.45465
1.0,56,312.465102
1.0,64,312.477074
1.0,56,312.487537
1.0,58,312.498381
1.0,52,312.508094
1.0,58,312.518909
1.0,52,312.528594
1.0,50,312.537945
1.0,56,312.548408
1.0,58,312.559332
1.0,58,312.5702
1.0,50,312.579551
1.0,56,312.589983
1.0,60,312.601167
1.0,52,312.610881
1.0,52,312.62058
1.0,56,312.631026
1.0,52,312.640752
1.0,58,312.651558
1.0,54,312.661634
1.0,52,312.67137
1.0,60,312.682628
1.0,56,312.693134
1.0,58,312.703952
1.0,58,312.714748
1.0,54,312.724812
1.0,58,312.735653
1.0,62,312.747268
1.0,60,312.758499
1.0,54,312.768725
1.0,54,312.778784
1.0,54,312.788855
1.0,52,312.798577
1.0,58,312.809467
1.0,54,312.819529
1.0,54,312.829626
1.0,56,312.840074
1.0,50,312.849404
1.0,58,312.860296
1.0,54,312.870364
1.0,56,312.880814
1.0,56,312.89123
1.0,56,312.901711
1.0,54,312.911779
1.0,50,312.921182
1.0,58,312.93197
1.0,56,312.942407
1.0,60,312.953586
1.0,54,312.963712
1.0,68,312.976519
1.0,54,312.986592
1.0,54,312.996641
1.0,56,313.007058
1.0,56,313.01746
1.0,52,313.027181
1.0,56,313.037672
1.0,58,313.04845
1.0,56,313.058886
1.0,58,313.06968
1.0,58,313.080483
1.0,58,313.091282
1.0,56,313.101724
1.0,54,313.111837
1.0,56,313.122355
1.0,54,313.132455
1.0,66,313.144746
1.0,54,313.154844
1.0,54,313.16492
1.0,58,313.175862
1.0,54,313.185927
1.0,64,313.197891
1.0,62,313.209547
1.0,60,313.220732
1.0,56,313.231175
1.0,58,313.241974
1.0,56,313.252408
1.0,64,313.264294
1.0,58,313.275109
1.0,54,313.285146
1.0,60,313.296334
1.0,56,313.306791
1.0,50,313.316141
1.0,56,313.326571
1.0,50,313.335894
1.0,62,313.347432
1.0,50,313.356759
1.0,56,313.367177
1.0,52,313.377018
1.0,56,313.387474
1.0,62,313.399041
1.0,52,313.408741
1.0,52,313.418461
1.0,58,313.429298
1.0,64,313.441241
1.0,56,313.451695
1.0,58,313.462537
1.0,58,313.473358
1.0,58,313.484183
1.0,54,313.494244
1.0,58,313.50507
1.0,52,313.514788
1.0,62,313.526376
1.0,62,313.538008
1.0,54,313.548123
1.0,60,313.559355
1.0,56,313.569837
1.0,52,313.579677
1.0,56,313.59021
1.0,58,313.601115
1.0,58,313.612085
1.0,56,313.622553
1.0,54,313.63264
1.0,54,313.642733
1.0,60,313.653903
1.0,58,313.66473
1.0,68,313.677431
1.0,52,313.687191
1.0,54,313.697353
1.0,56,313.707855
1.0,56,313.718332
1.0,56,313.728773
1.0,62,313.740364
1.0,56,313.750823
1.0,50,313.760165
1.0,60,313.771381
1.0,52,313.781106
1.0,54,313.791323
1.0,60,313.802594
1.0,56,313.813063
1.0,64,313.824996
1.0,56,313.835461
1.0,58,313.8463
1.0,60,313.857549
1.0,62,313.869127
1.0,58,313.879972
1.0,56,313.890427
1.0,54,313.900526
1.0,62,313.912448
1.0,52,313.922235
1.0,58,313.933142
1.0,52,313.942954
1.0,52,313.952725
1.0,66,313.965121
1.0,56,313.975626
1.0,62,313.987311
1.0,56,313.997844
1.0,58,314.008707
1.0,56,314.019177
1.0,60,314.03044
1.0,52,314.04024
1.0,58,314.051117
1.0,54,314.061256
1.0,56,314.071791
1.0,56,314.082355
1.0,62,314.094098
1.0,56,314.104649
1.0,56,314.115169
1.0,54,314.125292
1.0,60,314.136478
1.0,56,314.146966
1.0,56,314.157455
1.0,54,314.167547
1.0,60,314.178736
1.0,58,314.189558
1.0,58,314.200536
1.0,66,314.212829
1.0,58,314.223662
1.0,54,314.233716
1.0,56,314.244169
1.0,64,314.256104
1.0,52,314.265812
1.0,50,314.275141
1.0,56,314.285537
1.0,58,314.296325
1.0,58,314.307133
1.0,52,314.316839
1.0,66,314.329113
1.0,54,314.339168
1.0,64,314.351097
1.0,54,314.361154
1.0,58,314.371975
1.0,60,314.383157
1.0,64,314.395169
1.0,58,314.406036
1.0,56,314.416463
1.0,60,314.427625
1.0,50,314.436943
1.0,52,314.44661
1.0,52,314.456307
1.0,54,314.466376
1.0,52,314.476048
1.0,62,314.487613
1.0,52,314.497302
1.0,58,314.508089
1.0,60,314.519272
1.0,58,314.530211
1.0,54,314.540381
1.0,56,314.550915
1.0,54,314.560984
1.0,54,314.571042
1.0,60,314.582179
1.0,54,314.592268
1.0,54,314.602525
1.0,60,314.613678
1.0,54,314.623798
1.0,66,314.636149
1.0,52,314.645878
1.0,58,314.656727
1.0,54,314.666757
1.0,70,314.679761
1.0,56,314.690194
1.0,64,314.702177
1.0,60,314.713403
1.0,56,314.723902
1.0,54,314.733972
1.0,52,314.743735
1.0,56,314.754138
1.0,56,314.76458
1.0,52,314.774278
1.0,58,314.785087
1.0,52,314.79478
1.0,60,314.806109
1.0,64,314.81801
1.0,52,314.827688
1.0,56,314.838135
1.0,62,314.849669
1.0,62,314.861165
1.0,62,314.872702
1.0,64,314.884633
1.0,62,314.896182
1.0,60,314.907371
1.0,58,314.918241
1.0,54,314.928298
1.0,60,314.939483
1.0,62,314.951022
1.0,70,314.964055
1.0,54,314.974141
1.0,56,314.984589
1.0,58,314.995414
1.0,54,315.005497
1.0,52,315.015334
1.0,54,315.025403
1.0,52,315.035112
1.0,56,315.045571
1.0,56,315.05602
1.0,56,315.066471
1.0,52,315.076254
1.0,56,315.086674
1.0,58,315.097472
1.0,56,315.107944
1.0,58,315.118787
1.0,68,315.131437
1.0,54,315.141506
1.0,58,315.152313
1.0,62,315.163875
1.0,58,315.174686
1.0,56,315.185092
1.0,62,315.196705
1.0,56,315.207136
1.0,60,315.218421
1.0,62,315.229986
1.0,68,315.242636
1.0,62,315.254189
1.0,76,315.268316
1.0,56,315.278782
1.0,50,315.288109
1.0,58,315.298908
1.0,56,315.3094
1.0,52,315.319119
1.0,66,315.331425
1.0,54,315.344332
1.0,60,315.355509
1.0,52,315.365274
1.0,60,315.376454
1.0,60,315.38768
1.0,54,315.397773
1.0,50,315.407125
1.0,66,315.419615
1.0,52,315.429349
1.0,56,315.439791
1.0,54,315.449868
1.0,60,315.46107
1.0,58,315.471899
1.0,56,315.482494
1.0,56,315.49293
1.0,58,315.50378
1.0,50,315.51316
1.0,58,315.524061
1.0,58,315.534895
1.0,50,315.544242
1.0,54,315.554351
1.0,58,315.565186
1.0,58,315.576222
1.0,54,315.586392
1.0,60,315.597608
1.0,56,315.608063
1.0,58,315.618891
1.0,58,315.62988
1.0,60,315.641154
1.0,58,315.651988
1.0,58,315.66285
1.0,60,315.674028
1.0,52,315.683735
1.0,64,315.695701
1.0,52,315.705403
1.0,52,315.715127
1.0,54,315.725188
1.0,56,315.735641
1.0,54,315.745736
1.0,50,315.755149
1.0,52,315.764862
1.0,58,315.775692
1.0,56,315.786152
1.0,58,315.796981
1.0,58,315.807858
1.0,50,315.817217
1.0,54,315.827425
1.0,62,315.839035
1.0,54,315.849117
1.0,60,315.860312
1.0,56,315.870821
1.0,60,315.881999
1.0,56,315.892471
1.0,64,315.90444
1.0,52,315.914183
1.0,54,315.924292
1.0,58,315.935161
1.0,64,315.947107
1.0,52,315.956822
1.0,66,315.96916
1.0,68,315.981897
1.0,58,315.992729
1.0,56,316.003201
1.0,56,316.013653
1.0,58,316.024473
1.0,60,316.035805
1.0,66,316.048127
1.0,54,316.058246
1.0,54,316.068351
1.0,56,316.078807
1.0,56,316.089337
1.0,56,316.099798
1.0,54,316.10986
1.0,54,316.119948
1.0,58,316.13078
1.0,52,316.140499
1.0,54,316.150669
1.0,56,316.161135
1.0,52,316.170871
1.0,54,316.180982
1.0,54,316.191069
1.0,56,316.201539
1.0,52,316.211252
1.0,56,316.221691
1.0,52,316.231431
1.0,62,316.243135
1.0,60,316.254353
1.0,54,316.264439
1.0,256,316.312835
1.0,60,316.324144
1.0,56,316.334645
1.0,52,316.344403
1.0,54,316.354564
1.0,54,316.364699
1.0,58,316.375626
1.0,52,316.385391
1.0,54,316.395503
1.0,57,316.40619
1.0,56,316.416732
1.0,54,316.426924
1.0,70,316.440171
1.0,56,316.45073
1.0,52,316.460496
1.0,60,316.471719
1.0,54,316.48192
1.0,54,316.492054
1.0,52,316.501807
1.0,52,316.51156
1.0,60,316.522812
1.0,54,316.533014
1.0,62,316.544636
1.0,52,316.554405
1.0,62,316.566007
1.0,50,316.575393
1.0,52,316.585157
1.0,62,316.596863
1.0,54,316.606996
1.0,58,316.617874
1.0,58,316.628752
1.0,60,316.639998
1.0,62,316.651807
1.0,58,316.662685
1.0,54,316.672828
1.0,60,316.684045
1.0,54,316.69416
1.0,56,316.704724
1.0,56,316.715239
1.0,60,316.726528
1.0,56,316.737001
1.0,56,316.747499
1.0,56,316.758096
1.0,56,316.768606
1.0,54,316.77873
1.0,60,316.789953
1.0,56,316.800455
1.0,58,316.811319
1.0,58,316.822216
1.0,58,316.83306
1.0,58,316.843938
1.0,60,316.855265
1.0,56,316.86578
1.0,62,316.877463
1.0,54,316.887572
1.0,58,316.898437
1.0,58,316.909311
1.0,56,316.919842
1.0,60,316.931151
1.0,56,316.941631
1.0,66,316.953959
1.0,62,316.965526
1.0,50,316.974916
1.0,50,316.984362
1.0,54,316.994481
1.0,54,317.004626
1.0,52,317.014384
1.0,52,317.024138
1.0,60,317.035384
1.0,62,317.047065
1.0,52,317.056942
1.0,56,317.067439
1.0,60,317.078685
1.0,56,317.089184
1.0,56,317.099749
1.0,56,317.110259
1.0,62,317.121905
1.0,70,317.134997
1.0,66,317.147419
1.0,50,317.156818
1.0,58,317.167701
1.0,64,317.179719
1.0,64,317.191697
1.0,62,317.203335
1.0,52,317.213119
1.0,52,317.222911
1.0,56,317.233429
1.0,58,317.244304
1.0,58,317.255291
1.0,62,317.267003
1.0,54,317.277132
1.0,56,317.287653
1.0,54,317.297773
1.0,56,317.308262
1.0,50,317.317713
1.0,60,317.329034
1.0,54,317.339169
1.0,60,317.350444
1.0,52,317.360297
1.0,54,317.370409
1.0,54,317.380593
1.0,54,317.390711
1.0,50,317.40008
1.0,56,317.410615
1.0,56,317.421099
1.0,58,317.432022
1.0,54,317.442133
1.0,54,317.452241
1.0,56,317.462883
1.0,54,317.473035
1.0,56,317.483546
1.0,62,317.495247
1.0,52,317.505003
1.0,60,317.516246
1.0,62,317.527889
1.0,60,317.539138
1.0,50,317.548609
1.0,50,317.557981
1.0,60,317.569218
1.0,58,317.580063
1.0,60,317.59128
1.0,54,317.601452
1.0,58,317.612309
1.0,58,317.623148
1.0,58,317.633989
1.0,62,317.645582
1.0,50,317.654977
1.0,56,317.665659
1.0,60,317.676889
1.0,52,317.68664
1.0,54,317.696775
1.0,56,317.707314
1.0,54,317.717449
1.0,54,317.727582
1.0,62,317.739193
1.0,58,317.750053
1.0,64,317.762012
1.0,60,317.773309
1.0,60,317.784548
1.0,54,317.794646
1.0,56,317.805123
1.0,56,317.815617
1.0,54,317.825771
1.0,56,317.836252
1.0,60,317.847502
1.0,62,317.859104
1.0,54,317.869348
1.0,50,317.878755
1.0,54,317.888912
1.0,60,317.900172
1.0,64,317.912108
1.0,58,317.922991
1.0,58,317.933892
1.0,52,317.943628
1.0,68,317.956322
1.0,58,317.967179
1.0,56,317.977684
1.0,54,317.987805
1.0,52,317.997595
1.0,54,318.007693
1.0,60,318.018907
1.0,56,318.029389
1.0,66,318.04169
1.0,60,318.052968
1.0,58,318.063851
1.0,66,318.076323
1.0,60,318.087572
1.0,56,318.098024
1.0,56,318.108561
1.0,62,318.120157
1.0,60,318.131375
1.0,60,318.142602
1.0,52,318.15232
1.0,52,318.162123
1.0,56,318.172569
1.0,52,318.182313
1.0,56,318.192803
1.0,60,318.204026
1.0,50,318.213426
1.0,52,318.223171
1.0,54,318.233514
1.0,52,318.243266
1.0,54,318.253385
1.0,60,318.2646
1.0,56,318.275272
1.0,54,318.285426
1.0,58,318.296295
1.0,56,318.30677
1.0,54,318.316928
1.0,60,318.328232
1.0,58,318.339164
1.0,52,318.348966
1.0,54,318.359095
1.0,60,318.370341
1.0,64,318.382422
1.0,60,318.393711
1.0,62,318.405368
1.0,56,318.415873
1.0,52,318.425652
1.0,54,318.435836
1.0,58,318.446707
1.0,54,318.456824
1.0,56,318.46761
1.0,56,318.478129
1.0,56,318.488789
1.0,52,318.498617
1.0,54,318.508771
1.0,52,318.51853
1.0,62,318.530131
1.0,60,318.541373
1.0,58,318.55231
1.0,58,318.563185
1.0,54,318.5733
1.0,58,318.584139
1.0,58,318.595071
1.0,64,318.607091
1.0,60,318.618374
1.0,58,318.62926
1.0,64,318.641217
1.0,54,318.65135
1.0,58,318.662357
1.0,54,318.672533
1.0,54,318.682712
1.0,54,318.693027
1.0,52,318.702785
1.0,58,318.713665
1.0,56,318.724257
1.0,54,318.734351
1.0,52,318.744115
1.0,54,318.754244
1.0,52,318.763981
1.0,64,318.775991
1.0,62,318.787608
1.0,62,318.799206
1.0,56,318.809663
1.0,58,318.820537
1.0,54,318.830641
1.0,64,318.842604
1.0,60,318.853849
1.0,54,318.864017
1.0,64,318.876002
1.0,52,318.885823
1.0,66,318.898299
1.0,58,318.909149
1.0,52,318.91888
1.0,54,318.928978
1.0,52,318.938702
1.0,66,318.951016
1.0,54,318.961145
1.0,54,318.971279
1.0,64,318.983266
1.0,56,318.993776
1.0,56,319.004267
1.0,58,319.015089
1.0,54,319.025194
1.0,64,319.03716
1.0,62,319.04875
1.0,52,319.058502
1.0,58,319.06937
1.0,58,319.080197
1.0,62,319.091956
1.0,52,319.101712
1.0,62,319.113325
1.0,64,319.125286
1.0,68,319.138011
1.0,54,319.148124
1.0,60,319.159328
1.0,54,319.16953
1.0,58,319.180376
1.0,62,319.191988
1.0,54,319.202093
1.0,58,319.212956
1.0,60,319.22426
1.0,58,319.235223
1.0,58,319.246097
1.0,58,319.256953
1.0,62,319.268566
1.0,54,319.278716
1.0,62,319.29036
1.0,56,319.301017
1.0,54,319.311159
1.0,54,319.321266
1.0,50,319.330664
1.0,56,319.341152
1.0,64,319.353131
1.0,60,319.364382
1.0,54,319.374531
1.0,54,319.384635
1.0,66,319.396964
1.0,64,319.408945
1.0,62,319.420574
1.0,60,319.431828
1.0,58,319.442708
1.0,54,319.452884
1.0,64,319.464869
1.0,72,319.478344
1.0,58,319.489246
1.0,60,319.500699
1.0,56,319.511276
1.0,68,319.523997
1.0,50,319.533403
1.0,54,319.543547
1.0,62,319.555156
1.0,58,319.566026
1.0,52,319.575778
1.0,54,319.585915
1.0,64,319.597907
1.0,64,319.609883
1.0,62,319.621552
1.0,54,319.631698
1.0,54,319.641824
1.0,56,319.652321
1.0,66,319.66469
1.0,64,319.676717
1.0,54,319.686857
1.0,64,319.698838
1.0,56,319.709467
1.0,56,319.719952
1.0,58,319.730782
1.0,56,319.741274
1.0,56,319.751788
1.0,56,319.762269
1.0,56,319.772773
1.0,64,319.784837
1.0,54,319.79496
1.0,54,319.805102
1.0,56,319.815631
1.0,52,319.825378
1.0,56,319.835862
1.0,56,319.846379
1.0,54,319.856494
1.0,54,319.866628
1.0,58,319.877475
1.0,58,319.888365
1.0,52,319.898151
1.0,54,319.90843
1.0,52,319.918202
1.0,56,319.928668
1.0,58,319.939516
1.0,52,319.949277
1.0,60,319.960484
1.0,62,319.972067
1.0,54,319.982184
1.0,60,319.993398
1.0,58,320.004225
1.0,54,320.014337
1.0,58,320.025194
1.0,52,320.034968
1.0,56,320.04544
1.0,54,320.055596
1.0,58,320.06651
1.0,66,320.078856
1.0,66,320.091195
1.0,58,320.10205
1.0,50,320.111549
1.0,56,320.122094
1.0,60,320.13328
1.0,52,320.14302
1.0,58,320.153864
1.0,64,320.165829
1.0,54,320.175935
1.0,62,320.187545
1.0,56,320.198046
1.0,62,320.209669
1.0,54,320.219797
1.0,54,320.229913
1.0,52,320.239725
1.0,54,320.249861
1.0,62,320.26148
1.0,60,320.272728
1.0,52,320.282483
1.0,56,320.292968
1.0,54,320.303082
1.0,65,320.315311
1.0,62,320.326958
1.0,54,320.337081
1.0,56,320.34755
1.0,56,320.358057
1.0,58,320.368916
1.0,64,320.380921
1.0,56,320.391424
1.0,54,320.401508
1.0,56,320.41204
1.0,58,320.4229
1.0,56,320.433394
1.0,52,320.443119
1.0,60,320.454339
1.0,56,320.464918
1.0,61,320.476326
1.0,56,320.48682
1.0,54,320.496928
1.0,62,320.508559
1.0,54,320.518689
1.0,56,320.529279
1.0,54,320.539361
1.0,50,320.548728
1.0,58,320.559575
1.0,60,320.570796
1.0,54,320.580937
1.0,56,320.591416
1.0,58,320.602298
1.0,60,320.613513
1.0,56,320.624081
1.0,52,320.633841
1.0,52,320.643624
1.0,56,320.654121
1.0,62,320.665697
1.0,56,320.676189
1.0,60,320.687485
1.0,56,320.69797
1.0,60,320.709244
1.0,58,320.720133
1.0,54,320.730406
1.0,60,320.741704
1.0,60,320.752886
1.0,58,320.763725
1.0,56,320.774222
1.0,62,320.785836
1.0,60,320.797147
1.0,56,320.807642
1.0,64,320.819612
1.0,56,320.8301
1.0,52,320.839849
1.0,58,320.850797
1.0,60,320.862025
1.0,52,320.871781
1.0,58,320.88264
1.0,58,320.89348
1.0,62,320.905154
1.0,54,320.91529
1.0,54,320.92542
1.0,56,320.936076
1.0,54,320.94619
1.0,58,320.957054
1.0,56,320.967519
1.0,58,320.978379
1.0,56,320.988847
1.0,54,320.998985
1.0,50,321.008347
1.0,54,321.018427
1.0,66,321.03074
1.0,54,321.040862
1.0,56,321.051335
1.0,50,321.060702
1.0,58,321.071579
1.0,54,321.081662
1.0,58,321.092513
1.0,56,321.103006
1.0,60,321.114319
1.0,58,321.125197
1.0,66,321.137755
1.0,52,321.147511
1.0,56,321.158014
1.0,54,321.168163
1.0,52,321.177925
1.0,62,321.189546
1.0,50,321.198918
1.0,56,321.209471
1.0,56,321.219958
1.0,52,321.229682
1.0,60,321.240884
1.0,58,321.251735
1.0,60,321.262964
1.0,50,321.27235
1.0,62,321.283935
1.0,58,321.294806
1.0,58,321.305654
1.0,54,321.315763
1.0,54,321.325876
1.0,58,321.336874
1.0,50,321.346262
1.0,56,321.356785
1.0,58,321.36766
1.0,54,321.377786
1.0,54,321.387937
1.0,56,321.398432
1.0,54,321.408631
1.0,66,321.421022
1.0,56,321.43152
1.0,56,321.442
1.0,56,321.452509
1.0,58,321.46342
1.0,60,321.474653
1.0,56,321.485104
1.0,54,321.495224
1.0,64,321.507177
1.0,58,321.518114
1.0,52,321.527838
1.0,54,321.537971
1.0,58,321.548961
1.0,56,321.559422
1.0,56,321.569893
1.0,58,321.580734
1.0,58,321.591575
1.0,54,321.601685
1.0,56,321.612147
1.0,50,321.621477
1.0,64,321.633418
1.0,62,321.645013
1.0,60,321.656291
1.0,60,321.667524
1.0,56,321.678034
1.0,56,321.688587
1.0,52,321.698327
1.0,66,321.710703
1.0,64,321.722675
1.0,58,321.73352
1.0,58,321.744533
1.0,58,321.755373
1.0,60,321.76661
1.0,60,321.777874
1.0,52,321.787632
1.0,56,321.798144
1.0,70,321.811203
1.0,60,321.822414
1.0,66,321.834759
1.0,56,321.845253
1.0,56,321.855781
1.0,64,321.867747
1.0,56,321.878188
1.0,54,321.888292
1.0,56,321.898838
1.0,56,321.909388
1.0,54,321.919567
1.0,60,321.930815
1.0,60,321.942001
1.0,50,321.951497
1.0,66,321.963921
1.0,58,321.974748
1.0,56,321.985238
1.0,54,321.995342
1.0,58,322.006163
1.0,50,322.015533
1.0,60,322.026822
1.0,62,322.038441
1.0,56,322.048899
1.0,50,322.058262
1.0,58,322.069093
1.0,62,322.080751
1.0,54,322.090861
1.0,62,322.102446
1.0,58,322.113302
1.0,54,322.123451
1.0,56,322.133893
1.0,60,322.145146
1.0,64,322.157265
1.0,52,322.167013
1.0,60,322.178216
1.0,58,322.189058
1.0,56,322.199522
1.0,56,322.209987
1.0,62,322.221585
1.0,60,322.232854
1.0,58,322.243714
1.0,62,322.255303
1.0,56,322.265741
1.0,56,322.276219
1.0,58,322.287088
1.0,54,322.297203
1.0,54,322.307325
1.0,54,322.317432
1.0,60,322.32865
1.0,60,322.339893
1.0,64,322.351833
1.0,60,322.363236
1.0,62,322.374838
1.0,54,322.384938
1.0,62,322.396521
1.0,60,322.407745
1.0,56,322.418233
1.0,60,322.429439
1.0,50,322.438805
1.0,56,322.449287
1.0,56,322.459758
1.0,56,322.470242
1.0,58,322.481098
1.0,54,322.491205
1.0,58,322.502011
1.0,54,322.512114
1.0,52,322.521835
1.0,62,322.533429
1.0,60,322.544615
1.0,66,322.556916
1.0,56,322.567471
1.0,68,322.580125
1.0,54,322.590229
1.0,64,322.602161
1.0,54,322.612243
1.0,54,322.622316
1.0,68,322.634981
1.0,58,322.645797
1.0,54,322.655891
1.0,56,322.666362
1.0,56,322.676881
1.0,60,322.688133
1.0,54,322.698381
1.0,58,322.7093
1.0,52,322.71901
1.0,68,322.73173
1.0,58,322.742557
1.0,62,322.754145
1.0,62,322.765859
1.0,54,322.775976
1.0,52,322.785716
1.0,62,322.797344
1.0,52,322.807092
1.0,54,322.817171
1.0,64,322.829167
1.0,58,322.840031
1.0,62,322.851606
1.0,56,322.862127
1.0,56,322.872635
1.0,50,322.881984
1.0,56,322.892486
1.0,58,322.903351
1.0,52,322.913116
1.0,62,322.924822
1.0,56,322.935315
1.0,54,322.945443
1.0,60,322.956676
1.0,62,322.968413
1.0,54,322.978495
1.0,56,322.989073
1.0,52,322.998819
1.0,60,323.010036
1.0,54,323.020158
1.0,62,323.031786
1.0,54,323.041849
1.0,54,323.051968
1.0,55,323.062262
1.0,56,323.072737
1.0,60,323.08397
1.0,58,323.094797
1.0,62,323.106386
1.0,66,323.118728
1.0,60,323.129954
1.0,52,323.139751
1.0,52,323.149556
1.0,52,323.159398
1.0,60,323.170629
1.0,58,323.181684
1.0,54,323.191795
1.0,50,323.20114
1.0,56,323.211607
1.0,60,323.222837
1.0,62,323.234412
1.0,56,323.244915
1.0,54,323.255033
1.0,58,323.265887
1.0,58,323.276689
1.0,58,323.2875
1.0,54,323.300351
1.0,72,323.314406
1.0,58,323.32532
1.0,52,323.335095
1.0,60,323.346334
1.0,54,323.356452
1.0,56,323.36696
1.0,64,323.379064
1.0,66,323.391433
1.0,62,323.403025
1.0,54,323.413136
1.0,58,323.42398
1.0,56,323.434436
1.0,56,323.444903
1.0,62,323.456457
1.0,50,323.465828
1.0,58,323.476667
1.0,62,323.488238
1.0,62,323.499812
1.0,52,323.509518
1.0,60,323.520779
1.0,56,323.531367
1.0,52,323.541088
1.0,60,323.55228
1.0,54,323.562346
1.0,54,323.572445
1.0,58,323.583429
1.0,56,323.594009
1.0,52,323.603759
1.0,58,323.614622
1.0,60,323.625815
1.0,50,323.635176
1.0,52,323.644913
1.0,52,323.654606
1.0,66,323.666919
1.0,68,323.679623
1.0,54,323.689724
1.0,52,323.69952
1.0,54,323.70962
1.0,58,323.720452
1.0,58,323.731326
1.0,50,323.740698
1.0,54,323.750875
1.0,64,323.762898
1.0,62,323.774485
1.0,56,323.7852
1.0,58,323.796043
1.0,64,323.807974
1.0,58,323.818811
1.0,54,323.828894
1.0,56,323.839348
1.0,56,323.849829
1.0,60,323.86102
1.0,64,323.872948
1.0,60,323.884149
1.0,58,323.895009
1.0,62,323.906548
1.0,54,323.916615
1.0,62,323.928167
1.0,60,323.939392
1.0,56,323.949862
1.0,60,323.961085
1.0,54,323.971179
