# {"t_start": 1614889403.8009524, "env_id": "Craft-single-M6-v0"} 
1.0,60,323.982353
1.0,56,323.992966
1.0,68,324.005667
1.0,62,324.017291
1.0,62,324.028872
1.0,62,324.040472
1.0,56,324.050954
1.0,52,324.06067
1.0,54,324.070786
1.0,60,324.082017
1.0,60,324.093266
1.0,56,324.103731
1.0,58,324.114546
1.0,56,324.124997
1.0,56,324.135481
1.0,60,324.146683
1.0,56,324.157146
1.0,58,324.167973
1.0,68,324.18067
1.0,56,324.191172
1.0,58,324.202075
1.0,50,324.211445
1.0,52,324.221187
1.0,62,324.232779
1.0,56,324.243229
1.0,56,324.253697
1.0,52,324.263438
1.0,52,324.273157
1.0,64,324.285111
1.0,58,324.295952
1.0,64,324.307894
1.0,60,324.319109
1.0,54,324.329216
1.0,52,324.338957
1.0,68,324.351679
1.0,58,324.362522
1.0,54,324.372608
1.0,56,324.383082
1.0,66,324.39551
1.0,52,324.405293
1.0,54,324.415401
1.0,56,324.425859
1.0,58,324.436677
1.0,60,324.447893
1.0,56,324.458364
1.0,56,324.468839
1.0,62,324.480422
1.0,56,324.490891
1.0,66,324.503191
1.0,54,324.513317
1.0,56,324.523778
1.0,52,324.533494
1.0,62,324.544982
1.0,62,324.556544
1.0,62,324.568126
1.0,52,324.577841
1.0,52,324.587573
1.0,52,324.597305
1.0,54,324.607539
1.0,62,324.619133
1.0,50,324.628499
1.0,62,324.640044
1.0,54,324.65013
1.0,52,324.659858
1.0,52,324.669603
1.0,60,324.680915
1.0,58,324.691763
1.0,64,324.70371
1.0,52,324.713421
1.0,58,324.724291
1.0,52,324.734021
1.0,50,324.743403
1.0,62,324.75497
1.0,58,324.765829
1.0,54,324.776084
1.0,54,324.786208
1.0,54,324.796358
1.0,56,324.807035
1.0,60,324.818343
1.0,64,324.830388
1.0,56,324.84091
1.0,56,324.851434
1.0,50,324.86104
1.0,58,324.871905
1.0,56,324.882382
1.0,54,324.892459
1.0,64,324.904408
1.0,64,324.916354
1.0,56,324.926832
1.0,56,324.937349
1.0,62,324.948933
1.0,52,324.958667
1.0,58,324.969519
1.0,54,324.979622
1.0,56,324.990103
1.0,58,325.00097
1.0,54,325.011215
1.0,56,325.021696
1.0,58,325.032546
1.0,58,325.04349
1.0,54,325.053646
1.0,58,325.064514
1.0,58,325.075395
1.0,64,325.087351
1.0,60,325.098632
1.0,50,325.108038
1.0,56,325.118537
1.0,54,325.128619
1.0,58,325.13947
1.0,56,325.149966
1.0,52,325.159688
1.0,60,325.170902
1.0,54,325.181032
1.0,50,325.190399
1.0,66,325.202732
1.0,62,325.2145
1.0,66,325.22685
1.0,58,325.237693
1.0,58,325.24854
1.0,63,325.260336
1.0,54,325.270457
1.0,66,325.282862
1.0,58,325.293721
1.0,58,325.304577
1.0,52,325.314317
1.0,52,325.324142
1.0,62,325.335861
1.0,54,325.346025
1.0,58,325.356896
1.0,60,325.368125
1.0,54,325.378259
1.0,52,325.388152
1.0,54,325.398288
1.0,68,325.411009
1.0,52,325.420871
1.0,50,325.430243
1.0,58,325.441147
1.0,52,325.450907
1.0,58,325.461753
1.0,54,325.471867
1.0,58,325.482741
1.0,58,325.4936
1.0,58,325.504511
1.0,54,325.514663
1.0,54,325.52475
1.0,60,325.535953
1.0,58,325.546847
1.0,68,325.559584
1.0,54,325.569708
1.0,56,325.580224
1.0,62,325.591838
1.0,56,325.602338
1.0,70,325.615489
1.0,58,325.626527
1.0,56,325.636992
1.0,58,325.647822
1.0,56,325.658279
1.0,58,325.669121
1.0,52,325.678854
1.0,60,325.690072
1.0,58,325.700967
1.0,50,325.710347
1.0,52,325.720179
1.0,58,325.731036
1.0,52,325.740758
1.0,58,325.75162
1.0,54,325.76174
1.0,56,325.772261
1.0,56,325.782763
1.0,62,325.794343
1.0,60,325.805551
1.0,56,325.816023
1.0,54,325.826264
1.0,54,325.83638
1.0,54,325.846513
1.0,56,325.856974
1.0,54,325.867128
1.0,56,325.877616
1.0,64,325.889606
1.0,56,325.900293
1.0,54,325.910575
1.0,58,325.921616
1.0,50,325.931164
1.0,60,325.942605
1.0,58,325.95347
1.0,54,325.96359
1.0,56,325.974035
1.0,52,325.983788
1.0,60,325.995015
1.0,56,326.005491
1.0,54,326.015572
1.0,60,326.026795
1.0,60,326.038106
1.0,56,326.048565
1.0,60,326.059774
1.0,60,326.070987
1.0,70,326.084055
1.0,52,326.093801
1.0,56,326.104215
1.0,56,326.114706
1.0,58,326.125542
1.0,52,326.13528
1.0,62,326.146852
1.0,52,326.156566
1.0,58,326.167418
1.0,66,326.179754
1.0,62,326.191356
1.0,60,326.202559
1.0,62,326.214131
1.0,54,326.224211
1.0,54,326.234433
1.0,58,326.245286
1.0,60,326.256462
1.0,56,326.266964
1.0,58,326.277818
1.0,58,326.288644
1.0,54,326.298747
1.0,52,326.308504
1.0,58,326.319376
1.0,56,326.32986
1.0,56,326.340331
1.0,56,326.350795
1.0,52,326.360517
1.0,54,326.370611
1.0,60,326.381821
1.0,56,326.392286
1.0,52,326.40201
1.0,56,326.412521
1.0,56,326.423006
1.0,56,326.433455
1.0,56,326.444055
1.0,54,326.454154
1.0,60,326.465369
1.0,68,326.478041
1.0,54,326.488145
1.0,52,326.497863
1.0,52,326.507591
1.0,52,326.517314
1.0,58,326.528158
1.0,62,326.539759
1.0,66,326.552059
1.0,60,326.563274
1.0,58,326.574083
1.0,56,326.584549
1.0,50,326.593892
1.0,58,326.604709
1.0,56,326.615152
1.0,56,326.625621
1.0,62,326.637177
1.0,58,326.648124
1.0,54,326.658239
1.0,52,326.667966
1.0,56,326.678566
1.0,58,326.689444
1.0,60,326.700697
1.0,56,326.71119
1.0,54,326.721315
1.0,54,326.73145
1.0,58,326.742458
1.0,54,326.752613
1.0,56,326.763138
1.0,58,326.774008
1.0,58,326.784962
1.0,68,326.79777
1.0,52,326.807577
1.0,54,326.817738
1.0,56,326.828284
1.0,54,326.838467
1.0,50,326.847993
1.0,56,326.858477
1.0,58,326.86932
1.0,56,326.879827
1.0,58,326.890726
1.0,58,326.901597
1.0,62,326.913199
1.0,62,326.9248
1.0,64,326.936752
1.0,62,326.948385
1.0,56,326.958891
1.0,60,326.97011
1.0,68,326.98281
1.0,54,326.992956
1.0,58,327.003866
1.0,66,327.016213
1.0,56,327.026728
1.0,62,327.038308
1.0,54,327.048604
1.0,56,327.059099
1.0,60,327.070358
1.0,58,327.081231
1.0,52,327.090954
1.0,58,327.101797
1.0,58,327.11266
1.0,56,327.123167
1.0,52,327.132933
1.0,52,327.142711
1.0,56,327.153195
1.0,56,327.1637
1.0,52,327.173491
1.0,50,327.182905
1.0,52,327.192665
1.0,66,327.20502
1.0,56,327.215535
1.0,60,327.226798
1.0,62,327.238405
1.0,54,327.248542
1.0,62,327.260278
1.0,52,327.270032
1.0,52,327.279809
1.0,54,327.289948
1.0,62,327.301572
1.0,50,327.310957
1.0,58,327.321842
1.0,56,327.332363
1.0,62,327.343992
1.0,50,327.35336
1.0,56,327.363869
1.0,54,327.373992
1.0,58,327.384836
1.0,58,327.395725
1.0,58,327.406604
1.0,60,327.417865
1.0,66,327.430249
1.0,54,327.44044
1.0,54,327.4506
1.0,54,327.460922
1.0,54,327.471051
1.0,54,327.481178
1.0,68,327.493881
1.0,62,327.505475
1.0,54,327.515618
1.0,56,327.526119
1.0,60,327.537355
1.0,52,327.547106
1.0,52,327.556852
1.0,64,327.568839
1.0,54,327.578945
1.0,52,327.588702
1.0,58,327.599568
1.0,58,327.61042
1.0,52,327.620179
1.0,50,327.629543
1.0,68,327.64223
1.0,58,327.653105
1.0,66,327.665598
1.0,58,327.67645
1.0,56,327.686969
1.0,56,327.697443
1.0,64,327.709439
1.0,52,327.719214
1.0,62,327.730806
1.0,56,327.741275
1.0,54,327.751383
1.0,62,327.763008
1.0,52,327.772747
1.0,54,327.78288
1.0,54,327.792994
1.0,58,327.803869
1.0,56,327.814422
1.0,60,327.825698
1.0,54,327.835837
1.0,70,327.848939
1.0,58,327.859809
1.0,60,327.871205
1.0,50,327.880591
1.0,58,327.89143
1.0,52,327.901149
1.0,66,327.91348
1.0,50,327.92285
1.0,58,327.933704
1.0,54,327.943836
1.0,54,327.953994
1.0,54,327.964099
1.0,52,327.973831
1.0,56,327.984272
1.0,54,327.994406
1.0,56,328.004914
1.0,62,328.016536
1.0,56,328.027052
1.0,64,328.039014
1.0,52,328.048747
1.0,52,328.058495
1.0,56,328.069108
1.0,56,328.079605
1.0,50,328.088962
1.0,58,328.099808
1.0,54,328.109943
1.0,54,328.120086
1.0,58,328.130997
1.0,56,328.141488
1.0,52,328.151281
1.0,56,328.161792
1.0,62,328.173442
1.0,60,328.184749
1.0,54,328.194942
1.0,58,328.205913
1.0,58,328.216868
1.0,58,328.227752
1.0,54,328.237909
1.0,60,328.249164
1.0,56,328.259687
1.0,60,328.271101
1.0,50,328.280607
1.0,56,328.291173
1.0,60,328.30246
1.0,56,328.31299
1.0,54,328.32317
1.0,60,328.334472
1.0,56,328.344964
1.0,56,328.355484
1.0,58,328.366341
1.0,50,328.375725
1.0,60,328.386976
1.0,54,328.397086
1.0,50,328.406478
1.0,64,328.418493
1.0,64,328.430492
1.0,56,328.441
1.0,60,328.452228
1.0,56,328.462717
1.0,62,328.474302
1.0,60,328.485662
1.0,64,328.49832
1.0,54,328.508818
1.0,54,328.519267
1.0,56,328.530028
1.0,60,328.541655
1.0,60,328.553244
1.0,58,328.564426
1.0,56,328.575156
1.0,56,328.585814
1.0,56,328.596411
1.0,56,328.606912
1.0,54,328.617134
1.0,66,328.629489
1.0,60,328.640716
1.0,66,328.653056
1.0,54,328.663144
1.0,66,328.675527
1.0,56,328.686164
1.0,58,328.697071
1.0,54,328.707214
1.0,60,328.71845
1.0,56,328.728963
1.0,54,328.739095
1.0,56,328.749727
1.0,58,328.760697
1.0,54,328.77078
1.0,60,328.781972
1.0,54,328.792087
1.0,56,328.802547
1.0,58,328.813395
1.0,52,328.823164
1.0,54,328.833283
1.0,58,328.844124
1.0,52,328.85384
1.0,56,328.864277
1.0,56,328.874754
1.0,64,328.886899
1.0,54,328.897014
1.0,56,328.907484
1.0,62,328.919065
1.0,62,328.930634
1.0,54,328.940756
1.0,56,328.951262
1.0,54,328.961371
1.0,52,328.971074
1.0,54,328.981176
1.0,56,328.991667
1.0,52,329.001374
1.0,54,329.011446
1.0,54,329.021543
1.0,56,329.032003
1.0,54,329.042079
1.0,54,329.052169
1.0,54,329.062259
1.0,62,329.073837
1.0,62,329.085422
1.0,56,329.096027
1.0,56,329.10648
1.0,54,329.116565
1.0,56,329.127026
1.0,58,329.137873
1.0,50,329.147249
1.0,58,329.158086
1.0,60,329.169289
1.0,58,329.18011
1.0,50,329.189484
1.0,60,329.200734
1.0,56,329.211214
1.0,58,329.222054
1.0,54,329.232147
1.0,58,329.242976
1.0,56,329.253452
1.0,58,329.264298
1.0,58,329.275159
1.0,64,329.28709
1.0,60,329.29844
1.0,54,329.308506
1.0,52,329.318216
1.0,62,329.329775
1.0,54,329.339887
1.0,54,329.349989
1.0,60,329.361182
1.0,56,329.371634
1.0,56,329.382113
1.0,54,329.392216
1.0,58,329.403033
1.0,58,329.413892
1.0,58,329.424712
1.0,58,329.435538
1.0,60,329.446733
1.0,58,329.457528
1.0,54,329.467648
1.0,54,329.477744
1.0,52,329.487447
1.0,64,329.499493
1.0,54,329.50984
1.0,52,329.519566
1.0,68,329.532242
1.0,56,329.543392
1.0,64,329.556109
1.0,64,329.568458
1.0,52,329.578489
1.0,52,329.588559
1.0,60,329.600149
1.0,56,329.610959
1.0,54,329.621366
1.0,64,329.633745
1.0,60,329.645223
1.0,52,329.655082
1.0,60,329.666328
1.0,56,329.676849
1.0,54,329.686942
1.0,60,329.698227
1.0,62,329.709923
1.0,50,329.719306
1.0,60,329.730534
1.0,54,329.740625
1.0,61,329.752135
1.0,56,329.762609
1.0,54,329.7727
1.0,54,329.782782
1.0,56,329.793254
1.0,70,329.806373
1.0,54,329.816452
1.0,64,329.828403
1.0,54,329.838494
1.0,58,329.849312
1.0,56,329.859845
1.0,52,329.869583
1.0,60,329.880799
1.0,54,329.890966
1.0,52,329.900764
1.0,58,329.911737
1.0,62,329.923369
1.0,62,329.934929
1.0,58,329.94579
1.0,54,329.955942
1.0,52,329.9657
1.0,58,329.976577
1.0,52,329.986337
1.0,70,329.999463
1.0,56,330.009967
1.0,56,330.020457
1.0,52,330.030291
1.0,52,330.040015
1.0,54,330.050142
1.0,56,330.060582
1.0,56,330.071028
1.0,58,330.081836
1.0,56,330.092341
1.0,54,330.102427
1.0,58,330.113404
1.0,52,330.123129
1.0,54,330.13321
1.0,52,330.142995
1.0,56,330.153471
1.0,60,330.164657
1.0,66,330.176959
1.0,60,330.188184
1.0,56,330.198646
1.0,62,330.210225
1.0,56,330.220678
1.0,56,330.231164
1.0,58,330.242007
1.0,56,330.252457
1.0,64,330.264474
1.0,62,330.276042
1.0,54,330.286143
1.0,56,330.296592
1.0,60,330.307814
1.0,56,330.31846
1.0,58,330.329309
1.0,68,330.342039
1.0,54,330.35214
1.0,58,330.362996
1.0,56,330.373555
1.0,64,330.385548
1.0,56,330.396025
1.0,56,330.406462
1.0,62,330.418052
1.0,50,330.427549
1.0,56,330.437991
1.0,58,330.448838
1.0,52,330.458542
1.0,60,330.469769
1.0,58,330.480656
1.0,60,330.491947
1.0,52,330.501696
1.0,72,330.515194
1.0,54,330.525337
1.0,56,330.535874
1.0,52,330.545589
1.0,52,330.555313
1.0,58,330.566136
1.0,56,330.576578
1.0,60,330.587751
1.0,56,330.598271
1.0,60,330.609453
1.0,56,330.619894
1.0,56,330.630357
1.0,66,330.64273
1.0,54,330.652994
1.0,58,330.663853
1.0,54,330.673935
1.0,54,330.684033
1.0,56,330.69449
1.0,66,330.707648
1.0,50,330.717012
1.0,56,330.727621
1.0,56,330.738159
1.0,62,330.749719
1.0,52,330.759463
1.0,56,330.769979
1.0,56,330.78071
1.0,54,330.79097
1.0,62,330.802623
1.0,64,330.814574
1.0,52,330.824405
1.0,58,330.83527
1.0,64,330.847224
1.0,56,330.857713
1.0,52,330.867484
1.0,70,330.880569
1.0,62,330.892151
1.0,64,330.904122
1.0,58,330.915002
1.0,54,330.92525
1.0,56,330.935748
1.0,52,330.945485
1.0,52,330.955226
1.0,54,330.965315
1.0,58,330.976162
1.0,54,330.986253
1.0,56,330.996727
1.0,56,331.007216
1.0,58,331.018083
1.0,60,331.029284
1.0,54,331.039379
1.0,54,331.049483
1.0,54,331.059601
1.0,66,331.071956
1.0,58,331.082819
1.0,54,331.092931
1.0,56,331.103421
1.0,62,331.115077
1.0,58,331.125974
1.0,60,331.137413
1.0,56,331.147931
1.0,64,331.159932
1.0,56,331.170446
1.0,60,331.181706
1.0,60,331.192938
1.0,56,331.203417
1.0,64,331.215394
1.0,62,331.227004
1.0,58,331.237898
1.0,52,331.24772
1.0,52,331.257511
1.0,50,331.266913
1.0,62,331.278571
1.0,60,331.289806
1.0,54,331.299964
1.0,58,331.310843
1.0,56,331.321364
1.0,56,331.332011
1.0,56,331.34252
1.0,54,331.352681
1.0,52,331.36247
1.0,50,331.371827
1.0,54,331.381979
1.0,58,331.392848
1.0,62,331.404451
1.0,70,331.41758
1.0,62,331.429265
1.0,50,331.438632
1.0,62,331.450176
1.0,54,331.46033
1.0,54,331.470512
1.0,52,331.480254
1.0,62,331.491879
1.0,60,331.503069
1.0,66,331.51538
1.0,66,331.527693
1.0,52,331.537562
1.0,58,331.548421
1.0,58,331.559294
1.0,54,331.569404
1.0,58,331.580231
1.0,64,331.59214
1.0,60,331.603329
1.0,52,331.613065
1.0,58,331.6239
1.0,54,331.634058
1.0,58,331.644888
1.0,58,331.655749
1.0,60,331.667
1.0,52,331.676766
1.0,62,331.688411
1.0,58,331.699292
1.0,60,331.71053
1.0,56,331.721023
1.0,54,331.731113
1.0,64,331.743186
1.0,60,331.754411
1.0,52,331.764189
1.0,62,331.775781
1.0,56,331.786271
1.0,54,331.796403
1.0,58,331.807246
1.0,56,331.817714
1.0,54,331.827826
1.0,52,331.837572
1.0,54,331.847716
1.0,54,331.857795
1.0,56,331.868299
1.0,56,331.878792
1.0,60,331.889986
1.0,56,331.900458
1.0,54,331.910594
1.0,54,331.920705
1.0,52,331.930452
1.0,60,331.941735
1.0,66,331.95417
1.0,52,331.963909
1.0,56,331.97435
1.0,62,331.985933
1.0,62,331.997569
1.0,56,332.00804
1.0,64,332.019963
1.0,52,332.029695
1.0,58,332.040528
1.0,60,332.051743
1.0,58,332.062599
1.0,62,332.074179
1.0,56,332.084677
1.0,52,332.094443
1.0,58,332.1053
1.0,56,332.11581
1.0,54,332.125927
1.0,64,332.137886
1.0,50,332.147361
1.0,64,332.159393
1.0,58,332.170242
1.0,52,332.180004
1.0,58,332.190861
1.0,58,332.201721
1.0,54,332.211862
1.0,56,332.222347
1.0,60,332.233556
1.0,60,332.244802
1.0,50,332.254168
1.0,58,332.265001
1.0,56,332.275442
1.0,56,332.285888
1.0,56,332.296338
1.0,52,332.306084
1.0,56,332.316542
1.0,56,332.326992
1.0,56,332.337471
1.0,54,332.347558
1.0,64,332.359665
1.0,56,332.370192
1.0,56,332.380635
1.0,60,332.391835
1.0,56,332.40229
1.0,54,332.412406
1.0,52,332.422148
1.0,64,332.434098
1.0,58,332.444917
1.0,62,332.456509
1.0,54,332.466659
1.0,62,332.478278
1.0,52,332.488061
1.0,54,332.498201
1.0,62,332.509809
1.0,60,332.521066
1.0,60,332.532335
1.0,56,332.54284
1.0,58,332.553661
1.0,54,332.563893
1.0,54,332.573993
1.0,58,332.584871
1.0,56,332.595359
1.0,60,332.606591
1.0,54,332.616714
1.0,64,332.62869
1.0,52,332.638426
1.0,54,332.64853
1.0,58,332.659397
1.0,58,332.670224
1.0,54,332.680371
1.0,56,332.690838
1.0,62,332.702422
1.0,52,332.712156
1.0,60,332.72338
1.0,54,332.733471
1.0,56,332.743934
1.0,56,332.75438
1.0,58,332.765362
1.0,54,332.77546
1.0,58,332.78632
1.0,52,332.796069
1.0,52,332.805827
1.0,62,332.817436
1.0,62,332.829064
1.0,62,332.840648
1.0,54,332.850763
1.0,60,332.861992
1.0,62,332.873572
1.0,60,332.88479
1.0,54,332.894893
1.0,50,332.904242
1.0,60,332.915481
1.0,58,332.926315
1.0,56,332.936769
1.0,54,332.94686
1.0,64,332.958808
1.0,58,332.969758
1.0,64,332.981682
1.0,52,332.991401
1.0,52,333.001124
1.0,60,333.012304
1.0,58,333.023163
1.0,52,333.032907
1.0,62,333.044448
1.0,58,333.055278
1.0,58,333.066105
1.0,56,333.076576
1.0,58,333.087396
1.0,54,333.097466
1.0,54,333.107574
1.0,62,333.119152
1.0,62,333.130686
1.0,54,333.140816
1.0,56,333.151319
1.0,56,333.16176
1.0,68,333.174614
1.0,66,333.186915
1.0,56,333.197376
1.0,58,333.208213
1.0,52,333.217908
1.0,58,333.228723
1.0,56,333.239149
1.0,54,333.249232
1.0,54,333.259349
1.0,60,333.270554
1.0,56,333.281025
1.0,54,333.291129
1.0,66,333.303457
1.0,54,333.313551
1.0,66,333.325821
1.0,58,333.336621
1.0,60,333.347826
1.0,62,333.359419
1.0,62,333.37106
1.0,62,333.38278
1.0,64,333.394766
1.0,54,333.404902
1.0,58,333.416026
1.0,54,333.426169
1.0,54,333.436257
1.0,54,333.446363
1.0,50,333.455708
1.0,64,333.467627
1.0,57,333.478257
1.0,58,333.489111
1.0,54,333.499197
1.0,58,333.510054
1.0,58,333.52089
1.0,58,333.531734
1.0,56,333.542238
1.0,54,333.552334
1.0,54,333.562436
1.0,60,333.573649
1.0,58,333.584627
1.0,60,333.595825
1.0,60,333.607005
1.0,52,333.616711
1.0,56,333.627176
1.0,60,333.638405
1.0,60,333.649585
1.0,60,333.660771
1.0,54,333.670878
1.0,58,333.68173
1.0,56,333.692203
1.0,62,333.703752
1.0,54,333.713845
1.0,58,333.724672
1.0,64,333.736629
1.0,58,333.747442
1.0,64,333.759422
1.0,56,333.769885
1.0,52,333.779744
1.0,56,333.790209
1.0,60,333.80141
1.0,56,333.811915
1.0,54,333.822009
1.0,52,333.831725
1.0,60,333.842905
1.0,54,333.852996
1.0,58,333.863812
1.0,54,333.873885
1.0,62,333.885456
1.0,54,333.895558
1.0,56,333.906024
1.0,60,333.917205
1.0,56,333.927657
1.0,62,333.939239
1.0,50,333.948588
1.0,55,333.958857
1.0,54,333.968928
1.0,60,333.980132
1.0,52,333.989988
1.0,54,334.000079
1.0,64,334.012023
1.0,62,334.023623
1.0,60,334.034808
1.0,56,334.04525
1.0,56,334.055692
1.0,52,334.065421
1.0,54,334.075498
1.0,62,334.087096
1.0,60,334.098254
1.0,60,334.109455
1.0,56,334.119935
1.0,54,334.130014
1.0,54,334.140071
1.0,64,334.151997
1.0,54,334.162053
1.0,58,334.172895
1.0,58,334.183751
1.0,58,334.194707
1.0,52,334.204395
1.0,60,334.215609
1.0,62,334.227192
1.0,54,334.237379
1.0,62,334.248958
1.0,54,334.259013
1.0,58,334.269856
1.0,58,334.280734
1.0,58,334.291585
1.0,56,334.302068
1.0,58,334.312863
1.0,64,334.324781
1.0,56,334.335248
1.0,54,334.345377
1.0,62,334.356977
1.0,62,334.368571
1.0,62,334.380133
1.0,58,334.391042
1.0,60,334.402357
1.0,64,334.414311
1.0,54,334.42438
1.0,54,334.434473
1.0,60,334.445678
1.0,54,334.455746
1.0,56,334.466197
1.0,58,334.477039
1.0,58,334.487879
1.0,66,334.500172
1.0,52,334.509955
1.0,64,334.521901
1.0,56,334.532382
1.0,50,334.541755
1.0,54,334.551836
1.0,62,334.563401
1.0,56,334.573836
1.0,60,334.58502
1.0,58,334.596017
1.0,58,334.606836
1.0,50,334.616182
1.0,60,334.627422
1.0,60,334.63861
1.0,58,334.649439
1.0,58,334.660267
1.0,60,334.671458
1.0,64,334.683363
1.0,64,334.695354
1.0,54,334.705462
1.0,52,334.71525
1.0,60,334.726521
1.0,58,334.737377
1.0,56,334.747846
1.0,58,334.758679
1.0,54,334.76874
1.0,68,334.781394
1.0,56,334.791834
1.0,60,334.803097
1.0,56,334.813534
1.0,60,334.824726
1.0,60,334.83593
1.0,54,334.846008
1.0,56,334.85646
1.0,52,334.866174
1.0,56,334.876654
1.0,60,334.887834
1.0,66,334.900206
1.0,66,334.912516
1.0,62,334.924044
1.0,60,334.935276
1.0,62,334.946828
1.0,60,334.958
1.0,64,334.969918
1.0,56,334.980373
1.0,64,334.992291
1.0,64,335.004324
1.0,54,335.014398
1.0,56,335.024826
1.0,50,335.034168
1.0,52,335.043886
1.0,54,335.053943
1.0,60,335.065144
1.0,60,335.076339
1.0,54,335.08641
1.0,52,335.096133
1.0,56,335.106583
1.0,60,335.117775
1.0,54,335.127855
1.0,66,335.140167
1.0,60,335.151359
1.0,54,335.161513
1.0,56,335.171967
1.0,54,335.182114
1.0,54,335.192173
1.0,54,335.202247
1.0,60,335.213571
1.0,58,335.224411
1.0,54,335.234481
1.0,52,335.244189
1.0,54,335.254247
1.0,54,335.264318
1.0,54,335.274399
1.0,62,335.285946
1.0,52,335.29567
1.0,58,335.30652
1.0,56,335.316979
1.0,56,335.32742
1.0,62,335.338953
1.0,56,335.349417
1.0,58,335.360253
1.0,56,335.370731
1.0,58,335.381554
1.0,56,335.392004
1.0,52,335.4017
1.0,54,335.411915
1.0,54,335.421982
1.0,66,335.434282
1.0,66,335.446591
1.0,52,335.456309
1.0,56,335.466759
1.0,56,335.477189
1.0,54,335.487284
1.0,54,335.497419
1.0,60,335.508614
1.0,52,335.518391
1.0,60,335.529608
1.0,72,335.543029
1.0,60,335.554211
1.0,54,335.564314
1.0,52,335.574085
1.0,54,335.584171
1.0,56,335.594625
1.0,56,335.605121
1.0,56,335.615727
1.0,58,335.626568
1.0,56,335.63705
1.0,58,335.647902
1.0,60,335.659088
1.0,52,335.668809
1.0,58,335.679623
1.0,62,335.691219
1.0,60,335.702423
1.0,54,335.71251
1.0,50,335.721865
1.0,54,335.731987
1.0,62,335.743545
1.0,60,335.754768
1.0,54,335.764878
1.0,62,335.776516
1.0,58,335.787355
1.0,58,335.798245
1.0,62,335.809808
1.0,58,335.820817
1.0,54,335.830955
1.0,66,335.843269
1.0,60,335.854525
1.0,58,335.865345
1.0,56,335.87579
1.0,62,335.887369
1.0,70,335.900455
1.0,52,335.91026
1.0,52,335.920006
1.0,52,335.929737
1.0,50,335.939137
1.0,60,335.950348
1.0,58,335.961223
1.0,58,335.972103
1.0,58,335.982994
1.0,64,335.994986
1.0,50,336.004379
1.0,52,336.014156
1.0,60,336.025507
1.0,54,336.035634
1.0,56,336.046135
1.0,56,336.056651
1.0,54,336.066768
1.0,64,336.078742
1.0,58,336.089616
1.0,62,336.101224
1.0,54,336.111484
1.0,56,336.122017
1.0,57,336.132739
1.0,60,336.143981
1.0,56,336.1545
1.0,56,336.164961
1.0,52,336.174709
1.0,58,336.185579
1.0,52,336.195335
1.0,60,336.206563
1.0,60,336.217805
1.0,62,336.229534
1.0,54,336.23966
1.0,64,336.251667
1.0,60,336.262931
1.0,60,336.27418
1.0,60,336.285414
1.0,54,336.295593
1.0,62,336.30722
1.0,60,336.318519
1.0,58,336.32938
1.0,54,336.339506
1.0,54,336.349649
1.0,58,336.360602
1.0,56,336.371176
1.0,66,336.383589
1.0,52,336.393397
1.0,58,336.404324
1.0,54,336.414506
1.0,56,336.42501
1.0,54,336.435271
1.0,60,336.446543
1.0,52,336.456295
1.0,52,336.466025
1.0,54,336.476203
1.0,58,336.487072
1.0,54,336.497206
1.0,54,336.507331
1.0,58,336.518256
1.0,62,336.529925
1.0,54,336.540177
1.0,58,336.551136
1.0,54,336.561378
1.0,58,336.572299
1.0,62,336.58396
1.0,54,336.594086
1.0,62,336.6057
1.0,54,336.615858
1.0,60,336.627068
1.0,52,336.636929
1.0,60,336.648136
1.0,50,336.657489
1.0,52,336.667237
1.0,56,336.677695
1.0,54,336.687788
1.0,54,336.697855
1.0,58,336.708705
1.0,58,336.71953
1.0,60,336.730736
1.0,60,336.741922
1.0,56,336.752398
1.0,64,336.764332
1.0,56,336.774791
1.0,54,336.784886
1.0,60,336.79613
1.0,54,336.806215
1.0,58,336.817016
