# {"t_start": 1614889403.8009524, "env_id": "Craft-single-M6-v0"} 
1.0,52,336.826736
1.0,58,336.837617
1.0,56,336.848223
1.0,54,336.858309
1.0,66,336.870639
1.0,64,336.882561
1.0,58,336.893466
1.0,56,336.903921
1.0,54,336.914033
1.0,64,336.925976
1.0,56,336.936434
1.0,52,336.946141
1.0,61,336.957527
1.0,58,336.968354
1.0,68,336.981124
1.0,56,336.991585
1.0,54,337.001681
1.0,54,337.011786
1.0,60,337.022993
1.0,50,337.032325
1.0,58,337.043212
1.0,52,337.052977
1.0,62,337.064506
1.0,52,337.074245
1.0,58,337.08503
1.0,58,337.095855
1.0,60,337.107025
1.0,58,337.117843
1.0,52,337.127542
1.0,56,337.137999
1.0,60,337.149212
1.0,52,337.158918
1.0,50,337.168261
1.0,56,337.178715
1.0,60,337.189885
1.0,60,337.201081
1.0,56,337.21153
1.0,57,337.222164
1.0,58,337.232975
1.0,56,337.243423
1.0,58,337.254364
1.0,60,337.265541
1.0,64,337.277497
1.0,54,337.287636
1.0,50,337.296994
1.0,60,337.308244
1.0,56,337.31869
1.0,70,337.33171
1.0,64,337.343709
1.0,52,337.353425
1.0,52,337.363137
1.0,52,337.372832
1.0,62,337.384413
1.0,60,337.395679
1.0,54,337.405758
1.0,58,337.416736
1.0,60,337.428071
1.0,60,337.43934
1.0,54,337.449458
1.0,60,337.460787
1.0,56,337.471262
1.0,60,337.482461
1.0,58,337.493289
1.0,56,337.503721
1.0,60,337.515015
1.0,54,337.525118
1.0,54,337.535197
1.0,60,337.546376
1.0,52,337.556116
1.0,52,337.565886
1.0,54,337.576002
1.0,58,337.586862
1.0,54,337.596978
1.0,56,337.607458
1.0,58,337.618337
1.0,56,337.628827
1.0,56,337.639295
1.0,56,337.649811
1.0,54,337.660066
1.0,52,337.669783
1.0,62,337.681385
1.0,58,337.692234
1.0,54,337.702328
1.0,54,337.71242
1.0,64,337.724392
1.0,52,337.734131
1.0,60,337.745357
1.0,56,337.755887
1.0,54,337.765988
1.0,60,337.777215
1.0,58,337.788062
1.0,52,337.797791
1.0,58,337.808644
1.0,58,337.819566
1.0,52,337.829305
1.0,60,337.84054
1.0,66,337.852874
1.0,54,337.863105
1.0,60,337.874322
1.0,56,337.884786
1.0,50,337.894148
1.0,62,337.905746
1.0,56,337.91622
1.0,54,337.926373
1.0,52,337.936116
1.0,58,337.94692
1.0,62,337.958496
1.0,72,337.971919
1.0,58,337.982925
1.0,70,337.995948
1.0,62,338.00751
1.0,58,338.018358
1.0,60,338.029543
1.0,60,338.040739
1.0,56,338.051221
1.0,54,338.061335
1.0,60,338.072657
1.0,54,338.082767
1.0,52,338.092492
1.0,62,338.104065
1.0,58,338.114901
1.0,58,338.12572
1.0,58,338.136541
1.0,62,338.148116
1.0,62,338.159719
1.0,70,338.172759
1.0,64,338.18476
1.0,56,338.195233
1.0,52,338.205038
1.0,56,338.215495
1.0,66,338.227811
1.0,52,338.237559
1.0,64,338.249515
1.0,54,338.259611
1.0,54,338.269828
1.0,54,338.279912
1.0,54,338.289982
1.0,66,338.302333
1.0,58,338.313205
1.0,56,338.323688
1.0,60,338.3349
1.0,60,338.346107
1.0,56,338.356565
1.0,54,338.366656
1.0,58,338.377577
1.0,64,338.38953
1.0,52,338.399268
1.0,54,338.409358
1.0,56,338.419837
1.0,58,338.43068
1.0,56,338.441166
1.0,56,338.451635
1.0,56,338.4621
1.0,54,338.472331
1.0,56,338.482778
1.0,58,338.493634
1.0,62,338.505225
1.0,56,338.515707
1.0,58,338.526534
1.0,54,338.536617
1.0,58,338.547502
1.0,56,338.557965
1.0,54,338.568067
1.0,60,338.579286
1.0,58,338.590151
1.0,58,338.600998
1.0,66,338.613346
1.0,58,338.624197
1.0,68,338.636878
1.0,56,338.647301
1.0,56,338.657779
1.0,56,338.668267
1.0,54,338.678502
1.0,62,338.690074
1.0,52,338.699809
1.0,54,338.709949
1.0,58,338.720799
1.0,56,338.731292
1.0,52,338.741033
1.0,52,338.750784
1.0,52,338.760486
1.0,64,338.772449
1.0,54,338.782556
1.0,60,338.793764
1.0,58,338.804629
1.0,52,338.81436
1.0,60,338.825643
1.0,62,338.83721
1.0,62,338.848768
1.0,52,338.858507
1.0,54,338.868604
1.0,70,338.881795
1.0,64,338.893749
1.0,58,338.90457
1.0,60,338.915754
1.0,56,338.926227
1.0,54,338.936309
1.0,58,338.947141
1.0,50,338.956504
1.0,54,338.966604
1.0,54,338.976687
1.0,56,338.98714
1.0,58,338.997985
1.0,56,339.008488
1.0,58,339.019299
1.0,52,339.02901
1.0,52,339.038721
1.0,58,339.049556
1.0,52,339.059304
1.0,64,339.071307
1.0,56,339.081833
1.0,58,339.092976
1.0,62,339.104759
1.0,60,339.116153
1.0,58,339.127174
1.0,58,339.138175
1.0,52,339.148095
1.0,54,339.158324
1.0,58,339.169327
1.0,56,339.180007
1.0,50,339.189483
1.0,58,339.200315
1.0,56,339.210763
1.0,54,339.220894
1.0,58,339.231719
1.0,60,339.242924
1.0,54,339.253029
1.0,64,339.264948
1.0,54,339.275027
1.0,56,339.285489
1.0,56,339.296081
1.0,56,339.306571
1.0,50,339.315949
1.0,54,339.326049
1.0,56,339.336527
1.0,66,339.348846
1.0,56,339.359323
1.0,58,339.370166
1.0,60,339.381365
1.0,54,339.39145
1.0,54,339.40157
1.0,66,339.413898
1.0,64,339.425873
1.0,52,339.435623
1.0,58,339.446471
1.0,52,339.456186
1.0,56,339.466672
1.0,66,339.479022
1.0,52,339.488756
1.0,58,339.499745
1.0,58,339.510591
1.0,52,339.520318
1.0,52,339.530057
1.0,78,339.544554
1.0,62,339.556105
1.0,56,339.566543
1.0,60,339.57777
1.0,60,339.588982
1.0,66,339.601296
1.0,56,339.611745
1.0,56,339.622204
1.0,50,339.631542
1.0,56,339.641986
1.0,66,339.654302
1.0,54,339.664392
1.0,64,339.6763
1.0,56,339.686751
1.0,58,339.69769
1.0,54,339.70777
1.0,62,339.719427
1.0,58,339.73024
1.0,58,339.741057
1.0,70,339.754104
1.0,66,339.766401
1.0,58,339.777237
1.0,52,339.786958
1.0,54,339.797015
1.0,56,339.807465
1.0,58,339.818288
1.0,58,339.829105
1.0,60,339.840294
1.0,62,339.851946
1.0,50,339.861286
1.0,52,339.870986
1.0,54,339.881071
1.0,54,339.891155
1.0,62,339.902849
1.0,62,339.914497
1.0,56,339.924984
1.0,56,339.935436
1.0,56,339.94594
1.0,62,339.957475
1.0,52,339.967197
1.0,54,339.977269
1.0,58,339.988083
1.0,62,339.999621
1.0,54,340.009737
1.0,54,340.019856
1.0,62,340.031419
1.0,54,340.041513
1.0,58,340.052326
1.0,52,340.062013
1.0,58,340.072874
1.0,68,340.08553
1.0,52,340.095246
1.0,58,340.106201
1.0,60,340.117404
1.0,54,340.127465
1.0,54,340.137562
1.0,52,340.147259
1.0,56,340.157716
1.0,60,340.168885
1.0,54,340.178997
1.0,60,340.190187
1.0,58,340.201073
1.0,52,340.210791
1.0,58,340.221669
1.0,60,340.232888
1.0,54,340.242995
1.0,56,340.253516
1.0,60,340.26472
1.0,58,340.275643
1.0,58,340.286488
1.0,62,340.29803
1.0,58,340.309035
1.0,54,340.319134
1.0,54,340.3292
1.0,70,340.342317
1.0,52,340.352058
1.0,64,340.364013
1.0,54,340.374127
1.0,54,340.384224
1.0,60,340.395437
1.0,58,340.406249
1.0,56,340.41675
1.0,62,340.428312
1.0,58,340.439129
1.0,54,340.449209
1.0,56,340.459669
1.0,56,340.47011
1.0,54,340.480249
1.0,54,340.490313
1.0,54,340.500393
1.0,54,340.510467
1.0,52,340.520328
1.0,56,340.530814
1.0,60,340.541973
1.0,58,340.55277
1.0,50,340.562095
1.0,52,340.571812
1.0,52,340.581511
1.0,52,340.59125
1.0,60,340.602436
1.0,54,340.612531
1.0,62,340.624102
1.0,64,340.636018
1.0,60,340.647243
1.0,54,340.657347
1.0,56,340.667801
1.0,56,340.678249
1.0,527,340.777666
1.0,58,340.788648
1.0,52,340.798441
1.0,62,340.810084
1.0,60,340.821313
1.0,52,340.831081
1.0,62,340.842686
1.0,54,340.852808
1.0,54,340.862922
1.0,59,340.874055
1.0,52,340.883834
1.0,58,340.894721
1.0,66,340.907121
1.0,62,340.918821
1.0,56,340.929478
1.0,54,340.939603
1.0,54,340.949807
1.0,56,340.960326
1.0,60,340.971575
1.0,56,340.982149
1.0,58,340.993015
1.0,56,341.003588
1.0,56,341.014083
1.0,52,341.023864
1.0,56,341.034355
1.0,56,341.044935
1.0,72,341.058576
1.0,60,341.069849
1.0,54,341.080008
1.0,56,341.090511
1.0,58,341.101373
1.0,54,341.111536
1.0,58,341.12244
1.0,58,341.133471
1.0,52,341.143239
1.0,54,341.153356
1.0,52,341.163145
1.0,62,341.174798
1.0,58,341.185686
1.0,58,341.196566
1.0,56,341.207062
1.0,62,341.218726
1.0,56,341.229242
1.0,62,341.240875
1.0,64,341.252917
1.0,54,341.263094
1.0,58,341.273959
1.0,66,341.28633
1.0,54,341.296462
1.0,50,341.305886
1.0,56,341.31649
1.0,54,341.326675
1.0,58,341.337672
1.0,54,341.347883
1.0,56,341.358386
1.0,62,341.370006
1.0,50,341.37941
1.0,62,341.391008
1.0,58,341.401881
1.0,52,341.411631
1.0,72,341.425103
1.0,62,341.436703
1.0,50,341.446082
1.0,54,341.456189
1.0,56,341.466693
1.0,52,341.476435
1.0,66,341.48879
1.0,58,341.499664
1.0,68,341.512389
1.0,58,341.523253
1.0,56,341.533881
1.0,54,341.544004
1.0,58,341.554885
1.0,56,341.565365
1.0,56,341.575846
1.0,56,341.586334
1.0,54,341.596482
1.0,52,341.606224
1.0,52,341.615989
1.0,56,341.626554
1.0,56,341.637036
1.0,56,341.64753
1.0,54,341.657636
1.0,56,341.668123
1.0,62,341.67973
1.0,58,341.690609
1.0,50,341.700007
1.0,52,341.709775
1.0,52,341.719546
1.0,52,341.729422
1.0,54,341.739782
1.0,60,341.751059
1.0,52,341.760801
1.0,64,341.772806
1.0,54,341.78296
1.0,54,341.793096
1.0,52,341.802873
1.0,54,341.813
1.0,56,341.823496
1.0,58,341.83436
1.0,58,341.845264
1.0,60,341.856522
1.0,60,341.867771
1.0,60,341.878999
1.0,56,341.889514
1.0,60,341.900754
1.0,52,341.910532
1.0,64,341.922516
1.0,58,341.933486
1.0,60,341.944902
1.0,68,341.957671
1.0,56,341.968185
1.0,66,341.980557
1.0,54,341.990722
1.0,56,342.001247
1.0,56,342.011745
1.0,52,342.021527
1.0,56,342.032056
1.0,54,342.042203
1.0,56,342.052737
1.0,56,342.063272
1.0,64,342.075297
1.0,56,342.085839
1.0,52,342.095633
1.0,62,342.107263
1.0,54,342.117426
1.0,50,342.12692
1.0,62,342.13857
1.0,56,342.149236
1.0,56,342.159746
1.0,60,342.170992
1.0,56,342.181563
1.0,66,342.193943
1.0,52,342.203725
1.0,58,342.214704
1.0,52,342.224506
1.0,56,342.23503
1.0,50,342.244429
1.0,58,342.255291
1.0,56,342.26581
1.0,60,342.277105
1.0,58,342.287989
1.0,60,342.299218
1.0,56,342.309703
1.0,58,342.320549
1.0,56,342.331041
1.0,58,342.341908
1.0,56,342.352579
1.0,60,342.363832
1.0,60,342.375137
1.0,50,342.384547
1.0,62,342.3962
1.0,52,342.406056
1.0,66,342.418481
1.0,58,342.429372
1.0,58,342.440337
1.0,64,342.452309
1.0,58,342.463212
1.0,54,342.473365
1.0,62,342.485026
1.0,52,342.494868
1.0,54,342.504996
1.0,60,342.516284
1.0,66,342.528651
1.0,52,342.538463
1.0,56,342.548976
1.0,56,342.559599
1.0,54,342.569745
1.0,66,342.582137
1.0,54,342.59239
1.0,58,342.603316
1.0,54,342.613475
1.0,58,342.62442
1.0,64,342.636514
1.0,60,342.647765
1.0,60,342.659081
1.0,60,342.670319
1.0,64,342.6823
1.0,62,342.693925
1.0,54,342.704072
1.0,56,342.714605
1.0,56,342.725251
1.0,58,342.73615
1.0,52,342.745922
1.0,56,342.756569
1.0,54,342.766711
1.0,50,342.776108
1.0,58,342.786968
1.0,68,342.799703
1.0,58,342.81061
1.0,58,342.821562
1.0,58,342.832464
1.0,54,342.842595
1.0,55,342.852915
1.0,60,342.864135
1.0,58,342.874999
1.0,58,342.885953
1.0,56,342.896487
1.0,60,342.907821
1.0,52,342.917672
1.0,62,342.92932
1.0,56,342.93992
1.0,54,342.950065
1.0,58,342.961078
1.0,52,342.970835
1.0,56,342.98132
1.0,58,342.992167
1.0,56,343.002693
1.0,52,343.01247
1.0,52,343.022228
1.0,54,343.032355
1.0,54,343.042512
1.0,58,343.053422
1.0,56,343.06389
1.0,56,343.074385
1.0,56,343.08487
1.0,58,343.09575
1.0,54,343.105869
1.0,60,343.117138
1.0,60,343.128414
1.0,54,343.138558
1.0,56,343.149137
1.0,52,343.158918
1.0,56,343.169581
1.0,58,343.180548
1.0,58,343.191498
1.0,60,343.202761
1.0,50,343.2122
1.0,60,343.223593
1.0,58,343.23457
1.0,58,343.24554
1.0,56,343.256056
1.0,52,343.265818
1.0,56,343.276323
1.0,56,343.286855
1.0,56,343.297388
1.0,56,343.307965
1.0,52,343.317708
1.0,60,343.328978
1.0,60,343.340275
1.0,58,343.35119
1.0,58,343.362097
1.0,54,343.372416
1.0,60,343.383701
1.0,54,343.393857
1.0,54,343.40404
1.0,56,343.414609
1.0,56,343.425156
1.0,60,343.43642
1.0,154,343.465645
1.0,72,343.479207
1.0,64,343.491194
1.0,62,343.502822
1.0,62,343.514448
1.0,58,343.525408
1.0,52,343.535261
1.0,63,343.547098
1.0,60,343.558422
1.0,62,343.570098
1.0,52,343.580102
1.0,64,343.592124
1.0,54,343.602285
1.0,56,343.612904
1.0,56,343.623435
1.0,56,343.633944
1.0,58,343.644825
1.0,58,343.655723
1.0,66,343.668118
1.0,58,343.679024
1.0,64,343.691074
1.0,52,343.70088
1.0,58,343.711785
1.0,52,343.721565
1.0,52,343.731351
1.0,58,343.742266
1.0,52,343.752051
1.0,60,343.76333
1.0,60,343.774605
1.0,54,343.784934
1.0,62,343.796581
1.0,52,343.806426
1.0,54,343.816594
1.0,58,343.827504
1.0,56,343.838063
1.0,60,343.849338
1.0,50,343.858771
1.0,58,343.869676
1.0,58,343.880573
1.0,56,343.891128
1.0,58,343.902049
1.0,52,343.911831
1.0,58,343.922808
1.0,56,343.933346
1.0,58,343.944321
1.0,62,343.956062
1.0,68,343.968875
1.0,56,343.979574
1.0,60,343.990875
1.0,62,344.00249
1.0,58,344.013367
1.0,56,344.023862
1.0,72,344.037331
1.0,64,344.049361
1.0,52,344.059154
1.0,62,344.070822
1.0,55,344.081156
1.0,64,344.093286
1.0,62,344.104986
1.0,58,344.115973
1.0,54,344.126141
1.0,64,344.138156
1.0,56,344.148754
1.0,74,344.162661
1.0,56,344.173204
1.0,58,344.184257
1.0,54,344.194407
1.0,62,344.206051
1.0,54,344.216213
1.0,52,344.226003
1.0,60,344.23727
1.0,60,344.248555
1.0,52,344.258336
1.0,58,344.26928
1.0,58,344.280211
1.0,60,344.291538
1.0,56,344.30209
1.0,54,344.312251
1.0,58,344.323147
1.0,50,344.332556
1.0,52,344.342341
1.0,64,344.354352
1.0,62,344.36597
1.0,60,344.377201
1.0,54,344.387538
1.0,58,344.39854
1.0,54,344.408753
1.0,56,344.419331
1.0,54,344.429505
1.0,56,344.440027
1.0,60,344.451285
1.0,50,344.460697
1.0,60,344.471959
1.0,52,344.481757
1.0,60,344.493025
1.0,52,344.502813
1.0,56,344.513324
1.0,54,344.523476
1.0,55,344.533822
1.0,62,344.545477
1.0,62,344.5571
1.0,54,344.567231
1.0,50,344.576627
1.0,57,344.587347
1.0,60,344.598697
1.0,58,344.609573
1.0,58,344.620467
1.0,58,344.631352
1.0,52,344.641118
1.0,60,344.652362
1.0,56,344.662879
1.0,52,344.672644
1.0,56,344.683152
1.0,64,344.695141
1.0,56,344.705637
1.0,58,344.716536
1.0,54,344.726671
1.0,56,344.737195
1.0,54,344.747337
1.0,58,344.758219
1.0,54,344.768366
1.0,56,344.778942
1.0,58,344.789824
1.0,50,344.799372
1.0,50,344.80876
1.0,56,344.81928
1.0,72,344.83276
1.0,58,344.84371
1.0,58,344.854615
1.0,59,344.865686
1.0,52,344.875444
1.0,62,344.887048
1.0,56,344.897557
1.0,58,344.908443
1.0,54,344.918631
1.0,62,344.930293
1.0,54,344.94041
1.0,60,344.952165
1.0,58,344.963104
1.0,58,344.973956
1.0,58,344.984858
1.0,60,344.996079
1.0,58,345.007112
1.0,56,345.017657
1.0,70,345.030792
1.0,56,345.041296
1.0,62,345.052905
1.0,58,345.063733
1.0,64,345.075784
1.0,58,345.086659
1.0,56,345.097156
1.0,66,345.109501
1.0,56,345.119999
1.0,56,345.13049
1.0,60,345.141757
1.0,62,345.153357
1.0,56,345.16385
1.0,54,345.173971
1.0,52,345.183723
1.0,68,345.196474
1.0,56,345.20714
1.0,56,345.217657
1.0,52,345.227396
1.0,62,345.238986
1.0,58,345.249844
1.0,56,345.260393
1.0,54,345.270491
1.0,52,345.280242
1.0,54,345.290385
1.0,58,345.301309
1.0,56,345.311794
1.0,52,345.321598
1.0,50,345.331004
1.0,52,345.340754
1.0,52,345.350524
1.0,54,345.360654
1.0,56,345.371182
1.0,60,345.38241
1.0,58,345.393276
1.0,52,345.403022
1.0,50,345.412575
1.0,58,345.423461
1.0,58,345.434322
1.0,64,345.446284
1.0,56,345.456743
1.0,52,345.466499
1.0,56,345.476957
1.0,56,345.487448
1.0,58,345.498389
1.0,56,345.508885
1.0,58,345.519728
1.0,68,345.532409
1.0,60,345.543626
1.0,56,345.554111
1.0,56,345.564582
1.0,62,345.576178
1.0,52,345.585913
1.0,54,345.596023
1.0,54,345.606139
1.0,66,345.618703
1.0,58,345.629634
1.0,60,345.640876
1.0,52,345.650602
1.0,54,345.660702
1.0,58,345.671568
1.0,60,345.68278
1.0,52,345.692508
1.0,58,345.703383
1.0,62,345.714973
1.0,56,345.725481
1.0,62,345.73707
1.0,56,345.747551
1.0,60,345.758746
1.0,54,345.768855
1.0,52,345.778602
1.0,60,345.789799
1.0,62,345.801647
1.0,52,345.811388
1.0,58,345.822376
1.0,66,345.834739
1.0,64,345.846709
1.0,52,345.856527
1.0,52,345.866282
1.0,54,345.876405
1.0,54,345.886533
1.0,58,345.897373
1.0,54,345.907505
1.0,54,345.917591
1.0,58,345.928437
1.0,56,345.938921
1.0,54,345.949047
1.0,56,345.959531
1.0,56,345.970021
1.0,60,345.981232
1.0,62,345.992831
1.0,62,346.004397
1.0,56,346.014898
1.0,64,346.027037
1.0,56,346.037555
1.0,66,346.049857
1.0,54,346.059964
1.0,58,346.070829
1.0,56,346.081388
1.0,58,346.092245
1.0,60,346.103469
1.0,62,346.11506
1.0,54,346.125172
1.0,64,346.137172
1.0,54,346.147263
1.0,56,346.157737
1.0,56,346.168226
1.0,60,346.17941
1.0,58,346.190285
1.0,62,346.201891
1.0,58,346.212743
1.0,58,346.22375
1.0,58,346.234615
1.0,52,346.244427
1.0,60,346.25567
1.0,64,346.267597
1.0,60,346.278862
1.0,56,346.289328
1.0,64,346.301308
1.0,54,346.311416
1.0,52,346.321159
1.0,52,346.330917
1.0,66,346.343237
1.0,54,346.353354
1.0,54,346.363461
1.0,56,346.373971
1.0,60,346.385196
1.0,52,346.394945
1.0,58,346.405787
1.0,56,346.416364
1.0,58,346.427305
1.0,54,346.437428
1.0,58,346.448282
1.0,58,346.459123
1.0,50,346.468558
1.0,58,346.479384
1.0,58,346.49023
1.0,60,346.501434
1.0,64,346.513382
1.0,60,346.524641
1.0,56,346.535111
1.0,56,346.545562
1.0,52,346.555262
1.0,52,346.564985
1.0,52,346.574741
1.0,60,346.585947
1.0,64,346.59792
1.0,58,346.608768
1.0,54,346.618881
1.0,62,346.630475
1.0,58,346.641533
1.0,60,346.652782
1.0,58,346.663598
1.0,64,346.675549
1.0,52,346.685285
1.0,54,346.695461
1.0,54,346.705565
1.0,62,346.717146
1.0,58,346.727983
1.0,52,346.737736
1.0,56,346.74823
1.0,62,346.759815
1.0,60,346.771047
1.0,60,346.782241
1.0,50,346.791595
1.0,60,346.802829
1.0,54,346.812951
1.0,70,346.826016
1.0,56,346.836664
1.0,58,346.84754
1.0,60,346.858808
1.0,52,346.868575
1.0,56,346.879067
1.0,54,346.889182
1.0,52,346.898925
1.0,54,346.909034
1.0,50,346.918473
1.0,54,346.928579
1.0,60,346.93984
1.0,58,346.950721
1.0,62,346.962316
1.0,50,346.9717
1.0,58,346.982644
1.0,64,346.99468
1.0,62,347.006331
1.0,58,347.017267
1.0,50,347.026734
1.0,56,347.037303
1.0,62,347.049137
1.0,62,347.060804
1.0,52,347.070583
1.0,52,347.080703
1.0,58,347.091636
1.0,52,347.10151
1.0,54,347.111705
1.0,50,347.121176
1.0,50,347.130644
1.0,58,347.141514
1.0,64,347.153578
1.0,54,347.163782
1.0,60,347.175033
1.0,52,347.184795
1.0,58,347.19574
1.0,60,347.207009
1.0,66,347.219343
1.0,54,347.229501
1.0,64,347.241498
1.0,56,347.252098
1.0,64,347.264073
1.0,62,347.275847
1.0,54,347.286524
1.0,64,347.298876
1.0,60,347.310445
1.0,58,347.321669
1.0,54,347.332188
1.0,60,347.343616
1.0,56,347.354201
1.0,54,347.364444
1.0,52,347.374317
1.0,54,347.384447
1.0,60,347.39565
1.0,52,347.405397
1.0,66,347.417784
1.0,54,347.42792
1.0,56,347.438407
1.0,56,347.449015
1.0,58,347.459843
1.0,50,347.469224
1.0,56,347.479701
1.0,62,347.491323
1.0,54,347.501419
1.0,62,347.513017
1.0,58,347.523886
1.0,52,347.533639
1.0,52,347.543365
1.0,66,347.555699
1.0,60,347.566932
1.0,58,347.577786
1.0,64,347.589752
1.0,54,347.599866
1.0,52,347.609586
1.0,52,347.619352
1.0,64,347.631327
1.0,58,347.642142
1.0,58,347.653123
1.0,64,347.665075
1.0,58,347.675906
1.0,54,347.686013
1.0,62,347.69759
1.0,52,347.707333
1.0,66,347.719674
1.0,52,347.729398
1.0,54,347.739508
1.0,54,347.749618
1.0,60,347.76082
1.0,54,347.770924
1.0,56,347.781353
1.0,56,347.791808
1.0,58,347.802672
1.0,58,347.813495
1.0,60,347.824693
1.0,56,347.835173
1.0,56,347.845625
1.0,60,347.856982
1.0,54,347.867075
1.0,52,347.876845
1.0,54,347.886955
1.0,58,347.897776
1.0,58,347.908606
1.0,58,347.91946
1.0,54,347.929564
1.0,58,347.940415
1.0,66,347.952757
1.0,52,347.962495
1.0,54,347.972626
1.0,60,347.98384
1.0,54,347.993945
1.0,56,348.004431
1.0,56,348.014909
1.0,56,348.025365
1.0,52,348.035074
1.0,58,348.045901
1.0,50,348.055274
1.0,58,348.066222
1.0,52,348.075949
1.0,60,348.087127
1.0,54,348.097197
1.0,54,348.107278
1.0,56,348.117741
1.0,64,348.129728
1.0,62,348.1413
1.0,62,348.152861
1.0,66,348.165185
1.0,60,348.176404
1.0,62,348.188168
1.0,52,348.197966
1.0,56,348.208529
1.0,56,348.219068
1.0,56,348.229672
1.0,56,348.240207
1.0,64,348.252206
1.0,52,348.262026
1.0,58,348.27303
1.0,58,348.283884
1.0,60,348.295146
1.0,62,348.306737
1.0,52,348.316471
1.0,52,348.32623
1.0,64,348.338145
1.0,54,348.348261
1.0,52,348.357975
1.0,56,348.368455
1.0,54,348.378569
1.0,60,348.389801
1.0,54,348.399908
1.0,64,348.411894
1.0,60,348.4231
1.0,64,348.435034
1.0,64,348.446958
1.0,60,348.458189
1.0,56,348.468802
1.0,56,348.479281
1.0,62,348.490936
1.0,58,348.501813
1.0,50,348.511255
1.0,54,348.521361
1.0,58,348.532204
1.0,58,348.543054
1.0,58,348.553928
1.0,54,348.564046
1.0,56,348.574536
1.0,58,348.585362
1.0,54,348.595489
1.0,54,348.605611
1.0,56,348.61614
1.0,50,348.625523
1.0,60,348.636784
1.0,56,348.647281
1.0,58,348.658181
1.0,62,348.669785
1.0,62,348.681539
1.0,58,348.692384
1.0,58,348.703225
1.0,52,348.712981
1.0,58,348.723812
1.0,56,348.73431
1.0,54,348.744396
1.0,56,348.754864
1.0,52,348.764572
1.0,54,348.774698
1.0,58,348.78561
1.0,52,348.795402
1.0,54,348.805559
1.0,60,348.816885
1.0,60,348.828139
1.0,66,348.840524
1.0,58,348.8514
1.0,56,348.861884
1.0,58,348.872757
1.0,56,348.883376
1.0,58,348.89425
1.0,56,348.904706
1.0,54,348.914844
1.0,54,348.924946
1.0,58,348.935842
1.0,58,348.946717
1.0,64,348.958698
1.0,56,348.969192
1.0,50,348.978563
1.0,54,348.988728
1.0,50,348.9981
1.0,62,349.009693
1.0,54,349.019795
1.0,58,349.030675
1.0,50,349.04003
1.0,58,349.050881
1.0,54,349.06103
1.0,56,349.071539
1.0,56,349.082189
1.0,56,349.092709
1.0,58,349.103625
1.0,54,349.113755
1.0,62,349.125372
1.0,64,349.13736
1.0,62,349.149034
1.0,56,349.159515
1.0,60,349.170759
1.0,54,349.180885
1.0,58,349.191749
1.0,58,349.202588
1.0,68,349.21527
1.0,58,349.226081
1.0,62,349.237625
1.0,64,349.249709
1.0,50,349.259056
1.0,58,349.269855
1.0,54,349.279943
1.0,54,349.290173
1.0,52,349.299876
1.0,60,349.311054
1.0,54,349.321119
1.0,50,349.330475
1.0,52,349.340178
1.0,60,349.351357
1.0,64,349.363258
1.0,50,349.372602
1.0,60,349.383815
1.0,62,349.395417
1.0,54,349.405496
1.0,62,349.417067
1.0,66,349.429371
1.0,66,349.441678
1.0,60,349.452895
1.0,52,349.462603
1.0,54,349.472668
1.0,58,349.483485
1.0,60,349.494786
1.0,58,349.505607
1.0,56,349.516065
1.0,66,349.528386
1.0,52,349.538084
1.0,66,349.550381
1.0,54,349.560466
1.0,56,349.570902
1.0,50,349.58024
1.0,56,349.59069
1.0,58,349.601497
1.0,62,349.613046
1.0,60,349.624243
1.0,60,349.63543
1.0,68,349.648068
1.0,66,349.660354
1.0,64,349.672237
1.0,54,349.682309
1.0,56,349.692882
1.0,54,349.702991
1.0,54,349.713078
1.0,62,349.724634
1.0,56,349.735063
1.0,60,349.746237
1.0,56,349.756665
1.0,50,349.766001
1.0,58,349.776783
1.0,60,349.787997
