# {"t_start": 1614889403.8009524, "env_id": "Craft-single-M6-v0"} 
1.0,60,349.7992
1.0,58,349.810029
1.0,58,349.820814
1.0,62,349.832388
1.0,60,349.843649
1.0,64,349.855593
1.0,54,349.865722
1.0,50,349.87509
1.0,62,349.886757
1.0,54,349.897012
1.0,54,349.90721
1.0,54,349.917303
1.0,58,349.928133
1.0,54,349.938229
1.0,62,349.949869
1.0,54,349.959961
1.0,50,349.969305
1.0,62,349.980926
1.0,54,349.990993
1.0,64,350.003016
1.0,54,350.013111
1.0,56,350.023587
1.0,62,350.035157
1.0,52,350.044886
1.0,60,350.056094
1.0,66,350.068437
1.0,58,350.079263
1.0,62,350.090834
1.0,52,350.100681
1.0,54,350.110764
1.0,60,350.121974
1.0,58,350.132786
1.0,52,350.142499
1.0,52,350.152217
1.0,56,350.16268
1.0,58,350.173511
1.0,54,350.183606
1.0,54,350.193697
1.0,60,350.204901
1.0,50,350.214306
1.0,60,350.225525
1.0,60,350.236759
1.0,58,350.247588
1.0,56,350.258039
1.0,68,350.270728
1.0,52,350.280477
1.0,58,350.291351
1.0,58,350.302209
1.0,58,350.313159
1.0,54,350.32325
1.0,58,350.334073
1.0,66,350.34641
1.0,60,350.357639
1.0,60,350.368849
1.0,62,350.380501
1.0,54,350.390634
1.0,64,350.402607
1.0,54,350.412735
1.0,54,350.422815
1.0,62,350.43442
1.0,56,350.44492
1.0,62,350.456523
1.0,62,350.468108
1.0,62,350.479675
1.0,56,350.490114
1.0,62,350.501734
1.0,58,350.512678
1.0,54,350.522846
1.0,56,350.533314
1.0,58,350.544145
1.0,52,350.553864
1.0,50,350.563231
1.0,60,350.574412
1.0,56,350.584887
1.0,62,350.596477
1.0,70,350.609534
1.0,59,350.620571
1.0,58,350.631401
1.0,54,350.641531
1.0,58,350.652431
1.0,50,350.661815
1.0,66,350.674154
1.0,68,350.686899
1.0,54,350.697067
1.0,58,350.707976
1.0,54,350.718207
1.0,58,350.729033
1.0,58,350.739879
1.0,54,350.750022
1.0,54,350.760142
1.0,62,350.771721
1.0,56,350.782187
1.0,58,350.793028
1.0,58,350.803859
1.0,56,350.814296
1.0,54,350.824386
1.0,58,350.835223
1.0,58,350.846054
1.0,56,350.856525
1.0,54,350.866624
1.0,52,350.876316
1.0,52,350.886022
1.0,64,350.897954
1.0,58,350.908792
1.0,56,350.919371
1.0,60,350.930576
1.0,72,350.944002
1.0,66,350.956322
1.0,54,350.966434
1.0,54,350.97654
1.0,50,350.985885
1.0,54,350.995978
1.0,56,351.006425
1.0,58,351.017281
1.0,58,351.028147
1.0,56,351.038648
1.0,56,351.049135
1.0,60,351.060362
1.0,58,351.071186
1.0,62,351.082818
1.0,62,351.094405
1.0,60,351.105621
1.0,54,351.115834
1.0,56,351.126438
1.0,56,351.136891
1.0,52,351.146637
1.0,56,351.157116
1.0,54,351.167209
1.0,56,351.177668
1.0,58,351.188508
1.0,60,351.199732
1.0,56,351.210182
1.0,54,351.220309
1.0,52,351.230041
1.0,62,351.241609
1.0,66,351.253931
1.0,58,351.264775
1.0,54,351.274894
1.0,60,351.28613
1.0,58,351.29694
1.0,60,351.308166
1.0,54,351.318287
1.0,58,351.329277
1.0,56,351.339762
1.0,62,351.351361
1.0,56,351.361866
1.0,64,351.373852
1.0,60,351.385076
1.0,54,351.395146
1.0,54,351.405258
1.0,54,351.415407
1.0,50,351.424776
1.0,58,351.435614
1.0,62,351.447215
1.0,60,351.458425
1.0,56,351.468913
1.0,56,351.479379
1.0,62,351.490985
1.0,62,351.502562
1.0,50,351.511904
1.0,58,351.522738
1.0,54,351.532954
1.0,54,351.543007
1.0,56,351.553474
1.0,56,351.563962
1.0,56,351.574421
1.0,62,351.586011
1.0,60,351.59729
1.0,60,351.608476
1.0,60,351.619695
1.0,54,351.629761
1.0,60,351.640995
1.0,66,351.653301
1.0,54,351.663406
1.0,58,351.674247
1.0,58,351.685096
1.0,52,351.694819
1.0,60,351.706028
1.0,64,351.717982
1.0,56,351.728476
1.0,56,351.739072
1.0,52,351.748797
1.0,60,351.759983
1.0,52,351.769713
1.0,66,351.78201
1.0,62,351.793592
1.0,60,351.805072
1.0,52,351.814817
1.0,58,351.82565
1.0,64,351.837582
1.0,58,351.848376
1.0,54,351.858492
1.0,52,351.86821
1.0,60,351.879444
1.0,60,351.890638
1.0,69,351.903568
1.0,50,351.912947
1.0,64,351.924922
1.0,52,351.934678
1.0,60,351.946069
1.0,56,351.956841
1.0,62,351.968465
1.0,60,351.979676
1.0,56,351.990155
1.0,52,351.999862
1.0,56,352.010352
1.0,58,352.021199
1.0,58,352.032055
1.0,56,352.042522
1.0,58,352.053327
1.0,60,352.064549
1.0,56,352.075026
1.0,54,352.08508
1.0,54,352.095161
1.0,64,352.107136
1.0,58,352.117969
1.0,50,352.127337
1.0,52,352.137085
1.0,56,352.147667
1.0,54,352.157749
1.0,52,352.167485
1.0,60,352.178696
1.0,58,352.18952
1.0,56,352.2
1.0,54,352.210087
1.0,58,352.220901
1.0,54,352.230972
1.0,54,352.241098
1.0,54,352.251188
1.0,52,352.260908
1.0,58,352.271735
1.0,60,352.28296
1.0,58,352.293788
1.0,56,352.304227
1.0,62,352.315819
1.0,52,352.325535
1.0,58,352.336391
1.0,56,352.346994
1.0,58,352.357809
1.0,58,352.368642
1.0,54,352.378732
1.0,56,352.389213
1.0,52,352.39891
1.0,62,352.410482
1.0,64,352.422395
1.0,56,352.432872
1.0,54,352.442972
1.0,58,352.45381
1.0,54,352.463906
1.0,52,352.473643
1.0,58,352.484478
1.0,56,352.494976
1.0,58,352.5058
1.0,58,352.516649
1.0,60,352.527877
1.0,58,352.538701
1.0,54,352.548882
1.0,54,352.55899
1.0,60,352.57018
1.0,56,352.580629
1.0,54,352.590693
1.0,60,352.601848
1.0,62,352.613397
1.0,52,352.623126
1.0,60,352.634338
1.0,50,352.643675
1.0,58,352.654522
1.0,54,352.664615
1.0,58,352.67546
1.0,58,352.686333
1.0,58,352.697196
1.0,56,352.7077
1.0,54,352.717807
1.0,58,352.728651
1.0,56,352.739174
1.0,60,352.750377
1.0,54,352.760594
1.0,54,352.770696
1.0,54,352.780802
1.0,50,352.790166
1.0,56,352.800683
1.0,54,352.810765
1.0,52,352.820509
1.0,58,352.831357
1.0,64,352.843315
1.0,56,352.853737
1.0,52,352.86347
1.0,52,352.873191
1.0,56,352.883631
1.0,60,352.894808
1.0,56,352.905271
1.0,52,352.915029
1.0,56,352.925449
1.0,54,352.935532
1.0,54,352.945623
1.0,54,352.955851
1.0,54,352.96597
1.0,68,352.978638
1.0,74,352.992547
1.0,58,353.003396
1.0,56,353.013833
1.0,58,353.02471
1.0,54,353.034821
1.0,58,353.045633
1.0,58,353.056458
1.0,64,353.068403
1.0,54,353.078497
1.0,56,353.088941
1.0,54,353.099058
1.0,58,353.10986
1.0,58,353.120692
1.0,64,353.132634
1.0,52,353.142344
1.0,62,353.153902
1.0,62,353.165601
1.0,54,353.175681
1.0,58,353.186519
1.0,62,353.198147
1.0,56,353.208612
1.0,56,353.219069
1.0,58,353.229884
1.0,70,353.242957
1.0,58,353.25378
1.0,50,353.263141
1.0,50,353.27249
1.0,56,353.282969
1.0,56,353.293437
1.0,52,353.305773
1.0,56,353.316975
1.0,52,353.326814
1.0,54,353.336967
1.0,52,353.346728
1.0,62,353.358402
1.0,62,353.370214
1.0,62,353.381995
1.0,56,353.392554
1.0,56,353.403131
1.0,56,353.413746
1.0,54,353.42395
1.0,56,353.434469
1.0,62,353.446106
1.0,56,353.456626
1.0,50,353.466044
1.0,58,353.477039
1.0,64,353.489127
1.0,56,353.499728
1.0,58,353.510646
1.0,58,353.521548
1.0,56,353.532149
1.0,54,353.5423
1.0,54,353.552403
1.0,62,353.564012
1.0,56,353.574631
1.0,52,353.584444
1.0,56,353.594915
1.0,52,353.604646
1.0,56,353.615111
1.0,56,353.625555
1.0,54,353.635688
1.0,54,353.645759
1.0,56,353.656222
1.0,58,353.667045
1.0,62,353.678637
1.0,54,353.688707
1.0,56,353.699186
1.0,58,353.710017
1.0,54,353.72009
1.0,60,353.731258
1.0,58,353.742069
1.0,52,353.751856
1.0,50,353.761207
1.0,56,353.771823
1.0,66,353.7842
1.0,66,353.796528
1.0,58,353.807425
1.0,62,353.819
1.0,52,353.828784
1.0,58,353.839656
1.0,52,353.849405
1.0,52,353.859169
1.0,62,353.870782
1.0,60,353.881976
1.0,56,353.892431
1.0,60,353.903626
1.0,56,353.914078
1.0,62,353.925749
1.0,52,353.935495
1.0,62,353.947077
1.0,56,353.957498
1.0,64,353.969466
1.0,62,353.981234
1.0,60,353.992431
1.0,52,354.002148
1.0,70,354.015226
1.0,54,354.025288
1.0,56,354.035756
1.0,58,354.046584
1.0,58,354.057463
1.0,54,354.067583
1.0,62,354.079199
1.0,56,354.089681
1.0,58,354.100513
1.0,58,354.111385
1.0,58,354.122252
1.0,66,354.134633
1.0,62,354.146268
1.0,66,354.158595
1.0,56,354.169114
1.0,52,354.17885
1.0,58,354.189838
1.0,58,354.200706
1.0,58,354.211542
1.0,60,354.222739
1.0,58,354.233585
1.0,60,354.244843
1.0,60,354.25603
1.0,54,354.266145
1.0,52,354.275884
1.0,62,354.287485
1.0,54,354.297604
1.0,58,354.308492
1.0,52,354.31826
1.0,56,354.328766
1.0,64,354.340751
1.0,60,354.352021
1.0,54,354.362134
1.0,58,354.373054
1.0,58,354.383952
1.0,62,354.395729
1.0,72,354.40922
1.0,50,354.418646
1.0,60,354.429816
1.0,56,354.440391
1.0,62,354.451992
1.0,58,354.46287
1.0,50,354.472232
1.0,54,354.482422
1.0,56,354.492969
1.0,62,354.50464
1.0,60,354.51593
1.0,58,354.526835
1.0,52,354.536614
1.0,56,354.54707
1.0,56,354.557562
1.0,54,354.567672
1.0,54,354.577775
1.0,52,354.587576
1.0,54,354.597808
1.0,52,354.607559
1.0,56,354.61802
1.0,62,354.629631
1.0,56,354.64015
1.0,56,354.650702
1.0,64,354.662709
1.0,54,354.672794
1.0,66,354.685089
1.0,64,354.697031
1.0,56,354.707631
1.0,52,354.717377
1.0,56,354.72792
1.0,56,354.738378
1.0,54,354.748461
1.0,60,354.759681
1.0,60,354.770878
1.0,54,354.780969
1.0,56,354.791433
1.0,60,354.802749
1.0,56,354.813249
1.0,60,354.824455
1.0,54,354.834557
1.0,62,354.84613
1.0,68,354.858793
1.0,54,354.869132
1.0,56,354.879697
1.0,54,354.889853
1.0,64,354.901828
1.0,52,354.911569
1.0,60,354.922791
1.0,62,354.934396
1.0,58,354.945243
1.0,62,354.956806
1.0,54,354.966909
1.0,58,354.97775
1.0,56,354.98825
1.0,58,354.999132
1.0,54,355.009291
1.0,56,355.019776
1.0,56,355.030251
1.0,56,355.040736
1.0,70,355.053829
1.0,62,355.065433
1.0,54,355.07558
1.0,58,355.08646
1.0,54,355.096559
1.0,62,355.108154
1.0,58,355.119028
1.0,58,355.129856
1.0,56,355.140334
1.0,56,355.150794
1.0,54,355.160915
1.0,56,355.171365
1.0,68,355.184129
1.0,52,355.193875
1.0,70,355.207127
1.0,70,355.220181
1.0,68,355.232874
1.0,52,355.242577
1.0,58,355.253423
1.0,60,355.264633
1.0,60,355.275851
1.0,52,355.28557
1.0,56,355.296059
1.0,62,355.307657
1.0,64,355.319681
1.0,64,355.331711
1.0,58,355.342613
1.0,54,355.352757
1.0,58,355.363647
1.0,56,355.374106
1.0,58,355.384958
1.0,56,355.395432
1.0,56,355.405902
1.0,58,355.416949
1.0,58,355.427898
1.0,60,355.439119
1.0,52,355.448881
1.0,54,355.458961
1.0,52,355.468693
1.0,52,355.4784
1.0,62,355.489967
1.0,58,355.500804
1.0,56,355.511261
1.0,64,355.523209
1.0,58,355.534053
1.0,58,355.544911
1.0,58,355.555788
1.0,54,355.56588
1.0,54,355.57598
1.0,54,355.58605
1.0,58,355.596905
1.0,54,355.606985
1.0,52,355.616858
1.0,52,355.626591
1.0,56,355.637078
1.0,60,355.648274
1.0,60,355.659495
1.0,59,355.670512
1.0,54,355.680624
1.0,60,355.691881
1.0,50,355.701267
1.0,56,355.711777
1.0,54,355.721933
1.0,56,355.732429
1.0,60,355.743632
1.0,60,355.754844
1.0,52,355.764594
1.0,54,355.774697
1.0,54,355.784804
1.0,54,355.794892
1.0,56,355.805363
1.0,56,355.815955
1.0,56,355.826398
1.0,54,355.836511
1.0,66,355.848854
1.0,54,355.858958
1.0,52,355.868709
1.0,56,355.879182
1.0,56,355.88967
1.0,60,355.900874
1.0,54,355.910946
1.0,56,355.921423
1.0,54,355.931524
1.0,60,355.942739
1.0,60,355.953933
1.0,54,355.964005
1.0,52,355.973706
1.0,56,355.984151
1.0,62,355.995753
1.0,58,356.006591
1.0,56,356.017086
1.0,58,356.028101
1.0,56,356.038585
1.0,58,356.049416
1.0,56,356.059874
1.0,54,356.069963
1.0,64,356.08189
1.0,56,356.092363
1.0,56,356.102838
1.0,52,356.112555
1.0,66,356.124836
1.0,56,356.135324
1.0,60,356.146485
1.0,50,356.15581
1.0,68,356.168471
1.0,60,356.179667
1.0,60,356.190883
1.0,56,356.201333
1.0,61,356.212717
1.0,56,356.223234
1.0,54,356.233391
1.0,58,356.244232
1.0,62,356.255776
1.0,52,356.265491
1.0,56,356.275939
1.0,54,356.28603
1.0,58,356.296877
1.0,68,356.30954
1.0,56,356.320009
1.0,60,356.331219
1.0,56,356.341659
1.0,54,356.351742
1.0,56,356.36219
1.0,56,356.372652
1.0,64,356.384576
1.0,58,356.395417
1.0,56,356.405852
1.0,52,356.415602
1.0,60,356.426877
1.0,54,356.437099
1.0,56,356.447553
1.0,58,356.458379
1.0,56,356.46885
1.0,64,356.480789
1.0,52,356.490541
1.0,56,356.500979
1.0,64,356.512935
1.0,56,356.523397
1.0,54,356.533485
1.0,60,356.544668
1.0,56,356.555139
1.0,62,356.566724
1.0,58,356.577601
1.0,56,356.588116
1.0,60,356.599372
1.0,60,356.610622
1.0,62,356.622233
1.0,56,356.632959
1.0,62,356.644565
1.0,54,356.65468
1.0,60,356.665929
1.0,62,356.677504
1.0,64,356.689472
1.0,52,356.699183
1.0,56,356.709634
1.0,60,356.720841
1.0,54,356.730905
1.0,54,356.741122
1.0,54,356.75124
1.0,60,356.762458
1.0,50,356.771815
1.0,56,356.782285
1.0,56,356.792741
1.0,52,356.802451
1.0,60,356.813601
1.0,58,356.824435
1.0,52,356.834151
1.0,58,356.845084
1.0,56,356.85556
1.0,56,356.866009
1.0,56,356.876441
1.0,52,356.886147
1.0,58,356.896965
1.0,52,356.906676
1.0,54,356.916764
1.0,60,356.927953
1.0,54,356.938028
1.0,52,356.947745
1.0,58,356.958553
1.0,50,356.967878
1.0,62,356.979441
1.0,58,356.99025
1.0,64,357.002142
1.0,56,357.012578
1.0,52,357.022291
1.0,50,357.031625
1.0,54,357.041811
1.0,56,357.052276
1.0,58,357.063122
1.0,62,357.074678
1.0,52,357.084417
1.0,60,357.095613
1.0,54,357.105709
1.0,50,357.115072
1.0,56,357.125536
1.0,50,357.13487
1.0,60,357.146055
1.0,52,357.155777
1.0,52,357.165508
1.0,56,357.175936
1.0,56,357.18635
1.0,54,357.196434
1.0,64,357.208354
1.0,58,357.219156
1.0,54,357.229239
1.0,58,357.240062
1.0,58,357.251028
1.0,56,357.261453
1.0,56,357.271908
1.0,52,357.281593
1.0,54,357.291678
1.0,62,357.303231
1.0,56,357.313658
1.0,54,357.323726
1.0,54,357.333803
1.0,60,357.344991
1.0,56,357.355406
1.0,64,357.367319
1.0,60,357.378551
1.0,60,357.389752
1.0,62,357.401331
1.0,60,357.412583
1.0,54,357.422732
1.0,60,357.433954
1.0,56,357.444521
1.0,66,357.457043
1.0,56,357.467578
1.0,64,357.479605
1.0,50,357.489069
1.0,64,357.501137
1.0,58,357.512049
1.0,64,357.524073
1.0,64,357.536129
1.0,58,357.547008
1.0,58,357.557936
1.0,58,357.568859
1.0,58,357.579778
1.0,60,357.59106
1.0,56,357.60159
1.0,52,357.611348
1.0,50,357.620748
1.0,56,357.631303
1.0,62,357.642947
1.0,52,357.652846
1.0,58,357.663708
1.0,58,357.674601
1.0,68,357.687283
1.0,56,357.697747
1.0,52,357.707449
1.0,76,357.721654
1.0,64,357.733612
1.0,56,357.744083
1.0,54,357.754178
1.0,52,357.7639
1.0,52,357.773628
1.0,60,357.784884
1.0,52,357.794563
1.0,54,357.804657
1.0,58,357.815522
1.0,50,357.824852
1.0,56,357.835351
1.0,56,357.845834
1.0,60,357.857178
1.0,52,357.866935
1.0,54,357.877054
1.0,66,357.889391
1.0,60,357.900687
1.0,58,357.911543
1.0,64,357.923508
1.0,52,357.933235
1.0,54,357.943385
1.0,60,357.954652
1.0,58,357.965483
1.0,52,357.975262
1.0,64,357.987166
1.0,52,357.996922
1.0,58,358.007852
1.0,64,358.019836
1.0,56,358.030374
1.0,52,358.040205
1.0,56,358.050743
1.0,56,358.061433
1.0,62,358.07306
1.0,72,358.086531
1.0,52,358.096318
1.0,52,358.106107
1.0,60,358.117471
1.0,60,358.128739
1.0,54,358.138921
1.0,60,358.150147
1.0,56,358.16067
1.0,52,358.170426
1.0,56,358.180946
1.0,60,358.192166
1.0,60,358.203373
1.0,62,358.21494
1.0,60,358.22619
1.0,60,358.237515
1.0,56,358.248018
1.0,52,358.257756
1.0,58,358.268763
1.0,58,358.279634
1.0,56,358.290102
1.0,60,358.301316
1.0,50,358.310679
1.0,56,358.321171
1.0,54,358.331241
1.0,52,358.341016
1.0,66,358.353455
1.0,52,358.363185
1.0,56,358.373655
1.0,64,358.385589
1.0,54,358.395707
1.0,58,358.406549
1.0,58,358.417435
1.0,56,358.427964
1.0,54,358.438119
1.0,58,358.448979
1.0,52,358.458732
1.0,62,358.470469
1.0,56,358.480956
1.0,58,358.491784
1.0,60,358.502983
1.0,54,358.51311
1.0,66,358.525466
1.0,58,358.536381
1.0,50,358.545763
1.0,58,358.556602
1.0,60,358.56782
1.0,64,358.579786
1.0,52,358.589517
1.0,52,358.599245
1.0,50,358.608708
1.0,52,358.618446
1.0,64,358.630505
1.0,54,358.640583
1.0,52,358.650285
1.0,54,358.66037
1.0,62,358.672066
1.0,54,358.682225
1.0,50,358.691582
1.0,62,358.70316
1.0,50,358.712538
1.0,58,358.72341
1.0,54,358.73358
1.0,54,358.743697
1.0,52,358.753425
1.0,58,358.76429
1.0,56,358.774801
1.0,62,358.786419
1.0,56,358.796926
1.0,52,358.80668
1.0,52,358.816427
1.0,66,358.828766
1.0,56,358.83922
1.0,58,358.850108
1.0,54,358.860338
1.0,54,358.870436
1.0,56,358.881039
1.0,62,358.892673
1.0,58,358.903583
1.0,60,358.914793
1.0,52,358.924543
1.0,58,358.935394
1.0,56,358.945891
1.0,56,358.956439
1.0,58,358.967299
1.0,60,358.978601
1.0,52,358.988372
1.0,58,358.999248
1.0,52,359.008999
1.0,56,359.019494
1.0,54,359.029597
1.0,56,359.040074
1.0,52,359.049816
1.0,54,359.059926
1.0,56,359.070494
1.0,54,359.080809
1.0,60,359.092027
1.0,54,359.10214
1.0,52,359.111885
1.0,52,359.121652
1.0,64,359.133727
1.0,54,359.143839
1.0,62,359.155447
1.0,54,359.165598
1.0,60,359.176853
1.0,52,359.186624
1.0,60,359.197886
1.0,56,359.208415
1.0,56,359.218924
1.0,66,359.23134
1.0,56,359.241897
1.0,54,359.252054
1.0,60,359.263265
1.0,56,359.27377
1.0,58,359.28478
1.0,58,359.295689
1.0,52,359.305491
1.0,54,359.31562
1.0,56,359.326126
1.0,54,359.336256
1.0,58,359.34714
1.0,56,359.357621
1.0,60,359.368877
1.0,60,359.380118
1.0,60,359.3914
1.0,58,359.402289
1.0,58,359.413172
1.0,66,359.425567
1.0,58,359.436532
1.0,54,359.446734
1.0,60,359.457994
1.0,56,359.468511
1.0,58,359.479357
1.0,56,359.489991
1.0,56,359.500508
1.0,58,359.5114
1.0,56,359.521947
1.0,56,359.532475
1.0,62,359.544114
1.0,52,359.553891
1.0,60,359.565148
1.0,54,359.575308
1.0,68,359.588046
1.0,54,359.598169
1.0,54,359.608281
1.0,52,359.618055
1.0,52,359.627815
1.0,56,359.638314
1.0,60,359.649565
1.0,60,359.660805
1.0,60,359.672005
1.0,50,359.681419
1.0,60,359.692804
1.0,56,359.703348
1.0,54,359.71353
1.0,60,359.724812
1.0,54,359.734958
1.0,62,359.746586
1.0,64,359.758536
1.0,60,359.769732
1.0,50,359.779131
1.0,54,359.789268
1.0,64,359.801275
1.0,52,359.811032
1.0,60,359.822286
1.0,58,359.833191
1.0,54,359.843334
1.0,56,359.853942
1.0,50,359.863354
1.0,58,359.874237
1.0,58,359.885146
1.0,60,359.896499
1.0,56,359.907037
1.0,58,359.917882
1.0,60,359.929089
1.0,50,359.938445
1.0,54,359.948522
1.0,50,359.957895
1.0,56,359.968446
1.0,54,359.978584
1.0,56,359.98907
1.0,54,359.999248
1.0,56,360.009766
1.0,56,360.020324
1.0,54,360.030442
1.0,58,360.041274
1.0,56,360.051726
1.0,58,360.062563
1.0,52,360.07229
1.0,64,360.084302
1.0,52,360.094048
1.0,62,360.105743
1.0,62,360.117306
1.0,58,360.128108
1.0,60,360.139369
1.0,58,360.150189
1.0,54,360.16027
1.0,52,360.169992
1.0,58,360.180838
1.0,52,360.190656
1.0,52,360.200379
1.0,60,360.211553
1.0,56,360.222044
1.0,50,360.231396
1.0,54,360.241485
1.0,60,360.252723
1.0,54,360.262848
1.0,56,360.273305
1.0,66,360.285632
1.0,60,360.296851
1.0,58,360.307893
1.0,56,360.318359
1.0,54,360.328439
1.0,60,360.339623
1.0,54,360.349704
1.0,66,360.362092
1.0,58,360.372918
1.0,54,360.382992
1.0,60,360.394232
1.0,60,360.405401
1.0,50,360.414843
1.0,58,360.425628
1.0,50,360.434981
1.0,54,360.445086
1.0,60,360.456269
1.0,64,360.46829
1.0,52,360.477994
1.0,58,360.488953
1.0,58,360.49977
1.0,60,360.511102
1.0,58,360.521913
1.0,62,360.533515
1.0,60,360.544683
1.0,60,360.555886
1.0,58,360.566705
1.0,52,360.576432
1.0,60,360.587703
1.0,60,360.598929
1.0,62,360.610462
1.0,58,360.62129
1.0,58,360.632123
1.0,66,360.644475
1.0,56,360.654956
1.0,54,360.66506
1.0,64,360.676983
1.0,58,360.687822
1.0,56,360.698357
1.0,55,360.708628
1.0,52,360.718445
1.0,58,360.729274
1.0,58,360.740081
1.0,62,360.751707
1.0,58,360.762549
1.0,56,360.773
1.0,62,360.784572
1.0,54,360.79468
1.0,52,360.80446
1.0,56,360.814956
1.0,50,360.824306
1.0,52,360.834041
1.0,60,360.845245
1.0,56,360.855714
1.0,54,360.865843
1.0,54,360.875925
1.0,54,360.88602
1.0,60,360.897205
1.0,60,360.908367
1.0,58,360.91935
1.0,56,360.929794
1.0,56,360.940218
1.0,54,360.950307
1.0,54,360.960415
1.0,60,360.971673
1.0,64,360.983634
1.0,58,360.994472
1.0,58,361.005317
1.0,54,361.015373
1.0,52,361.025105
1.0,52,361.034878
1.0,54,361.04495
1.0,58,361.055763
1.0,58,361.066585
1.0,62,361.078146
1.0,60,361.089396
1.0,54,361.099488
1.0,58,361.110258
1.0,58,361.121233
1.0,56,361.131698
1.0,56,361.142209
1.0,76,361.156355
1.0,52,361.166084
1.0,54,361.176176
1.0,54,361.186234
1.0,58,361.197133
1.0,54,361.207206
1.0,54,361.21729
1.0,52,361.227001
1.0,52,361.236709
1.0,58,361.247539
1.0,52,361.257299
1.0,50,361.266637
1.0,54,361.276713
1.0,64,361.288642
1.0,50,361.297987
1.0,54,361.308138
1.0,58,361.318952
1.0,62,361.330673
1.0,52,361.340349
1.0,60,361.35151
1.0,62,361.36312
1.0,58,361.373943
1.0,50,361.383292
1.0,62,361.394865
1.0,64,361.406807
1.0,54,361.416943
1.0,52,361.426732
1.0,56,361.437187
1.0,62,361.448747
1.0,50,361.458073
1.0,60,361.469281
1.0,56,361.479801
1.0,56,361.490219
1.0,58,361.501019
1.0,54,361.511134
1.0,66,361.523409
1.0,50,361.532964
1.0,52,361.542676
1.0,58,361.553473
1.0,56,361.563925
1.0,60,361.575079
1.0,56,361.585521
1.0,54,361.595635
1.0,54,361.605703
1.0,56,361.616189
1.0,66,361.628474
1.0,54,361.638561
1.0,70,361.651654
1.0,54,361.661734
1.0,64,361.673654
1.0,56,361.684089
1.0,56,361.694552
1.0,56,361.705076
1.0,54,361.715159
1.0,56,361.725616
1.0,60,361.736926
1.0,62,361.748519
1.0,56,361.759027
1.0,54,361.769104
1.0,54,361.779184
1.0,66,361.791472
1.0,56,361.801936
1.0,60,361.813156
1.0,54,361.823242
1.0,54,361.833342
1.0,54,361.843439
1.0,64,361.855377
1.0,54,361.865488
1.0,54,361.875633
1.0,52,361.885347
1.0,54,361.895441
1.0,56,361.905869
1.0,60,361.917075
1.0,56,361.927604
1.0,56,361.938197
1.0,52,361.947902
1.0,54,361.957977
1.0,52,361.967701
1.0,60,361.978927
1.0,52,361.988685
1.0,52,361.998411
1.0,68,362.011098
1.0,56,362.021569
1.0,58,362.032381
1.0,52,362.04216
1.0,52,362.051881
1.0,58,362.062679
1.0,64,362.074592
1.0,68,362.087285
1.0,62,362.098936
1.0,62,362.110473
1.0,64,362.122393
1.0,54,362.132461
1.0,58,362.143409
1.0,62,362.15503
1.0,56,362.165462
1.0,54,362.175547
1.0,58,362.186407
1.0,52,362.196121
1.0,54,362.20623
1.0,58,362.217068
1.0,60,362.228282
1.0,56,362.238742
1.0,56,362.249158
1.0,54,362.259222
1.0,56,362.269659
1.0,60,362.280868
1.0,64,362.292788
1.0,52,362.302491
1.0,56,362.312901
1.0,64,362.324829
1.0,54,362.334885
1.0,58,362.345827
1.0,56,362.356401
1.0,54,362.366473
1.0,66,362.378813
1.0,66,362.391109
1.0,54,362.401216
1.0,60,362.412436
1.0,62,362.424019
1.0,60,362.435191
1.0,54,362.4453
1.0,58,362.456113
1.0,54,362.466216
1.0,56,362.476666
1.0,62,362.488256
1.0,54,362.498352
1.0,54,362.50844
1.0,70,362.521514
1.0,58,362.532386
1.0,62,362.543944
1.0,50,362.553443
1.0,54,362.563513
1.0,56,362.57395
1.0,62,362.585541
1.0,52,362.595267
1.0,54,362.60535
1.0,54,362.615442
