# {"t_start": 1614889403.8009524, "env_id": "Craft-single-M6-v0"} 
1.0,52,362.625149
1.0,58,362.635977
1.0,56,362.646471
1.0,56,362.656927
1.0,56,362.667351
1.0,56,362.67781
1.0,50,362.687155
1.0,62,362.698753
1.0,52,362.70847
1.0,56,362.718953
1.0,54,362.729061
1.0,52,362.738775
1.0,56,362.749167
1.0,72,362.762704
1.0,58,362.773538
1.0,52,362.783255
1.0,62,362.794909
1.0,58,362.805778
1.0,58,362.816606
1.0,56,362.827104
1.0,62,362.838618
1.0,60,362.849834
1.0,58,362.860684
1.0,54,362.870767
1.0,70,362.883806
1.0,52,362.893534
1.0,56,362.904003
1.0,58,362.914855
1.0,56,362.925317
1.0,52,362.935045
1.0,56,362.945501
1.0,60,362.95683
1.0,56,362.967355
1.0,52,362.977074
1.0,54,362.987191
1.0,58,362.998026
1.0,56,363.008483
1.0,52,363.018198
1.0,58,363.0291
1.0,52,363.03879
1.0,56,363.049262
1.0,52,363.058989
1.0,58,363.069806
1.0,62,363.081417
1.0,66,363.093679
1.0,52,363.103378
1.0,54,363.113454
1.0,50,363.122779
1.0,54,363.132859
1.0,56,363.143322
1.0,56,363.153749
1.0,52,363.163598
1.0,60,363.174778
1.0,54,363.18486
1.0,58,363.195729
1.0,52,363.205437
1.0,58,363.21625
1.0,56,363.226712
1.0,56,363.237168
1.0,60,363.248389
1.0,64,363.260356
1.0,56,363.270899
1.0,56,363.281352
1.0,60,363.29253
1.0,58,363.303365
1.0,54,363.313453
1.0,58,363.324318
1.0,70,363.337307
1.0,54,363.347386
1.0,62,363.358943
1.0,50,363.368436
1.0,62,363.380013
1.0,52,363.389724
1.0,52,363.399458
1.0,58,363.410292
1.0,54,363.420401
1.0,62,363.431948
1.0,52,363.441668
1.0,74,363.455437
1.0,54,363.465526
1.0,64,363.477479
1.0,60,363.488706
1.0,62,363.500296
1.0,52,363.510013
1.0,50,363.519372
1.0,56,363.529829
1.0,60,363.541029
1.0,62,363.552577
1.0,58,363.563374
1.0,54,363.573592
1.0,56,363.584066
1.0,62,363.595634
1.0,54,363.605692
1.0,54,363.615788
1.0,56,363.626208
1.0,58,363.637021
1.0,56,363.647498
1.0,64,363.659413
1.0,60,363.670571
1.0,60,363.681751
1.0,60,363.692933
1.0,56,363.703375
1.0,54,363.713456
1.0,54,363.723528
1.0,54,363.733618
1.0,56,363.744053
1.0,54,363.754148
1.0,52,363.763883
1.0,54,363.773965
1.0,58,363.784954
1.0,58,363.795771
1.0,56,363.806212
1.0,50,363.81555
1.0,62,363.827115
1.0,66,363.839429
1.0,58,363.850212
1.0,52,363.859983
1.0,58,363.870767
1.0,60,363.881956
1.0,68,363.894629
1.0,66,363.906908
1.0,56,363.917334
1.0,58,363.928182
1.0,54,363.938268
1.0,58,363.949127
1.0,52,363.958827
1.0,56,363.969247
1.0,62,363.981005
1.0,50,363.990334
1.0,60,364.001477
1.0,54,364.01158
1.0,54,364.021642
1.0,56,364.032109
1.0,56,364.042564
1.0,56,364.05299
1.0,52,364.062679
1.0,56,364.073092
1.0,64,364.085014
1.0,60,364.096205
1.0,54,364.106269
1.0,54,364.116359
1.0,54,364.126391
1.0,54,364.136424
1.0,66,364.148679
1.0,56,364.15913
1.0,54,364.169245
1.0,60,364.180384
1.0,56,364.190943
1.0,66,364.20327
1.0,54,364.21333
1.0,56,364.223882
1.0,54,364.233988
1.0,54,364.244095
1.0,52,364.253812
1.0,60,364.264991
1.0,58,364.275858
1.0,64,364.287792
1.0,58,364.298669
1.0,56,364.309176
1.0,56,364.319612
1.0,66,364.331902
1.0,52,364.34161
1.0,64,364.353546
1.0,54,364.363642
1.0,58,364.374461
1.0,56,364.384913
1.0,56,364.395489
1.0,58,364.406277
1.0,62,364.417849
1.0,70,364.430955
1.0,54,364.441043
1.0,70,364.454095
1.0,50,364.463429
1.0,60,364.474605
1.0,60,364.485754
1.0,62,364.497284
1.0,54,364.507356
1.0,60,364.518552
1.0,52,364.528298
1.0,58,364.539129
1.0,52,364.548809
1.0,62,364.560369
1.0,56,364.570821
1.0,54,364.580907
1.0,56,364.591462
1.0,56,364.601951
1.0,60,364.613142
1.0,62,364.624671
1.0,54,364.634763
1.0,58,364.645541
1.0,58,364.656369
1.0,54,364.666442
1.0,56,364.676872
1.0,58,364.687706
1.0,54,364.697796
1.0,58,364.708634
1.0,56,364.719088
1.0,56,364.72953
1.0,62,364.741084
1.0,54,364.751145
1.0,54,364.761207
1.0,58,364.772115
1.0,58,364.782926
1.0,54,364.792994
1.0,54,364.803204
1.0,62,364.81474
1.0,56,364.825175
1.0,54,364.835264
1.0,58,364.846116
1.0,58,364.856973
1.0,60,364.868197
1.0,56,364.878664
1.0,56,364.889101
1.0,62,364.900678
1.0,52,364.910382
1.0,52,364.920111
1.0,52,364.929807
1.0,62,364.941388
1.0,64,364.953364
1.0,54,364.963474
1.0,54,364.973553
1.0,60,364.984715
1.0,52,364.994423
1.0,52,365.004261
1.0,62,365.01582
1.0,52,365.02551
1.0,56,365.035979
1.0,66,365.048286
1.0,64,365.060309
1.0,52,365.070015
1.0,50,365.07935
1.0,52,365.089041
1.0,62,365.100583
1.0,54,365.110672
1.0,52,365.120377
1.0,56,365.130802
1.0,54,365.140851
1.0,52,365.150544
1.0,58,365.161357
1.0,50,365.170706
1.0,52,365.180453
1.0,56,365.190928
1.0,52,365.200608
1.0,64,365.212716
1.0,54,365.222805
1.0,60,365.234004
1.0,58,365.244801
1.0,56,365.255234
1.0,58,365.266029
1.0,52,365.275746
1.0,56,365.286233
1.0,50,365.295563
1.0,56,365.306006
1.0,54,365.316098
1.0,52,365.325792
1.0,54,365.335889
1.0,58,365.34668
1.0,50,365.356029
1.0,54,365.3661
1.0,56,365.376532
1.0,60,365.38774
1.0,62,365.399299
1.0,54,365.409519
1.0,54,365.419635
1.0,60,365.430894
1.0,54,365.440954
1.0,66,365.453314
1.0,58,365.464143
1.0,62,365.475704
1.0,62,365.487263
1.0,54,365.497341
1.0,60,365.508567
1.0,62,365.520134
1.0,54,365.530217
1.0,58,365.541031
1.0,52,365.550736
1.0,54,365.560835
1.0,50,365.570156
1.0,56,365.580592
1.0,52,365.590311
1.0,54,365.600405
1.0,56,365.610925
1.0,68,365.623718
1.0,52,365.63342
1.0,54,365.643505
1.0,58,365.654325
1.0,56,365.664796
1.0,54,365.674867
1.0,52,365.684573
1.0,56,365.694984
1.0,60,365.706178
1.0,56,365.716632
1.0,52,365.726322
1.0,58,365.737199
1.0,60,365.748429
1.0,58,365.759224
1.0,52,365.768911
1.0,56,365.779341
1.0,52,365.789021
1.0,60,365.800195
1.0,54,365.810275
1.0,52,365.820143
1.0,62,365.831697
1.0,52,365.841393
1.0,56,365.851829
1.0,56,365.862284
1.0,64,365.874206
1.0,56,365.884664
1.0,68,365.89729
1.0,54,365.907387
1.0,54,365.917467
1.0,56,365.927906
1.0,54,365.938073
1.0,50,365.94743
1.0,54,365.957563
1.0,56,365.967989
1.0,60,365.979178
1.0,56,365.989663
1.0,62,366.001267
1.0,56,366.011719
1.0,52,366.021575
1.0,64,366.033489
1.0,50,366.042814
1.0,58,366.053638
1.0,56,366.064093
1.0,52,366.073821
1.0,50,366.08315
1.0,54,366.093349
1.0,58,366.10416
1.0,60,366.11535
1.0,72,366.128767
1.0,62,366.140328
1.0,60,366.151499
1.0,50,366.160845
1.0,54,366.170926
1.0,56,366.181366
1.0,62,366.192889
1.0,60,366.204073
1.0,60,366.215257
1.0,62,366.22691
1.0,56,366.23735
1.0,54,366.247416
1.0,52,366.257107
1.0,52,366.266832
1.0,58,366.277644
1.0,60,366.288821
1.0,58,366.299619
1.0,56,366.310049
1.0,68,366.322667
1.0,68,366.335302
1.0,54,366.345373
1.0,54,366.355462
1.0,60,366.366624
1.0,52,366.376354
1.0,56,366.386786
1.0,52,366.396511
1.0,54,366.406578
1.0,54,366.416692
1.0,54,366.426847
1.0,56,366.437372
1.0,50,366.446748
1.0,62,366.458271
1.0,72,366.47165
1.0,58,366.482537
1.0,58,366.493354
1.0,50,366.502698
1.0,56,366.513096
1.0,52,366.522793
1.0,60,366.534025
1.0,54,366.544938
1.0,58,366.555773
1.0,60,366.566979
1.0,54,366.577082
1.0,56,366.587551
1.0,66,366.599851
1.0,60,366.61107
1.0,56,366.621541
1.0,58,366.632546
1.0,58,366.643322
1.0,62,366.654879
1.0,54,366.664958
1.0,58,366.675778
1.0,60,366.686975
1.0,56,366.697434
1.0,60,366.708637
1.0,56,366.719091
1.0,56,366.729553
1.0,56,366.740146
1.0,66,366.75244
1.0,60,366.763605
1.0,56,366.774055
1.0,62,366.785624
1.0,57,366.796339
1.0,66,366.808654
1.0,52,366.818378
1.0,60,366.829556
1.0,56,366.840122
1.0,58,366.850937
1.0,54,366.861007
1.0,52,366.870696
1.0,58,366.881509
1.0,52,366.89129
1.0,56,366.901746
1.0,60,366.912948
1.0,58,366.923795
1.0,64,366.935745
1.0,56,366.946239
1.0,58,366.957048
1.0,50,366.966384
1.0,54,366.976482
1.0,52,366.986215
1.0,56,366.996755
1.0,58,367.007576
1.0,64,367.019509
1.0,52,367.029244
1.0,52,367.039015
1.0,50,367.048477
1.0,58,367.059291
1.0,70,367.07233
1.0,56,367.082773
1.0,58,367.093637
1.0,62,367.105208
1.0,50,367.114563
1.0,52,367.12426
1.0,58,367.135078
1.0,54,367.145169
1.0,52,367.154896
1.0,56,367.165417
1.0,56,367.175865
1.0,70,367.188949
1.0,54,367.199028
1.0,66,367.211322
1.0,50,367.220741
1.0,58,367.231563
1.0,56,367.242036
1.0,54,367.252263
1.0,62,367.263798
1.0,56,367.274307
1.0,52,367.284015
1.0,56,367.294466
1.0,52,367.304198
1.0,56,367.314629
1.0,56,367.325105
1.0,54,367.33517
1.0,58,367.345994
1.0,56,367.356456
1.0,58,367.367311
1.0,62,367.378841
1.0,62,367.39045
1.0,62,367.40204
1.0,64,367.414209
1.0,56,367.424733
1.0,56,367.435209
1.0,62,367.446918
1.0,60,367.458216
1.0,56,367.468686
1.0,60,367.479884
1.0,60,367.491075
1.0,54,367.501152
1.0,54,367.511262
1.0,58,367.522092
1.0,52,367.531869
1.0,56,367.542328
1.0,58,367.553183
1.0,52,367.563023
1.0,54,367.573109
1.0,60,367.584346
1.0,52,367.594051
1.0,68,367.606743
1.0,62,367.618366
1.0,60,367.629615
1.0,64,367.641598
1.0,58,367.652599
1.0,56,367.663075
1.0,56,367.673531
1.0,60,367.684751
1.0,58,367.695585
1.0,50,367.704947
1.0,54,367.715029
1.0,54,367.725198
1.0,56,367.735679
1.0,60,367.746916
1.0,52,367.756681
1.0,56,367.767151
1.0,56,367.777628
1.0,58,367.788498
1.0,56,367.798983
1.0,58,367.809825
1.0,54,367.819898
1.0,56,367.830371
1.0,54,367.840494
1.0,50,367.84986
1.0,56,367.860472
1.0,54,367.87058
1.0,54,367.880644
1.0,58,367.891495
1.0,70,367.904543
1.0,50,367.913915
1.0,54,367.924013
1.0,56,367.934471
1.0,56,367.944965
1.0,52,367.954672
1.0,60,367.965977
1.0,54,367.976178
1.0,54,367.98632
1.0,62,367.997938
1.0,54,368.008089
1.0,54,368.018225
1.0,60,368.029446
1.0,54,368.039552
1.0,54,368.049656
1.0,64,368.061787
1.0,50,368.071141
1.0,62,368.082682
1.0,56,368.093149
1.0,54,368.103247
1.0,56,368.113694
1.0,54,368.1238
1.0,52,368.133515
1.0,56,368.143965
1.0,56,368.154452
1.0,68,368.167216
1.0,62,368.178777
1.0,52,368.188518
1.0,52,368.198306
1.0,66,368.21066
1.0,54,368.220764
1.0,56,368.231282
1.0,56,368.241769
1.0,60,368.252986
1.0,58,368.263965
1.0,60,368.27519
1.0,62,368.286754
1.0,58,368.297576
1.0,58,368.308439
1.0,54,368.318516
1.0,52,368.328248
1.0,58,368.339112
1.0,60,368.3503
1.0,54,368.360428
1.0,58,368.371278
1.0,56,368.381743
1.0,52,368.39147
1.0,56,368.401919
1.0,66,368.414231
1.0,58,368.425103
1.0,60,368.436309
1.0,56,368.446801
1.0,60,368.458008
1.0,54,368.468265
1.0,52,368.478004
1.0,62,368.489593
1.0,54,368.499722
1.0,62,368.511278
1.0,52,368.520987
1.0,56,368.531445
1.0,68,368.544077
1.0,54,368.554165
1.0,62,368.565755
1.0,60,368.576956
1.0,50,368.586304
1.0,54,368.59639
1.0,58,368.607232
1.0,60,368.618433
1.0,56,368.628901
1.0,60,368.640104
1.0,52,368.649816
1.0,58,368.660632
1.0,58,368.671568
1.0,52,368.681285
1.0,50,368.690625
1.0,56,368.701087
1.0,56,368.711567
1.0,56,368.722061
1.0,56,368.732525
1.0,54,368.742644
1.0,54,368.752717
1.0,60,368.763919
1.0,56,368.77439
1.0,64,368.786331
1.0,54,368.796428
1.0,56,368.806852
1.0,64,368.818819
1.0,58,368.829647
1.0,60,368.840833
1.0,60,368.852038
1.0,56,368.862486
1.0,58,368.873316
1.0,60,368.884664
1.0,60,368.895889
1.0,52,368.905594
1.0,58,368.916455
1.0,58,368.927281
1.0,52,368.936997
1.0,56,368.947462
1.0,54,368.957541
1.0,56,368.968015
1.0,54,368.978117
1.0,60,368.989308
1.0,66,369.001638
1.0,64,369.013587
1.0,56,369.024067
1.0,54,369.034152
1.0,56,369.044638
1.0,62,369.056247
1.0,60,369.067459
1.0,60,369.078691
1.0,56,369.089251
1.0,56,369.099741
1.0,54,369.109834
1.0,56,369.120285
1.0,60,369.131485
1.0,62,369.143068
1.0,62,369.15465
1.0,56,369.165119
1.0,60,369.176331
1.0,63,369.188106
1.0,52,369.197855
1.0,56,369.208327
1.0,56,369.218791
1.0,56,369.229284
1.0,62,369.240854
1.0,56,369.251323
1.0,50,369.260668
1.0,58,369.271477
1.0,54,369.281539
1.0,56,369.292159
1.0,64,369.304098
1.0,60,369.315287
1.0,52,369.324969
1.0,60,369.336172
1.0,52,369.345889
1.0,58,369.356733
1.0,58,369.36756
1.0,68,369.380269
1.0,60,369.391491
1.0,60,369.402693
1.0,60,369.413913
1.0,64,369.425843
1.0,64,369.437797
1.0,54,369.4479
1.0,60,369.459105
1.0,72,369.47247
1.0,64,369.484422
1.0,50,369.493921
1.0,56,369.50439
1.0,58,369.51523
1.0,52,369.524971
1.0,54,369.53507
1.0,58,369.545899
1.0,52,369.555604
1.0,62,369.567168
1.0,72,369.580581
1.0,50,369.589921
1.0,56,369.600393
1.0,54,369.610496
1.0,52,369.620219
1.0,64,369.632181
1.0,60,369.643404
1.0,54,369.653492
1.0,52,369.663221
1.0,60,369.674443
1.0,64,369.686384
1.0,62,369.698111
1.0,56,369.708558
1.0,60,369.719764
1.0,58,369.730584
1.0,60,369.741788
1.0,54,369.751882
1.0,64,369.763851
1.0,64,369.775835
1.0,64,369.787801
1.0,54,369.797898
1.0,62,369.809444
1.0,56,369.819912
1.0,54,369.830125
1.0,56,369.840608
1.0,60,369.851818
1.0,58,369.862657
1.0,58,369.873504
1.0,68,369.88619
1.0,54,369.896417
1.0,50,369.905786
1.0,56,369.916253
1.0,60,369.927444
1.0,56,369.937892
1.0,70,369.950986
1.0,58,369.961841
1.0,54,369.971945
1.0,54,369.982061
1.0,54,369.992146
1.0,52,370.001873
1.0,52,370.011621
1.0,56,370.022088
1.0,56,370.032563
1.0,62,370.04415
1.0,58,370.054993
1.0,66,370.0673
1.0,60,370.078506
1.0,56,370.088942
1.0,56,370.0995
1.0,66,370.111864
1.0,68,370.124566
1.0,58,370.135439
1.0,60,370.14667
1.0,62,370.158268
1.0,64,370.170249
1.0,60,370.181483
1.0,56,370.191958
1.0,56,370.202433
1.0,54,370.212575
1.0,54,370.222682
1.0,54,370.232746
1.0,58,370.243573
1.0,60,370.254767
1.0,54,370.264859
1.0,52,370.27462
1.0,66,370.28697
1.0,60,370.298196
1.0,58,370.309211
1.0,54,370.319326
1.0,62,370.330917
1.0,62,370.342477
1.0,50,370.351818
1.0,54,370.361914
1.0,60,370.373112
1.0,54,370.38324
1.0,62,370.394838
1.0,50,370.40418
1.0,56,370.414671
1.0,56,370.425126
1.0,56,370.435593
1.0,62,370.447148
1.0,60,370.458332
1.0,52,370.468054
1.0,58,370.4789
1.0,54,370.488994
1.0,52,370.498727
1.0,54,370.508978
1.0,54,370.519109
1.0,60,370.530407
1.0,56,370.540992
1.0,61,370.552416
1.0,58,370.563266
1.0,66,370.575553
1.0,52,370.585253
1.0,64,370.597211
1.0,62,370.608813
1.0,62,370.620373
1.0,58,370.631185
1.0,64,370.643128
1.0,58,370.653955
1.0,56,370.664437
1.0,58,370.675247
1.0,60,370.686414
1.0,68,370.699205
1.0,50,370.708563
1.0,56,370.719148
1.0,62,370.730945
1.0,58,370.741865
1.0,60,370.753261
1.0,54,370.763525
1.0,54,370.773623
1.0,60,370.785186
1.0,52,370.795813
1.0,56,370.806715
1.0,54,370.817159
1.0,58,370.828439
1.0,56,370.839311
1.0,54,370.849739
1.0,62,370.861788
1.0,56,370.872633
1.0,54,370.882958
1.0,52,370.892889
1.0,66,370.905316
1.0,54,370.915564
1.0,52,370.925431
1.0,52,370.935264
1.0,54,370.945495
1.0,54,370.95561
1.0,58,370.966478
1.0,54,370.976674
1.0,58,370.987509
1.0,60,370.998782
1.0,58,371.009628
1.0,54,371.019727
1.0,58,371.030613
1.0,54,371.040743
1.0,56,371.051243
1.0,58,371.06211
1.0,56,371.072613
1.0,56,371.083108
1.0,54,371.093205
1.0,78,371.107791
1.0,62,371.11948
1.0,56,371.129978
1.0,62,371.141588
1.0,54,371.151685
1.0,58,371.162479
1.0,52,371.172218
1.0,52,371.18197
1.0,56,371.192529
1.0,60,371.203892
1.0,60,371.215185
1.0,58,371.226326
1.0,64,371.238516
1.0,62,371.25032
1.0,60,371.261677
1.0,52,371.271506
1.0,54,371.281687
1.0,58,371.292646
1.0,54,371.302886
1.0,60,371.314238
1.0,52,371.324258
1.0,60,371.335525
1.0,54,371.345696
1.0,58,371.356703
1.0,56,371.367238
1.0,54,371.377334
1.0,54,371.387507
1.0,60,371.398742
1.0,64,371.410721
1.0,56,371.421249
1.0,54,371.431426
1.0,62,371.443102
1.0,60,371.454377
1.0,58,371.465236
1.0,58,371.476088
1.0,60,371.487351
1.0,62,371.498992
1.0,54,371.509113
1.0,54,371.519242
1.0,54,371.5295
1.0,54,371.539596
1.0,56,371.550122
1.0,54,371.560291
1.0,58,371.571202
1.0,62,371.582822
1.0,58,371.593707
1.0,58,371.604551
1.0,57,371.615276
1.0,58,371.626148
1.0,58,371.63701
1.0,50,371.646414
1.0,108,371.666902
1.0,68,371.679711
1.0,58,371.690614
1.0,58,371.701517
1.0,60,371.712898
1.0,60,371.724143
1.0,62,371.735898
1.0,68,371.748595
1.0,62,371.760198
1.0,58,371.771063
1.0,60,371.782311
1.0,54,371.792456
1.0,56,371.802963
1.0,60,371.814202
1.0,56,371.824703
1.0,52,371.834456
1.0,58,371.845362
1.0,60,371.856625
1.0,62,371.868225
1.0,52,371.87798
1.0,54,371.888109
1.0,54,371.898248
1.0,56,371.908754
1.0,60,371.920005
1.0,50,371.929369
1.0,64,371.941476
1.0,64,371.95348
1.0,59,371.964552
1.0,56,371.975049
1.0,64,371.987007
1.0,60,371.998251
1.0,56,372.008752
1.0,54,372.018876
1.0,60,372.030108
1.0,56,372.040589
1.0,56,372.051047
1.0,60,372.062279
1.0,54,372.072384
1.0,52,372.082154
1.0,58,372.093023
1.0,54,372.103109
1.0,62,372.11475
1.0,58,372.125664
1.0,54,372.135806
1.0,58,372.146789
1.0,62,372.158386
1.0,52,372.168142
1.0,62,372.179731
1.0,58,372.190573
1.0,72,372.203998
1.0,62,372.215582
1.0,58,372.226417
1.0,58,372.237248
1.0,62,372.248839
1.0,62,372.26044
1.0,56,372.270894
1.0,54,372.28098
1.0,58,372.291782
1.0,60,372.302988
1.0,54,372.31307
1.0,62,372.324675
1.0,60,372.335875
1.0,62,372.347602
1.0,52,372.357328
1.0,56,372.367811
1.0,50,372.377182
1.0,58,372.388012
1.0,58,372.39887
1.0,58,372.409692
1.0,56,372.420192
1.0,54,372.430314
1.0,68,372.442961
1.0,52,372.452676
1.0,52,372.462406
1.0,54,372.472499
1.0,62,372.484082
1.0,56,372.49457
1.0,52,372.504306
1.0,58,372.515164
1.0,56,372.525633
1.0,54,372.535749
1.0,54,372.545817
1.0,60,372.55719
1.0,60,372.568386
1.0,58,372.579228
1.0,58,372.590118
1.0,54,372.60025
1.0,54,372.610378
1.0,54,372.620568
1.0,56,372.631149
1.0,66,372.643603
1.0,50,372.652987
1.0,58,372.663914
1.0,58,372.674884
1.0,56,372.685441
1.0,50,372.69489
1.0,58,372.705788
1.0,56,372.716358
1.0,54,372.726546
1.0,58,372.737458
1.0,52,372.747296
1.0,56,372.757977
1.0,60,372.769335
1.0,62,372.780934
1.0,60,372.792172
1.0,58,372.803047
1.0,70,372.816097
1.0,62,372.827706
1.0,56,372.838205
1.0,54,372.848332
1.0,56,372.858808
1.0,60,372.870021
1.0,58,372.880883
1.0,56,372.891361
1.0,56,372.901871
1.0,60,372.913109
1.0,56,372.923642
1.0,56,372.934156
1.0,56,372.944668
1.0,56,372.955152
1.0,58,372.966128
1.0,58,372.976963
1.0,54,372.987077
1.0,58,372.99795
1.0,56,373.008494
1.0,54,373.018587
1.0,56,373.029044
1.0,56,373.039537
1.0,70,373.052595
1.0,60,373.063827
1.0,58,373.074732
1.0,64,373.086698
1.0,56,373.097224
1.0,56,373.107716
1.0,54,373.117841
1.0,54,373.127964
1.0,54,373.138074
1.0,58,373.14894
1.0,58,373.159833
1.0,52,373.169708
1.0,64,373.181681
1.0,52,373.191434
1.0,52,373.201173
1.0,56,373.211645
1.0,70,373.224727
1.0,54,373.234873
1.0,58,373.245762
1.0,64,373.257729
1.0,54,373.267859
1.0,50,373.277224
1.0,54,373.287337
1.0,62,373.298912
1.0,54,373.308989
1.0,64,373.32096
1.0,56,373.331469
1.0,54,373.341572
1.0,60,373.352803
1.0,54,373.362958
1.0,60,373.374352
1.0,60,373.385658
1.0,56,373.396186
1.0,64,373.408163
1.0,60,373.419403
1.0,54,373.429513
1.0,58,373.440372
1.0,58,373.451218
1.0,54,373.461357
1.0,58,373.472208
1.0,52,373.481965
1.0,62,373.493578
1.0,64,373.505595
1.0,58,373.516459
1.0,58,373.527325
1.0,60,373.53852
1.0,54,373.548631
1.0,52,373.558411
1.0,56,373.568926
1.0,54,373.579201
1.0,58,373.590158
1.0,52,373.599909
1.0,64,373.611885
1.0,52,373.621627
1.0,54,373.63175
1.0,62,373.643351
1.0,70,373.656466
1.0,60,373.667677
1.0,54,373.677764
1.0,56,373.688272
1.0,60,373.699509
1.0,62,373.711098
1.0,56,373.721658
1.0,60,373.732934
1.0,56,373.743487
1.0,56,373.753982
1.0,60,373.765224
1.0,56,373.775896
1.0,54,373.786039
1.0,62,373.797684
1.0,54,373.807837
1.0,60,373.819097
1.0,59,373.830137
1.0,62,373.841737
1.0,52,373.851482
1.0,60,373.862657
1.0,52,373.872422
1.0,56,373.882926
1.0,58,373.893785
1.0,60,373.905038
1.0,60,373.916273
1.0,54,373.926398
1.0,52,373.936148
1.0,62,373.947744
1.0,58,373.958609
1.0,52,373.968381
1.0,54,373.978517
1.0,52,373.988375
1.0,62,373.999958
1.0,50,374.009333
1.0,56,374.019824
1.0,54,374.029911
1.0,62,374.041526
1.0,56,374.052043
1.0,54,374.062154
1.0,60,374.073453
1.0,56,374.083966
1.0,52,374.093706
1.0,60,374.104969
1.0,60,374.116185
1.0,60,374.127445
1.0,60,374.138692
1.0,56,374.14921
1.0,70,374.162234
1.0,56,374.17272
1.0,54,374.182866
1.0,58,374.193822
1.0,52,374.203601
1.0,54,374.213713
1.0,62,374.225324
1.0,52,374.235059
1.0,74,374.248863
1.0,60,374.260094
1.0,56,374.270594
1.0,72,374.284025
1.0,56,374.294523
1.0,62,374.306131
1.0,52,374.315864
1.0,52,374.325606
1.0,54,374.335697
1.0,54,374.345781
1.0,56,374.356263
1.0,62,374.367837
1.0,60,374.379077
1.0,52,374.388957
1.0,54,374.399091
1.0,54,374.409206
1.0,54,374.419322
1.0,60,374.430541
1.0,64,374.442532
1.0,56,374.453036
1.0,56,374.463524
1.0,52,374.473291
1.0,58,374.484127
1.0,54,374.494254
1.0,54,374.504387
1.0,54,374.514517
1.0,58,374.52539
1.0,64,374.537405
1.0,64,374.549419
1.0,64,374.5614
1.0,56,374.571906
1.0,56,374.582383
1.0,54,374.592633
1.0,56,374.603108
1.0,58,374.613945
1.0,54,374.62413
1.0,54,374.634245
1.0,54,374.644388
1.0,54,374.654536
1.0,56,374.665031
1.0,62,374.676653
1.0,60,374.688177
1.0,60,374.699386
1.0,60,374.710624
1.0,56,374.721136
1.0,54,374.731279
1.0,52,374.741009
1.0,52,374.750736
1.0,54,374.760856
1.0,56,374.771353
1.0,52,374.781096
1.0,56,374.79158
1.0,58,374.802558
1.0,54,374.812682
1.0,56,374.823192
1.0,62,374.834963
1.0,58,374.845796
1.0,52,374.855545
1.0,60,374.866771
1.0,52,374.876517
1.0,58,374.887378
1.0,56,374.897859
1.0,60,374.909086
1.0,60,374.920284
1.0,62,374.931847
1.0,66,374.944181
1.0,58,374.955042
1.0,56,374.965543
1.0,68,374.978218
1.0,60,374.989439
1.0,54,374.999687
1.0,58,375.010533
1.0,60,375.02175
1.0,54,375.031857
1.0,80,375.046808
1.0,52,375.056548
1.0,58,375.067405
1.0,56,375.077878
1.0,52,375.087629
1.0,66,375.099957
1.0,66,375.1123
1.0,54,375.12242
1.0,56,375.132898
1.0,60,375.144114
1.0,54,375.154205
1.0,62,375.165785
1.0,52,375.175523
1.0,58,375.186361
1.0,60,375.197629
1.0,54,375.207928
1.0,54,375.218038
1.0,68,375.230728
1.0,62,375.2423
1.0,64,375.254287
1.0,54,375.264412
1.0,52,375.274192
1.0,54,375.284287
1.0,52,375.294006
1.0,58,375.304849
1.0,54,375.314953
1.0,50,375.324336
1.0,52,375.334053
1.0,58,375.344889
1.0,60,375.356133
1.0,56,375.366595
1.0,54,375.376713
1.0,56,375.387204
1.0,54,375.397305
1.0,64,375.409393
1.0,56,375.4199
1.0,50,375.429258
1.0,58,375.440152
1.0,50,375.449557
1.0,58,375.46055
